Short_Name,GroupID,IsoID,NIDCDGEGFP,NIDCDGtdTom
Co_P1_FA_GFP_79,MedSC,6c,8007.98,0
Co_P1_FA_GFP_69,MedSC,6c,8154.02,0
Co_P1_FA_GFP_77,MedSC,6c,10233.8,0
Co_P1_FA_GFP_82,MedSC,4c,12922.97,0
Co_P1_FA_GFP_89,MedSC,4c,13350.07,0
Co_P1_FA_GFP_59,MedSC,6c,14469.64,0
Co_P1_FA_GFP_72,MedSC,6c,16386.05,0
Co_P1_FA_GFP_88,MedSC,4c,17804.85,0
Co_P1_FA_GFP_70,MedSC,6c,18758.22,0
Co_P1_FA_GFP_62,MedSC,6c,18840.42,0
Co_P1_FA_GFP_2,MedSC,1c,20662.61,0
Co_P1_FA_GFP_58,MedSC,6c,21402.68,0
Co_P1_FA_GFP_95,MedSC,1c,22001.53,0
Co_P1_FA_GFP_87,MedSC,4c,23389.7,0
Co_P1_FA_GFP_93,MedSC,4c,24717.8,0
Co_P1_FA_GFP_86,MedSC,4c,25918.17,0
Co_P1_FA_GFP_52,MedSC,6c,36106.14,0
Co_P1_FA_GFP_60,MedSC,6c,37002,0
Co_P1_FA_GFP_84,LatSCa,4c,15282.64,0
Co_P1_FA_GFP_80,LatSCa,4c,15693.56,0
Co_P1_FA_GFP_90,LatSCa,4c,16540.63,0
Co_P1_FA_GFP_78,LatSCa,6c,17817.31,0
Co_P1_FA_GFP_81,LatSCa,4c,19687.44,0
Co_P1_FA_GFP_67,LatSCa,6c,20051.88,0
Co_P1_FA_GFP_85,LatSCa,4c,24609.1,0
Co_P1_FA_GFP_92,LatSCa,4c,26495.82,0
Co_P1_FA_GFP_71,LatSCa,6c,27434.19,0
Co_P1_FA_GFP_73,LatSCa,6c,29034.58,0
Co_P1_FA_GFP_91,LatSCa,4c,30117.77,0
Co_P1_FA_GFP_3,LatSCa,1c,30614.56,0
Co_P1_FA_GFP_9,LatSCa,1c,31122.47,0
Co_P1_FA_GFP_83,LatSCa,4c,31329.52,0
Co_P1_FA_GFP_64,LatSCa,6c,32207.28,0
Co_P1_FA_GFP_0,LatSCa,1c,33614.96,0
Co_P1_FA_GFP_74,LatSCa,6c,33883.82,0
Co_P1_FA_GFP_4,LatSCa,1c,38796.3,0
Co_P1_FA_GFP_6,LatSCa,1c,39982.23,0
Co_P1_FA_GFP_11,LatSCa,1c,54218.02,0
Co_P1_FA_GFP_56,LatSCa,6c,57339.12,0
Co_P1_FA_GFP_49,LatSCb,6c,715.76,0
Co_P1_FA_GFP_75,LatSCb,6c,1098.12,0
Co_P1_FA_GFP_63,LatSCb,6c,2681.73,0
Co_P1_FA_GFP_65,LatSCb,6c,3964.99,0
Co_P1_FA_GFP_55,LatSCb,6c,4501.09,0
Co_P1_FA_GFP_66,LatSCb,6c,4646.09,0
Co_P1_FA_GFP_76,LatSCb,6c,5526.28,0
Co_P1_FA_GFP_53,LatSCb,6c,6881.09,0
Co_P1_FA_GFP_57,LatSCb,6c,7050.82,0
Co_P1_FA_GFP_48,LatSCb,6c,7223.34,0
Co_P1_FA_GFP_47,LatSCb,6c,10771.99,0
Co_P1_FA_GFP_68,LatSCb,6c,22643.8,0
Co_P1_FA_GFP_5,LatSCb,1c,65346.71,0