Short_Name,GroupID,IsoID,GFP_I,tdTom_I
Ute_P1_Neg_9,TEC,Isolation 1,0.052643048,0.76195684
Ute_P1_Neg_1,TEC,Isolation 1,0.193059465,0.101220737
Ute_P1_Neg_5,TEC,Isolation 1,0.242241914,0.684267123
Ute_P1_Neg_35,TEC,Isolation 4,0.259280325,0.454911786
Ute_P1_Neg_0,TEC,Isolation 1,0.26290064,0.233442659
Ute_P1_Neg_2,TEC,Isolation 1,0.307468958,0
Ute_P1_Neg_12,TEC,Isolation 1,0.320996753,0.266311386
Ute_P1_Neg_24,TEC,Isolation 3,0.326847485,0.202435185
Ute_P1_Neg_14,TEC,Isolation 2,0.327300581,1.641793921
Ute_P1_Neg_18,TEC,Isolation 2,0.359541821,1.397949983
Ute_P1_Neg_30,TEC,Isolation 4,0.363109023,0.635716526
Ute_P1_Neg_6,TEC,Isolation 1,0.367033204,0
Ute_P1_Neg_36,TEC,Isolation 1,0.376995533,0.336530938
Ute_P1_Neg_13,TEC,Isolation 1,0.410133388,0.615168096
Ute_P1_Neg_10,TEC,Isolation 1,0.431211581,0.513947358
Ute_P1_Neg_28,TEC,Isolation 3,0.439874378,0.325973774
Ute_P1_Neg_23,TEC,Isolation 3,0.450480817,0.188003848
Ute_P1_Neg_33,TEC,Isolation 4,0.504905552,0.574187438
Ute_P1_Neg_25,TEC,Isolation 3,0.521147026,0.194743758
Ute_P1_Neg_32,TEC,Isolation 4,0.559359416,1.090123976
Ute_P1_Neg_11,TEC,Isolation 1,0.581590328,0.368652647
Ute_P1_Neg_16,TEC,Isolation 2,0.643472735,1.684981539
Ute_P1_Neg_27,TEC,Isolation 3,0.655321725,0.37870366
Ute_P1_Neg_7,TEC,Isolation 1,0.935934669,0.990170383
Ute_P1_Neg_31,TEC,Isolation 4,1.212306207,0.688924058
Ute_P1_Neg_22,TEC,Isolation 3,1.372915607,0.122428486
Ute_P1_GFP_50,TEC,Isolation 4,6.608401032,1.123662373
Ute_P1_Neg_20,SC (i),Isolation 2,0.071762759,1.74212208
Ute_P1_Neg_15,SC (i),Isolation 2,0.243473359,1.120884801
Ute_P1_Neg_19,SC (i),Isolation 2,0.408319696,1.653753569
Ute_P1_Neg_3,SC (i),Isolation 1,1.256511956,0.93526467
Ute_P1_Neg_34,SC (i),Isolation 4,1.715213452,1.885715266
Ute_P1_GFP_9,SC (i),Isolation 2,6.147468309,2.77729607
Ute_P1_GFP_26,SC (i),Isolation 3,7.528358883,0.393452169
Ute_P1_GFP_3,SC (i),Isolation 1,9.598966938,0.304782736
Ute_P1_GFP_1,SC (i),Isolation 1,66.02109371,0.617782653
Ute_P1_GFP_10,SC (i),Isolation 2,144.9654525,1.708900835
Ute_P1_GFP_2,SC (i),Isolation 1,167.1548907,1.128368438
Ute_P1_GFP_53,SC (i),Isolation 4,322.0130078,0.747174957
Ute_P1_GFP_37,SC (i),Isolation 4,325.2048868,1.13349694
Ute_P1_GFP_34,SC (i),Isolation 4,347.4540362,1.220495037
Ute_P1_GFP_35,SC (i),Isolation 4,496.2931823,1.544531426
Ute_P1_GFP_40,SC (i),Isolation 4,559.630603,1.696841137
Ute_P1_GFP_39,SC (i),Isolation 4,643.4875552,1.412143018
Ute_P1_GFP_48,SC (i),Isolation 4,797.286499,1.471150422
Ute_P1_Neg_8,SC (ii),Isolation 1,2.105512189,0.234563184
Ute_P1_Neg_21,SC (ii),Isolation 2,3.390842344,0.896309186
Ute_P1_Neg_4,SC (ii),Isolation 1,3.587067931,0.816489045
Ute_P1_GFP_6,SC (ii),Isolation 1,8.804077886,0.153885401
Ute_P1_GFP_52,SC (ii),Isolation 4,11.08710645,1.401551945
Ute_P1_GFP_38,SC (ii),Isolation 4,16.66879403,0.805173689
Ute_P1_GFP_23,SC (ii),Isolation 3,29.11337202,0.362765755
Ute_P1_GFP_15,SC (ii),Isolation 2,106.7103899,1.007268144
Ute_P1_GFP_42,SC (ii),Isolation 4,114.8680947,0.485171994
Ute_P1_GFP_28,SC (ii),Isolation 3,162.3653763,0.482736156
Ute_P1_GFP_4,SC (ii),Isolation 1,221.7793937,0.109811427
Ute_P1_GFP_13,SC (ii),Isolation 2,222.3621076,1.726840307
Ute_P1_GFP_29,SC (ii),Isolation 3,230.5933411,0.190858398
Ute_P1_GFP_47,SC (ii),Isolation 4,260.1960489,0.37573091
Ute_P1_GFP_16,SC (ii),Isolation 2,260.8124896,2.03247576
Ute_P1_GFP_8,SC (ii),Isolation 2,285.2340844,2.495579913
Ute_P1_GFP_20,SC (ii),Isolation 2,294.1744761,4.265607839
Ute_P1_GFP_33,SC (ii),Isolation 3,298.962378,0.232011497
Ute_P1_GFP_7,SC (ii),Isolation 1,416.4310488,0.583419894
Ute_P1_GFP_17,SC (ii),Isolation 2,436.5869424,1.22652836
Ute_P1_GFP_41,SC (ii),Isolation 4,454.9149067,0.901502016
Ute_P1_GFP_18,SC (ii),Isolation 2,513.8817776,2.48694239
Ute_P1_GFP_0,SC (ii),Isolation 1,528.2434147,0.711906733
Ute_P1_GFP_25,SC (ii),Isolation 3,543.1490086,0.405663301
Ute_P1_GFP_11,SC (ii),Isolation 2,584.3858798,2.101575949
Ute_P1_GFP_36,SC (ii),Isolation 4,588.0109744,1.022038509
Ute_P1_GFP_27,SC (ii),Isolation 3,599.9713431,0.634503075
Ute_P1_GFP_12,SC (ii),Isolation 2,605.644921,3.083595947
Ute_P1_GFP_14,SC (ii),Isolation 2,642.2063824,2.947388843
Ute_P1_GFP_49,SC (ii),Isolation 4,651.5200829,0.886119744
Ute_P1_GFP_19,SC (ii),Isolation 2,674.2935918,1.51422434
Ute_P1_GFP_43,SC (ii),Isolation 4,686.4318373,0.922431993
Ute_P1_GFP_32,SC (ii),Isolation 3,706.1130956,0.592874218
Ute_P1_GFP_24,SC (ii),Isolation 3,748.873375,4.869862642
Ute_P1_GFP_22,SC (ii),Isolation 3,762.7116538,0.536021093
Ute_P1_GFP_31,SC (ii),Isolation 3,781.2718798,0.464102287
Ute_P1_GFP_30,SC (ii),Isolation 3,797.9386289,0.373628904
Ute_P1_GFP_51,SC (ii),Isolation 4,823.5488316,0.861911578
Ute_P1_GFP_45,SC (ii),Isolation 4,938.5366581,0.749696641
Ute_P1_GFP_46,SC (ii),Isolation 4,1000,1.835533755
Ute_P1_Neg_26,HC (i),Isolation 3,0.709069689,4.743073037
Ute_P1_tdTom_66,HC (i),Isolation 4,21.3525757,381.397134
Ute_P1_tdTom_63,HC (i),Isolation 4,29.89358932,516.3616942
Ute_P1_tdTom_47,HC (i),Isolation 4,34.21301302,320.2682366
Ute_P1_tdTom_60,HC (i),Isolation 4,37.84701745,310.7927569
Ute_P1_tdTom_9,HC (i),Isolation 1,66.79458997,511.1587459
Ute_P1_tdTom_64,HC (i),Isolation 4,74.63076908,350.1852429
Ute_P1_tdTom_52,HC (i),Isolation 4,82.49843653,748.4622771
Ute_P1_tdTom_37,HC (i),Isolation 3,82.78845738,513.9600192
Ute_P1_tdTom_57,HC (i),Isolation 4,95.5505448,166.45308
Ute_P1_tdTom_25,HC (i),Isolation 3,105.9023593,283.956064
Ute_P1_tdTom_19,HC (i),Isolation 3,242.4573257,105.4825284
Ute_P1_tdTom_0,HC (i),Isolation 1,281.2525102,349.5820629
Ute_P1_tdTom_20,HC (i),Isolation 3,314.1531403,233.1388063
Ute_P1_tdTom_7,HC (ii),Isolation 1,36.50900249,209.8791439
Ute_P1_tdTom_62,HC (ii),Isolation 4,106.2525609,472.4324466
Ute_P1_tdTom_45,HC (ii),Isolation 4,182.4013771,410.488541
Ute_P1_tdTom_6,HC (ii),Isolation 1,194.1802796,48.18854099
Ute_P1_tdTom_50,HC (ii),Isolation 4,209.0436378,150.91522
Ute_P1_GFP_44,HC (ii),Isolation 4,249.2355852,3.047959403
Ute_P1_tdTom_32,HC (ii),Isolation 3,281.9302599,316.7360534
Ute_P1_tdTom_15,HC (ii),Isolation 2,288.2573766,57.90197208
Ute_P1_tdTom_58,HC (ii),Isolation 4,306.7556013,722.6974756
Ute_P1_tdTom_67,HC (ii),Isolation 4,322.3711211,51.15109829
Ute_P1_tdTom_65,HC (ii),Isolation 4,366.5532711,201.4343843
Ute_P1_GFP_21,HC (ii),Isolation 2,706.8983252,1.997925665
Ute_P1_tdTom_46,HC (ii),Isolation 4,867.6512158,264.7556337
Ute_P1_tdTom_27,HC (ii),Isolation 3,1000,183.9078856
Ute_P1_tdTom_3,HC (ii),Isolation 1,1000,520.239105
Ute_P1_tdTom_48,HC (iii-iv),Isolation 4,21.17256155,319.9961469
Ute_P1_tdTom_13,HC (iii-iv),Isolation 1,27.28440942,301.0902332
Ute_P1_tdTom_51,HC (iii-iv),Isolation 4,83.26237262,435.7515274
Ute_P1_tdTom_53,HC (iii-iv),Isolation 4,91.90130329,171.7655116
Ute_P1_tdTom_1,HC (iii-iv),Isolation 1,98.53625061,216.196289
Ute_P1_tdTom_18,HC (iii-iv),Isolation 2,110.431133,88.02035266
Ute_P1_tdTom_44,HC (iii-iv),Isolation 3,116.2589283,272.2425759
Ute_P1_tdTom_23,HC (iii-iv),Isolation 3,126.7483705,88.52642092
Ute_P1_tdTom_34,HC (iii-iv),Isolation 3,139.6595945,156.3994575
Ute_P1_tdTom_16,HC (iii-iv),Isolation 2,154.3827025,271.133861
Ute_P1_tdTom_10,HC (iii-iv),Isolation 1,171.0148216,325.8239499
Ute_P1_tdTom_56,HC (iii-iv),Isolation 4,172.8697028,417.8190762
Ute_P1_tdTom_5,HC (iii-iv),Isolation 1,180.1476564,80.34087857
Ute_P1_tdTom_14,HC (iii-iv),Isolation 2,182.3044478,604.8598695
Ute_P1_tdTom_61,HC (iii-iv),Isolation 4,186.181924,914.9082964
Ute_P1_tdTom_49,HC (iii-iv),Isolation 4,199.5784905,61.66525957
Ute_P1_tdTom_55,HC (iii-iv),Isolation 4,201.2022814,402.8876812
Ute_P1_tdTom_22,HC (iii-iv),Isolation 3,234.1463027,164.5464231
Ute_P1_GFP_5,HC (iii-iv),Isolation 1,235.3137956,0.168452223
Ute_P1_tdTom_42,HC (iii-iv),Isolation 3,247.848715,48.17981192
Ute_P1_tdTom_43,HC (iii-iv),Isolation 3,259.5344724,147.4987321
Ute_P1_tdTom_59,HC (iii-iv),Isolation 4,302.6169411,96.83720311
Ute_P1_tdTom_36,HC (iii-iv),Isolation 3,307.905818,56.56862133
Ute_P1_tdTom_11,HC (iii-iv),Isolation 1,333.1969368,647.2136097
Ute_P1_tdTom_39,HC (iii-iv),Isolation 3,364.4266823,141.9216546
Ute_P1_tdTom_8,HC (iii-iv),Isolation 1,377.7603256,692.04095
Ute_P1_tdTom_35,HC (iii-iv),Isolation 3,382.7011202,329.389085
Ute_P1_tdTom_17,HC (iii-iv),Isolation 2,463.2298546,1000
Ute_P1_tdTom_26,HC (iii-iv),Isolation 3,586.4951148,398.2894425
Ute_P1_tdTom_31,HC (iii-iv),Isolation 3,684.7784074,555.0140809
Ute_P1_tdTom_38,HC (iii-iv),Isolation 3,763.8748482,58.49298463
Ute_P1_tdTom_54,HC (iii-iv),Isolation 4,7.56875404,733.8740832
Ute_P1_tdTom_12,HC (iii-iv),Isolation 1,11.66987314,974.2096285
Ute_P1_tdTom_21,HC (iii-iv),Isolation 3,12.14430691,443.8915956
Ute_P1_tdTom_28,HC (iii-iv),Isolation 3,40.72599054,267.5117933
Ute_P1_tdTom_4,HC (iii-iv),Isolation 1,42.4115256,740.460319
Ute_P1_tdTom_41,HC (iii-iv),Isolation 3,63.56432031,564.1995476
Ute_P1_tdTom_2,HC (iii-iv),Isolation 1,81.26272425,618.5871901
Ute_P1_tdTom_29,HC (iii-iv),Isolation 3,84.51171081,491.1688939
Ute_P1_tdTom_68,HC (iii-iv),Isolation 4,122.0841475,524.3287025
Ute_P1_tdTom_33,HC (iii-iv),Isolation 3,155.7630962,671.1742129
Ute_P1_tdTom_30,HC (iii-iv),Isolation 3,328.0125018,304.5064467
Ute_P1_tdTom_40,HC (iii-iv),Isolation 3,387.5157925,1000
Ute_P1_tdTom_24,HC (iii-iv),Isolation 3,433.1705885,453.8213864