Gene2,Gene1,Type
g45,g2,+
g29,g12,-
g4,g3,+
g4,g6,+
g50,g6,+
g1,g0,+
g1,g6,+
g39,g2,+
g14,g13,+
g14,g14,+
g34,g0,-
g7,g6,-
g17,g11,+
g27,g5,-
g53,g10,-
g24,g0,+
g15,g8,-
g46,g14,+
g19,g6,-
g28,g0,+
g57,g10,-
g60,g0,+
g63,g6,-
g56,g1,+
g23,g4,-
g26,g8,-
g13,g12,+
g13,g13,+
g3,g2,+
g3,g6,+
g48,g7,+
g16,g11,-
g40,g9,+
g21,g8,+
g54,g5,+
g10,g9,+
g10,g10,+
g25,g12,-
g58,g3,-
g38,g14,-
g44,g10,-
g41,g13,+
g52,g14,-
g33,g2,-
g22,g11,+
g2,g1,+
g2,g6,+
g43,g6,-
g62,g11,-
g32,g4,-
g31,g10,+
g11,g10,+
g11,g11,+
g5,g4,+
g5,g6,+
g49,g3,-
g30,g1,+
g36,g14,+
g35,g3,-
g61,g7,-
g8,g7,+
g8,g8,+
g9,g8,+
g59,g10,+
g42,g4,-
g0,g0,+
g0,g6,+
g47,g12,+
g20,g11,+
g18,g12,+
g6,g5,-
g6,g7,-
g55,g8,+
g37,g12,-
g51,g13,-
g64,g2,-
g12,g11,+
