,PseudoTime
E276_1150,0.4585858585858586
E110_2339,0.938989898989899
E84_2092,0.8391919191919192
E197_2464,0.9894949494949495
E152_924,0.36727272727272725
E131_1589,0.635959595959596
E130_229,0.08646464646464647
E274_672,0.26545454545454544
E138_1488,0.5951515151515151
E106_1875,0.7515151515151515
E133_2392,0.9604040404040404
E288_1171,0.4670707070707071
E19_1003,0.3991919191919192
E92_299,0.11474747474747475
E59_2185,0.8767676767676768
E33_2104,0.844040404040404
E291_1185,0.4727272727272727
E170_1463,0.585050505050505
E237_15,0.0
E107_167,0.061414141414141414
E79_1648,0.6597979797979798
E32_1409,0.5632323232323232
E57_2315,0.9292929292929293
E230_1005,0.4
E86_1067,0.42505050505050507
E135_1615,0.6464646464646465
E162_640,0.25252525252525254
E271_1901,0.762020202020202
E88_845,0.33535353535353535
E56_612,0.2412121212121212
E52_1992,0.7987878787878788
E171_1729,0.6925252525252525
E272_2125,0.8525252525252526
E180_1425,0.5696969696969697
E141_386,0.1498989898989899
E76_1325,0.5292929292929293
E22_2248,0.9022222222222223
E193_1683,0.673939393939394
E73_1807,0.724040404040404
E233_2109,0.8460606060606061
E149_529,0.20767676767676768
E151_2022,0.8109090909090909
E222_95,0.03232323232323232
E23_1673,0.6698989898989899
E216_2259,0.9066666666666666
E102_1977,0.7927272727272727
E26_814,0.32282828282828285
E269_605,0.2383838383838384
E211_1950,0.7818181818181819
E7_1544,0.6177777777777778
E185_1079,0.4298989898989899
E174_2339,0.938989898989899
E280_840,0.3333333333333333
E2_846,0.33575757575757575
E146_1481,0.5923232323232324
E164_528,0.20727272727272728
E235_2249,0.9026262626262627
E160_1631,0.6529292929292929
E50_2187,0.8775757575757576
E25_2264,0.9086868686868687
E241_2238,0.8981818181818182
E182_842,0.33414141414141413
E120_2163,0.8678787878787879
E124_1147,0.4573737373737374
E299_762,0.3018181818181818
E261_139,0.050101010101010104
E155_1338,0.5345454545454545
E85_1663,0.6658585858585858
E264_1880,0.7535353535353535
E208_436,0.1701010101010101
E159_815,0.32323232323232326
E219_1727,0.6917171717171717
E283_1331,0.5317171717171717
E150_1452,0.5806060606060606
E293_1881,0.7539393939393939
E178_2352,0.9442424242424242
E137_1577,0.6311111111111111
E129_146,0.05292929292929293
E236_30,0.006060606060606061
E195_2109,0.8460606060606061
E31_1876,0.7519191919191919
E245_950,0.37777777777777777
E82_454,0.17737373737373738
E55_420,0.16363636363636364
E179_1161,0.463030303030303
E96_2087,0.8371717171717171
E112_1298,0.5183838383838384
E89_532,0.2088888888888889
E213_2483,0.9971717171717172
E229_962,0.38262626262626265
E173_718,0.28404040404040404
E128_526,0.20646464646464646
E166_835,0.33131313131313134
E157_1787,0.7159595959595959
E218_1234,0.49252525252525253
E145_1583,0.6335353535353535
E72_563,0.22141414141414142
E200_1253,0.5002020202020202
E42_965,0.3838383838383838
E246_1027,0.4088888888888889
E247_1409,0.5632323232323232
E118_388,0.1507070707070707
E234_2250,0.9030303030303031
E94_1860,0.7454545454545455
E69_1945,0.7797979797979798
E136_2161,0.8670707070707071
E6_802,0.317979797979798
E114_581,0.2286868686868687
E119_590,0.23232323232323232
E29_1836,0.7357575757575757
E183_398,0.15474747474747474
E192_431,0.16808080808080808
E156_1051,0.41858585858585856
E24_115,0.04040404040404041
E262_1878,0.7527272727272727
E111_2446,0.9822222222222222
E227_2442,0.9806060606060606
E224_596,0.23474747474747476
E191_597,0.23515151515151514
E249_259,0.09858585858585858
E209_829,0.3288888888888889
E198_1713,0.686060606060606
E116_1328,0.5305050505050505
E103_45,0.012121212121212121
E188_2445,0.9818181818181818
E9_1682,0.6735353535353535
E263_1050,0.41818181818181815
E51_1657,0.6634343434343435
E278_524,0.20565656565656565
E243_1181,0.4711111111111111
E207_1644,0.6581818181818182
E297_200,0.07474747474747474
E259_1254,0.5006060606060606
E267_716,0.2832323232323232
E199_306,0.11757575757575757
E4_2122,0.8513131313131314
E154_2196,0.8812121212121212
E117_1438,0.574949494949495
E43_100,0.03434343434343434
E284_1648,0.6597979797979798
E298_2248,0.9022222222222223
E70_2224,0.8925252525252525
E217_1406,0.562020202020202
E13_1777,0.711919191919192
E254_922,0.36646464646464644
E139_884,0.3511111111111111
E68_2066,0.8286868686868687
E37_2344,0.941010101010101
E108_782,0.3098989898989899
E250_1193,0.47595959595959597
E115_933,0.3709090909090909
E122_359,0.138989898989899
E144_1537,0.6149494949494949
E93_2238,0.8981818181818182
E255_823,0.32646464646464646
E281_1693,0.677979797979798
E71_2490,1.0
E290_112,0.039191919191919194
E275_2178,0.8739393939393939
E101_1814,0.7268686868686869
E232_1065,0.42424242424242425
E63_2348,0.9426262626262626
E295_359,0.138989898989899
E87_1005,0.4
E148_783,0.3103030303030303
E3_1362,0.5442424242424242
E225_2180,0.8747474747474747
E38_1351,0.5397979797979798
E40_1474,0.5894949494949495
E248_1768,0.7082828282828283
E202_2185,0.8767676767676768
E64_2197,0.8816161616161616
E45_2318,0.9305050505050505
E287_1629,0.6521212121212121
E39_1445,0.5777777777777777
E220_1159,0.4622222222222222
E20_2217,0.8896969696969697
E190_103,0.035555555555555556
E163_462,0.1806060606060606
E158_2069,0.8298989898989899
E0_265,0.10101010101010101
E251_955,0.3797979797979798
E54_2463,0.9890909090909091
E181_351,0.13575757575757577
E253_1591,0.6367676767676768
E189_576,0.22666666666666666
E273_1153,0.4597979797979798
E58_1510,0.604040404040404
E18_2190,0.8787878787878788
E238_1402,0.5604040404040403
E140_997,0.39676767676767677
E53_703,0.277979797979798
E221_1026,0.4084848484848485
E282_1833,0.7345454545454545
E194_973,0.38707070707070707
E177_1410,0.5636363636363636
E147_251,0.09535353535353536
E285_205,0.07676767676767676
E169_2176,0.8731313131313131
E104_1291,0.5155555555555555
E14_1818,0.7284848484848485
E244_1027,0.4088888888888889
E257_1074,0.42787878787878786
E242_2012,0.8068686868686868
E30_2263,0.9082828282828282
E98_2407,0.9664646464646465
E258_1850,0.7414141414141414
E161_829,0.3288888888888889
E60_714,0.2824242424242424
E142_1057,0.421010101010101
E203_464,0.18141414141414142
E125_781,0.3094949494949495
E61_703,0.277979797979798
E201_726,0.2872727272727273
E99_1443,0.576969696969697
E294_342,0.1321212121212121
E74_604,0.23797979797979799
E11_1602,0.6412121212121212
E75_727,0.2876767676767677
E266_424,0.16525252525252526
E46_2380,0.9555555555555556
E35_1356,0.5418181818181819
E10_1322,0.528080808080808
E167_1071,0.4266666666666667
E126_1923,0.7709090909090909
E95_2405,0.9656565656565657
E80_1417,0.5664646464646464
E279_925,0.36767676767676766
E91_1482,0.5927272727272728
E16_2224,0.8925252525252525
E100_2334,0.936969696969697
E186_2358,0.9466666666666667
E1_379,0.14707070707070707
E252_1831,0.7337373737373737
E113_1301,0.5195959595959596
E187_1725,0.6909090909090909
E240_1612,0.6452525252525253
E65_1196,0.4771717171717172
E143_1744,0.6985858585858585
E289_877,0.3482828282828283
E184_1230,0.4909090909090909
E268_641,0.25292929292929295
E121_706,0.2791919191919192
E296_254,0.09656565656565656
E90_702,0.2775757575757576
E176_235,0.08888888888888889
E175_870,0.34545454545454546
E8_2093,0.8395959595959596
E34_1860,0.7454545454545455
E205_205,0.07676767676767676
E270_908,0.3608080808080808
E210_1356,0.5418181818181819
E231_1058,0.4214141414141414
E78_1515,0.6060606060606061
E132_1071,0.4266666666666667
E168_1283,0.5123232323232323
E41_419,0.16323232323232323
E228_523,0.20525252525252524
E134_116,0.04080808080808081
E256_1832,0.7341414141414141
E223_1288,0.5143434343434343
E109_265,0.10101010101010101
E277_1303,0.5204040404040404
E44_1462,0.5846464646464646
E49_563,0.22141414141414142
E212_98,0.033535353535353536
E48_1576,0.6307070707070707
E172_1318,0.5264646464646464
E165_1291,0.5155555555555555
E214_768,0.30424242424242426
E62_1361,0.5438383838383838
E127_374,0.14505050505050504
E77_1752,0.7018181818181818
E17_601,0.23676767676767677
E153_1161,0.463030303030303
E67_148,0.053737373737373736
E21_1279,0.5107070707070707
E239_1065,0.42424242424242425
E105_2475,0.9939393939393939
E196_945,0.37575757575757573
E5_1151,0.458989898989899
E15_1719,0.6884848484848485
E206_2338,0.9385858585858586
E123_1162,0.4634343434343434
E215_1766,0.7074747474747475
E204_455,0.17777777777777778
E27_936,0.37212121212121213
E47_1918,0.7688888888888888
E12_2258,0.9062626262626262
E286_1856,0.7438383838383839
E81_1609,0.6440404040404041
E36_940,0.37373737373737376
E226_2422,0.9725252525252526
E265_324,0.12484848484848485
E66_2119,0.8501010101010101
E28_1135,0.45252525252525255
E83_1482,0.5927272727272728
E97_2066,0.8286868686868687
E292_2038,0.8173737373737374
E260_2140,0.8585858585858586
