	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g0	2.546383466406241	2.0544941965167767	0.0	0.0	0.0	2.3671474877842456	2.8048405617079437	0.0	1.5104038128274602	1.8234880441424828	2.227808929340962	0.0	0.0	1.7998257056595806	0.0	0.0	0.0	0.0	0.0	0.0	1.9626617989814363	2.3392279486734124	0.0	2.4454466386482556	2.001624047616564	2.339563596593881	0.0	2.561999125508156	0.0	2.4001398728636487	2.5897451258054494	2.321139511298598	2.044762551847623	0.0	2.389222924860461	0.0	1.7966699439576663	0.0	2.4862905015201693	0.0	1.9220459212403933	0.0	2.0119320915885166	0.0	1.8957132015375784	0.0	1.8286352672351205	2.580682645237105	1.7498494607473372	2.2449516512097367	2.4695013019377416	1.7630766972734933	2.8909699240443367	1.8798329293205929	0.0	1.8756844812381868	2.159279590668115	2.28021769789644	0.0	0.0	2.4510588235179096	0.0	0.0	0.0	0.0	0.0	0.0	2.419100486450919	2.055243059841509	0.0	2.012253285696241	0.0	0.034686772425045136	0.0	2.194878879338693	2.4166010862289045	1.9844915394154952	2.407003491365633	2.3582187973423685	0.0	2.1850575880983536	2.1842779819677403	2.3552343783232232	0.0	2.323599677042515	2.6601417588763634	0.0	0.0	2.3459891989559702	0.0	1.8231111830962543	0.0	0.0	2.118745032631057	0.0	0.0	0.0	0.0	2.116471054739376	1.9629462671834583	3.091417363092939	0.0	2.686111981026221	2.0839955986932908	2.4637989802199054	2.4610081410422584	0.0	2.532479780804936	3.0811962812636287	0.0	2.848318018936912	0.0	1.9387011343524096	0.0	0.0	0.0	0.0	2.4324015786533844	2.5331918193580187	0.0	1.6423394844459254	0.0	2.8567742199855566	0.0	0.0	1.842642092740508	0.0	0.0	2.437698826442161	2.6918278490401195	0.0	0.0	0.0	0.0	2.4379433834072777	0.0	2.478884736363084	0.0	0.0	0.0	0.0	2.443945729406043	2.7479498355929253	0.0	1.5048287907791542	0.0	0.0	0.0	2.4001630048445315	1.953250714591892	0.0	2.293130559288094	0.7107246055942471	1.5739988228168342	2.1860935914695694	2.49717090914429	0.0	2.088353808529778	0.0	0.0	0.029503218845636107	2.3978844005578055	0.0	0.0	0.0	2.8750521189005296	2.072364398252356	0.0	2.5275568086415268	0.002855173428957941	0.0	0.0	2.4703956571779457	0.0	2.305170154615823	2.354210475246392	2.3324634568251272	0.0	2.052643571399401	0.0	0.0	3.054545301947334	0.0	2.4414190572952044	2.516687998687596	0.0	2.4990937373535935	2.621461175734483	0.0	1.9911275790190623	2.4864384891906943	0.0	0.0	0.0	0.0	0.0	0.0	2.7904677230331147	0.0	0.0	2.6471716254663686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.429342597687999	0.0	0.0	2.3472769661816373	2.3802037995519503	2.204032408353572	2.564432352072095	0.0	0.0	2.9130246457755145	2.3892495082407303	2.3302802800078224	0.0	0.0	2.5446399376842948	0.0	2.7003456254233003	2.502260635573292	2.6731133705288883	1.5942310649305258	0.0	2.881408908258248	0.0	2.3345269009305363	2.484762762380985	2.008618288702213	2.3528389284248594	2.9291383286700485	2.05715019760977	2.4781707619428186	2.2618220388011587	2.4202739685829493	0.0	2.2438528056371845	2.3583417355680414	2.645071395797479	2.142434664199281	1.7650223508968683	0.0	0.0	0.0	1.959729700572978	2.465897076892474	0.0	2.4193902795666324	0.0	0.0	2.3461425554514386	0.0	0.0	2.035847590284122	0.0	2.5657383647078458	0.0	3.0927188187621053	0.0	0.0	0.0	0.0	0.0	2.4524282265182578	2.0456886032525947	0.0	1.840358872208596	2.5514051425974493	0.0	0.0	2.715859123070161	2.6159660342828004	1.6561555962861532	0.0	2.418826724759962	0.0	0.0	2.1807637892240974	2.346319203872506	2.436382305265193	2.6402131238676723	0.0	2.3815489756622834	0.0	0.0	2.3806414758863133	1.8176815838908882	0.0	2.7076407077004934	2.364329017181591	0.0	0.0	0.0
g1	1.6467239500486552	0.0007125778253205652	0.0	0.0	1.4311670556406637	0.0075718361102284784	0.0495981323062737	1.6425869967654327	0.0	0.0	0.0	0.0	1.636018625155766	0.0	0.0	0.0009811376511014193	0.016293218862367786	1.6085661017066577	2.197800505095011	0.0	0.0	2.13431595843569	0.0	0.0	1.4371898342613076	0.0	0.0	1.7858904501267934	0.0	1.481027920034227	0.08758528668026519	1.8350354459059781	0.0	0.0	0.0	0.0	0.034278521525449294	0.0	2.05471745522871	0.0	1.4630662397615464	0.0	2.2015588244612116	1.6265108265110912	1.6336013354514356	1.8103829556194009	0.0021136731551790896	2.1504427626202696	0.0	0.0	1.7871691723899832	2.4121773875832595	0.0	0.0	0.002164274527416122	0.0	2.0191475206653484	0.0	0.0	0.0	1.4072861352037098	0.0	0.0	0.0	0.0	1.4620024838561367	0.0	0.0	0.0	0.0	0.0	0.005012190181529756	0.0	0.014021322739344031	1.829713618740857	0.0	1.9557267115939887	1.4901488494403865	1.1387777069606706	0.0	0.0	0.0	0.035306516385201825	0.0007905348340349908	0.0935424211933327	1.8510113350410629	0.0	0.0	0.0	0.0	0.0	0.0049831979857402325	0.0	1.7401568611666534	0.0	1.626886434585892	0.0	0.0	0.0	0.0	0.0	0.006183303850040903	0.0	0.0	2.0462805383403766	0.0	0.0	0.0	1.249210570410285	0.0115458773590081	0.0	0.0	0.0978261009176414	0.0	0.0	0.0	1.4095217191813918	0.007544368236213181	0.008215821201072159	1.6436361572640459	0.0	0.020144123884476804	0.0	0.027696848151667786	1.713691569565849	0.03086622135386588	0.0	0.0	2.2527307979490176	0.0	0.0010798784639188585	1.7787920790555174	0.0	0.0	2.465876349073532	0.0	0.0	0.0	2.4372025844182588	0.0	1.9616957159959143	0.0063513100730500475	1.0975181127417049	2.2922419747636766	1.5132988545665038	0.0	0.0	1.5594798024367396	0.0	0.0	0.0	0.03246663479081285	0.0	0.0	0.0	0.0	0.020637988938604846	1.6588722273513494	1.775150829993425	0.024132355494584538	0.005795496946117053	0.0	1.6796813329813385	0.07635057867800063	0.0	1.8600187459413493	0.0	2.058601756322247	1.5623339506105332	0.0	2.4124883502866488	1.8724042884788399	0.0	0.0	1.9953881099287545	0.0	0.0	0.0	0.06595985872937721	2.071123765625538	2.014231729972115	0.012121863280391738	0.0	0.6986622135576779	2.162213994615872	0.0	0.0	0.0	0.0	0.0	2.052976518441811	0.0	1.7047604941269148	0.005771696177203531	0.0005142647566153646	0.0	0.0	2.00697648646562	0.0	0.0	0.0	0.0	0.051403007009983966	1.9012448294590765	0.0	1.8951555319822904	0.0	0.030075855818808037	0.0	0.0	2.1008135238186654	0.0	1.8022583071963392	0.0	0.0	0.0	0.005688805877416522	0.0	0.0	0.0	0.0	1.923831569683176	0.0	0.0	0.0	0.012110998032668824	0.02487886174679057	1.6701348054838119	0.0	2.26211223766	0.0	0.0	0.0	0.06469817765436248	0.0	0.0	0.0	0.015900954575000438	1.7867841050461626	0.0	0.0	1.9321260655460333	0.009135466877624772	1.8303728941588133	1.9548095812280453	1.9388739712803904	1.6552814332008334	0.0	0.0	0.0	0.0	0.0013956042496886586	1.950993055730634	0.0	1.9215762550599	2.5520891324216888	1.79760619756441	0.0	1.9076791742338235	0.0	0.0	0.0	2.144328167310496	0.0	1.461991201202749	0.0	1.6837150690174556	0.0	0.008311422378321678	0.010868251416835107	0.0	1.5988017141990218	0.00038965370875331125	2.250314443940704	1.8859239807932155	0.0	0.0	2.162842862097748	0.0	0.0	0.0	0.0	1.7152702671290785	2.2803403518159384	1.3954267962399074	1.895217745417325	0.012071624109810422	1.732827840997735	0.03424040466233269	0.011661571598138746	0.0021686873658388933	0.0	2.1880021272761048	0.009027646231131498	0.0	2.3748764017295096	2.194639229102393	0.0	0.0	1.7318368587646331
g10	0.011725924714685226	1.8611547991897368	2.187658449154562	1.5802333474287007	0.0	0.0	2.16375778326287	0.0	0.0	2.3480899928249257	2.174032241938927	0.0	0.029764428788314937	1.251166480431258	0.0	0.0	0.0	0.0	0.0	2.0109043929643766	0.0	0.0	1.9149134273774275	0.0	0.0003031670289618334	1.8572463283188387	2.419904959978764	0.0	2.2890628418742693	0.02572651435255735	0.017453642641443882	0.0	2.3342870495081858	2.298566374566563	0.0	0.03104591271289884	0.0	0.0	0.0	0.02135232400678017	0.006620857822184823	0.0	0.0	0.0	0.015379102430952932	0.0	1.7426416433953376	0.0	0.0780981178813224	2.0216539043591597	0.0	0.0	0.0	0.0	0.0	2.8819852248883544	0.0008854532648395336	0.0	0.0	2.3141378284776244	0.0	2.0217354622284787	0.00026948484772276043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0180729987538637	2.4398144117586646	0.002161302510788582	1.6817306495104556	0.014037379578756806	2.390815075825817	0.0	0.0	0.0	0.01166270204930802	0.0	0.0	2.0981876953277148	2.9552782656446643	2.8334192704836045	0.0004545666043838329	2.450029219136916	1.9720536183121564	0.02807697746117149	0.0	2.139476342207939	0.0	2.2877006738674583	0.0	0.0	0.0	2.0470937344788886	0.0	2.1588116035523437	2.644637641528192	1.85151342878804	0.0	0.0	2.141531132032669	0.002377680612677617	2.3011814901547845	1.8561823179311143	1.8933730434910243	0.02526328020268865	1.401365924134047	1.9158916453839607	1.94395238660353	2.218651993971331	1.6497108074592357	0.0	0.0	0.0	0.0	0.02463514598518692	0.0	1.792941473508133	0.0	2.198667123020738	2.114850575848757	0.0	0.0	1.8931597380605918	0.004316776839392505	0.0	0.0	0.0	0.0	0.0	2.6071139905880765	0.04692328450145339	0.0	0.02395248712034611	1.8239956926421983	0.0	2.1584070546485807	0.0	0.0	0.0	0.0	0.0	2.40034927923748	2.1660327893655835	0.0	1.8829503039985056	1.4407517939188517	0.0	2.311403925111289	0.0	1.9996272478896364	0.0	1.3286900772130676	1.9070482939990503	0.0	0.0	2.4121287367848185	1.9323245752149483	2.079747592930941	0.0	2.517969298229973	0.0	0.0	0.0	0.0	0.001549451129871582	0.0	0.0	0.0	0.0	0.0	0.0	2.2496140531161166	2.0706969670066493	2.149663691511825	0.0	0.0	0.004398227927178039	2.2604337757169124	0.0008352915125784659	0.0	0.004898090601335471	1.872785942153548	1.9255712207960776	0.0	0.0	0.0	0.0	1.6385778844154382	0.004338451989273439	2.0330211970402905	2.1004971008797946	0.0	2.2628061988037564	0.04131279532736976	2.005938167223467	0.1631368541089548	0.0	0.0	0.0	0.018422171137228386	0.0	0.0	1.9395580106951007	2.2232397336133243	0.0	1.9543107607246195	0.0	2.005106880190004	0.0	2.0168238603468995	1.8977920682608331	2.1074393803763427	1.9639791467380279	0.0	0.00035903088830217686	2.31518509696438	0.0	0.0	0.0	0.0	2.65291304379024	2.9617927220691587	2.4022801089535726	0.0	0.0	0.0	0.0	2.202857933196311	2.20422906043148	2.3157430973237583	2.443095483666231	0.0	0.02580517789796516	2.05784684933862	0.0	0.0	1.8983877881574625	0.012332009585934127	1.7782594448541595	0.00036869835673359946	0.009793785321913898	0.0	0.0	0.0	2.0746180179332105	0.0	2.140461932651744	0.020438603943317486	0.0	2.4879685314850217	0.0	0.0	0.004960928726763425	0.04246422301689843	0.0	2.0371475180915994	0.0005807576954474798	0.0	0.0	0.0	0.0	0.0	0.0037469084399087173	0.0	0.0010447171404059405	0.0	1.7869199371209572	0.036474940504183866	0.31095165226205945	0.0	0.0	0.0	1.9122188816163228	0.07130424515110909	2.2951885295964636	0.0	0.0	2.3626038173608217	0.0	0.0	0.0	0.0	2.394860163178606	0.012108569273818716	1.951208807594684	0.0	0.0	0.0	0.0014891732404029607	0.0	2.009414948232485	0.0	5.77074483997669e-05	0.0	2.2538075374799864	0.0
g11	0.0	1.32472527603725	2.065811196219608	2.128410537395022	0.0	0.0	1.7398759808259037	0.0	0.0	1.5986807559339031	2.005977506015478	0.0	0.0	2.2882725728761364	1.6593115054829335	0.0038048786707664713	0.0	0.0	0.0	0.0	0.0	0.04564699233555841	1.3150654018497483	0.01412085255173287	0.029048833550079964	2.3311769565548714	0.0	0.0	0.0	0.0	0.02859145197920705	0.004254587844190361	1.29073412667525	1.808220244312376	1.7350330142496502	0.0	0.0	0.0	0.0	0.0	0.0	0.0036740529041556225	0.04747007847400959	0.0008351649953513836	0.015107097885627531	0.0	0.0	0.0	0.01001815607230868	0.0	0.0068451155925532865	0.001031877130894694	0.020278536530079026	1.4129887399249903	0.0	1.9417039944749288	0.006606829428608201	2.3742992224882764	1.7425733117120124	1.6714293197254493	0.0	1.3543050030134531	0.0028299571975340717	1.6130047759729824	0.0	0.061638724427648235	0.0	0.05201588481705621	0.0	0.0	1.7382091725903115	1.9583359187164016	0.0	0.0	0.0	0.0	0.0	0.014745553598867376	0.0	0.0	0.0	0.048326615456535264	1.7210891846935743	1.5002718351121906	0.0	0.0	1.797445221569644	2.30713207220288	0.0	0.0	1.9157875890154343	0.0	1.5438107269082515	0.003425722663057155	0.0	0.0	0.0	0.002076069642915257	0.0	1.5563081396046052	2.2527066346260174	1.814349304965196	1.6913947208579894	1.9065519332249024	0.0	1.7041732559510427	0.0	1.862492016058663	0.0	1.7637206577324682	1.7621458509219567	2.0658971891615825	0.0	2.3599496534719204	0.0	0.0	0.0	0.0	0.0025012148445784	0.003767428520477857	1.6747505327179624	0.0	2.001891248046618	1.8115214066187744	0.0	0.0	0.0	0.0	0.0	1.9589150094050016	0.0	0.0	1.733251976743975	1.7125782273104535	0.0	0.0	0.0	2.1471909759236447	0.0	1.54338235272471	0.0	0.0	0.018778063827442383	0.002876360686268336	0.048430494075034296	2.012217675079719	0.0	0.0	1.6334574970013571	2.3240252046158014	0.058331575361805124	1.5777231837830044	0.004378038664232314	1.794211498303133	0.0	0.3447822437147888	0.0	0.0	0.02594816921440848	1.6997231458585764	1.847578167275096	0.08131546010633013	0.0	1.6364261175489367	0.0	0.0	0.053725962992552265	0.0	0.0	0.0	0.010726599289610176	0.21126696009123447	1.5598090134240064	0.0	0.03451185956837495	2.272312325636886	1.545267621094924	2.2279037554429646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95931554576895	2.349193789132087	0.0	1.6183115250021127	0.0007998742677684606	0.057260108707270635	0.0	0.0	1.6604091198317867	0.0	2.0167247667519788	1.5833822068246846	0.0	1.3937868784550986	0.0	0.0	0.022137387887695363	0.001283212367974648	0.0	2.136923827609481	0.0	1.777172357157241	2.549210260329407	0.0	1.8555214031462128	0.0	1.8424442499732367	0.0	1.9683890094291745	0.0	2.5104310564451806	1.6030453945437713	0.0	0.0	2.1176802075563894	0.0	0.0021540833728380076	0.0	0.0	1.7583479421170831	0.0	2.3333989945220583	0.0	0.0	0.00037831011785647016	0.0	1.946832121263383	1.6992222287764849	1.5853812659631894	1.6237718619494146	0.0	0.0	2.0164047907673828	0.0	1.4611644104572905	0.0	0.0	1.5697363997800131	0.004906809628215456	0.0	0.0012069306976023276	0.0022086876471827926	0.0018456521935481226	1.7972153326971227	0.0010372741341049662	0.0	0.0010428545020779068	0.0	1.8985495164870718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5946831281387437	0.0	1.7728348867965489	0.0	0.0013823025244655994	0.0	0.00024327049553898275	0.026350649245124376	0.0	1.7648128178198714	0.0	0.0	0.0	0.032555571824589916	0.015950964014029158	1.6051634277642126	0.0	1.691889024282153	2.119983508775295	0.0	1.6182770654460619	0.0	0.0003385805047393705	0.0	0.0	1.9650345048927385	0.0	1.9057413971746608	0.0	0.0019827484491016624	1.581240058478038	0.011189695569290748	0.0	1.6129054369407647	0.0	0.012891488214150898	0.0	1.6272021338008005	0.0
g12	0.0	0.0	1.74978169921722	1.9242784431461704	0.0	0.0022290882822021034	2.42935738138506	0.0	0.0	2.555362899340297	2.4809407651621567	0.0	0.0	1.972424547797644	2.1539796996725764	0.0	0.03817023285495151	0.0	0.0	2.600479540011261	0.00034027668121793767	0.0	2.2959294617219066	0.0	0.014314409777298394	2.268895113742356	7.520906883337142e-05	0.0002779002847909328	1.9476180286094595	0.0	0.011003766986977331	0.0	0.0	2.7714566485021908	2.5225664545890782	0.0	0.0	0.0	0.0	0.02119523346271255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002401636586725932	0.0	0.0	0.0	0.0353610090541381	0.016133483955027974	1.9065029118844767	1.7127869779032001	1.9321860196667355	0.0	0.0	1.911187952490254	0.0	0.0	1.669195426826213	0.004469327053332322	2.3396388323873927	0.0	0.006416264947125501	0.0	0.0	0.08072482384808682	0.006201795381181326	2.265213460517004	0.0	0.0	0.0	0.0445623162079402	0.0	0.0	0.0	0.0	0.0	0.02309324755417156	0.0	1.7129725994707912	1.8905505302116583	2.090277441122511	0.0007433734713729384	2.3620561587553817	2.216377247912886	0.0	0.0	2.3367459167950297	0.0	2.307641055372592	0.0	0.0013036792862374802	0.0	0.0	0.03696176827461407	0.05517280422655434	2.6844886232363336	2.886517045894081	1.9288787682276352	0.3377950464017853	2.8555269328463173	0.005297044953284212	0.0	0.0	2.122520731696365	0.01701779614359828	2.1131310438361437	2.3605437061047723	1.836939910331672	2.2272088091271063	0.7899172251506383	0.0	0.0	0.013389272968466813	0.0	0.011174410917057058	0.058096631059139564	2.332617654684571	0.03902533884606505	1.9649840258929967	1.7923956944472663	0.0	1.7791903875240669	0.0	0.002748300908430342	0.08001498641446607	1.7373339055249948	0.0	0.0	0.25858565819094315	0.0	0.0	0.006112304912289392	0.017412170104892818	2.3114808636136117	0.00875784646681833	2.0757842760130383	0.0	0.016752592815956847	0.0	0.0	0.009841063541105595	2.310421516225312	2.0596653477897093	0.0246513577393476	0.20138282199894164	2.210769330452824	0.009041509125097809	0.0	0.0	2.4385950475063964	0.0	0.0	0.0	0.00485515642195558	0.0	2.117212311044572	2.148472287547051	0.0	0.0	0.0	0.0	0.005293548363655545	0.0	0.0	0.0	2.437504137632719	0.025450430964056792	0.0	1.8274080069269991	0.0	0.0	0.0	0.0	0.0	0.0	0.002409933654677987	0.0	2.7033084626699475	0.036796756382389016	0.0076490860280309814	0.02034045695111384	1.842175896553156	1.84826293239828	0.0	0.0	0.0	0.0	0.009352803211393488	0.0	2.0415310336759798	1.8338115002166	1.9250519648462128	1.8899397779818483	0.00271114581640494	2.184975933545513	0.0	1.9407548156847247	0.0	0.015247710786702081	0.0	0.0	0.02394355735700112	2.0424985567522698	2.4499524421693657	0.0	0.0	0.0	2.0603101946401	0.042785038651062236	2.258670118383822	2.3712708318917173	2.5137855818495174	1.8382233249399835	0.0	0.0	2.1351975422254506	2.024119824143875	0.0	0.0	0.0	1.7852025183329536	2.651768489943354	2.127714653780333	0.0	1.587868502340442	0.0	0.0	2.132583938274007	2.801382056369239	1.7506558211071286	1.5249407857351205	0.0	0.0	2.2815405634981487	0.0	1.827188347740976	0.1203174499255035	0.0	2.157748644775688	0.00519431581313486	0.0	0.021518690884449902	0.0	0.0	1.736366546517197	0.0	2.5037086911225126	0.0	0.0	1.7283890347487911	0.0	0.014676584180788313	0.0	0.006476341784642635	0.0	0.17765316380656515	0.0	1.8896622782763408	0.0	1.8826919834313856	0.0	0.004573027794565949	0.0	0.0	0.0	0.0	2.086125837990256	0.0	0.0	0.0	0.003201510553845486	0.0	2.256371965460632	0.015924734262642126	0.0	0.0	0.03725266861564022	2.4860065582287034	0.0	0.003283845904160862	0.00317543565116015	0.03619564889176806	1.7703085393154891	0.0018421873273819847	2.3398749883444228	2.116640733206235	0.0	0.0	0.0	0.0	2.1979905568341604	0.0	0.0	0.0	1.3670571608309736	0.0
