	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g13	0.0	0.08512033591290374	1.6586723671135772	2.052096683988008	0.0	0.0	1.6381360620663556	0.0	0.002402411796875291	2.07820419881912	2.0094068586641383	0.0	0.0009256405108056592	0.0	1.5542926820972582	0.0	0.01947623315329609	0.0	0.0	1.9371527583185464	0.011376977595362152	0.004069172490324643	1.8788659519641209	0.003226272787167339	0.0	1.9140507889502167	0.005081750434619748	0.007771749738998094	1.557128070722842	0.0	0.0	0.0	0.0	1.6024360517949447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050090959072513494	0.0	0.006252210468392527	0.0	0.0	0.01169409374422256	0.0	0.0	0.0	1.9996952253927769	1.7213932200611644	0.0	0.0	1.4724357823216143	1.842879145187987	0.0	1.5779561653146463	0.0	1.9539337299501347	0.0	0.0	0.0022289628560170785	0.0	0.0	0.0	0.0	1.4923834894628918	0.02496991885173444	0.0	0.0	0.0	0.0	0.0	0.00538247471116593	0.0	0.0829278626030119	0.0	0.0	0.0	0.0	0.023473243258910724	0.03773018617024878	0.0	0.025453032334608657	0.0	0.0	0.00421653637157072	2.1823040306169115	0.0039446961554717675	0.0	0.0	1.821259212655996	4.66700661638826e-05	0.009581331163695255	0.0	1.6034410227564844	1.8148894496963248	0.0	2.0118167752653537	0.13908438931539036	2.1009907093057367	0.0	2.1129280485732798	0.0	1.518760478763321	0.0	0.0	1.7128471172837243	0.0	0.0	0.004502413030397693	0.019012509262599918	0.0	0.0	0.0005354285125093146	1.816840191513441	0.0	1.9613657498837649	1.3905389722978614	0.0	1.6961787042483434	0.0	0.011690372122833493	0.0	1.862828274406327	0.018875320839534374	0.0	0.0	0.0	0.0	0.0	0.0	1.9411691707327925	0.0	1.3995557372294192	0.0	0.0	0.0	0.0	0.00018080719786669488	2.5478988291843203	1.6350097649748667	0.0	2.0219016465515995	1.6577095536843092	0.0	2.2288862299734933	0.0064146980835764365	1.8205750261530813	0.0	0.0	0.024347548964898155	0.0	0.0	1.5817089156616555	1.400863430182531	0.0	0.0	0.0	0.0	0.0	0.03579610006942592	0.0	0.0	1.458477776582776	0.0	0.02212440201894465	1.5509159616959625	0.0	0.0	1.4953894370720011	0.04532339490541591	0.005751443319327041	0.0053839703758690035	0.0	0.0068369777225486105	2.057838974878527	0.0	0.0	0.010874151285171323	1.5770807353370389	2.228680311681046	0.0	0.0	0.0	0.0030568343486830647	0.002962496453690125	0.0	0.0	2.1080044131354523	2.084036494560644	1.8109738134457032	0.017729074772590836	1.6645572756623586	0.0	2.1004563713062114	0.0	0.0	0.0	2.029602663737962	0.0	1.7212584178366526	1.8869370108793693	0.0	0.0	0.0	2.1994688569353054	0.002521083949212845	1.5114310068000223	1.8735398218669304	1.6969969019398683	2.1288577249612963	0.003280726318088976	0.0	2.0621941797701555	1.8864985834439991	0.0	1.9216323489702607	0.0	1.9056562282018508	1.6457143033423354	2.122194845831157	0.0	1.7795233142884288	0.0	1.846834671118332	1.7655932916222223	1.978585803014154	1.7079915404194612	1.671187889420915	0.0	0.0	1.818135949913792	0.03143570620952657	1.971761610550626	0.0	0.022468158034198826	1.4119497696855454	0.0	0.0036588611870841405	0.0	0.0	0.013629263119533969	1.95052132074488	0.0018877314867270035	2.071339125825776	0.0	0.0	1.6340752052011809	0.0	0.0	0.0	0.003041403613994795	0.006042168304590346	0.0	0.0013327493645301721	2.3585002577569703	0.009251942807218827	1.740417781509663	0.0	0.006647636589656425	0.0	0.0	0.0	0.0	1.852497316275078	0.0	0.0	0.0	0.01450499486055173	0.003030246328144491	1.93502904329475	0.0	0.014548180519653968	1.88469988186304	0.0	2.0412701394514685	0.0	0.0	0.0	0.0	1.6245555099210247	0.0	1.6847246193754444	1.8572705913679928	0.0	0.0	0.0	0.0	1.943329381608251	0.007251364711527286	0.0	0.0	1.5366707174249492	0.0
g14	0.027333095745973538	0.0	0.4493637935770925	0.575469891349055	0.0	0.0	1.4970130306126732	0.003630369494236099	0.0	0.8677616108557461	1.6557555879096078	0.0	0.07212757221634791	0.0	2.497186141432044	0.0	0.0	0.0	0.0	2.121995257799654	0.0	0.0	1.923381089475587	0.0	0.005468902041644591	0.56392489095443	0.0	0.0	1.6146267967295491	0.0	0.0	0.0	0.0	1.5608514542223164	0.0	0.0008668718764149256	0.0	0.0	0.0	0.0	0.003091994072384482	0.02389014162206026	0.0	0.0	0.030924996217858436	0.0018960782924472856	0.0	0.0	0.0	0.0	0.002443937988955941	0.0	0.011692416404568612	0.06593712721398362	1.4726448789800513	2.1844109646390324	0.009867940196010342	0.0	0.9765901751442768	0.2968212453900085	0.0	2.1492455805859274	0.0	1.51403265083002	0.0	0.0	0.0039565333522077325	0.0	0.0	0.0	0.1310714395503502	0.0	0.0	0.09691089161702364	0.009642240555755466	0.0	0.0	0.01387694880554182	0.05287596692716818	0.0	0.0	0.0	0.0	1.3653013628951298	0.0	0.0	0.04183878371979792	0.0	0.0	0.0	0.7153853600986151	0.0	2.2438378119540583	0.0	0.0	0.04048576629227756	1.8469712366275053	0.0	0.0	1.3789143498649354	1.9495307259964247	0.0	0.01876078262622666	0.9249269757291946	0.0	1.5400028207845708	0.0	1.6437728340061235	0.0004764747211717696	2.0501858293759017	0.0	0.0044130765860088345	0.633196441440785	2.156473586765833	0.08529174342590598	0.0	0.0014011513499791993	0.01575989361584116	0.0	0.0	1.5601301067835909	0.0	0.0	1.8417531706498704	0.0	1.4513074730560476	0.0	0.002706622673751617	0.0	2.019719104890365	0.0	0.0	0.2316187325982699	0.0	0.1487457026871291	0.0	0.04047782104931245	1.851752426876495	0.04866716816068505	0.2783907665467814	0.0	0.0	0.00854820824808385	0.0	0.0	2.624676669013479	1.6560285257953198	0.0	1.7027017404167373	1.846555573847361	0.0	1.3151965341268932	0.0005064189125013103	0.034935150208315904	0.0	0.0	0.0	0.0	0.02342907049341653	0.18463937342624576	0.0059913175966158855	0.03502024453532958	0.0	0.0	0.0	0.0	0.0	0.0907970887415977	0.0046149582888041435	0.0	0.0	0.010060660911868198	1.6805370558911932	0.0	0.0	0.0	0.0	0.0	0.013229626716649907	0.0	0.0	0.5426774733209389	0.0	0.0	0.0	2.662273922906905	1.486194939628085	0.0	0.0	0.0	0.060678090778019216	0.0	0.0	0.0	0.0	2.1972350796754427	1.84668205270322	0.0	1.3094604822987148	0.0	0.04247918388830944	0.035026981834888365	0.0	0.0	2.2352935202800808	0.0	2.501374057509038	1.9120593785883928	0.0	0.0	0.00026851089935153196	2.131245541099124	0.0	1.7338513408629836	2.37711433319994	0.8669700126588952	2.3039939318752327	0.0	0.01840678892035902	1.890897140298175	1.4055581326203213	0.0	2.4553824659882606	0.02726709374387213	1.812005778907696	1.344745912567262	2.150996968688016	0.0	0.0915985553353855	0.0	2.1548069022286658	1.5653452495422158	1.7817072540237988	2.156429463439577	1.6719866692962997	0.005131189418211554	0.0	0.5436706514951599	0.0014168017558365946	1.3172510728793239	0.0	0.012937558426173544	0.04430735755152005	0.0	0.0	0.0	0.0	0.0	2.073823630705024	0.0	2.2368737151296565	0.0	0.0	2.1161850845486887	0.0	0.0	0.009022596517609735	0.0	0.0	0.0	0.0	1.6336018373144767	0.10195770405846362	1.7565753394919978	0.0	0.0050933319452098145	0.0	0.02889105412417488	0.07634935645815512	0.0	1.920252408389988	0.0	0.0	0.0	0.0	0.0	1.4443948664645267	0.0	0.0	2.3376763610643523	0.0	2.0876985682601465	0.0	0.0	0.00955361712053239	0.014102447064464726	2.142414367417233	0.04906470527724967	0.5373687994165538	1.8567324803985927	0.0	0.0009563012741823344	0.01247794251147057	0.0	1.8367903376873385	0.0	0.0	0.0	0.0	0.010156524016551713
g15	2.06008412727117	0.0	0.0	0.0	2.167024713337786	2.400512765474024	0.0	2.2183884592251877	0.0	0.0	0.03014351355153654	1.8744373018041085	1.7206494969035908	0.0	0.0	0.0	0.0	2.4159745717280683	2.366885515706944	0.0	1.9517290698150416	0.0	0.005896855813331711	0.962203813581154	2.057701315797328	0.0	0.0	2.168290393014283	0.0	2.371647219573773	2.185525820304146	1.5655652179652688	0.0	0.013315512250589814	0.0	2.08131704702673	0.0	0.0	2.147613551573558	2.3253697131386413	2.24005645222398	1.930665437988184	2.0559651127186687	2.152514875650581	2.3268212095396845	3.23110924502658	0.17942722885802204	0.0	1.979377018587052	0.0	1.954696076272403	0.0	0.0	0.0	0.012587645210368058	0.0	0.0	0.0	0.0	0.0	2.2727887749585602	0.0	2.084417544095475	0.0	0.036518391398186766	0.0	0.05153337314504808	2.0723977025000124	2.007498728281253	0.0	0.0	0.0	1.9780465084016017	0.0	0.0	0.0	2.017368683723131	2.4029905978671464	0.0	0.0	2.062514564524521	2.1475133268348108	0.0	0.0018560473140790774	0.04616308868503194	0.0	0.0	0.0	2.1724391056805614	0.0	0.0	1.9908058728106508	0.0	1.4278425753837274	1.9276147882405044	2.4458656527569307	0.013486875411260164	2.384455030324303	0.026052305826872325	0.004585577661684361	0.0	0.0	0.0	0.05172304300439992	2.054173030732859	0.0	0.022045215059029767	0.0	2.1106399050307587	0.0	0.0	0.0	0.0	0.0	2.167701432300281	2.082030178430096	0.0	0.0	1.973000640103688	0.0	0.0	0.0	0.0	0.0177742994603395	2.3326121620244704	0.004835008189443968	0.0	2.6362256532936708	2.578167168312894	0.0	0.0	0.0	0.0	0.0	1.9817391070298755	0.0	1.4085435152713681	0.0	0.0	0.0	2.5682492841557467	0.00833211331795878	2.603970062859424	0.0	0.0	0.0	0.0	2.200952615505693	0.0	0.0	2.195224128223257	0.0	2.0695513294503884	0.08036437201567152	0.0	0.01622820730897106	0.0006265566802589009	1.7029412379589888	2.104024242608651	0.04978586817323094	0.0	0.0	0.0	0.05758564043923407	0.0	0.0	0.0	2.168461300638927	2.159795688801111	0.0	0.0	0.0	0.0	0.04262197104086162	2.2017603227283025	0.02244941841484277	0.0	0.08243856366605147	0.0	2.142375356745527	2.181548287937553	0.0	0.1422053541542643	2.5930454149180315	2.131231045933479	0.0	0.0	2.1143121865816483	0.0	2.1119333087136463	2.8120532842579844	0.0	1.9004740637093944	0.0	0.017088740733435692	0.033374563628078134	0.0	2.0545877603578835	0.4059589905054115	0.0	0.0	2.146384035867159	0.0	1.9370172685380984	0.0	2.7368545537536426	0.06693352534968768	0.0	1.8686669579806598	0.0	1.9258907294590584	0.0	2.039061401912367	0.0	0.0	0.08240058643719088	0.0	0.0	2.059567354203057	0.0	0.0	0.0	0.0	0.8442624723136961	0.059282745175357476	0.0	0.0	2.9325435975976735	0.0	2.0092667295096818	0.0	0.0937815572567096	0.0	0.0	0.0	2.0635841226856044	2.0060024914838883	0.0	2.0203403593658904	0.0049490781858335655	0.0	1.9483880978406944	0.04662785574568694	1.9100854097056696	2.343053074072255	2.5056623396888096	2.1869014518872363	1.7145232095240557	0.0	0.0	0.0	2.0946665497577475	2.545402553343324	0.0	2.73399960182629	2.065286480635663	0.0	2.688118736405976	2.382691806728862	0.0	0.0	0.0841691909532897	2.6348497817733265	0.0	2.4499680239169264	2.07937612032088	0.0	1.8809521873440564	2.023015705681013	0.0	0.0	2.0559339553568132	0.0	1.8395798007582809	2.0720477429635067	1.9455185132095607	0.0	0.0	0.0	0.0	0.028115619046172203	0.0	2.090791534771665	0.0	2.3104763329423292	2.6025338293674483	0.0	0.0	0.009419053060234852	0.0	0.0	0.0	2.710106892226598	0.0	0.04645149776651429	0.0	2.001648584697956	2.0336833132824093	0.003967911404969857	2.301835912367504
g16	2.6115720320305065	0.0	0.2436860356846774	0.0	2.701536213016894	2.427342764174284	0.0	1.8045603364521308	2.408574866501468	0.010166406767635085	0.0	2.442405203612168	2.2305390120406856	0.0	0.007034954035534744	2.7944106766287584	0.0	2.7987515758503223	0.0	0.0	2.3966612203417452	0.0	0.0	0.0	0.0	0.0	0.0	2.671374186839538	0.0	0.0	2.4347592315399846	0.0	2.97955597563122	0.0	0.0	2.4118954794059206	2.150223856344173	2.4105113420964708	2.392941683608044	2.386125728540372	2.788932944687257	2.5652053916646684	0.0	2.6398564757321217	2.6408155263785487	0.0	0.0	0.0	2.2262086973409283	0.0	0.0	0.0	2.7471679901545487	0.33210268422028866	0.0	0.0	2.6988028065022664	0.0	0.0	0.0	2.9948099818854788	0.3757574351996877	3.2790645805259864	0.0	0.0	0.0	0.0	0.0	0.0	3.3374408463669436	0.050999081933839466	0.0	2.4183971646988978	1.9545221725712427	2.7821940320359126	2.9720870622409405	2.4791993356431083	2.6284768225020447	2.142137421757856	2.2941779683634107	2.7112441572985206	0.0	0.10068115643666654	0.0	0.2288555679375267	0.0	0.0	0.0	2.6919230380626886	0.0	0.06120265086857184	0.0	0.13672990876397378	0.0	2.542757120483614	0.0	1.7177356148497631	0.0	2.4816222718907817	0.0	0.0	0.006037578577430503	2.0582252669657715	0.016603388324063783	0.0	0.0	1.2316417807476845	0.0	0.0	0.0	0.0	0.08964129014060454	0.0	0.0	0.0	2.507841838900696	0.0	3.021717196116793	0.0	2.906807157697652	0.09260286474410494	0.0	0.0	0.4150303733731357	0.0	0.0	2.0200218351679537	2.29689068650619	3.029644777469968	0.0	0.0	2.4271087496365227	2.505614726995385	2.805435250511628	2.485239830232828	0.0	2.691722764078924	0.0	2.5329645807937364	0.0	2.486612865600483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.066656423845602	0.3752539160321677	2.1215605012574024	0.0	2.657002853586852	0.0	2.094742616633772	0.0	2.2457653942031586	0.0	0.0	0.0	0.0	2.651836037079444	3.118256334609064	2.3636332052276967	2.3736661316001104	1.844732870915732	2.530948252246315	0.0	2.198361491607228	2.679408785148925	0.07490329875094191	0.0	2.6230294054390537	0.0	0.0	2.2827347501021737	0.0	0.0	2.7158148151935566	0.0	2.5642401816132674	2.9616826583984035	0.0	0.3615971454083186	0.0	2.4366222609768005	2.5598297415862814	2.1367535111841227	2.5715306511128704	0.0	2.117573462882214	0.0	0.06234141792024464	0.10966848075077466	0.0	2.4633371722133903	0.008461847971659116	0.0	0.0	3.226641161297993	0.0	0.0	0.0	2.1975823504020204	0.008777983631286979	0.1116919983887118	2.638246152401728	0.0	2.8996655111724934	0.0	2.8082995605666343	0.0003820507698574072	0.0	0.04717701561547087	0.16327663672175094	2.2505277761194797	2.4975315867985217	0.0	0.0	0.0	0.0	3.464095212460461	0.022863139122084014	0.0	0.0	2.60307920377846	0.0	2.4182765154123547	0.0	0.0	0.0	0.0	0.0	2.7115923328912217	2.131052226579917	0.02483856977488616	0.0	0.4420576428718336	2.3931490342730606	1.6116776957144152	0.0	0.0	0.0	2.5505631690450907	0.0	2.4798784553360878	0.0	0.0	0.08980999227885085	1.8109640233837736	0.0	0.0	0.0	2.4418837694166844	2.100749508005882	2.4044528162809526	2.8130103946627782	0.0	2.5171762395434976	0.0	0.0	0.0	2.4310521608007987	2.0448572967449943	2.5664966524880097	1.5591460072699457	3.49354823666114	2.683810265752275	0.0036443624284335672	2.623944304296665	2.243758893452652	0.0	0.0	0.0	0.0	0.0	2.184334958204507	0.0	2.5005251755946625	0.0	2.089585166919196	2.458212507444432	2.8819497436150217	0.0	0.0	2.399778900967069	0.0	0.0	2.794586486760648	0.0	2.371831671935175	2.690536171000222	0.0	1.931981772681804	0.0	3.561904211621456	0.0	2.492024517444833
g17	0.0	0.0	0.0	1.5189345212963314	0.0	0.0	2.136474757309596	0.0	0.0	2.0083845729105034	2.140744771047259	0.0	0.0038682957300152218	1.6473594652304389	1.819026398053228	0.0	0.0	0.018296962886290898	0.0	2.200239472939224	0.0	0.0	1.5213226168993534	0.06252555965189373	0.0	1.7402344441169053	0.0015488612578351466	0.0	1.3901118940399704	0.0	0.0	0.0	0.0	1.480148437614689	1.774940367332036	0.002531623143635582	0.0	0.0	0.0	0.005094834949060406	0.0	0.0	0.0	0.0	0.004357011652576839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5754815183324136	2.3254015167071067	1.479462231184445	0.0	0.0	2.1736271467767168	0.0	0.0	0.0	0.0	2.2917818221600728	1.3630852162141	0.0	0.0	0.0	0.0	0.006500930063471122	1.6982727684261187	1.713692297196011	0.0	0.0	0.0	0.0	0.0	0.005432129146949996	0.02784790558667629	0.0	0.06534747393718772	0.0	1.810208537965	0.0	1.619315450785462	0.18626411968921427	1.7916308090007984	1.6820694931078448	0.0	0.0	1.6851628133793934	0.0	1.558136035700415	0.052458744380312325	0.00028548976099161303	0.0	0.4440377698651276	0.01693406145590541	0.0	1.6184940539562618	1.9878201785537444	1.7004314121796182	0.2750703535029461	1.7280806569397849	0.0	2.3511386749399708	0.0	1.877609589380853	0.0	1.6489768947615426	1.8272880902914483	2.17901703710449	1.4593148681298374	0.7286313970870123	0.027262045855291003	0.0	0.0	0.0	0.0	0.0014873377905431585	1.970448265813402	0.0026816419919042447	1.6994999871835033	1.4044794899914634	0.0796408804595707	2.198522989841504	0.0	0.0	0.0	1.7057294618303047	0.0	0.002219052037996262	0.0	0.0	0.011963698746419452	0.0	0.0	0.0	0.04772851019230858	0.0	0.0	0.0	0.009224567779085428	0.0019460599550108048	0.0	1.826624227314948	2.13730215663543	0.0	0.0	2.2054509153978463	0.0	1.3857726430956598	0.0	1.3978176700743326	0.0	0.0	0.0	0.0	0.0	1.6456620441911325	1.971154442798052	0.0	0.02560854761581088	0.0	0.0	0.0	0.0	0.0	0.0	1.4503125592172257	0.027311300822506827	0.0	1.9280190548277736	0.013612243815986544	0.0	0.0	0.0	0.0	0.10880890346323016	0.0	0.0178440133521538	2.093729856188195	0.0	0.05452984019385768	0.0	1.3404160557529747	1.6558159221622155	0.027498935524594384	0.2522510859089139	0.0	0.0	0.09203834430050836	0.0	1.4305610545120775	1.509774186976516	1.7516357198434636	1.7967012708659476	0.0	1.6647468654822122	0.0	1.5990379497149667	0.0	0.0	0.0	1.867903006759228	0.04604957223082727	2.1267244791312683	0.0	0.02440959891692297	0.3820557415188292	0.0	0.0	0.034937945558134474	1.6729351482303876	2.0634905614885906	1.9626600523368551	2.0042055719229475	0.0	0.05464996769301096	1.8065411288607665	2.155742227015156	0.0	0.0	0.0	2.553722832789967	1.8558856229352216	1.8478616564877328	0.0	0.0	0.0	0.0	1.881922884474556	1.7196621999294173	2.098030559118925	1.5024154721709695	0.0	0.0	1.8220648854003545	0.00806981349465935	1.6385626132597075	0.0	0.0	1.617827017898504	0.0	0.0	0.0016142514960612653	0.014279414925926347	0.0	1.6120830278083076	0.0	1.6373713636251468	0.0	0.0	1.607694083294349	0.0	0.0	0.07554801356657924	0.0	0.0	0.0	0.0	1.6589747400141333	0.011308539363311677	1.527374467720832	0.0	0.001	0.004782369164504875	0.0043180830845465324	0.004219189589456903	0.0	1.9664960138930048	0.0	0.014358903615286397	0.0	0.0	0.0409189573999401	2.1263225859917356	0.0	0.3972166814916361	0.5458819665939771	0.0	1.919364263302708	0.0	0.017383688044825738	0.006071979421539165	0.0	1.4672519834486115	0.0	1.6683054213038742	1.7263554352375512	0.0	0.0	0.0	0.002870322174390117	1.3803841449674374	0.0	0.0	0.0	1.7124035444751315	0.0
g18	0.0026271476313604524	0.0	2.1415716603876107	2.227635526743221	0.007141141701509648	0.0	1.5393047118288137	0.0	0.0	1.7865226620128587	1.9396683152141443	0.0	0.0	0.17368255323870896	2.093617618372127	0.0	0.003582504336146217	0.0	0.008900221563610453	1.5777843394492297	0.004426582494158736	0.0	1.7155772130869875	0.0	0.0	1.4098605712096073	0.023059577035183614	0.0	1.8492552129343849	0.0075507422998335	0.0	0.00586278646263765	0.0010980925014822294	1.5437668469194965	0.0	0.0	0.003175229188460886	0.0	0.06981096525206687	0.003627270120578501	0.0	0.002941939280612885	0.0	0.0	0.0	0.13076993578857027	0.0	0.0335461000317476	0.0	0.0	0.0	0.0	0.013401017620113032	0.11412109586721095	1.802854798713252	1.5047824101926708	0.041269546964690935	0.011960538887608944	1.6989745042956341	2.1057775566225576	0.0	0.0	0.0	1.8158957289689919	1.5405704223336325	0.0032626554570515604	0.0	0.0	0.0	0.0	2.093152707633847	1.4239594273123102	0.0	0.016632822183470584	0.0	0.0	0.02813186118415513	0.004173750015136668	0.0	0.01147901452994222	0.0	0.022432804721535426	1.11475128920487	1.779777824459064	0.0	0.0017303432096959302	0.0	1.1423979837328708	0.0	0.0	2.140393745827517	0.0	2.3939615394366043	0.0	0.005355848454643897	0.0	1.4786928750392037	0.005637035094957413	0.0	1.9750651283144127	1.8366717825057588	2.1068920701369707	0.0	1.8051136098510188	0.0	0.0	0.019095090043459176	2.1924253722307427	0.0	1.5847794340112549	0.4103620741440102	1.6508959305313275	1.5914391986828835	1.3607993812368542	0.003287570735352512	0.0	0.0	0.0	0.0	0.0	2.004730806998192	0.0	1.9005983290382231	2.170172683915346	0.0	1.873922910452983	0.0	0.0	0.0033602343108921147	1.7951644836751175	0.0	0.0	0.0	0.0	0.0175051963243065	0.0	0.0	1.6791166767756025	0.03256467048091318	2.0094436761712955	0.0	0.006417731684639735	0.0	0.0	0.0	1.4675259032659804	1.840732524160392	0.0	0.0	1.6242347837204758	0.0054148858860468855	1.3757342871804408	0.0003690140860383956	1.5850959635342396	0.0	0.0	0.0	0.0	0.026385228802959	1.3617196990503646	0.0	0.036161102192220594	0.0	0.009095168535294077	0.0	0.0	0.0	0.007320582934741081	0.02020752870318797	0.0	0.0	0.0	1.7589963450513324	0.0	0.0208986051770095	0.0	0.0	0.0	0.0	0.0	0.0	1.6414403308759518	0.0	0.009238266133238544	0.002332350799068704	1.8192965853102567	1.8534850301961383	0.0006028758897244058	0.0	0.0	0.08288389480929809	0.0	0.0	1.11707845286106	2.076542771924476	1.6556499017400603	2.109202324934246	0.0	1.7034852841573125	0.00025980084184950723	1.577754063099685	0.0	0.012358742314998823	0.0	1.7659650569390797	0.0	1.9233217269468919	1.5749286047323503	0.0	0.0	0.0	1.6202235147507702	0.0	1.3265991093102132	2.1160322272180383	1.7516135700263216	1.8224522496776432	0.009481558917600464	0.0	1.3385119380204515	1.7501194278132612	0.007564311250724186	1.359451243736086	0.011357061464469085	1.7106317633024046	1.8966108490389784	1.5136141046038545	0.0	2.154052616423783	0.0	1.3448657467413012	2.118445822069559	2.01155372250264	2.0879467911060257	2.036717587446184	0.002855583040689491	0.0013688981707850106	1.5094780304741724	0.0	2.0719355951378944	0.0	0.0	1.5960808219498297	0.0	0.06725391367454696	0.0	0.0	0.0	1.6405155351673233	0.0	2.0042487507760507	0.016404295580032542	0.0	1.6545405249200624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2310420372459947	0.0	1.8695577930819431	0.1009033780355553	0.0	0.0	0.022786041174715138	0.0	0.0	1.741251663640618	0.003113212292953833	0.0040548319415281715	0.0	0.035445530383776465	0.0	1.9488103813916704	0.0	0.0	1.7472711851587868	0.0	2.349249906029998	0.0	0.02596875742732569	0.0	0.013034853712518866	0.8172646474427596	0.0	1.5637618710686965	1.5155034513985837	0.0	0.0	0.0	0.00029119432970351264	1.6810999927019552	0.0	0.0	0.010103846111920256	1.646112818554565	0.0
