	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g19	0.0	2.802934640554988	2.1162060035366927	2.36811571369298	0.0	2.4923543729261066	0.0	0.0	0.0	2.359292198905829	0.0	0.0	0.0	2.9415626685022467	2.408827562264093	2.2912042917446347	2.0918586536734027	0.0	0.0	2.0381043381345907	2.3145058589708585	0.0	2.348595180252101	2.505208434462428	0.0	0.0	3.034133834376186	0.0	0.0	0.0	2.522285337959746	0.0	2.6881468186388267	2.0080755240908803	2.516356769946257	0.0	1.869804703914516	0.005334560559243886	0.0	0.11354915339280748	0.0	0.0	0.0	0.0	0.21990246226804	0.0	2.2630287060692877	0.0	2.405559986793684	0.0	0.0	0.12853161417511882	0.0	2.6755565384031432	0.0	2.362975422642968	0.0	3.0516037248156063	0.0	3.001318894008492	0.0	2.523808474925859	0.0	2.4502842220259398	0.0	0.0	2.6554392868322494	0.0	1.8791094395717016	2.1612300892392384	0.0	2.349679508099081	2.509451015352196	2.6237715232131555	0.0	0.0	0.0	0.04791935201687672	0.7252219333813751	0.013233396658107159	1.4945819224000203	2.2233627011877366	2.360872027559642	2.7125291717309303	1.684647801191862	0.0	2.3143498936111166	3.1211624727635643	0.0	2.28283974876305	2.4226844322728	2.391091459044515	3.4525888720076208	0.0	2.167161239264946	0.0	0.0	2.783047664949373	2.527969248365249	0.0	0.0	0.0	0.0	2.6254119302720684	0.0	2.7130273114268366	2.664504406050882	0.0	0.11803330778652756	2.579213563184359	2.504003461236082	2.3414484813337606	0.0	0.0	0.0	2.1854819736572835	0.0	3.094934474668708	0.0	0.0	0.0	0.0	2.5855682978761427	2.0178955980521125	0.0	2.5704900997575937	2.797493885721712	2.686792612316783	0.0354828236486118	0.0	2.680996267560288	0.0	2.6995151329419382	0.0	0.0	2.36067944039794	2.5893586660705115	2.5425074759608544	0.0	0.0	0.0	2.3858120112089	0.0	0.021240476050055333	0.0	2.509546446970484	2.2428599296530853	0.0	2.6635389585272278	0.0	2.418714973847394	2.4414809568213136	0.0	0.0	0.0	0.0	2.166980728951817	0.0	0.0	0.0	0.0	2.5439020550326124	0.0	0.0	2.6582824055385217	0.0444057193031167	0.0	0.0	0.026533569794280613	0.0	0.0	0.0	0.0	2.50863951478333	0.0	0.0	2.5543288274000124	0.0	0.0	0.0	0.0	3.2667624521610343	0.0	0.0	0.0	0.0	1.675531798399268	2.824482821785649	2.5820947370684992	2.376203141010163	0.009311814314576677	0.0	0.0	0.0	3.0544608441986933	0.0	2.280179325229586	0.012445108721735362	2.3698006565361966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.656521927227332	2.5046556116872924	0.0	2.035292604274672	0.0	0.0	0.0	2.4767279415186376	2.1215586231766723	2.4421451702855306	2.945233565912566	0.0	2.676278130169824	1.9059531639252187	2.3616672309622806	0.0	2.573113153452478	2.6635398988604244	0.0	2.5653555946902338	3.1023896125693238	0.0	0.0	0.0	0.0	2.080578546760364	2.8564595137329105	2.5291969269805956	2.785968208400424	2.6845689704901075	0.0	3.0025282917667586	0.0	0.0	0.0	0.004236205221678096	2.651869168174408	0.0	0.0	0.0	0.0	0.3939790311264305	2.37689634026872	0.0	2.660900269918071	2.9783334516507334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.720734284601797	0.0	2.6230685094880952	0.0	0.0	0.026040716980479998	1.4871489771851865	0.0	2.0501690524645766	0.0	2.242200268772596	2.964322728311384	0.0	2.404835347362289	0.0	0.0	2.022368053733937	1.8073031162342208	0.02240248271499569	2.7706225710817773	2.6885928846935907	2.7181052700409465	2.2846989296589864	0.0	0.0	0.0	0.0	0.0	0.00610309594058602	0.0	0.0	0.0	0.0	0.002622062118108477	0.0	0.0	0.0	0.012108544542086793	2.6465624002892922	0.0	0.00608490265740513
g2	2.2037964491557784	0.0	0.0	0.0	1.7623187756886547	0.0	0.0	2.697006897803372	0.0	0.0005890670687314541	0.0	0.0	1.3487887706822177	0.02176814356732493	0.0	0.010608790930694157	0.0	0.0	0.8871983686198013	0.0	0.005283654513997389	2.275498433257142	0.006323079400211713	0.0	0.8371972950305139	0.0	0.0	1.7411492166646214	0.0	1.6542260896574184	0.0	1.5127012100470358	0.0	0.00142335674000768	0.0	0.0	0.0	0.018689698065239832	1.938351596438396	0.0	1.6355983769236049	0.0	1.6385130815773925	1.0013283255616552	2.079482367324601	0.7522822831395777	1.7478901888446162e-05	1.5009994667704845	0.0	0.0	1.9273374837189083	1.4421139884931835	0.31658871538259825	0.0	0.06131343934293231	0.0	1.6398775628802496	0.0	0.0	0.0	1.4215887383967534	0.0	0.0036810336408387647	0.0	0.003729124703551893	1.6078582029796702	0.0022766968988128106	0.6251058047680431	0.0008596828857029272	0.0	0.04968187058663285	0.0	0.0	0.0	0.5397957566251183	0.0	1.2916544697318535	0.0	0.8987275953315115	1.4050101908020338	0.0	0.05833053674547677	0.01961897755368249	0.011750759254546569	0.0	0.6344101542736305	0.0	0.0	0.0	0.02039211351966303	0.0	0.0	0.014397157969326146	1.4666661561179732	0.06463021783532218	1.3055785537485458	0.0	0.0	0.0	0.0	0.0	0.026625383292950854	0.0	0.0	2.0525652323898917	0.03146862075701681	0.0	0.0	0.8697722738469363	0.0	0.0	0.00011982781671717424	0.0	0.006849288457232005	0.0	0.0	0.7733648508548676	0.05140442645408743	0.0	0.9052551763079628	0.034686327378509296	0.0880109700389145	0.0	0.0	1.9922465166546133	0.0	0.02109776394976795	0.0	0.6726090906685459	0.0021175169457576808	0.0	0.0	0.0	0.054277616702525566	1.7733671113492466	0.0	0.0	0.0	1.2426789213935376	0.0	2.5336492971018822	0.0	0.0	0.6729862139551983	1.8022098310640384	0.0	0.0	0.8278146613142923	0.0	0.0	0.0	0.05513882712543063	0.003002514687169336	0.0	2.092325178219696	0.0	0.0	1.9690873058214764	1.5049503160937547	0.0012352345533688035	0.0	0.05342955639246797	1.0608394542929742	0.0	0.0	1.761340137493805	0.0	1.9592359963883998	1.471123493682282	0.0	1.5857905019838572	0.9427890545465188	0.0	0.005456910691440452	2.006917845366634	0.0	0.0	0.0	0.0	1.7672859442248168	0.7650195353866879	0.014914907012160103	0.0	0.5247013654321648	1.7984061228203334	0.0	0.0	0.01735678522235448	0.0	8.070263952792258e-05	1.58472699884354	0.0022079849756692187	0.0002493616980709353	0.0	0.0	0.0051360883730039286	0.0	1.8238095419187577	0.0	0.0	0.0	0.0	0.0	0.7335371718867143	0.0	1.1974230204849141	0.0	0.0	1.2683420163779404	0.0	2.101569226439344	0.0	1.857897226785096	0.0	0.012469855173471132	0.0	0.0038088773063623227	0.0	0.0	0.0	0.0	1.5644899293879244	0.0	0.030082443483552337	0.014363289565864187	0.0	0.008812148918976598	2.0744895657951687	0.0	1.953194498173172	0.0	0.01101927938133803	0.008043638425508256	0.0	0.005621017500911562	0.0	0.039291150008173424	0.0	0.7977641044954152	0.0007748547691109225	0.0	0.6872999685838913	0.0	0.07485737117149663	1.91658635692359	2.089866548365224	2.6330810193106218	0.011884071504304766	0.13548780012762066	0.0	0.0	0.043044250090437115	2.065573590485512	0.00919495186423026	1.9079041180603928	1.8028416168294248	1.814147176153694	0.0	0.14978276972012414	0.018094070613856414	0.0	0.009739367491747059	0.8307442701838023	0.0	2.3849477821558915	0.0	0.0	0.0	0.0	0.00540513478421605	0.0	2.0265551033481355	0.0	1.1103703123517323	1.9303222139139395	0.0	0.006161045207615909	1.6779300027259718	0.007888638895073331	0.0	0.0	0.009311355564052971	1.606419883869133	1.9142355045236243	1.2025378446979855	0.1901852618662624	0.0	0.0	0.0	0.0	0.0	0.013768195995186095	1.5034595589139017	0.0	0.006513142585243032	0.30846655646423193	2.2968840180332597	0.0	0.0	2.0222887169972714
g20	0.009317298144131372	0.0	2.06256335786414	2.4115837638086006	0.010036580210198846	0.01266212258275605	2.0157767125290884	0.0	0.0	1.7540320176529232	2.4379282234706405	0.0	0.0	1.7625966546349137	2.281443622012654	0.0	0.01377958089765499	0.013941394885124957	0.0	0.0	0.01648139981468	0.0	2.9812878445441764	0.0	0.0	1.6963587850387245	0.0	0.0	1.6599541223878398	0.004486888069191396	0.0	0.0	0.0	0.0	1.9614660968268007	0.007560293641955255	0.0	0.012553193002180971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8778231261643283	1.6852345944527696	1.61102542021452	0.0	0.0	2.0372879125413186	2.5438244735189466	0.0	0.0	0.0018606015715303442	2.19363827141334	2.566830773295166	0.0	0.0	0.0	0.0	0.0	1.9126297318186407	2.2685209799185517	0.0	0.06113432559038837	0.0	0.0	0.0	0.07746119065994159	0.0	0.0	0.0	0.0	2.0962995569906084	1.1582542548207326	1.9334292981503391	0.0	0.0	2.1331857177095546	0.0	0.0	2.272116696526416	0.0	2.572999488753944	0.0	0.0	0.0	0.0	0.0	0.0	1.7620571589585476	2.2980016564255243	2.1672338359829784	0.0	2.152582007982564	0.0	2.43814478264958	0.0	1.8988540424206803	0.0	1.7647968299122518	1.6373362763546768	1.9096624034619163	1.6967180113656668	0.7805199576620072	0.0	0.0	0.018470279230848333	0.0701684915094848	0.0	0.10401012531486206	2.2443219586281917	0.019093397339489056	1.7757325444814294	1.8565248158484773	0.0	1.7550578519747566	0.0	0.0	0.08110047556268075	2.0171794483126733	0.0	0.0	0.0	0.0	0.0	0.0	0.009723788491076952	0.0	0.0	2.096023877535876	0.015234496950680132	0.0	0.0	0.05033933941396994	0.0	1.8709626531996533	1.7728381208318582	0.01585514693992709	0.26500807255025344	1.6513258851994508	0.0	2.231681078271554	0.0	2.1582465429167152	0.07332211122722898	0.002452985937189175	0.0	0.0	0.0	1.7806789338851663	0.0	0.015030421633988529	0.055240127869733466	0.0	0.007440944933352286	0.0	0.0	0.0	0.0	1.8497137251926168	0.0	0.0	1.8073256981712809	0.07446157563924458	0.0	1.972908831699775	0.0	0.0	0.0	0.0	0.010317969068667244	0.0	0.0	0.0	0.0	2.0602898497909297	1.808332357901696	0.0028544448831429987	0.0	0.0	0.0	0.00442256657332105	0.0	1.6702444255757336	1.7342655673467615	2.3098630681772736	2.0859566415104367	0.0	1.8215669883428405	0.0	2.5913093923021795	0.0	0.0	0.02580261973654997	0.0	0.0	1.8064511920513155	2.201495103604313	0.0	0.0	0.002158764665665977	1.5778016854628916	0.0028977277537736426	1.7218583993706165	2.0899981593112806	1.9992313976393952	1.8063660516346096	0.02101098133860893	0.0	2.2753889425177647	2.521255771179752	0.08733053996491888	1.867267621572412	0.01948317116291713	1.6427832002608738	2.0398050756826582	1.8205568900926248	0.0	1.6860706119718485	0.0	0.0	1.7556866622989855	1.9294205376044216	1.878494526761815	2.6991050935051013	0.0007854778212378155	0.0	2.069606396595568	0.047358986938895065	1.8683606540701467	0.0488966605965204	0.0	1.8584948998414519	0.0	0.003033629695661556	0.0	0.0	0.0	2.1376920550818004	0.0	2.5283463440646416	0.0	0.014497900320984256	1.7856921476837841	0.0	0.02905718916659669	0.0	0.0	0.0	0.0	0.0	0.0	0.007234094314401683	1.7475889703578609	0.0	0.0	0.0	0.011142539397023091	0.0656186996094531	0.0	2.123567082555726	0.016387847318390304	0.0	0.04192567460415651	0.0	0.0	1.9215723631681456	0.0	0.0	0.6467562510871977	0.02299734060351576	2.543945213095879	0.0	0.0	0.0	0.0	2.642822461411817	0.027479378704210626	1.9184892406413367	2.7421827578506566	0.0	0.0	0.001878520153441127	0.0	1.5899843790086745	0.0	0.0	0.0	2.0807243801991966	0.0022323199693328644
g21	0.0	0.0	2.371569439291921	2.3347416554538127	0.0	0.0	1.5834804811300889	0.0047981653979715716	0.0	2.1559560305520424	2.2990961725669883	0.0	0.0	2.7919030954561506	0.0	0.0	0.0	0.036214329519038566	0.0	0.0	0.02575553983398748	0.0	0.0	0.0	0.01593857581968887	1.9287582430722503	0.0	0.0	2.2808033873685223	0.0038737997638411186	0.0713735375275682	0.03453399959985028	2.4850234789028467	2.2467610031227427	2.2258287198424123	0.0	2.398900877394706	0.0011603581700918727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005381146918194827	1.7882399756347758	0.0	0.0	0.0	0.006157116367247722	0.002750778634411977	0.0	2.4341578172772453	2.3062136122491537	1.5820136858347489	0.0	0.0	0.0	1.9508761353405009	0.0	0.0	0.0	2.1439577159985816	2.5301377808073267	0.0	0.0	0.06367848497961102	0.0008741311436833454	2.421195813686294	2.0801521862977106	0.0	0.0	2.173860331491538	0.0	2.1629385085655275	0.0	0.0	0.0	0.07107771273008975	0.0	0.0	2.0873981979301	0.0	2.3761199235583748	0.0	0.0	2.436790388328385	0.01143634350116365	0.006381091045666593	2.7406068230049594	0.0	2.154167587447106	0.0	0.0	0.0	2.309670220957786	0.0	0.0	2.2653407798677363	2.1902616473782066	2.2829435310908224	2.6300826231571346	2.33728449191437	0.025464569274721318	2.7109536722407794	2.7391889495632245	2.163712581671738	0.0	0.0	0.0	1.7214192648028197	3.2010705665590544	1.863244351441658	0.0	0.0	0.0	2.083024289944257	0.0	0.16412711421467902	0.0	2.3643092818568867	2.706001210983517	0.0	0.0	2.1758810584006607	0.0	0.0	0.1292282961105931	0.0	0.0	0.0	0.0	2.0721838794977434	0.031130738466461763	2.600505725357822	0.0	2.13376241229058	0.006658624170993853	2.8784775257452013	0.0	2.6104449358731316	0.0	0.0	0.0	2.184339300169503	2.5561992651907195	0.0	2.445473242493628	2.0558822308607	0.0	2.57301794199596	0.0	1.7361561553981042	0.0	2.5111010411968264	0.0	0.0	0.0	2.1381583877754933	2.0511186895941456	2.8409316852235773	0.007173218355209731	2.0361274929778137	0.0	0.0	0.0	0.0	0.0019705680024451663	2.4510446641549546	0.0	0.0	0.0	2.09905107835536	0.0	2.2066005461059603	0.0	2.0603097835323223	0.0	0.01080366135194791	0.0	0.0	1.944501769785632	0.0	0.0	2.590618656713434	2.2821937084462363	0.0	2.3824764163292973	0.0	0.0	0.0	7.546138238471279e-05	2.6363966389705475	2.7404424580851745	0.0	2.3704426107278294	0.003959971700500443	1.6033877750312244	0.0	2.548863634871801	0.0	0.0	0.0	2.5910387692119565	0.00227225704411557	2.3742340041672696	2.1930946323426235	0.012959729845813374	2.350674102890434	0.003475464304712531	2.225102259262663	0.0	2.1015884742928823	0.0	1.685722217877881	2.568480951306671	0.0	0.0	2.1166122510711105	2.163834122042883	0.013551867256681591	1.7135603076003991	1.4090649282918992	0.0	0.0	0.0	0.0	0.0	0.03451933343271542	0.0	2.3162916640728866	2.575697060405212	0.0	0.0	0.0	0.0	1.740216679876433	0.02572446012273698	2.1144385598555733	2.5725752760708924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.97811048158788	0.0112906685633099	2.274845987169334	0.008236933608424042	0.0	2.438590633817473	0.033853343231741495	0.004247883703840817	0.0	0.0	0.05476447161466454	2.148203966939964	0.016624631863403492	2.2835951969219845	0.0	2.3378984995881225	0.0	0.0012617586821697467	0.0	0.14076468607678744	0.0	0.0	2.6238410224736373	0.0	1.8943213201822051	0.04548818365929122	0.0	0.0	0.0	0.0	2.294541654741686	1.886031456703929	2.2753517405162262	2.0820112581177312	0.0	0.01101790484132344	0.0	0.006904202882522694	2.8674892764113773	0.0	2.250620554226608	1.861659244639792	2.297104062212676	0.0	0.011689341766664387	1.4300833685222183	3.0105655191084355	0.0	0.0	0.0	2.264715434144976	0.0
g22	0.0	0.0	2.009173912951626	1.973161607990676	0.0	0.0	2.154130767390392	0.0	0.0	2.9513519811563573	1.6934248244358638	0.0	0.0	2.8046762712408206	2.371440289337567	0.0	0.0	0.0	0.0	1.9539296553998005	0.0	0.0	1.913457495363704	0.0	0.0	1.9697670547726585	0.0	0.0	2.01866540682576	0.015870131736675418	0.0	0.0	0.0	1.9674872204612688	0.0	0.0	0.00033189654240343286	0.0	0.0	0.0	0.0	0.0	0.005474576202980482	0.0	0.0045744498900466045	0.024108377510261386	0.0	0.0005500413424746019	0.0	0.0	0.0	0.0	0.0	1.923836325332968	1.7485880336821609	2.266725637170422	0.0	0.07585296697359338	2.1774203551659923	1.8732009053662644	0.0	1.920679490998084	0.0	2.6373045376190274	1.599386824017299	0.006509724451606528	0.0	0.0	0.0	0.0	1.997170677679486	1.931080400365066	0.008610124494178126	0.0	0.0	0.0	0.0	0.025554524361204728	0.01014665697665977	0.07607079261501587	0.0	0.0	1.9958598636464893	1.7312200649081548	1.5490681422088874	0.005946494915528365	2.132325342274806	1.8157063972783487	0.0	0.0	1.987789089685521	0.025443785904816642	2.0487080669403785	0.0	0.011389476973174604	0.007314305586893017	0.0	0.0	0.006627453416935684	1.7741162172219769	1.9363179392020449	2.3793339414588086	0.0	2.16897426838988	0.0	1.9272734770336961	1.4536725592988244	1.6746248828710597	0.004584599206855597	1.7313177986224275	2.0826110798627027	2.165716943602184	2.276470344911893	0.0	0.005040424898713191	0.0	0.0	0.0	0.0	0.0	2.7216467463370018	0.0	1.7018142639145224	1.715093045501729	0.0	1.809511580115996	0.0	0.0	0.008823464175932143	2.2345030265207626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6722381297466542	0.007026532272878442	2.163589180511825	0.0	0.0	0.0	0.0	0.0	2.1129789745634944	2.1831106893805727	0.0014682405301295878	0.0	0.0	0.004495994177252259	1.5726219011766736	0.0	2.4707375460127454	0.0	0.0	0.0	0.0018374795959315005	0.020724591497758942	2.292186426306277	2.159666541099267	0.0	0.0075599304491887065	0.0022235328673710767	0.007108596009468214	0.0	0.0	0.005280678979854562	0.0	1.6811645793840533	0.0	0.00024821034362093597	2.038691905874749	0.0	0.014801565501742697	1.7244823836604657	0.0	0.0	0.0	0.0	0.0021574547545742248	1.995312962668744	0.0	0.0	0.009794688788017284	1.968325744520768	2.296561658280976	0.003971340749423988	0.0	0.0	0.0	0.00585181391245485	0.0	2.238412254127516	2.134775407114769	2.036552220358512	1.974089131522756	0.0	2.5771834445541337	0.00659112290837922	1.6777860087750454	0.0	0.0	0.0	2.121802091434946	0.0	1.5114842880532915	2.266896063791587	0.0	0.0	0.0	2.3322779123282387	0.0	2.1014436880007024	2.821780277834487	0.0	2.031723414428753	0.020261621016183312	0.0	1.8496228995757704	1.857313224810232	0.0	2.044630014908841	0.004007664235815409	2.272862974928669	1.9790246857412341	2.050210292127556	0.0	1.603099547551036	0.0060624959207120676	1.2586278714712753	1.9799534016241187	2.6031703256668366	0.0	0.0	0.0	0.0	2.3328983350336783	0.0	1.9134582531109472	0.1367790375651276	0.0	0.0	0.0010357408673452118	0.020537662869166102	0.0	0.0	0.0	1.7176406201080179	0.0	1.894617111967466	0.0031531274552348137	0.0019446934102110285	2.026806056431572	0.021769796617573976	0.006881274620565971	0.0014825801558729747	0.0	0.006580633603414717	0.0	0.0	2.274083551749214	0.08051733640619907	1.8979050655109184	0.0	0.0	0.0	0.04123423796540002	0.0	0.0	2.5281266462180114	0.0	0.0	0.014501421942542296	0.0	0.006198619081127824	2.1402606741533954	0.0	0.0	0.9172134058661362	0.0	2.273939266729056	0.03829769206717265	0.0	0.0	0.0	2.0603126800940195	0.005745625148575811	1.7764575763479211	1.7307885095277795	0.0	0.0	0.0	0.0	2.0911069362520065	0.0	0.0	0.005195339300747693	2.296765808068691	0.002602278761411311
g23	2.490047717382128	2.1994631874603234	0.0	1.9410763941707747	0.0	0.0	0.0	0.0	0.0	2.6979735818377826	0.0	0.0	0.0	2.47374961179776	0.0	2.281776558481546	2.2571529106656665	2.7520442680931203	2.0332223639566767	0.0	1.9245009062771965	0.0	0.0	2.185218088942817	2.1485346776607983	2.095862983426595	2.2480614269396813	2.0771406482208032	0.0	2.2211402747468703	0.0	0.0	2.168067597716944	0.0	0.0	0.0	2.1868385404716024	0.0	0.0	2.412736151963025	0.0	0.0	0.0	2.125654234176195	1.8302965141521201	0.0	0.0	0.0	0.0	2.045819011511134	0.0	2.876182192127666	0.0	2.3789237695037	2.110944040517297	2.2582411927690917	0.0	0.0	1.7657383402359283	1.6185268594979498	2.10439948629854	0.0	0.0	0.0	2.4096322570596413	0.0	2.255089540693689	0.0	2.073842613798714	2.343123615810216	2.224577755482944	2.2107254173130566	0.0	0.0	2.450896155343378	0.0	0.0	0.0	0.3118113067531968	2.2251457968992723	2.442758624290012	1.4618516064343667	0.0	0.0	2.1108639283355717	0.0	0.0	0.0	1.890635513704456	2.0990149284164588	0.0	0.0	2.181859421486364	2.403780742251054	1.7439190459997274	0.0	2.2684351569716155	2.6345977035198858	1.6442262837375632	0.0	0.0	1.8631633872641664	0.0	2.1713004696899905	0.0	0.0	0.0	0.0	1.7837873875877368	0.0	2.4228018076745066	2.354982509605509	0.0	2.038001914212201	1.5539196436395002	0.0	0.0	0.0	2.2062075283130893	0.0	0.0	0.0	0.0	0.0	0.0	1.975137790666032	1.508164744297351	2.2422342359638185	2.4086149339074794	1.7015343774349971	2.0496584717147	1.8305417855642183	0.0	0.0	0.0	0.0	0.0	2.0686369682011354	1.9357144665917712	2.263849941546777	0.0	0.0	1.536923291029732	1.7915532419308529	0.0	2.207989368371755	0.0	0.0	2.2154529591426337	1.829163817885614	0.0	0.0	2.418281645968754	0.0	0.0	2.7010887402953494	1.3410728225408364	0.0	0.0	0.0	1.951282803651383	1.982196553066767	0.0	0.0	0.0	0.0	2.069627066738389	2.0527773863504244	0.0	1.5083342102685595	2.0619115193142536	0.0	2.2329813555981377	2.1860878841629345	0.6491133423791458	1.7117027014541502	0.0	0.0	1.2311870031411547	0.0	2.275123136338132	0.0	0.0	1.4632267182672924	0.0	0.0	0.0	2.042585582876645	0.0	0.0	0.0	2.242388224969225	2.4398192216074834	1.8501003640756368	0.0	0.0	2.079593757180248	0.0	0.0	0.0	1.9644236170863687	2.172861421754706	0.0	0.0	0.0	2.6122343164740887	1.9004000936908216	2.1856802799411343	1.7520865582554563	0.0	0.0	1.6420609558160055	0.0	0.0	0.0	0.0	2.282901025649749	0.0	1.854889292538762	2.142007555038577	1.1535668439762663	0.0	2.242446706179376	0.0	2.0451435277593486	0.0	0.0	0.0	0.0	2.0604571021972373	0.0	1.3671643947026462	1.7207506242399258	0.0	2.4844430210759008	2.133621461960049	0.0	0.0	0.0	0.0	0.0	2.574285310525038	2.2916750790485976	1.8674513715246297	0.0	0.0	1.6550399212112938	1.4364706079142568	0.0	2.4832322528120687	1.8877348614543608	2.234807045437873	2.0634325410437206	2.1225375929057537	2.0554734532130463	1.649604558383137	0.0	0.0	1.5536429751290441	0.0	0.0	2.296898694542957	0.0	0.0	0.0	0.0	2.0427865474145275	0.0	2.055729146361675	1.2841382824427736	0.0	2.2218436393340766	1.844548512564672	0.0	2.1989512947544183	0.0	2.317188261831232	0.0	1.9621155470879523	1.7107192763274768	1.9883456389801344	1.5967842836710346	0.1959417108560248	0.0	2.5461451596082982	2.0954051799544406	0.0	1.6468263991286711	2.0746769276203856	0.0	1.683616305764445	1.3242732199068028	2.2850882139535984	0.0	0.0	0.0	0.0	0.0	2.354649411576037	0.0
