	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g24	0.0	0.0	0.0	0.0	0.0	2.6150623515654225	1.7389158615912217	2.048283482794484	1.6849916521081316	2.101128858032016	0.0	0.03304242670017661	0.0	0.0	2.0009269848357256	1.872434292325108	0.0	2.178070253784348	2.182469117926539	1.6059864444389933	0.0	0.0	1.9237629715221627	2.283826704237646	0.0	1.9453865339232683	0.0	0.0	0.0	0.0	2.3077319235809144	1.9480481222742168	0.0	1.738781223298464	2.3941523234951227	0.010478229609398973	1.891025176708172	1.8836412151209545	0.0	0.0	0.0	1.4431996702754182	2.3276301178418017	2.151224067101761	1.899746452843128	2.1191103057477823	2.098868063380796	0.0	1.8218254424237408	2.0847717305817395	2.568227982381753	0.0	0.0	0.0	2.5602913558074807	0.0	0.0	0.0	0.0	2.0495525885011205	0.0	0.0	2.0015024470380904	2.176783083455872	0.0	2.6456276108702594	1.632661085683734	1.927094576606392	2.248499736023132	0.0	2.228880681633433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.574717343119315	0.0	2.0397512362799395	0.0	0.0	2.163684455960012	0.0	0.0	1.9312725893247868	0.0	0.0	2.1928185375546847	2.1411151746166515	0.0	1.7268197233701166	1.826023307748903	0.0	0.0	2.1956756104131863	2.257890271858832	2.10470473948664	2.1220057526867047	2.150072248390884	1.6565084390235638	2.17400601196822	0.0	0.0	0.0	1.80953400364988	0.0	0.0	0.0	0.0	2.5041870344501937	0.0	2.0823795550259425	2.051184092381069	0.0	0.0	1.6262173198943093	0.0	0.0	1.9285719806946613	0.9830886745382844	2.1647518788075475	2.3130596638792875	2.222086874697057	1.901551266471124	1.7531088476656598	0.0	2.2478015525332213	0.0	2.991377065706432	1.8416551439348527	0.0	2.575664171852866	0.0	2.060031427099071	0.0	2.144132859620595	0.0	1.9940631147715029	0.0	2.1249890016432187	0.9700753458136492	2.2666595205070497	2.0262385136821783	2.15928316311729	2.120995548551356	1.6788172708702858	0.0	2.1514133002188527	1.8901275702748024	2.282379459428543	0.0	2.232844713323514	0.0	0.0	1.77479517675244	1.9616819654317343	0.0	2.5948748928712866	0.0	2.107494965599328	1.6681031173762253	0.0	0.0	2.012198681779944	0.0	2.274200048474805	2.272442647343196	0.0	0.0	1.9412522356520128	1.8745827168879758	0.0	2.2545283967885763	0.0	2.1630126053382988	0.0	0.0	2.196687761412216	2.1103718116951056	1.6802353869320068	1.9118734614410604	2.2291090583651827	2.772312163146464	2.110681916893311	0.0	0.0	0.0	1.879472536917984	0.0	0.0	0.0	2.2936239765385333	0.0	0.0	1.746792614814955	2.5017799163217957	0.0	2.197877249005786	2.091655428608656	0.0	0.0	2.23208771388998	2.5311858787945023	1.9071759173306464	1.6543477189501254	2.136418918594059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2988496612853546	0.0	2.070554422249701	0.0	1.9848744784141101	0.0	1.8171970542571128	1.8797154959240965	1.86656246555128	1.5186644638773097	0.0	0.0	0.0	2.2176397929545297	0.0	2.3187864401685494	2.6392894221542216	0.0	2.5286047714335544	0.0	2.2035502755867893	0.0	0.0	1.9218856491973453	2.05462554255725	2.13758386214859	0.0	0.0	0.0	0.0	0.0	0.0	1.713058844349559	0.0	1.5863234973362617	0.0	0.0	1.9720116578684777	1.8070163161368125	2.525130339228179	0.0	0.0	1.5551613687143733	2.54104318943688	0.0	0.0	1.2827450006659322	0.0	0.0	0.0	1.769251786698525	2.4471033819005306	0.0	2.059434798163043	0.0	1.5972208954052334	0.0	2.0649710654235496	2.6642283293190667	2.0183429237158186	1.8969555162182723	2.7334325086218136	2.4659715738392096	0.0	2.1360087012218743	1.67122489817648	2.404928895452359	0.0	0.0	0.0	2.329624761942688	2.388904339310668	0.0	2.1961920913592263	0.0	2.2963868107348655	0.0	2.0748692882777107	2.0617690363519467	0.0	2.044043563158532	2.3363290125737044	0.0	1.7070323758097938
g25	2.390261668520101	1.6985510031216071	0.0	0.0	0.0	2.2085525194017346	0.018033067193538112	1.6664794067878024	0.0	0.0	0.04066219362330042	2.1029678225625923	2.564880278523769	2.1975397825993217	0.0	0.0	2.3757182939331214	2.9834829427764724	0.0	0.0	2.6092807460362994	0.0	0.0	0.0	2.3870195948715165	0.0067843294664609605	2.733093050758437	2.029345788399677	0.0	2.360447366990776	2.445850732069587	0.0	1.924059749359736	0.0	0.9944380953776122	2.134143112632584	2.382529492466147	0.0	0.0	2.390259944969692	2.169442303426145	2.4010422931187536	2.187484096467849	0.0	2.496093899050393	1.799736511862993	1.9160322524653184	2.043558988313873	2.349382787165578	2.397918137943861	0.0	2.5886160954525823	2.89458845788081	2.438280457513476	0.04172537604961357	0.0	0.0	0.0	0.0	0.017644037601320408	2.4509866106521856	0.0	0.0	0.0	0.0	2.2385876173520165	2.2421464218506344	0.0	1.4494371054676265	2.4738916118095906	0.0453944042630472	0.0	0.0	2.231201158242906	2.300870849342099	2.3309815062929955	2.2381236271144327	2.3749268119795444	0.0	2.3855519655618607	2.467849216836875	1.8001024028184112	0.0	0.022130864793496092	0.0	2.4162697074072157	2.7321711896231493	0.4457722915842301	2.1998010078021264	0.0	0.008298630364871324	0.0	0.0	2.371770396788549	2.195821905130624	2.3178879921428845	0.0	0.0	0.0	0.0018145258325162675	0.0	0.0	0.0	0.0	2.665677050183429	0.0	2.576584299529268	0.0	2.1472275607809213	0.0	0.0	0.0	0.1886439498079552	0.0	2.2306240523793663	0.0	2.4393884847558467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012923438821780936	0.0	0.0	0.0	0.004998535179576574	0.0	2.6877006353984063	0.0	2.1369487903649307	2.6468647228781546	2.2180611280057674	2.3094028574363725	0.0	2.257381240723125	0.04813676007002371	0.0	2.463634567517451	0.0	0.0	2.4407903807121287	0.0	0.0	2.4095499487957905	0.0	0.0	0.0	0.0	2.3203698534959303	0.0	0.0	0.0	2.2083278658766563	2.8622181152206023	0.0	0.0	0.0	0.0	2.5470833781673954	2.5528474788071653	0.0	0.0	2.514145698745603	1.8711902518766448	2.080063906529786	0.0	2.5128733303217663	2.282703026892902	0.2071765844325469	2.3428412157041696	2.254523696431705	0.0	2.369072997728184	0.0	2.2792606820132346	0.0	2.633408614058233	0.0	0.0	2.7724255173667283	0.0	0.0	0.0	2.907333283585096	0.0	2.288571282489828	2.375764740622852	2.024574795158921	2.2592052446444795	0.0	0.0	0.0	0.0	1.9087820453469044	0.0	1.8547067329627511	0.6010757272643628	2.405907600653725	2.106698801621369	2.246345885953551	0.0	0.0	0.0059464190927288295	0.0	0.0	0.0	0.0	0.0	0.0	0.025649019803529897	0.3364209822997577	0.0	0.0	0.0	2.2050909314156057	0.0	0.0	0.0	0.5531919229839108	1.929756651817286	0.0	0.046311536569036985	0.0052988172242542965	2.375270431146984	0.0	0.0	0.0	0.03904563083537752	0.05637413406626511	0.04089619194276765	0.0	2.187223187369576	0.0	0.0	2.709696864674247	0.0	1.9681938772642285	0.0	0.0	1.4001568266152238	2.024519346445565	0.0	2.099195985187764	2.0047731987716686	0.0	0.0	0.0	1.6873253958211871	0.0	0.0	2.970891460556416	0.0	2.2130004196868023	2.619135015641965	0.0	2.407574041969786	2.285605413328933	0.0	2.559021526774575	0.0	2.2281253049075533	0.0	0.0	2.2884603624812585	2.304421872270917	2.2524234173781337	0.0	2.581233502021543	0.0	0.0	2.211234480773125	1.8446536694512383	0.020109526548796903	0.0	2.248578959237782	0.3203396983412034	1.7795815186659578	0.0	0.0	2.433240681205016	2.5925391492527723	2.004068165773935	0.0	0.0	0.0	0.0	0.0	1.7950392367511985	3.250100638048569	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g26	0.0	0.0	0.0	0.0030130694051050447	1.8521037794049755	0.0	0.13960336379648355	1.9910345896671524	2.0057121780803318	0.0	0.0	0.0	1.6386504519624665	0.0	0.0	0.0	0.0	0.0	2.1416039890163345	0.010779861637287952	0.0	1.744601908690833	0.0	0.0	2.055932964697328	0.0	0.0	2.6101961309254165	0.01176821762321605	1.9848380224530824	2.021558847135811	0.0	0.0	0.0	0.016597951092364747	1.948533127850641	0.0	2.38396177291956	2.518038558294434	2.2213459633008963	2.4762918134169256	1.8958044060346464	2.1367396073962768	2.3829330379408	0.0	0.0	0.0	2.4971914262090555	0.0	0.031335862405980394	2.133811144581064	2.2394263035165096	2.306336387081158	0.0	0.0	0.0	2.1323633568462657	0.0	0.0	0.0	2.108168200800945	0.2962087157310809	2.1337948410081697	0.0	0.0	2.489608447424792	0.0	2.059147181522504	0.0	0.0	0.0	0.0	2.2334192970808218	0.0	1.7158142398758793	0.0	1.8407509968688256	2.0369998209876625	2.2166253586083786	2.267562371521465	2.0257280776592643	2.1965394264617792	0.015936442646633603	0.0	0.005428912047000605	1.8967056284257773	0.0069946581715674755	0.01892721686830012	0.0	2.521354564408646	0.012188894140669504	1.7773408154630437	0.0022429436105591144	1.9040793546633064	2.3961618363726265	0.0	0.0	2.3233427262223274	0.0	0.0	0.0	0.0	0.0	0.03678169861046352	0.0	0.0	0.0	0.0	2.2783208206634	0.0	0.02538060791546965	0.0	0.0	0.007522037738176186	1.9009368048887536	0.0	2.0092454323389592	0.011431328928998216	2.565601772399696	0.0	0.0	0.0	0.0	0.0	2.1739912852249867	0.0	0.0	2.0198203631152265	0.0	0.0	0.05835340773497572	2.143632116196033	0.0	0.0	2.0868430936058693	0.0	0.0	0.03601288688065998	2.1519723203228573	0.0	0.0	0.03885045544730872	0.0	2.610183736985936	1.9938309742459948	0.0041208798970312896	0.0	0.0	0.0	0.020228124007781026	1.6061837144390183	0.04205217021524675	2.1344449940650825	0.0	0.0	0.0	0.0	2.1249507927541917	1.9651378341164696	0.08344332625803691	0.09809943919804093	0.005150531609157176	1.9977027150432445	0.0	0.0	2.202934412613306	2.0986722679600844	2.3851105209454544	2.445223940189891	0.01218002432582589	0.0	2.4968140008252546	0.006855060361608187	0.0	0.0	0.0	0.006682708539637807	0.04302715788098763	1.8518370334962693	0.0	2.1615030974472327	0.0	0.0	2.205848337863559	0.0	0.0	0.0	2.749317544493901	0.0024088304110188377	0.0	0.0	0.08428070050369586	2.460607954921961	0.0	0.022189132207820164	0.03872890746637488	0.0	2.154781453611478	0.0	0.0	0.0	2.059432116623576	0.0	2.0538587433585334	0.0	2.2041569109251995	0.0	0.0	2.093375442040632	0.0	0.0	0.0	2.2116876482883736	0.0	0.04230851247245203	0.0	0.0	0.0	2.143553967276548	0.0	0.0	2.4622480940092584	0.0	0.8208616480638925	0.0	0.0	0.0	2.210203480266705	0.0	1.9888852819326823	0.007885418279365411	0.0008713554161419448	0.0	0.0	0.0	0.0	1.6900675259226308	0.0	2.9321955530890027	0.0	0.0	1.5513496457702247	0.0	2.1023987629695355	0.0	1.7521647433023175	2.8218820061575443	2.253409290097143	0.0	2.3218378421948107	0.0	2.6931570335292987	2.117828278087931	0.0	2.0438854930497734	2.0796192602562016	2.492997300824606	0.0	2.394644873661236	0.0701034956885108	1.9830814597612985	0.0	2.048213750504342	0.011546110340761057	2.8791508483047332	1.9230587803470611	2.2960481954662484	2.387127931291643	2.29376169257764	0.0	0.0	2.1190120652664257	0.20722523375570867	2.1706430465415805	2.309145558217358	2.078467639910449	0.0	0.0	0.0	0.0	0.0	0.090920544498813	2.1114095849430385	1.522378225525212	2.502812319457336	0.0	0.0	1.94646150134166	0.035490532498448656	0.007039242113229983	0.0	0.0	2.0467390402081818	0.0	0.0	1.810768561718024	2.3892341241674164	2.218453656389714	0.0	2.2282392187120132
g27	0.0	2.300655309755702	0.0	2.6726141241817545	0.0	0.0	0.0	0.0	2.3994994125000315	2.335126960676047	0.0	2.4260596366391614	1.798129708017194	2.0157564773345378	2.454377419917483	2.327078484436684	0.0	2.5179529207283906	0.0	2.3757463593671297	0.9980941419818342	2.446474309653881	0.0	2.0749981291194333	0.0	2.302459346393126	0.0	2.173771731928663	0.0	0.0	0.0	0.0	2.337863805037572	2.626187878362156	2.3776885047803664	0.0	0.0	2.4361790846281632	2.2403566363653504	0.0	2.492855265508233	0.0978472176584976	0.0	3.1879426375508326	0.0	0.0	0.0	0.0	1.4671997442593236	2.2729423280272107	1.8164762821810256	2.3202454903307217	2.3680671707478744	2.5952152586667077	2.113827914281932	2.3947146799947894	2.575764358975047	1.991808482970576	0.0	1.4932364411885255	0.0	0.0	2.152578596664452	2.2983927518224267	0.0	2.832493576270172	3.1511021394474317	0.0	0.0	0.0	0.0	2.4688679143405343	0.0	1.41447361788587	2.6463043645199185	2.237870467309579	2.306234145381828	0.0	0.0	0.0	0.0	0.0	0.0	1.6732439636951868	2.4187264464645417	0.0	2.472188488899232	0.0	2.5987946484955966	2.3666204300093434	0.0	0.0	2.2645002183094496	2.64184251566929	2.371712936287103	1.9058886597120253	2.101051870674706	0.0	0.0	2.4163318266818434	0.0	0.0	1.941557160164349	0.0	0.0	0.0	0.0	2.517773676696914	2.1477654392413235	2.319195398107546	0.0	0.0	0.0	0.0	2.578452556948306	2.5532515710048904	0.0	2.7351005030226148	0.0	0.0	2.2716166921111114	0.0	0.0	2.183427522986672	1.879504159664988	0.0	2.4319729784565927	2.250656030449864	3.0505512086345994	0.0	0.0	2.412787269476063	2.177080915365932	0.0	0.0	0.0	2.612326845229698	0.0	2.375531853395458	0.0	2.4543109765460787	2.542830860431205	0.0	2.7993979475775186	2.3399875573177416	3.103952445111076	1.709986407162329	3.1714026454274498	2.938244890004942	0.0	0.0	2.9953029601452483	0.0	2.3298075552560094	2.245960589059017	0.0	2.6551662470718522	2.081453267480811	2.8125358248124663	0.0	2.5235344376144364	0.0	0.0	2.1998779336658787	2.133199373822833	0.0	2.3124790934521853	0.0	2.386562818853024	0.0	0.0	1.741122886873585	0.0	0.0	1.9039125810418909	0.0	2.5615807467425658	0.0	0.6707398928345998	0.0	0.0	2.791559093742792	0.0	0.0	2.457808507983195	2.610984618681821	0.0	2.2879973715278417	0.0	2.8936246842785067	0.0	2.6552006562861687	0.0	1.9039812447190665	0.0	0.0	2.1872328947179827	1.7780749558956344	1.7368336121896015	2.590977768143807	0.0	0.0	0.0	2.6830019006498795	0.0	2.3371523515339527	2.0154607560138	2.586575522389244	0.0	2.5676379362658657	2.3623040053745776	2.365121575019754	2.6287832930630297	0.0	0.0	2.4499685408438387	0.0	0.0	1.9669042282445048	2.7323318998391386	2.5994398898527202	0.0	2.485159807019982	2.0943893546459367	0.0	2.357452085444734	0.0	0.0	2.5042553276614203	0.0	2.2538410734792182	1.917234021238832	2.349281246583668	1.9136380008501088	0.0	2.2040673315662005	0.0	0.0	0.0	0.0	2.0014738657891664	0.0	2.690821105739684	0.0	2.235856070086768	0.0	0.0	2.437083854752019	2.416776297607833	0.0	1.6808293077698453	1.6273164143593908	2.4275997775715794	2.3475968757078163	0.0	2.434028268356674	2.617148619119301	1.7597440430025246	2.082889915409872	2.062194949498704	0.0	2.0203444745059045	2.4367677677897404	1.6175112177023752	2.7737973744603988	0.0	0.0	0.0	1.8804544182212448	0.0	0.0	0.0	0.0	0.0	1.8091744012421944	0.0	1.7648144198187712	0.0	0.0	0.0	2.2912930807466747	2.9325929471145904	0.0	0.0	0.0	2.591704875437797	1.8204626864367928	1.976994037386079	2.715261017601585	2.401328316994222	0.0	0.0	2.469512822074267	0.0	0.0	0.0	0.0	0.8862721216820092	2.3675208546596225	2.3214634131627734
g28	1.960768234680444	1.7888466532415468	0.0	0.0	2.676145234919104	2.1081742976980533	0.0	1.5734615841286026	2.4671646540034047	0.0	1.6537343459455531	0.0	0.0	0.0	2.324037528186881	2.018198975714839	0.0	0.0	0.0	2.092399575232089	2.3832259252355	2.1199967603658942	1.8641205673622567	0.0	0.0	0.0	0.0	0.0	2.42185624644088	0.0	0.0	2.128800608337034	2.6523277690869573	0.0	0.0	0.0007488750601749391	2.1252711325633893	1.3482484347333246	0.0	0.6619465456022969	2.1235322843711923	0.0	0.0	2.044963440826421	0.0	0.0	2.1314091958663317	2.2573387456968845	0.0	2.1561931812878403	0.0	0.0	3.0336027773945644	2.0066626685494025	2.213022935615139	0.0	2.112418814512637	0.0	0.0	1.9143768599789768	2.5336099809031047	1.8250482034492432	2.151041945996888	2.2270179112463997	0.0	0.0	0.0	2.391266899845645	0.0	0.0	0.0	0.0	0.0	0.0	2.2511164531788967	2.085610715311159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.808924986643046	0.0	0.0	0.0	0.0	0.0	0.0	2.1422626933613818	2.281546513493637	2.5960891052075783	0.0	1.5030429542591626	1.5345715827082074	2.150024764902351	2.0446879950563406	0.0	0.0	2.176342887635873	0.0	0.0	0.0	0.0	2.3734006952690447	0.0	0.0	2.262163461550619	0.0	0.0	0.0	0.0	0.0	0.0	1.89990571271752	2.115345808023759	0.0	0.0	2.309311555333561	2.117578258018266	0.0	2.1386287721228356	2.200233203699604	2.2340658255303034	2.45027501944095	1.914371733217512	2.193015262043661	2.1125260505966845	2.1382137616832373	2.105059195124125	0.0	2.319079021009742	2.085548432761138	0.0	2.5471588953675983	0.0	0.0	0.0	2.4172302742809246	1.740167934457557	2.1778995254084568	0.0	0.0	0.0	1.7374773566510446	1.6458867274321434	0.0	2.315699876257611	0.0	1.4494448350988671	1.5383364228614738	0.0	0.0	2.3478213538826544	1.8671729539327824	0.0	0.0	0.0	1.7701038648440042	0.006805523267056797	1.9328859937650291	1.929106329588948	0.0	0.0	2.307116242383506	0.0	1.5471319259148528	1.5522337003596232	0.0	0.0	2.3196049213633985	1.6011898754154343	0.0	0.0	1.949405758797904	2.274657172310185	0.0	2.1691460487561818	2.5110827486167757	0.0	1.8256357302649768	0.0	2.1986242936616405	2.1157527372956384	0.0	0.0	1.8287916290933648	0.9451264313391284	1.6416825717624235	1.86650174424802	1.6865606868334324	1.5147026452959385	2.785154044293483	1.8613660110022048	1.8599218468507481	0.0	0.0	2.024669185178086	0.0	2.542663826006609	0.9537588828875568	2.2431135996548446	1.772689245427211	1.6081375054300182	0.0	0.0	0.0	1.8173250167474104	0.0	2.2026197923450006	2.6338990340148567	0.0	0.0	2.5512769581930463	2.2715375664074067	0.0	0.5135443695945161	2.1944709085123457	2.2510772206572414	2.1168034427255966	0.0	0.0	2.0383530166575548	2.0602771584536868	1.8198709926594696	2.172740276426276	0.0	1.4841946976073954	2.0967427961399188	2.4155722743101093	0.0	0.0	0.0	0.0	1.5035878842998325	0.0	0.0	2.4217266976581477	2.3049580944470778	2.6606899470648258	0.0	0.0	2.4390069016336335	0.0	2.3604455156020103	2.1932089412050058	0.0	2.12408030214521	0.0	0.0	2.1396563044961865	0.0	0.0	1.939954128496864	1.6437814784249156	0.0	0.0	2.0974322035188524	0.0	0.0	2.5032535237088127	0.0	0.0	2.2684095933512056	0.0005732690776699416	0.0	1.7665960517821149	0.0	0.0	2.228850528482791	0.0	1.9063871944276891	2.2474905968732464	0.0	2.3589777465768123	0.0	1.7639587842167233	2.3653356111672856	1.803503535749728	0.0	1.77748992172092	0.0	0.0	0.0	2.113313000086441	2.100400181386106	0.0	0.0	0.0	0.0	2.4640701664363034	2.7286802988758243	0.0	0.0	1.6807331034206796	2.123227124658624	1.2701521951374568	1.6028152351329767	2.295348953901106
g29	0.0	2.4058997606360872	0.3465773718305633	0.0	0.0	1.7306447904591946	0.0	0.0	2.7250558243677987	0.0	0.0	2.209261410672769	1.923494196960388	2.351605360934232	0.013350424614752316	0.0	0.0	0.0	2.487782125765377	0.0039497560740307395	2.3077695524188253	2.4982029177321707	0.0	0.0	2.4968175914990014	0.05442858027926588	2.535333654815588	2.284381109165643	0.0	3.0464979191204766	0.0	2.243236608679814	2.5535864365467447	0.14790846631639934	1.1105541568912465	2.5639247573605566	2.3616579090433882	2.7123730483934305	2.9931043702601112	2.6495111306335764	1.7605963658789519	0.0	2.376944840000713	2.897323344406713	2.4392854593776057	0.0	0.0	2.3701728958253336	0.0	2.382370198585507	0.0	2.250378919087587	2.452495748357817	1.8370489611476448	0.0	0.0	2.201334675829372	2.763088436893593	0.0	0.0	2.2944249299288515	0.0	2.29659465732501	0.0	0.0	2.5257748007941747	2.5142324129867624	2.875536162673852	1.8695129266614752	2.47478607641551	0.0	0.0	0.0	1.9531194406625128	2.791597453509847	0.0	3.4448546133857727	2.2000780248047804	0.0	0.0	2.7867358901768595	0.0	0.0	0.0	0.0	0.0	1.7993613520138487	0.0	2.589770670550935	0.0	0.06540748077237754	2.521124101179223	0.029715368884346886	2.638700559766796	2.8516130479753867	0.0	0.0	0.0	1.7750286903038892	0.07040000984113118	0.0	0.04167044417031825	0.0	0.0	0.0	0.0	2.278670208913877	0.0	2.79488639546749	0.046652354377432786	0.0	0.0	0.0	0.0	2.549884168988408	2.3142055290996097	2.619560897203255	0.0	0.0	2.4375313289923897	0.0	0.0	0.0	0.005352218478716793	2.4522005296012144	0.0	0.0	0.0	2.605285696383161	0.0	2.7850766183157565	2.4481938038311157	2.307853274405296	0.0	2.2002367324303806	2.2828214994116696	2.281539014095002	0.0	0.0	0.3465230555960015	0.0	1.9564049353404325	2.745392573803889	0.0	2.5524527518401188	0.0	0.0	1.9790575857007144	1.2320696275146734	0.4485819935728813	2.3484751493636327	0.0	0.0	0.12468289814333408	0.0	0.0	0.0	2.7572526630040954	0.0	0.0	0.5488762135079396	0.0	2.6247260583024907	0.0	2.141335616604464	0.0	0.0	1.9828338628212416	2.953001277938434	0.0	1.5906368135784912	0.0	0.0	0.0	0.0	0.4304071536560094	2.487760087133795	2.436435465901465	0.0	0.0	0.0	0.0	0.0	2.8631774404094057	2.2051676541477883	0.0	0.0	2.0364185566224884	2.2561403704997693	0.0	2.5821403563119643	1.9078275690016115	0.0	0.0	0.0	0.0	0.0	2.1955561414968776	0.0	0.0	0.0	0.0	0.0	0.0	0.08057563285331919	2.958818465409882	0.0	0.0014615973379263885	2.403936125113749	1.7295572190132638	0.0	0.0	2.411848578284015	0.0	0.02029100416531451	0.0	0.0	0.0	2.3901004981916305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3789728173846574	0.0	2.2688164016489827	0.0	0.0	0.05727205065840708	0.023106433353311168	0.0	2.1493515262560923	2.7680504979268625	0.0	2.1370126975221457	0.03550449257622397	2.1110876206210327	0.0	0.0	0.0	2.019282174115646	1.73505087207901	0.0	2.027719629597858	0.0	0.0	0.0	2.5596823622242395	2.5127830012572385	0.25175135604116555	1.5594906781644333	0.0	0.0	0.0	2.330784478261404	2.6181065061036746	0.0	0.0	0.0	0.0	0.0	2.185222382368364	2.5251232933999312	1.7592090525301236	0.0	0.0	0.10690948155546788	0.0	2.316865248853848	2.500340881371284	0.0	0.0	0.0	2.1841472674579228	2.430464984114653	0.0	2.462215105690869	0.0	0.0	1.7488092647793845	2.5867246660038083	1.9672249257072087	1.4207248279459006	2.3824526440385387	0.0	0.0	0.0	2.4853999331629506	1.9312649532808743	0.0	0.0	1.8206702411716684	2.440758198965145	0.0	0.4294826289728134	2.124712427708151
