	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g3	1.0733236396750057	0.0	0.05387354576531509	0.0	0.0	0.06829460163515227	0.0	1.4392795337529205	0.0	0.017305620062254997	0.0	0.0	1.498316641860116	0.0	0.016489875393994376	0.007742374127351372	0.0	0.06327939590001698	1.7566538339960236	0.0	0.012488588379457105	1.5998854236916886	0.0	0.02030675857697014	0.0	0.0	0.0	2.326357050393598	0.0	0.0	0.001892652834455089	0.0469789536933414	0.0	0.009867782436546155	0.0	0.0	0.02141148232077383	0.0	0.1796856400833588	0.02424890269368141	0.08943815506560633	0.200653900845276	1.6785064296606222	0.27419266918333685	0.0	0.2729587772737936	0.0	0.01043138313770931	0.05595550757438045	0.0	1.5366501989465844	1.7396837575909556	0.08222956042715923	0.0	0.00011416306169017881	0.0	1.1045518259827318	0.09527817193482588	0.0	0.1446810584767586	2.1768298195194604	0.0	0.0	0.0	0.038075458355494335	1.0172821354904658	0.02562191755611196	0.5855626185616032	0.0	0.011816678473880562	0.0	0.045134784118405095	0.007873245484189589	0.0	0.0	0.0038755230104419993	2.2741781131871246	0.07434670574606278	0.920243127235244	0.0	0.0	0.040847698551184336	0.0	0.0	0.0	0.29294244154532084	0.0	0.0	0.0	0.012150483612049307	0.00124278679507604	0.051356231783187656	0.0	1.7246147317302565	0.0	0.0	0.0	0.0077357151366799735	0.0	0.1645567549276976	0.0	0.0	0.0	0.0	2.083801910651236	0.0	0.0	0.000516970993909318	0.8525741734304677	0.0	0.0	0.0	0.0576831226302641	0.011848361820793518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6490447265610533	0.0	0.01234658116985747	0.003649604442151008	0.02296171053623744	0.010965996423837658	0.0	0.025729905255912185	0.019190167671119272	0.0	1.9121348508583416	0.0	0.0	0.0	0.4145309582405174	0.0	1.458655029473626	0.005893565192381697	0.0	0.016620703724003733	1.5830484076113351	0.06327612485969178	0.0	0.04755254605990877	0.0	0.0	0.0	0.0	0.0	0.0	1.680818669810736	0.06896451086516422	0.0	0.5132754808443968	1.6216838509010134	0.0	0.0	0.0011398501384344748	0.03968381945545373	0.00048723574568923896	0.0	1.4270285899241035	0.0	0.0503322028502726	0.07337001445959354	0.0	1.0530645177166027	0.0	0.04350906620582479	0.014889331424357569	1.8133112825279432	0.0	0.0182564161985176	0.0	0.01537594526568789	0.08948940968131533	0.000312827294424362	0.0	0.0	0.0	1.211534723146108	0.0	0.007632202207037559	0.0	0.0031395446662718647	0.02825099944310527	0.979042013528412	0.0	0.0	0.0010311322095978822	0.0	0.0	0.0	1.6529368647055858	0.0	0.00021286997648636093	0.113767380109951	0.0	0.0	0.0	0.0	0.0492931847703347	0.0	0.0	0.25770388467469096	0.0	1.2226738968285835	0.007223671289492294	1.8958384201732368	0.0	0.0018512394681895602	0.0	0.0	0.007403620785100566	0.009273738618273191	0.0	0.047620822683521837	1.3093253522187145	0.0	0.0	0.0	0.006761401379606751	0.015550358461759218	0.4211119087475387	0.0	0.2308616757088431	0.04252064599310844	0.0	0.014834125961198756	0.05549023920247352	0.0	0.0	0.0	0.08210850894010584	0.0	0.057271677000597675	0.003342655962701311	1.3675096244929368	0.030911700236616605	0.014387448331409413	1.7990613963625481	0.014490572018545396	1.0352340439446028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3114080083261285	1.6633162478035748	0.6743225686923879	0.0	0.0	0.0	0.0	0.0	1.0806779287641124	0.0	1.5201148024870654	0.0	0.0	0.0	0.00837590652816283	0.0	0.040663252569387666	0.5098571962742549	0.0	0.014032090942143777	1.664523706056169	0.0	0.12686666565368487	2.0700557988728887	0.0	0.0	0.026355000284768816	0.015780793699416724	0.932176912109578	1.2822183430550596	0.12427553378898595	0.0	0.008837456668161518	0.0	0.005332086043419561	0.005277586636270126	0.0	0.0	1.9809950932408364	0.0	0.015419140531290162	0.024278763421614905	1.39188357708226	0.0	0.0	1.7564230647122998
g30	1.5312110208612744	0.0	0.0	0.002050365330847336	1.5563582699877867	0.0	0.00028682438817170683	1.493597912644079	0.0	0.00513761200794289	0.0	0.0	1.3115667310958987	0.0	0.003550556117860714	0.0	0.0	0.04190461496098275	0.9880612617348464	0.011452314398866731	0.0	1.8166808914867043	0.04522827866075753	0.0	0.7968789195044362	0.00681127496227225	0.0	2.1991079992111984	0.0	1.8190230153989264	0.0	0.9876734019447281	0.01115719505944079	0.0	0.0	0.0	0.0	0.0	2.025806626223849	0.004712495465686507	1.7827954501371708	1.6161316215976458	1.6112682079751777	1.6524923053747749	1.646008365862467	0.8461379667427449	0.0	1.6802950031286716	0.0	0.0	1.4616173225428468	1.6194551881514263	1.0115726363491842	0.010383457463767384	0.0	0.0	1.8198316229412528	0.0	0.0	0.0	2.08923597399663	0.0	0.0	0.0	0.0	1.5575503747574018	0.0	1.162154132109552	0.0	0.002125080783939237	0.007405607072988994	0.0	0.0	0.0017636694991241602	0.8405890503365612	0.0	1.0861608956108193	0.0	1.728740793823854	1.566540046629745	0.0	0.7142903106383313	0.0	0.0	0.0	0.7203685155286048	0.0	0.0	0.0006499821178602692	0.0037425500812964243	0.0	0.0	0.0	1.5402177179612464	0.0	2.1541548615842605	0.0	0.00555482234232448	0.0	0.0	0.07837042685505846	0.0	0.0	0.003868180230682361	1.6874215565183792	0.0	0.0	0.0	0.9535794548110816	0.03568191593488658	0.0	0.0	0.0	0.0	0.0	0.0	1.069994404355709	0.0	0.0	0.8515301412307503	0.0	0.06250680419652002	0.0	0.0017578910294570784	1.4184556859135355	0.0	0.0	0.21515702610774654	0.6408822633660755	0.0014745111803036294	0.0	0.13738356312751046	0.017438844917873533	0.0	2.042019304612494	0.0	0.0	0.0	2.4940004423160604	0.0	1.7066247069341238	0.007806393434221905	0.0	0.7261018425607286	1.818938194200814	0.0	0.0	0.831192050036063	0.0	0.0	0.0	0.002050872379770208	0.006902997721600485	0.0	1.4616070179493894	0.0	0.0	1.9734202670466336	1.3296459587811145	5.6199402133640804e-06	0.0053429699784892475	0.04898939040533935	1.1392765066072057	0.0	0.0	1.7364228183526838	0.0	2.596826750200332	1.6342212522648552	0.0	1.7695218537400683	1.1460705586867586	0.0	0.0	1.5121984622622326	0.0049106452209300025	0.0	0.0017770541974921914	0.16588024462041606	1.1776185128833279	0.8438162081084438	0.0	0.0	0.8019510298718426	1.7447887307372094	0.012598535200602824	0.006007007286526703	0.0	0.0	0.0	1.1186980737530832	0.0	0.0	0.013814883820592521	0.0	0.01625609487231204	0.0	2.006662120764472	0.021419882394713274	0.0	0.0	0.0	0.0	0.9794060665113552	0.06677513689881574	1.5709952210748648	0.017552779884089362	0.0	1.8364766271034407	0.0	1.5247309701260716	0.0020034516234129084	1.5683351891755353	0.035658365824240285	0.00479719434022424	0.0	0.0	0.0	0.0	0.049064731276752094	0.0	2.0074099055245345	0.029578759996912788	0.0	0.0	0.031096804038467474	0.0	2.0394809883353338	0.0	1.682941532241809	0.0	0.0	0.0	0.002991380251592408	0.0	0.0	0.01617119665811185	0.0	0.6160722195021854	0.0	0.0	1.1894589833317342	0.013941352393260496	0.09480929832835767	1.5077956590794557	1.90887136758618	1.3293411591265143	0.0	0.0003046835437116168	0.0	1.5298448104660415e-05	0.0	1.9185586229478424	0.0	1.5025440384169144	1.5899249956063266	1.3920069382467883	0.017676571411775026	0.4608350431002034	0.0	0.0	0.0	1.5539365242503602	0.0	1.5309472520724992	0.001	0.0	0.0	0.0	0.0059830086538803	0.0	1.896658724044964	0.0	1.0554667122939925	1.5293754261260315	0.38354694890937824	0.007956245082775601	2.7258346282954693	0.006511918883635493	0.0	0.0	0.007534876482174463	1.5019191003398398	1.4147387512931762	1.5485103441312151	0.202047462379094	0.041684691164269184	0.0	0.0	0.0	0.0	0.0	1.3491209187967483	0.0	0.0	0.0	1.9741825734517229	0.0	0.002800124737493336	2.2694010841325603
g31	0.0	2.098970692644577	0.0	0.0	0.0	0.0	1.740855532085706	0.013130584107338807	0.0	1.755792090759025	2.2372809963351883	0.0	0.0	1.8927039204802072	0.0	0.0	0.0	0.0	0.03833878373365611	1.276731489331189	0.0	0.0	1.7014288505658566	0.0	0.0	0.0	0.0	0.0	2.138029751966321	0.005420230843179219	0.0	0.0	1.758617247383596	1.8732621080557303	1.7550333387687131	0.0	0.0	0.0	0.014852566927046585	0.0	0.0	0.0	0.01976303257210955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04476510001016324	0.021666660272951242	1.6983643671837767	2.3936626637837937	1.6929924985022606	0.004051849527024869	1.7837458330032172	2.0056050185050838	2.4142854976985526	0.0	2.0512691222484687	0.0	1.2990293873430587	0.0	0.0	0.033557542639994505	0.0	0.03872657596829257	0.0	1.985301169750618	1.983367018876146	0.0	0.14151471080724226	0.0	1.6832142948460944	0.00034406680675151376	0.0	0.0	0.0	0.0	0.0	1.9824539988229744	2.115464562246314	2.036717436731009	0.0	1.6668160703097796	1.671916182135686	0.0	0.0	2.031564529225696	0.0	1.6810922959970898	0.0	0.0	0.0	1.7043403323916348	0.0	0.0	1.623692451736792	1.7929814796998893	1.764873582335167	1.7006764289734346	1.7439722545061958	0.004468870874552701	1.6358278182757695	1.8500067356781202	2.4086095697615244	0.0018887518071484047	1.8245001087070976	0.0	0.0	2.333860897192316	1.7544430403947118	0.0	0.0	0.0	0.0	0.02337053520429759	0.0071912225083861706	1.7411022839425176	0.0	1.423825461186196	2.529971410909587	0.004249089220004022	0.0	0.0	0.0	0.0	2.190343426855601	0.0	0.013769514186167044	2.132799859912229	1.4685840319856789	0.023610114867618284	0.0	0.0	1.9869309193561508	0.0	2.106636133846262	0.0	0.0006075297102700622	0.0	0.0	0.0	1.6513842149242173	0.0	0.002902098610744795	1.640044510436711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27559318785072	2.161620469292436	0.0	0.008020225394150435	1.9034784767140769	0.0	0.015225359952590447	0.002593868506063197	0.0	0.0	0.0	0.012043684423978226	0.0	1.5373942280802324	0.0	0.0	1.4760167664999804	1.826124547807488	1.8509024089544408	0.0	0.0	0.0	1.8967655733290512	0.0	0.0504531744617482	0.0	1.6149495900446562	1.8086868993457368	0.0	0.0	0.0	0.0	0.0	0.0	1.4025553643335853	1.5878821072863831	0.0	1.7607506840723914	0.0	1.8784954216011147	0.0	2.0213440495530524	0.0034110607630132377	0.0	0.0	1.7213519832392383	0.0	1.8577991831770468	1.5478733343285622	0.0	2.286738286360042	0.0	1.8413339801560917	0.025790696981299453	1.9476124516383235	1.746544674566584	1.9894181795085863	0.0	0.006773297844081993	0.005704955724427559	1.6852680196950462	1.8757503743423989	0.0	1.7870212512367225	0.007657156939811331	2.0613127434514054	0.0	1.9111703086320373	0.0	1.7524025428922962	0.0	1.956835812999172	1.96591117784046	1.767074754535955	1.9792508905154769	1.989531074505696	0.0	0.0	1.8430901542730576	0.0	1.7926569394437304	0.0	0.01280101084472432	2.2762827261954834	0.0	0.0	0.0	0.0	0.0	2.082657068290969	0.0	1.9623147070117544	0.0	0.0	0.0	0.003813427807410629	0.0010655227900663344	0.01859249334992211	0.0010076044275376637	0.0	1.779276640512365	0.017833692009710002	1.368437483172466	0.001822754964368615	1.6804456874097868	0.00939000188837627	0.0	0.0	0.0775671158008166	0.0	0.01199798084563355	2.2356899009671367	0.007492387654893228	0.0	0.0	0.0	0.0	1.7808420539415653	0.031373199834069436	1.8182262748031583	2.0806445819253687	0.0	1.8054190187935304	0.0	0.0	0.0	0.0	1.6551498691819146	0.0	1.7666181120182305	2.27210776668756	0.012480561570117135	0.0	0.0	0.0	2.111754533949476	0.0010628794106701408	0.0	0.025295851961651523	2.0316401936569397	0.009478695402966206
g32	0.0	2.5256558350072127	2.4678003482536486	2.1087465840265818	0.0	0.0	1.9716034186116769	0.0	0.0	0.0	0.0	0.0	0.0	2.72357777520579	1.5920942976464638	2.353884823073364	2.228148307368848	0.0	0.0	1.947038830698217	2.2548201061193818	1.7858643151983042	2.2355873892867884	0.0	1.7440728016391054	0.0	2.175137019552333	1.7267652019634785	0.0	2.2585411852199577	0.0	2.4299466298761216	2.300340840548836	0.0	2.3685957352771574	2.1854585377260602	0.0	0.0	2.246484294378296	0.0	2.115597663820566	0.9606858832254804	0.0	1.9541728034326944	2.2871161605086345	1.8027003080784805	2.1672526275827844	1.6956122188963083	2.2079907498995097	2.3457132748881344	2.2041602158846505	0.0	0.0	2.4308136005374883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4618021201765803	0.0	0.0	0.0	0.0	0.0	0.0	1.5053424818002463	0.0	0.0	2.272660655021164	0.0	0.0	1.6848640361589402	0.0	1.7499246619076831	1.7455920402634841	0.0	1.4700283742179392	1.8635882132842456	2.589487927361401	2.1562114927196228	1.858550975243548	2.34772828008073	3.0967759568439224	0.0	0.0	0.0	2.0877949327855494	2.8285839898727314	2.637510515944516	2.081696457531377	0.0	0.0	0.0	0.0	0.0	0.0	2.4659143831412798	1.914507378023226	2.236833946969288	1.7611096574325185	2.502447947923564	0.0	1.7670580177277644	2.028866379417516	0.0	2.2870070601033397	0.0	2.2838999699965528	2.1351637560541854	2.0607094572453715	0.0	0.0	0.0	2.238345856594929	2.184311324911474	0.0	0.0	2.1437258401127903	1.0064785864511816	1.918730583052304	0.0	2.172489112843833	0.0	0.0	2.632454606138274	2.19362188119233	2.1656946734378364	0.0	0.4139034158114896	2.320706354119872	2.7722509677232297	0.0	1.783584585534488	2.199160040053004	0.0	0.0	2.122642691480325	1.946330945130184	1.7351520279412265	2.57472083436362	2.157839968103711	2.66416489721683	0.0	1.7098297627245305	0.0	0.0	1.812792752857548	0.0	1.557198935882666	2.0353027040658778	0.0	0.0	0.4255553308967216	0.0	0.0	0.0	0.0	0.0	2.3097858103676847	0.0	2.1346969052087847	2.034531484105809	2.3346678742973066	0.0	2.1369970037534536	0.0	2.1521182107611647	0.0	0.0	2.266809498326705	2.3043829830576548	2.262401886821221	0.0	0.0	2.6656945133738814	2.040569088141308	1.9035393416795927	3.5894987319434017	2.315459998331046	2.158117693461464	2.061269522821926	0.0	0.0	0.0	0.0	2.3463101430242843	0.0	1.9607835263592792	2.1681291266869227	1.726667819293156	0.0	2.6674362934119697	0.0	2.346654564950432	2.3112747886388147	0.0	1.6210985915321494	1.704301644352284	0.0	0.0	1.9849093761992704	0.0	2.506730878024376	2.352330645751352	2.1688600724451907	2.037717952679983	2.3322697659772804	0.0	1.8759587330834937	0.0	0.0	0.0	2.52519974706502	2.9908685991113333	1.5380423207028662	1.8623687157588045	2.402022564102668	0.0	2.8600572961525286	0.0	2.115205010193629	0.0	0.0	0.0	2.3414917180448542	0.0	1.896339242239243	2.2418520680591705	0.0	0.0	2.4024397677671576	0.0	2.430994469048625	0.0	0.0	2.040094355943112	1.8782863084204628	1.7404904189378143	2.4258877201793583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4681964316074896	3.0822594465434667	2.6484140396279567	2.361986386994145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49075632294149	0.0	2.4507011259898817	0.0	2.16603361650828	2.3458206011325418	1.8524143050653308	0.0	2.329227919454393	0.0	2.1459684107425883	2.4113843651973386	1.817856374859516	0.0	0.0	2.571198020916526	1.7496011775103841	1.6890375098106252	0.0	2.0388853892710945	0.0	0.0	0.0	2.037900680116038	2.2195681295742387	1.9096817761672769	1.7674020243460908	0.5209004159733274	1.777589209820798	0.0	0.0
g33	0.0	0.0	0.0	2.3871700059612	0.0	1.6747720219704294	2.1604832918852908	0.0	0.0	0.0	0.0	0.0	0.0	2.1167014646522357	2.2398638212988806	2.8012244036196665	1.4533326187505538	2.1057842769919244	0.0	0.0	1.427091171253572	0.0	0.0	2.3408632642702627	0.0	0.0	1.5586489350719486	0.0015128371042415017	0.0	2.700712713223349	0.0	2.29633313823476	1.9566855512107089	2.115141343753674	0.0	1.7212086634825938	2.1030037314949994	0.0	0.0	2.295307246605146	0.0	0.15362187444806572	0.0	0.0	0.0	1.401960829718554	2.207012094796772	2.493209907994772	2.2977408187344075	2.671533890958962	0.35161055350526604	0.2332857916667064	0.0	2.043711729751186	0.0	0.0	0.8502518744885549	0.0	2.2263778778975327	1.7327605335226752	0.04634852935213252	0.0	2.168861551292628	0.0	2.323565419536295	0.657362253081522	1.881865871779013	0.0	2.273067166414497	0.0	2.31022258801835	2.207822824960074	0.0	1.5936520505128284	0.0	0.0	0.002793228482328168	0.0	0.0	2.3255029027724348	1.9264126834870647	1.9882998247616082	0.0	2.777673699269464	2.7552110543287527	1.1005198693124687	2.3252563852222763	0.0	0.0	0.0	2.3466542046222503	0.0	0.0	0.0	1.3498836010791926	1.99845810221098	2.6039471344605696	2.306906418123547	2.9344453749444104	0.0	2.325659824403333	2.6456574161022206	0.0	1.735544165043225	0.0	2.129103400189461	0.0	1.8824032562835007	0.0	0.0	0.0	1.9170150375881343	0.0	2.733890768550812	2.2159070659749283	0.0	2.2495611940920286	2.282042688948444	0.0	2.4003310205607926	0.0	2.059838292306912	0.0	1.5703511500498426	0.0	0.0	2.038893412732264	2.1731043123426472	1.4449058125954453	0.0	0.0	0.0	2.3344544430453515	1.5105693282614303	0.0	2.4689007499666533	0.0	2.178921932711729	0.0	2.29673863172647	0.0	2.1551796112261643	0.0	0.0	0.0	1.9938444064215808	2.5143823398179674	0.0	0.0	0.0	2.2206061652560263	0.0	0.0	0.0	0.6956465534907527	2.423682023081476	2.376727281880619	1.2227675143438286	0.0	2.2882468284288	2.4093398477337806	2.274356715374836	0.0	1.9539617139746868	0.0	0.0	2.570832846188288	0.0	0.0	2.655808123217916	0.0	0.0	2.308689623170051	2.3927374375744104	0.011317967889532484	0.0	2.4542172344484507	2.2398171715072377	0.0	2.251246533268878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6578948236843971	0.0	2.270183219135724	0.4422928448179471	0.0	0.0	2.2904929283394915	2.2153489592439626	2.072952848793514	2.183845836729588	0.0	0.0	2.3039049126064732	2.2578524825816264	1.9927177522771324	0.0	0.0	0.0	1.8971174095436683	2.6788203916841486	0.0	2.4529472324202843	0.0	0.14570846255438946	0.0	0.0	2.4816119252994917	0.0	0.0	0.0	2.448590018350969	0.0	2.543795185114913	2.8333762540778222	0.4055598786945879	2.2731670091620697	2.1776969651450724	2.5135435976099703	2.336514765033122	2.0123422790405603	0.0	2.0529324988570794	2.100411672691267	2.3532708698293736	1.9354294472813216	0.0	2.2177411079079867	1.9324727764326384	0.0	0.0	2.273118735380937	0.0	2.1784054603236607	0.0	0.0	0.0	3.0918634713018025	0.0778045031016619	0.0	0.0	0.0	2.179173397737617	0.0	2.328353289182274	2.15474024068852	1.833643657859915	2.554681482959932	1.4900531408527742	0.0	0.0	2.283162449314375	1.68054981128908	2.168010169815106	2.435645921072948	0.0	0.0	0.0	0.003078976521466777	0.0	2.439771358080093	0.0	0.0	0.0	0.0	2.117329468982074	0.0	0.0	0.0	1.9661342482746749	2.3531238671139274	0.0	0.0	0.0	2.345379280907684	1.5631643622449178	1.2695588144298529	0.0	2.3630486722003186	0.0	2.4609314108649154	0.0	0.0	2.4944575132717293	2.156580421538496	1.6588274086887314	0.15626696860392433	0.0	1.9085317423825847	2.2865847501998657	0.015137301161717546	2.2973165482335576	1.89002723436128	0.0
g34	0.0	0.1350464691211924	2.077954794082199	0.042046918262132485	0.0	0.02305766430414961	0.02213907211205553	0.013727850914982107	0.00861132195361358	0.0	0.0242840487664638	2.3253093533906766	0.0	0.0	0.10769694303332078	0.00151264416542545	0.0	0.2743328046938047	0.007373305645500158	0.008121719401397049	0.0	0.004973541033475518	0.0	0.006781541703031185	0.06962211755465116	0.0	1.8585740385191205	0.001000636555500832	0.0	0.0650366423978086	0.06482374335338986	0.2332083714407713	0.013713801175705436	0.3280908906186317	0.013767564319695657	1.7533184754156887	0.0	0.0	0.004978303422071896	0.7732990444688522	0.019534471427675604	0.08252289758888226	0.0	0.0	0.0	0.0	0.0	0.0	0.02875685883643847	0.025279221439710703	0.2150768275139606	0.0	0.0	0.04336493046978295	0.013808984729726794	0.0	0.05015637493444871	0.0	0.0	0.04603654758760328	0.010222036885031524	0.1217005327224422	0.0	0.07231486263661846	1.5198127250188318	0.049505372453808524	0.078379842913255	0.0002996358312780528	0.0015476350087261	0.08238878454144663	0.022028123448544084	0.001162975468874325	2.567464684435604	2.2116589890411182	0.0	0.0	0.0	0.2565016158265556	0.014637118070858412	0.0	0.0	0.2957033333454927	0.0	0.0	0.0	0.00846811568920344	0.0	0.0	1.400353355193538	0.06656121086365205	0.0	0.0	0.002126292610154345	0.0	0.13552352653747754	0.0	0.002993431580933337	0.014298461159297112	0.0	0.050423873323281285	0.23401479706982384	0.0	0.0	0.0	0.002943133032646026	0.0	0.0	0.017445153737093756	0.0	0.013471267890805732	0.06536173835376377	0.0	0.0	0.0	0.0	0.0	0.025967380148379692	0.12673902885896246	2.220106499050058	0.0	0.0	0.34248175953177257	0.0076811487517184016	0.005616385709379853	0.0	0.05556499861037112	0.0	0.0	0.0	0.09402248638988196	0.004302610850167615	0.0	0.04949473923182076	0.0	0.0	0.0015103694892019506	0.0	0.0	0.0	0.10254694877600563	0.0	0.0	0.34547055401623145	0.0	0.0	0.0	0.03289486856254845	0.12252883845589845	0.07767230975513406	0.0	0.001558080664829893	0.0	2.5428114597780733	0.0	0.0	0.00282615948464512	0.0	0.05109252973751004	0.0	0.1138275034495478	2.027703442713826	0.0	0.0	0.0	0.0	0.0071573736381379685	0.18719285408419425	0.0	0.0	1.6212553386545383	0.04986419745916538	0.06674378813667728	0.0	0.045341082372581866	0.0	0.0	0.0	0.04928962972986915	0.014859087828562172	0.002183358724080183	0.0	0.14081308031411385	0.11282255322497155	0.06336712081999406	0.0	0.04815753115722979	0.025314838165261727	0.021130243353980862	0.4322588703675457	0.0	0.0	0.0	0.5031031019137416	0.0	0.0	0.060252648917441386	0.01411372186072586	0.0	0.0	0.0	0.0020794041368382065	0.8530880016414575	0.0	0.000867116977083463	0.0	0.0	0.05913900261364116	0.0	0.0	0.006801420745239463	0.10898454422831433	0.03812355577877658	0.0	0.1012381163040292	0.0	0.07026029678420598	0.0	0.8660254270922353	0.12898255192881236	0.0	0.02740436907903081	0.054736306645784265	0.06248439084923555	0.0	0.002073529514328286	0.031221008442346262	0.0	0.0	0.0	0.0	0.0737694101155971	0.0	0.0	0.0	0.024845264729945245	0.037076983966904696	0.012505075585252807	0.0	0.0	0.0	0.06539728774995132	0.004838187665156722	0.001996738069795161	0.12250850296904567	0.0	0.0852883506254637	0.04803530334567621	2.156683176434524	0.1272244481520028	2.080805984296991	0.0	0.0	0.021681101126140488	0.0	0.0	0.1310745472251766	0.0	3.1017637119603765	0.008549279416664127	0.0	2.639721054435372	0.0	0.14933838354318738	0.14386443890908415	0.0	1.7673930988076405	0.12532823006905233	0.05295225059914682	0.3165556670131039	0.0795549622030531	0.0	0.045706690473246984	0.05848631251780221	0.04087349347269244	0.0	0.0	0.03341737559853518	0.0017823701231353317	0.0	0.0	0.0	0.010468492482502052	0.0	0.0	0.15930831816735386	0.01358285138650083	0.004242152835078293	0.0	0.007532173332481694	0.0022728322826585977	0.0	0.0709269399948293	0.0	0.0062571810341630965	0.007319905802046588	0.0	0.0	0.03856156110061211	0.0	0.0
