	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g35	2.1677932191701355	0.0	2.1860342049556123	2.5894595410445933	0.0	0.0	2.13070479250314	0.0	0.0	1.7712617372683928	2.0275626567243434	1.902919127759784	0.2541465413747627	2.0405896975481683	2.269361288958479	2.5401933135946617	0.0	2.891884722116305	0.17171011942258682	1.759475520282116	0.0	0.0	0.0	0.0	0.0	1.198481977073031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0224695845844707	2.2997041969131766	0.0	0.0	0.0	1.6437396345816129	2.5415522922555214	0.0	0.0	0.0	2.1330523212368324	0.0	0.0	2.0477324123375182	2.04656369463454	0.0	2.005992540539204	0.0	0.0	0.03661686399831999	2.1922976286942326	0.0	2.0779028977753438	0.0	0.0	0.0	2.2802840531351967	0.0	0.0	0.0	2.11881042230378	0.0	0.0	2.415666330342749	0.0	0.0	0.0	2.2438916081384432	2.3210868841891825	0.0	1.6405383259777495	1.9217271709078023	0.0	0.0	2.0519275108417148	0.0	0.0	0.0	0.0	0.0	0.0	2.3445998550880858	0.0	0.0	2.399111394342633	0.0	0.0	2.2460822853736238	1.953243111324372	0.0	0.0	1.5812239025779056	0.0	2.0062703522760303	0.0	0.0	1.9532569096841896	0.0	0.0	0.0	1.763538693628847	0.0	0.0	0.0	2.240370194502513	0.0	2.5738842995044644	2.3145233930265605	2.0279014019318926	0.0	2.042321639120431	0.0	1.9505156894715288	2.5863069284258606	1.707702135965994	2.344322851606364	0.0	0.0	0.0	1.9770899013262533	0.0	0.0	0.0	0.0	1.8021596110145035	1.9117440397183336	1.6611128106491886	0.0	1.7240249783641155	0.0	2.2019088882829325	0.0	0.0	2.043029062102657	2.10847164763696	2.294596191902368	2.009976214118289	0.0	1.901376694120238	0.0	2.0554715407969626	0.0	0.0	1.6862847193128154	2.3300083538504164	0.0	0.0	0.0	2.3225988563000834	2.0819813962078517	0.0	0.0	0.0	2.022013416804968	2.1486086754469	0.0	0.0	2.0552669799544323	0.0	1.5046397577045008	1.7160948103173008	0.0	0.14298082451494065	2.37394070355006	2.0372085193702096	2.060665849586436	1.2935034798558642	0.0	1.911536645668526	1.6066392127377669	1.6426502716790594	0.0	2.2311397080235333	0.0	2.399537521034051	0.5412542909156187	0.0	0.0	0.0	0.0	0.0	2.1804547746321177	1.7076300893766243	1.7445343825055075	1.9483442249815976	1.4308873222160945	1.8140922575683645	0.0	0.0	0.0	2.154142798388076	1.9292441730373089	1.8648978883225025	2.1268490722868774	0.5251420316887747	2.131566052193254	0.0	0.0	1.9367429927190447	2.1786647441378437	0.0	0.0	1.995230551830049	1.892222749150444	0.0	2.00022815816156	0.0	1.7151140867461816	2.2704664663229064	0.0	0.0	0.0	0.0	1.5400147545822498	2.070033216890648	2.0810818436484366	1.8535954706070663	2.105521473086085	1.5897249085489822	0.0	1.977100149100596	2.450523655245651	2.169425829080867	0.0	0.0	2.0084255310911483	0.0	1.7761513245254317	0.0	2.2412901944688817	1.372598788722306	0.0	0.0	2.0575638795177773	2.1491837446289583	0.0	1.997757473233725	0.0	0.0	1.6482829584119276	2.491591573594376	0.0	2.01955549649738	0.0	2.327157646510772	1.947238918867292	0.0	0.0	0.0	0.0	2.40256573532516	0.0	0.0	1.4512420938912374	2.5443244192305987	2.1874434441612185	2.109694901914878	1.9024752386383441	2.1315050779905933	0.05183506137287641	2.1572160135036405	0.09196947710713096	2.493793671864041	1.5156081842698397	2.2185409319692764	0.0	2.0676632144317195	0.0	0.0	2.1052155619663315	2.3076910884917443	0.0	0.0	2.0474697216980653	1.5133034130563026	1.997356630939478	0.0	1.899995263671715	2.3933738889814835	0.0	0.0	2.751845465722988	1.7828442703474607	0.0	2.1298030959746885	1.5818701094176872	0.0	0.0	0.0	0.7696962043782529	2.1636823299165906	0.0	1.6996291846552478	0.06891012792702457	0.0	1.896609642230504	0.0
g36	0.0	0.004374925488683396	0.005238467617636534	0.0	0.0	0.0	0.08845003224600267	0.0	0.0	0.0	1.7605656609638631	0.0471357264907034	0.0	0.0	2.1997655315103346	0.0	0.012078028133854257	0.0	0.005359630648049518	2.5617450732482303	0.0	0.0	1.9087594407775288	0.09752938726505453	0.0	0.3043479210069491	0.005012874405109093	0.0	0.06631287248943102	0.01247792766142409	0.045138548433229175	0.0	0.026198107088794702	1.658737044708353	0.0	0.0	0.005535527670024821	0.0	0.01887943787774753	0.0	0.0	0.0005006858468568417	0.0	0.0	0.0	0.0897241626741065	0.0	0.027911045911553384	0.0	0.0	0.0	0.0	0.0	0.0	2.9275784752160585	1.6033917716775412	0.0	0.0	0.018501010140478173	0.0	0.0	2.332105495431604	0.02677353344154767	2.192813408829854	0.0	0.06772060511364816	0.0	0.0	0.07055983667416607	0.0	0.005682478166205667	0.0	0.0	0.0	0.0	0.10238790674499218	0.015904066656693642	0.030843339046049825	0.0003735382391140257	0.0021245600891438843	0.0	0.14218040041587993	0.009938435202699708	1.4227777984368095	0.004884695463729142	0.0	0.03627721860874754	0.08303462064180334	0.0	0.002362476489550873	0.0	0.0	1.3578694603715722	0.021142924134880343	0.0	0.0	1.9710107577553968	0.0	0.0005225872237556905	1.4688884535890452	2.188982793827968	0.08829580399352524	0.0	0.0	0.005430615064751217	2.1108879859939007	0.0033833529900127663	1.8492159097211087	0.0	2.385060763998588	0.0029843923362171555	0.0	0.0	2.4141010305259707	0.0	0.0	0.0	0.0	0.0	0.0	1.6087833237743472	0.0198591842807547	0.014186880856315313	2.258646945942005	0.0	2.071961413225127	0.02984887842906168	0.06904545151509149	0.0	2.5237854648919456	0.0	0.0	0.0010524618547487444	0.009248300901258014	0.005348517406679407	0.024025502100840257	0.0	1.7748015254887883	0.0	0.0	0.000541843652192937	0.0	0.0	0.0	0.0	2.105924081840068	0.8294931707911553	0.005130457574808965	2.2380905251040124	2.354520088588651	0.0	2.1586952651236184	0.0	0.0	0.0012176063631904508	0.0	0.0	0.0	0.0060449228585117785	0.0	0.0	0.004182738989321789	0.0	0.003787269241264465	0.0	0.007709096163681635	0.043513262214861424	0.0	0.0	0.012966021429230841	0.00931083189146425	0.027249843975244586	2.3467427028483305	0.00031420313715586077	0.0	0.025857116703425626	0.0	0.0	0.0	0.0	0.04689129001405792	0.011059329141850446	0.0	0.013103266183533831	0.0	1.2456335099600713	2.22782676473019	0.0	0.0	0.0	0.0	0.0	0.0	0.08386025082617643	0.0	0.8411575047664345	2.297313346968898	0.0	2.2791364665864973	0.0	0.10068857662247148	0.0	0.0	0.0011194144927057486	2.436123321932754	0.08741550718370704	2.083499926955532	2.014125941054502	0.0	0.0	0.0	2.2031548424413883	0.014966403237554516	2.3107168733179884	2.21458006356736	0.04704390508168472	2.6314085050884963	0.011330923927698196	0.0	1.5398671022061947	1.6512578741736998	0.0	1.5006301006739486	0.06497933330971484	2.1136475515482047	1.4024295387478682	2.0923737468196366	0.0	0.0	0.0	1.9305495236639847	1.128137974080127	0.7713975112165486	2.0463590878555884	1.805750991134268	0.0	0.0	0.0006890475750120889	0.016623143219587945	2.1853402211603203	0.024448138479158055	0.0	0.005899384116735483	0.0	0.011792039736478634	0.009599655896932327	0.0	0.0	1.7533645542777645	0.0	1.7460326068740393	0.0	0.0	2.480953798012961	0.06035251460035556	0.11183415615254827	0.0929993390322329	0.005628591748593978	0.06799364836823857	0.0	0.02421861189583984	1.3615568465345111	0.0	2.190230664483289	0.19802773989632744	0.0	0.0	0.0	0.10245779356535026	0.007242399057062587	2.163771116197029	0.0	0.0	0.0	0.0	0.07221367295349318	0.1952396096449439	0.0	0.0	2.9752667930542325	0.06695368076848951	2.244371871991018	0.0	0.0	0.0	0.0	0.5018724311368079	0.008188155573702824	0.004339709852283746	2.4352719155833658	0.03226703155930576	0.07382030097604317	0.0	0.0	2.1672463061507	0.0	0.01013642804745783	0.0	0.0	0.0
g37	1.3773554794801521	0.0	0.1178004277988455	0.0	2.2708925436552043	0.0	0.0	0.0	0.0	0.03019163724110792	0.0	2.1627757267658554	2.4959535182282497	2.1620348608620104	0.03634300289441051	1.9403717771715152	2.7570807402934094	2.076217418850585	0.0	0.0	0.0	1.6823570444597964	0.0	2.289221608488606	0.0	0.0	1.9366833696728545	2.336889461203236	0.0	2.0210093506167426	2.3780181383102623	2.093362856092273	2.2148672694938503	0.0	1.0224185896165623	2.2503411250888266	2.331409664446395	2.0869014247208444	0.0	0.0	0.0	0.0	2.3757138377858857	2.1482824606978768	1.6460391554841611	0.0	0.0	2.242784920496484	0.0	0.0	1.930163656033392	2.0533899897702703	2.4852254791906594	1.4064801309067716	0.0	0.0	2.3604451685974244	1.6097940541273144	0.0	0.0	1.912739194553848	0.0	2.4163077802665125	0.08705592519966797	0.0	0.0	2.2579597720235647	0.0	1.5367056534797452	0.0	0.0	0.0	0.0	1.7997937146833625	2.068546967136303	2.0289415139098246	2.0058806937072524	0.0	2.337092754004704	0.0	1.8966293110036	0.0	0.0	0.0	1.9314640007605384	0.0	2.190889527593224	0.0	0.0	2.1994555442225887	0.0	2.1135517599608176	0.0	0.0	2.8003401793231983	0.0	0.0	0.0	2.448319888629784	0.0	0.009879397847115877	0.0	0.0	0.0	1.7019549524667208	0.0	0.0	0.006184399576304235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.207335347493784	2.083410408532793	0.0	2.1796580836281763	0.0	2.089007386783801	0.0	0.0	0.0	0.0	2.1435556289895032	2.066567153311289	0.0	0.0	2.3355511675380067	1.5440468196116324	0.0	2.534497826191968	0.0	0.0	0.0	0.0	2.159448176450197	0.0577025540033281	0.0	1.7746633891520778	2.099275699980254	1.603936528604232	2.0432357049803325	0.0	0.0	2.6645627149577202	0.0	0.0	2.418068878699476	0.0	1.9301887239007072	0.0	2.238939358115388	2.1637344007596933	0.0	2.094630632453152	0.0	0.0	0.0	2.373032324747088	0.0	2.224953330587267	2.131178622916885	0.0	0.0	0.0	0.0	0.0	1.6460806216277433	0.0	0.0	0.0	1.9477186556811323	0.0	1.8806750601172737	2.6772305077281966	1.9667591526876087	0.0	2.02592299131414	0.0	1.70519238180444	0.0	2.012831751088792	0.0	0.0	0.0	2.067932950801456	2.0769524239229598	2.122670804675786	0.0	2.166958176879596	0.0	0.13410554888540005	0.0	0.0	2.0777365489222293	0.0	1.5859127668565105	0.0	2.195058815479156	2.197226759212546	2.1914036905951244	0.032755314984570606	0.0	0.0	0.0	2.243073748510496	2.1561716546600764	2.256049210760909	0.0	2.649107631968338	0.0	0.0	0.0	0.0	1.6015997932047432	0.0	0.0	0.016625392855177692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2368205206210483	0.0	0.0	0.0	0.0114963128526189	0.0	1.98777339119826	2.4114050052573086	0.0	0.0	0.007021419216746183	0.0	2.131144873831248	0.0	2.581624610282407	0.0	2.6610845546136974	2.1889548194386057	2.0056250966055256	0.0	2.1362278472199656	0.0	0.0	2.235517487447848	0.1045522581714348	0.0	0.0	2.2098957278902054	1.6981535784468746	0.0	0.0	0.0	0.0	2.0001161354111225	0.0	1.6327963248945987	2.1241073425489665	2.699658650031197	0.0	1.9962197483717359	2.203107064481133	0.0	0.0	0.0	2.2156577427494644	1.7397145900902855	2.1153192750179515	0.0	0.0	1.8371312583834047	0.0	2.0763782462642264	0.0	2.1471741556662103	2.0667232341262496	0.0	0.0	1.1290373277413148	0.0	0.09027614248793576	0.0	1.8513321917376049	0.0	2.076251526190186	1.990176621100134	0.0	2.5405623496319216	0.0	2.0347695743662166	0.11516733541072685	2.0567837859584395
g38	0.0	2.730148724849264	2.0654879815835767	0.0	2.024630457463252	0.0	1.9319340112960472	2.4333784435763146	0.0	0.0	0.0	1.7882855800750113	2.2165103478881383	1.9751651450298269	0.06191897059514074	2.0494407995591857	0.0	2.4423580307502664	1.585849080698318	0.05500210731072802	1.2484621396232425	1.7647528759517213	0.0	0.0	2.1032504869191087	0.0	0.0	2.0287898408076126	0.0	1.55536089617525	0.0	1.89099298774006	0.0	0.0	1.9976767318406885	2.392251911870673	1.9863224769415493	1.5812203328741536	1.8267113569918023	0.0	1.790963790195954	0.0	1.8740621926567047	2.671379067997889	1.87688235899185	1.9537127663061464	1.6762759798231377	2.598395554025668	1.89416819146206	2.6374536784374	1.2886432087224864	1.9526119759764589	0.0	2.170169352186776	0.0157224700168457	0.20318129909448832	0.0	0.0	2.004473155550699	2.427983037513808	0.0	0.3913004370927965	1.727757071601856	0.0	0.0	0.0	0.0	0.0	2.083063651802976	2.1520191556818093	1.9863497152376928	1.802079597921864	1.7159753170143162	0.0	1.8380743314675656	0.0	0.0	0.0	2.485788845737052	0.0	0.0	2.2718512069382464	2.451224125140536	0.2593280302221825	0.0	0.0	1.8102149302117951	1.8565723667500984	2.033438398558629	1.4305635384411046	2.224371218201851	2.1314326713264133	0.0	2.3658401103338083	0.0	0.0	0.0	1.5482600458373668	0.0	0.0	0.0	0.0	0.0	2.0455338481986867	2.141209360211845	0.5683545258691626	0.0	0.0	0.0	0.0	2.4792910362325027	0.0	0.0	0.0	0.0	2.271249136321129	2.263701733647944	1.8512061572210032	2.2118908872199143	0.0	0.0	0.0	1.6365031224117097	0.008509559124573015	2.207357938197683	0.0	0.0	0.0	1.9383155665875933	0.0	0.0	2.1503197781622734	0.0	1.9830561433867453	0.0	0.0	2.418031697617552	0.0	0.0	2.2937934912793168	2.2157112565553683	1.5583883039622068	2.3194169364661557	1.1532439003075194	0.0	0.10960053309860496	0.0	1.4238971889156764	0.0	0.0	2.031145664778305	0.015591850271383163	0.0	0.0	0.0	2.4399427348496507	0.0	1.6279455559817901	1.727264323818781	2.06368641669597	0.0	0.0	0.0	2.0658005635945766	1.7515058560470482	2.053256381066895	0.0	1.6277663424432351	1.4658473287379663	0.0	2.0833720884715623	2.1418515949413406	0.0	2.168289695560534	0.0	0.0	0.0	1.91281850538414	0.0	1.9228619865739964	1.7779091987178712	2.2406358863886218	2.5255958276013986	0.0	2.0635303133325587	0.0	0.0	1.8726210155527168	0.0	0.0	0.0	0.0	2.028841356047485	2.1204799029440093	1.9575955418065525	0.0	0.0	1.9375174028803448	0.0	0.0	2.1021101359875547	2.2414316570075075	2.203077452847604	1.6099779063775466	0.0	0.0	0.0	0.03889853202890883	2.059505278129649	2.161162112253584	0.0	0.0	2.2699742765019293	0.0	0.0	2.0881995708454264	0.0	1.665257921317728	0.0	0.0	0.0	1.3777355458456657	0.0	0.0	0.08636503696203379	0.0	0.0	2.156931954310545	2.328896105387812	2.40208888344134	0.0	0.0	0.0	0.0021422502542389026	0.0	2.416290524246335	2.0310050332838707	2.0909952549045085	2.597836365425516	0.0	2.0008852866058024	1.9880389824273847	1.7570153376740238	2.223425059243676	0.0	0.0	0.9928755441209984	0.0	0.0	2.297613347576457	0.0	1.9931798180723417	0.0	0.0	2.0371599468755637	1.4213441307057844	0.0	2.215339468784431	0.0	0.0	0.0	0.0	0.0	0.0	2.335067119769437	1.8118098485015204	0.0	2.187229695698929	0.0	2.5456481454852224	0.0	1.4265917383091742	1.5435360139158159	0.0	0.0	0.0	0.0	0.0	0.0	0.03495505690626511	2.298334084724861	0.007721555030920181	1.6678515891441033	1.602729281858656	0.0	2.693009306151755	1.67597076314546	2.568588387264388	2.4163245517543666	0.0	2.4993624309270577	2.227514718450143	2.1842286119251315	0.0	0.031439295374614734	2.0357726999693617	0.0	0.0	0.0	0.0
g39	1.0052655082892836	0.0	0.0	0.021055639708497668	0.0	0.36052465644387016	0.0	1.6902358371025938	0.0	0.0	0.0	0.0	0.8461254226207265	0.010834765321639572	0.025534070347642355	0.0	0.007329494124901042	0.0	1.6772896436183249	0.0	0.0025783882931564236	1.6089479242604472	0.04457248806944377	0.0	0.0	0.0	0.0	2.124585706460152	0.0003583852091918303	0.0	0.06596950257115976	0.0	0.02411039562672246	0.0	0.0018972820492312574	0.0	0.15613237731546187	0.06580280201346221	0.3140342144365202	0.0	0.15208197287016156	1.6324335469642772	1.9831470280089345	0.24581626488898914	0.0	0.6896269358690077	0.0	0.0	0.0	0.0	1.2110485758384784	1.9090974328111328	0.4224160327149204	0.10294541468955982	0.13434054323654068	0.0	0.7002989558620464	0.0	0.0	0.06173237164934745	1.5447190646054685	0.0	0.002254826062302375	0.0	0.0	0.8338233529434056	0.0	1.9083414428330023	0.0	0.0	0.09636548472088023	0.00655094834408584	0.011746679151583006	0.0	0.0	0.0	1.6660401914647187	0.0	1.3797053812338218	0.0	0.010355999798795113	0.3177113608811004	0.0	0.0	0.0	0.9032637636752434	0.0	0.0	0.0021394920000428514	0.0	0.0	0.0	0.0	1.405288773333628	0.0	0.0	0.0	0.11178701524332896	0.0	0.0	0.052920143065978816	0.0044321647379896465	0.0	0.0	1.6371893294582809	0.02104834492700618	0.0	0.0	1.777598705996035	0.0	0.09690436635445836	0.021884474461357373	0.01500805857842142	0.0	0.037650953395586696	0.0	0.0	0.0	0.0	0.00029898753477746533	0.0	0.007519629035415323	0.0	0.0	1.0928034294616984	0.0	0.02190041161825493	0.0	0.00749352016110435	0.03352911843911181	0.0	0.0	0.0	0.0	1.8427789095030835	0.0	0.0	0.0	0.3848885289067041	0.0	1.8898412290302349	0.07637324623323129	0.0	0.0	1.6579753905500303	0.0	0.04776786252879668	0.06766997253729083	0.0	0.0	0.6551821525946471	0.0	0.0	0.0	1.6129702939060104	0.0	0.0	0.40596138034214535	1.476561599338729	0.0	0.0	0.0	0.006567103984396449	0.012769065186104073	0.0	1.477247058822126	0.031214408836202464	0.0	0.1428587748555615	0.0	0.7985851403221887	0.0	0.0	0.0	2.0240417294304027	0.0	0.0	0.0	0.7350856179733629	0.052629945639146934	0.0	0.0	0.0	0.007548735094404246	2.2323637947661443	0.0039766959089932215	0.0	0.0	0.0	0.005423604007739742	1.6425567625685935	0.0	0.0	0.0	0.0	0.0	0.0	2.2059165874326494	0.0	0.0	0.0	0.00017778478482343219	0.09050920596088977	0.06498052360919186	0.0	0.03932422395631936	0.024198258410091832	0.05179720726919191	0.4232265136274754	0.0	1.670982657050911	0.0	2.4568008056562483	0.0	0.07512960343168945	0.001248040800164607	0.0013415734509251052	0.0	0.009938282498624376	0.0	0.0	2.469982251374069	0.0	0.0	0.0	0.0	0.10565872192272743	0.38383192806880095	0.02623132471738046	0.3841309166248016	0.0	0.013353373922926542	0.0	0.0668274020455191	0.0	0.0	0.017459090061507754	0.0	0.0	0.002614456143707075	0.011023230331523779	1.4661002590565984	0.017968066716690264	0.0	1.8195307648326409	0.0	1.3474647035952312	0.00891700058398257	0.0	0.014079359328671269	0.0033186095076829674	0.0	0.0	0.0	0.16673328828216166	1.1342389209457304	0.7263798199164009	0.003837045305634957	0.0	0.0015413150167443539	0.0	0.0	1.7142988976254203	0.0	1.9278139842313609	0.0	0.004810259057891283	0.02547025952209871	0.0655777726169992	0.0	0.020319273706946167	0.5834107647981502	0.0	0.008060088400888609	2.4368769839122386	0.07502449697404323	0.0	1.886593137075055	0.0	0.056608450264116476	0.0	0.0	1.10586281972299	1.4009655868845767	0.19242060092718954	0.01859236429527684	0.0	0.0	0.08926982882113606	0.08279479953530396	0.0	0.01585556171658886	2.0426099214835043	0.00016802993073168707	0.0	0.002649329757900509	1.7412208032825511	0.0	0.009578635036438604	1.6980313186279443
g4	0.06279542256144018	0.0315025908357047	0.0	0.0	0.0	0.23019842804827986	0.042275193674059325	1.3943620289446836	0.0	0.0	0.0	0.0	1.2106798415590798	0.11009213991677944	0.0	0.011002840431178338	0.0	0.0	2.0419589578713984	0.0	0.0143227953921431	1.3642043484652435	0.0	0.0	0.015547947407864703	0.0	0.0	1.8830022765440768	0.02065767401500393	0.0	0.0	0.0	0.0	0.04057912968267576	0.10979628938471014	0.0	0.0	0.0	0.0	0.011638690446288506	0.0	0.2181732047805865	0.3020097292881609	0.0	0.0	0.2888470097093224	0.0358698532263485	0.0	0.06045595658887644	0.0046279030678050646	0.05204730561158192	2.2126648829176743	0.049279922741684516	0.003962367893927993	0.0	0.0	0.07154459650978577	0.0014184304966053055	0.03802644820049232	0.0825848797548658	1.3327418734023635	0.0	0.0	0.004907865080899389	0.0	1.1894642152596917	0.0	0.093934062533281	0.0	0.0	0.0	0.0011299339746378857	0.0	0.0	0.10679536981485276	0.0	1.7754428119512151	0.028149702938700675	1.337959494970071	0.0	0.0	0.0	0.01459087574363539	0.007679635986665241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03929656629444905	0.0006670454890664473	1.039193221082062	0.0	0.00033960813730090316	0.024409152666943768	0.0	0.0	0.006888267398502546	0.0	0.0	0.033771255404117025	0.0	1.6735135739177345	0.014781886833500709	0.0005217086672127079	0.0	1.0831895340983628	0.007172489421601576	0.0	0.0	0.0	0.050879860244591485	0.008704666534430508	0.020765183579479853	0.03326782655481583	0.0	0.0	0.0	0.054299114594870176	0.0	0.0	0.0	1.5761660649874505	0.043344698932078776	0.07190582517122153	0.06079784128675851	0.0	0.054565110641189234	0.0	0.00447711280944365	0.0	0.0	1.6845400702168334	0.010774440992432214	0.0	0.0	0.0	0.03957642662805206	1.9768425519718071	0.0	0.0020558053758585027	0.0	2.1944383249948425	0.008325708751815791	0.0	0.0	0.016138239375482026	0.0	0.0	0.0	0.0	0.0	1.7077424030937898	0.10387122455652097	0.0	0.03511576753688174	1.0022893434704654	0.02676248681960361	0.049717965221294166	0.0	0.0	0.0	0.0	1.1830404652261188	0.0	0.0006675211515472185	0.016589126637824927	0.04401563767959317	0.0	0.0	0.06602411832080234	0.0	1.4838080662165256	0.0	0.0	0.0	0.01313764559691087	0.013775405360221765	0.006704969493194759	0.0	0.020717714208243858	0.05995574780189712	0.0	0.0	0.0	0.041713472765169325	0.0	0.0	2.143874245049601	0.0	0.0	0.0	0.0	0.012364724629475122	0.1582676806752416	1.5712605437311002	0.0	0.0	0.08022796580656713	0.001105642608781602	0.0	0.0	0.0	0.0	0.0	0.0	0.045532275314333716	0.05948734588720885	0.5905426197548471	0.012038534307667359	2.0810350107650386	0.0	0.0014937229536791145	0.046863855017083116	0.030072167605373443	0.0	0.0024407156298894557	0.013590680309278387	0.040356584020047284	0.5645657443967723	0.07287396091746158	0.058618452080074074	0.0	0.0004884753365293387	0.10850352860857736	0.012101234429800637	0.007167873231946489	0.0	0.0	0.00031802619655466974	0.09474930657442496	0.038667446370293485	0.03616512827243802	0.0	0.0	0.0	0.0	0.0	0.0	0.31082690319837275	0.0032531209008422744	0.0	0.7362658279629749	0.09124964382552367	0.0	0.0	0.0	0.04436971651491617	0.0	0.026682768137668282	0.0	0.0	0.5553051898833499	0.0659792067440427	0.0	0.00168083080232091	0.0	0.0	0.0	0.045753204805203306	1.574230768824331	0.0	1.8654951260897457	0.0	0.004683746578320951	0.0	0.01746779470292686	0.0011594498155415767	0.0	0.0	0.0	0.1064282454930919	0.013085404313688756	0.0439177959625037	0.0	0.13452312030905422	0.0	0.0	0.007577977722930176	0.0	1.4406258351548786	1.2410112711385115	0.005560790734609913	0.0	0.0	0.0010734860182344528	0.0	0.0	0.0	0.09976765484334538	1.1746275572162987	0.01919905003996146	0.0	0.0	1.9990519860791665	0.0018638399070414675	0.034380903821107416	1.7716269264118476
g40	0.0	1.6682064272259294	2.0234957814745966	1.7764084245250242	0.0	0.0	1.9264014396961824	0.0	0.0	0.0	0.0	0.06252446323606202	0.0	0.0	1.7260189886263195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.382103777381667	0.008880412589696459	0.15633981555297538	0.0	1.4730999300504328	0.0	1.88246590200946	0.0	0.019317888114628774	0.0005476209885040752	1.9971941955927432	1.4565628874973122	1.8843371699326803	0.0	0.0	0.0	0.0	0.011120480976830577	0.0	0.004733968413183614	0.0	0.0	0.0	0.0	1.7795410353207393	0.0	0.0025498184127678266	1.88265883464036	0.0	0.0	0.0	2.030142217917862	2.1490650828155053	2.122860152326712	0.0	1.9023093040162613	2.119770908423039	1.7994774960027555	0.0	2.1657363624647066	0.0	1.8723602323005888	1.6647842355501707	0.0	0.0	0.0	0.0	1.7171784486002477	0.0	2.0897637549072785	0.043397634958235766	1.5917313253083123	0.0	2.002236048359282	0.0	0.06818614052667209	0.0	0.019900752189755948	0.0	0.004656794356771619	2.2238308347577864	1.488632971910905	1.6899202483282545	0.0	2.282012443455111	1.4786859528144491	0.0	0.0	1.77555300232975	0.002038184164521133	1.6811565215571345	0.0	0.0	0.0	0.0	0.0	0.0	1.6622052640218594	1.9376849129214369	1.727622245807347	2.11541456287791	0.0	0.0	2.1983589082228363	1.9752546319976807	2.3834088766523527	0.0	2.064998303332234	1.8217396836945081	2.0451385240337325	0.0	0.0	0.0	0.03762425934983305	0.0	0.0	0.030315996343141118	0.0	0.0	0.004271507532776043	0.0	1.7485648204815365	0.0	1.8525474498431287	2.0541963814682203	0.0	0.0	1.8582383649617784	0.0	0.0020598716701822825	0.0	2.2394086584734363	0.015665417793964128	0.1331207466807169	0.03163059810027463	1.8116384570346231	0.0	0.0	0.0	0.0	0.04718594859013649	0.0	0.0	2.134440240438862	2.370705378142857	0.0	2.654796736634585	1.9151482172082808	0.0010621387673732255	1.7513557031966869	0.0	1.6987620884429486	0.005912298423916946	1.6951403257996214	1.4210058969813468	0.0	0.02467500848372389	0.0	1.8812500317491203	1.9521364193155304	0.0	1.7105680593198072	0.019256776135595118	0.0	0.0	0.0	0.0	0.0	0.0	0.08086972974303329	1.7878199615267687	1.691076259916924	0.0	1.750684832914512	1.7503875139806506	1.725169440561864	0.0	0.0	0.0	1.905309366002107	0.0	0.0072205213911331065	0.0	1.7156816381328326	1.9549282788136109	0.0	2.0007420737630746	0.0	0.0011505075172190287	1.8566008295702905	0.0	2.18232198215385	1.7198357333380554	2.317907653941216	0.0	0.008846128221333053	1.7687820244691297	0.0	0.0	0.024345834695414702	0.025338129912805242	0.0	1.9521313262072024	0.0	1.9675279581920069	1.8980070174540336	0.0	2.5511365915520865	0.03293245238442686	1.9449021912032147	0.0	0.0	2.1559571551527266	1.6854103236173168	2.1787145325236814	0.0	0.0	0.0	0.0	0.0061985667178481	1.7406936473222854	0.0	1.3531257468356859	1.6883203930372628	0.0	0.012625402939861672	0.0	0.03913674573067503	1.5924080302210226	0.0	1.8397397243346385	1.7125278950948843	1.9220119499130093	0.0	0.0	0.0	0.0	1.0213036366169246	1.7019077002498288	0.0	0.0	0.0	0.0	0.0	0.0	0.015462139685800975	0.0	0.0	0.0	0.0	0.0	0.0	0.0036036722137164773	0.0164575265022076	0.0	0.0	0.0	1.7873617346731978	0.0	2.059628315158548	0.0008780041576552207	1.4822233124250117	0.0	0.0	0.01564462757751216	0.007523050706947421	0.006932016612044472	0.025453969005825045	1.95656887969788	0.10707441680245193	0.0	0.0	0.0005234439243974216	0.0	0.0	0.0	1.7820057045210769	0.0	0.0	0.0	0.0	0.0	0.002581100742963496	0.026583731343221385	2.1677403737078333	0.0008700752733212204	2.0479176264473287	1.6714413078505668	0.0	0.0	0.0	0.0	0.0	0.0	0.0317935872743455	0.0	1.8999722773092609	0.001193844920920102
