	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g41	0.007561723741981845	0.0	0.4890004810072248	0.9118470790181532	0.003154314839275867	0.0	1.5879738139503	0.02211113236016971	0.007286763292796355	1.1966164921057396	1.905837585463389	0.0	0.0	0.0	2.239624189524167	0.0	0.0	0.0	0.0	2.0403913806085088	0.0028081736447357307	0.0	1.7216289311879875	0.013816948988032714	0.0	0.5261637169882663	0.04510253027940901	0.0	2.050600441234955	0.0	0.0	0.0770986769597975	0.0	1.7591151558970926	0.0	0.0	0.0	0.1606187004890382	0.0	0.0	0.0	0.007581498652797859	0.018999080172367875	0.0	0.0	0.0	0.0	0.15755588712736346	0.0	0.0	0.0137093162019245	0.0	0.016202505817651442	0.0	2.289953217722746	1.5205896207563407	0.0	0.02664210049076129	1.417447151881858	0.5703117264041438	0.1070830955532995	1.6466874045646718	0.0	1.855107483637028	0.0	0.0	0.0	0.0	0.0	0.0	0.19478576513283616	0.0	0.003209238363311679	0.0	0.0	0.011994525809797308	0.0	0.0	0.017708807533413112	0.0	0.005533338223318062	0.0	0.0	2.438917761437329	0.0	0.0	0.009373057635800016	0.0	0.0	0.0	0.7438465909192794	0.0	2.6624831607815698	0.00011857319113331824	0.0	0.0	1.3781176200129273	0.0	0.0	2.068422258798301	2.746821039437539	0.0	0.0	1.4118450432210108	0.0	2.2489413061962416	0.0	1.3883619392204711	0.0	1.1349182356744436	0.0	0.0	0.5988291533692229	2.08927539659801	0.0	0.0	0.0	0.008226269179854778	0.0	0.10066375063929604	1.8488158625877635	0.05517479872542274	0.0	2.2416410038152943	0.010973381050122305	1.6052477826705318	0.0	0.0	0.04421639011011149	2.667700519968748	0.023703414240756296	0.0	0.0	0.0	0.0	0.0	0.0	1.8020838917265376	0.1040579465447694	0.2143856356263224	0.0	0.0	0.0	0.0	0.0	2.1878873171361657	1.5486778516189628	0.0	2.2777809191596514	2.148857926219715	0.0	1.4605907246088046	0.0	0.08400533431587766	0.0	0.016323794899475316	0.0	0.0	0.03014928460737628	0.0	0.0	0.0015890966940243945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7554306660975434	0.0	0.012984351161996014	0.0	0.0	0.05518944976312051	0.002637934426309562	0.0	0.002956801694073281	1.090601963167996	0.013060821983732469	0.0	0.0	1.5289909606651932	1.5675699881390774	0.0	0.0	0.0	0.006312747471873133	0.0	0.042460925449983235	0.0	0.0	1.8115653432870416	1.5349591522210386	0.02306777153335283	1.8685778102823911	0.0	0.0	0.0	0.0065473084294685934	0.0	1.1127102824100248	0.0	2.2323478720809167	2.441142351532236	0.032323528917768324	0.0	0.0	1.8056337226817936	0.0	1.2492241991401156	1.7029046032449715	0.5182175484598225	2.27195672569806	0.0	0.07351614529705418	1.7868991835243868	1.5754145488194338	0.0	2.2020268336985724	0.0	1.4425519230907358	2.038489592302964	1.8156598414358296	0.0	0.1902221619814856	0.006907828189939409	1.675102280396369	1.9476966858155127	2.5522899360537674	2.671749009193346	1.7805448501863157	0.03231137428768717	0.0	0.3764670913514721	0.0	1.841196585990808	0.0031414000467640322	0.0	0.0	0.004871749069917417	0.0	0.0	0.0	0.0	2.2552488956534336	0.0	1.9598831992167656	0.014817227632009381	0.0	2.035515968142433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.433432562137164	0.0	1.904123149440785	0.0	0.025547080818430733	0.0	0.0	0.0	0.0	1.59581317713496	0.0	0.012230072959661385	0.0	0.0014669042884614748	0.0	1.6503697408352451	0.0	0.0	1.8919869270880432	0.0	2.0250184861929426	0.0	0.0	0.0	0.0	1.7179643228652886	0.0	0.4773210065138357	1.6186131971687776	0.006149109491994028	0.0	0.01332240246010912	0.011858584394904769	1.9793352622650624	0.024313314126424918	0.01970979463301151	0.012341830453905472	0.0	0.0
g42	0.0	3.0674118818555427	2.726845871420032	0.0	2.5248448367403915	0.0	0.0	0.12731348794058625	0.0	2.214197189179663	3.1154199281995347	2.3666055093185423	0.0	0.0	1.8775472909739501	2.508552448626361	2.5904646184297784	0.0	0.0	0.0	2.168504357279025	1.9318188108372552	0.0	2.8677919420019014	2.1687433354310137	2.3872930452136423	2.2514034021687643	1.6942274915169242	2.5653801874210567	2.5842816896907634	0.10534237845752303	2.5728480500167192	0.0	0.0	0.0	0.0	2.234897553308345	0.0	2.889713741165583	2.0091174049002323	0.0	0.0	1.756667172243244	2.593641806379184	0.0	2.486268963048377	2.4256006919346507	2.4921342413897296	0.0	0.0	0.0	0.0	0.0	2.4790668747728324	0.0	0.0	1.7268003425169185	2.015767960595092	2.2505414843414817	2.739439927611212	1.1519008355152482	2.051850317203904	2.5253729810275027	0.0	2.3681264499821464	0.07161662738441164	0.0	0.0	1.3446289913379266	2.2706477821327526	0.0	0.0	0.0	2.815274593409192	2.573741103277244	2.4481150731559187	0.0	0.0	0.1885172839836866	0.0	0.0	0.0	0.0	2.352145121897776	2.7462755652221458	2.489252496890551	2.5877694611348807	2.2951184634393456	2.5447777918534777	0.0	2.6257850298015564	0.0	2.5803756160300333	2.1022493869144805	2.2008643111724657	2.56091580187066	0.0	2.570654852730409	0.0	0.0	2.7208395905659293	2.8658932652263283	0.0	0.0	0.0	1.9267006834626463	2.5866787270673166	0.0	2.1658087815941442	2.2192771677541185	1.915500694809286	0.0	2.5224204163200707	1.970456513982076	0.0	0.0	2.5547476142892203	0.0	0.0	2.454872657949712	0.0	0.0	2.7228073412331053	0.0	0.0	2.06649516165566	1.8814079216035715	0.0	2.891822462070694	0.0	2.1939771466301328	2.6481683206102167	2.7348332680306173	0.0	0.0	0.0	0.0	2.252238559246107	0.0	2.4696475513708727	0.0	2.598952180675981	2.22922703919364	2.8823924208971987	0.7260605517158636	2.4801128157674763	3.0661741478913687	2.000173934118758	0.0	2.2628511170733296	2.0602760363696038	2.3494134949574543	0.0	0.0	0.0	2.5415594733745386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2303047455243146	0.0	0.0	2.488218095183212	2.5152165120190952	2.7076764057985363	2.4175807753365044	0.0	2.5400273563986744	2.6915984463051053	2.3218126549431304	0.0	2.434060398393928	2.3263899955604317	2.6860727001652123	1.353169934623584	0.0	0.0	0.0	0.0	2.05305524997573	1.9017862549051865	2.4170689204256117	2.2848794837270625	0.0	2.574468993911725	2.402385118204553	0.0	0.0	0.0	0.0	2.4169207473892853	0.0	2.913919443315641	2.7065608625100315	0.0	0.0	0.0	2.5131444907506277	0.0	2.0917484746903026	1.7274683716266668	2.2265626648626573	2.2590687430443825	2.4166166126716284	0.0	2.2228446539798847	0.0	0.0	0.0	0.0	2.2906562359701748	2.3461340909061	0.0	0.0	2.595265472053145	2.4753358829809287	2.4218832344958714	0.0	0.0	2.8301529908216048	2.3609513080819844	2.0710032822308904	2.580408652333205	0.0	0.0	0.0	2.751232015299572	2.6103361166160446	2.5767648104692245	2.5907637336372797	2.880931822611084	2.2151259934786416	2.4437031468656096	0.0	2.703698485229661	0.0	2.5060401886245365	0.0	2.588343204200969	2.5410968837534402	1.9409509360331008	2.4887773504960125	2.4544631692546464	2.138070882317248	2.8349535629439884	0.0	0.0	2.4111794413208623	2.266260862442765	0.0	1.7197554106272048	2.9130992042344963	2.682324561829666	2.850706028900169	0.0	1.5902155988688074	0.0	0.0	0.6468539631711934	2.523849138514811	1.2486039241905884	0.0	2.9780336617867444	1.8897088309964685	2.589758881005336	2.457276386342332	0.0	0.0	0.0	0.0	0.0	0.0	1.4993595446793586	0.0	2.9830752089676023	0.0	0.0	1.833260567724232	0.0	0.0	0.0	2.0142578718255257	2.4495806888608818	3.0515104305466703	2.2662935945157416	2.5645318579166116	0.0	2.2289760733082407	0.0	0.0	0.0	0.0	0.0	0.0	2.3100657355943577	0.5490267271541636
g43	0.010649536545204966	0.0	1.8002094415861138	0.0	0.0	0.0	1.8189551270050577	0.015895301556388373	1.8989910984890723	1.5497122227980775	0.0	0.0	0.0	0.0	1.8582792963756816	0.0	0.0	0.017060586625900483	0.001330011978071052	0.0	0.0	0.0	0.0	0.0	0.0	2.43868056663605	0.0	0.0	1.8055028472837715	0.0	1.8846309080141903	0.014296045971314009	1.5295889720463949	2.113208151833172	1.7923611607672771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1940886529812573	2.1233021425366405	0.0	1.9517964899075069	2.2202635552081857	0.0	0.0	1.4469399708326935	1.6381413587740588	2.051434506551998	1.9603415986450985	0.0	0.0	0.0	0.0	0.15557362108524025	1.9887784714732728	0.0	1.983776047556545	0.0	0.0	0.0	0.0	0.0	1.9858397479174217	1.8984991642021003	1.8553498789954543	2.1580993617209447	0.0	0.01310966732027864	1.855835889006559	0.0	0.06585205036796729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3769726243366955	1.9530519159374664	0.0	0.0	2.024350601612193	0.0	1.27730413678016	1.9611135557205281	2.0931285565405693	1.8510426564538487	1.9647975261466568	0.0	2.012093091187652	1.7078261207628176	0.011137333796215558	0.0	0.0	0.0	0.0	1.7899357144205483	1.910935850683489	2.0385382057580226	1.6378760333036406	1.5449100770114887	1.8337469886316584	0.0	0.05578180951909408	0.0	0.0	0.028817597968026173	1.6110091938862672	0.0	0.0	1.6793565082498256	0.0	2.005934487234485	2.0482587027818093	1.539359020354363	0.002773519616019634	2.0903048457637325	2.021834136520595	0.29238590760583355	2.194589430136821	0.0	0.0	2.0988368436553366	2.003627894010056	1.805568807276884	0.0	1.8738869175128896	0.0	0.0	0.0	0.0	0.11549492334977975	2.261193727877598	0.0	0.0	1.9103907992454576	2.221818852431287	0.0	2.120719396982236	0.0	2.0004140566705466	0.07795989508583588	2.3297753636020766	1.7847316077482378	0.0	0.010820951568860879	0.0	2.0316758671638686	2.3230347145982773	0.0	0.0	1.7768247881874468	0.0	0.0	0.0	0.0	1.866569983787864	0.07145698315574828	0.053244789099016566	0.0	0.0	0.0	1.9395149456946144	0.0	0.0	0.0	0.0	0.0	2.1351001772511222	1.6694773778148595	1.0508360208683118	0.0	2.1549670180754066	2.1820909736191783	2.8172879771750807	1.960824616165192	0.0	0.022797853156783586	0.0	0.1606455645227014	1.8339984570487091	1.8780449652958708	1.9437258103383857	2.147064716497641	0.0	1.9639582206768849	1.3482988955558701	0.0	0.0	1.5678581871727073	0.03500886142615736	1.8789058662793905	0.0386842563437821	2.2538515593252355	1.870936148997964	0.18869570264907606	0.0	0.0	1.9216888213679948	0.0	0.0	2.0807942541692057	1.7620156277438552	2.121711216254321	0.0	0.0	1.993222854674353	0.0	0.0	1.9583579171469567	0.0	1.90735453019748	2.259337530097034	2.2560442415001103	0.0	2.2257542115308397	0.0	0.0	1.8262929045367369	0.9550975651873824	0.0	2.1096119148228136	2.044252596228176	0.0	1.9586438233242427	0.0	1.255394661492241	1.8464962028084315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.082668910906893	0.0	1.986044103601745	1.8768712424926457	0.0	2.0766414754901827	0.0	0.0	0.0	0.0	0.0	2.270762648456246	0.0	1.7779655875890834	0.0	0.0	0.0	1.4493955464038066	0.0	2.1382849333558824	1.9281354692470023	0.0	1.8510467704594824	0.07527099836617729	0.0	0.0	0.0	1.8731829526935608	1.80836075683868	0.0	1.764896178207125	0.0	1.9352885820249908	0.0	0.0	0.013358253080405709	0.01822969482812652	0.1838178467816048	1.917664502718022	0.0	2.018857630247291	0.0	0.0	0.0	0.0	2.8135811970616507	1.5631587570835626	0.0	0.028224371689205288	2.3096517267528256	0.0	0.0
g44	1.9589775979395327	0.0	0.0	0.0	2.084401481012189	0.0	0.0	0.0	1.9683419595463647	0.0	0.0	1.7853979445817934	1.9704301160130209	0.0	0.0	2.2092377978307787	0.0	2.2322129590868607	0.0	0.0	0.0	0.0	0.008379719886338361	0.0	0.0	0.0	1.2962416777212582	1.675175988625495	0.012906932871694816	0.0	2.5791587042590125	2.337341751710856	0.0	0.0	1.0304954543977755e-05	2.175232941032097	1.8560926205819457	0.0	2.840383083724843	1.7067838803700954	1.3596674010930332	2.198944212807449	2.158952928996834	1.987283141869069	1.8911802368324464	2.0104511064560358	0.0	2.490912993135452	2.087611272466116	0.8171497133285833	0.0	1.6047085651382946	0.0	0.0	0.0	0.02623306641567342	0.0	0.0	0.0	0.0	0.0	0.0	1.704497620750589	0.0	0.0	1.98907796301888	2.173099682071766	1.7469930688101067	0.0	2.3718698086727144	0.003673600908585396	0.014491773773897747	1.9459380200580558	1.5219946580514228	1.6697483100617272	0.0	2.139032284089976	2.24030654169574	1.9730660575938983	1.87783590708924	1.7045960811504457	2.545861522308784	0.002186416478271643	0.0	0.014571449176910637	1.5728931081587199	0.0040994666653597816	0.0	1.8916645557545384	2.0246880427490086	0.07330705519164771	1.8510993761957424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013590236255235548	0.02047066498993817	0.0	0.0	1.9203823047988915	0.04501284197261498	0.00786689464826932	0.0	1.6502377307871303	0.0	0.0	0.0	0.05745581773484256	0.021214065236613632	2.1310491057075733	2.0435156343336534	1.786402613594105	1.9632870601749497	2.026475084375219	1.7084445284528464	0.0	2.5851879312953696	0.0	0.0	1.9229395700959773	0.0	0.0	0.0	2.145441007587888	0.0	2.6797429518130307	2.0440759475514514	0.0	0.0	0.0	1.909428284622526	1.5975405642482383	0.0	2.1003903108363926	0.0	1.6220821365384623	0.0	1.7812711777913668	1.899653886371896	0.0	0.0	0.0	2.433808366738023	0.0	0.0	1.9183290259587904	0.0	2.3129957693789582	0.0	2.008483108656525	1.6402443237111075	0.0	1.9110016763131048	2.0960011820526003	0.0	0.0	2.071172439116417	2.11182672039059	0.0	0.0	1.9007131988882016	2.0954565120653483	1.980109188446913	1.4771086805361815	0.0	1.3951834959990341	1.9989169047342583	0.0	0.0	2.4384498952780915	0.0	0.0	0.11925378702504047	1.9924308977623904	1.9136302248426016	2.0727788338991315	0.0	1.9373011601567127	1.7635687599155645	2.445377099467476	0.015871640047028332	0.03490654534010064	2.4498826126843136	0.0	2.1283001316873147	2.106175555814671	0.0	2.070163118592852	0.0	0.0	0.0	0.0	0.0	0.0	2.207701214242875	0.0	1.9599008256222468	1.9880523360475384	2.284542932441137	0.00026105070620663064	1.8214460625562745	0.012556086177114446	0.08586248696618984	1.4837459808341142	0.0	2.5652918354634497	0.0	0.0	0.0	0.04628135208222044	0.03089002861351521	0.0	1.8532452887367192	0.0	0.002655913298680546	0.0	2.132091162713368	0.046143711892879705	1.8568955028693441	0.058117096645895414	0.0	0.0	0.0	0.00622200004968961	2.4426693393192744	0.0	0.014068224949944308	0.0	0.0	0.0	2.3159338674324594	1.8122093204269432	0.0	2.1422309835355566	0.0	1.6506992080493608	1.5689146287968228	0.03553386899415843	2.249553105982394	1.9446492620116893	0.0	1.6311267018401152	2.577796911255584	0.0	2.152713188273873	0.05457505754204719	0.0	2.0795431785665586	0.0	2.8024400585522042	1.9477585952368472	1.9942887115947296	1.943851014551592	0.0	0.04154582050747347	1.9336627285875008	0.0	0.0	0.0	2.1414111366885247	1.859296935340535	0.0	2.273851233285166	2.401368263832913	1.7696586917023691	0.0	1.9497521526974568	2.0753006413094788	0.0	1.9215096090661783	1.4551191654022535	0.0	1.9214156622845144	0.003244074579787345	0.02531279897976215	1.3050601860534552	0.002681693640016573	2.0486011924236545	0.0	2.640644986101461	2.0420642685763464	0.0	2.039527900955388	0.00645486217233268	0.0030362889232731123	2.520609014950608	0.0	0.0	1.9155875805086249	0.0	1.6983945191548429	0.0	2.196709000067885	0.0	1.7045514643921535
g45	1.069088604199328	0.0	0.0	0.0	0.09787774828939153	0.5152591792872092	0.0	2.1277606483421048	0.0	0.0	0.0	0.0	1.4739572479158265	0.0	0.017266346424664885	0.0	0.0	0.0	1.7161886781480031	0.0	0.0	2.0971984917639306	0.0	0.012365889193599334	0.00017010236080421408	0.0	0.08700429332730376	1.7733330151032756	0.002443006496705105	0.08447819294735105	0.3137605997390778	0.0	0.0	0.0	0.0	0.009396835153052023	0.0	0.0047682647523022035	0.2666605211106241	0.07214298784518385	0.0	1.9753346256632731	1.5432270142471558	0.05239974841655776	0.008680966018002428	0.3648027209576651	0.0	0.0	0.13861232461825607	0.0	1.4952869965561977	1.6709245087031743	0.7090099843122754	0.0	0.0	0.0	0.6434380815818844	0.003857146814395537	0.0	0.0	1.7388282627499505	0.10018680079337693	0.0	0.00040805327761250657	0.0	1.0773194375583266	0.0	1.8466493501345047	0.0	0.0	0.0	0.0008748904309056373	0.0	0.0	0.026090499129025668	0.0	2.0115385854043617	0.02862245189577908	2.103884642414751	0.0	0.0	0.2492448886439449	0.0	0.0	0.0	0.8755107833736252	0.010056718392339587	0.0	0.0	0.0	0.0	0.004667576970361418	0.0	2.121008712803331	0.0	0.0	0.015998437048302203	0.0	0.0	0.0	0.0	0.0	0.01176183636419378	0.02204378040031469	2.044963498611231	0.0	0.00034726712464461956	0.010046585172487276	1.638715704702022	0.0	0.0	0.0	0.02486179802202056	0.0	0.0	0.00458990365423133	0.0	0.0	0.0037158212281061627	0.0	0.0	0.0	0.0	0.0	1.5442717351886093	0.0	0.0	0.0	0.015285381115425796	0.0	0.0	0.038411900127294674	0.0010893915203555617	0.0	2.218044284765288	0.005661645611907028	0.0017530945249863207	0.0018974841767080985	0.5715948023399756	0.0010476717368099095	1.8520685556301684	0.015783136179915225	0.003348419651079868	0.0	2.23275840935011	0.0	0.00210506429020106	0.004449206717130079	0.03828480482125933	0.0	0.5940175767605396	0.0	0.0	0.00524715089391355	1.6567235534452218	0.0	0.017891174265959892	0.6469082746775592	2.1970047517081586	0.0	0.0	0.0	0.06669458089765988	0.012225184478034171	0.0	1.2468528587962642	0.0	0.0	0.23688692901598865	0.11230924077854278	1.1411292842960408	0.02435397132060454	0.005949248870773664	0.0	2.053328423492394	0.04048361149204728	0.08205931166825409	0.0	0.6968429082838653	0.09278031187894524	0.06872939978219336	0.09250095518058532	0.0	0.0	1.9639792303450168	0.0	0.0007322589487252556	0.017092480350957808	0.0050101075319766855	0.0	1.47836164256621	0.0	0.008391041562578447	0.0	0.003811388480830044	0.0	0.0	1.9545084592094224	0.0	0.008782893551039703	0.0	0.0	0.0	0.0	0.003050184863787891	0.0	0.0	0.0	0.4594895010491346	0.0	1.4517717208085377	0.0	2.151434511903658	0.0	0.0029228358129161913	0.0	0.0	0.0	0.0007634145568210997	0.0	0.0	1.5825434699716356	0.009163389361204793	0.0	0.0	0.1649118774730387	0.004961181548712695	0.476745953930075	0.0015151589794973313	0.15870321584289626	0.0	0.0	0.0	0.06980578561746525	0.0	0.002929466991359348	0.022230447584848326	0.07042613262478539	0.0	0.0	0.0	2.1043930573914693	0.0	0.0	2.7288210840616585	0.06953044641494267	1.7917050847178564	0.0	0.0	0.13442281213591578	0.0	0.08397471226300372	0.0	0.0	0.4810133522368759	1.6077232227456346	1.0028608215729122	0.0	0.0	0.1171712330883947	0.06264222608617387	0.0	1.406019739391135	0.02394725228520744	2.630136382907841	0.0	0.0	0.0	0.0	0.00051552882996734	0.0	0.4527394671863214	0.0	0.002645682136623874	1.6739760073503671	0.17706999308912438	0.0	2.639261511763882	0.014946473751363428	0.04174120722845042	0.09935020088816596	0.0	0.9612559046103968	1.8919395698068133	0.15629883228495556	0.0	0.0	0.0	0.0	0.07570283750978414	0.002018134710604554	0.0	2.4286613574622242	0.0	0.0	0.0	2.103518854327816	0.06500422780369919	0.0	2.498348216017185
g46	0.003428568505768766	0.0	0.015136943688901347	0.0	0.0	0.0003308065527502984	0.06442276243548785	0.0	0.0013320062440788855	0.08119043578775094	2.2554429347478857	0.0	0.04833769816844957	0.0	1.9212776433909045	0.02567468525468897	0.0	0.001979479466279123	0.0	1.2773856974922777	0.0	0.0	1.4718592059841975	0.0	0.003398872992828818	0.1133564248486426	0.0	0.04275459137404479	0.0	0.05867985174702186	0.06109874558967277	0.031205631057319206	0.0	1.8941923510159309	0.002674289191444865	0.0	0.0	0.0	0.0	0.0111616028312772	0.0	0.022392719538257173	0.008867601415633568	0.0	0.0	0.0	0.0	0.005983992666468374	0.0	0.0	0.010628951303272393	0.0	0.0	0.0	1.8252720802403248	1.2539313243705543	0.031296764403993496	0.0	0.061939697880621626	0.0486074665014499	0.00509666461033543	2.268440885872274	0.0442135536761475	1.6311130367351536	0.0	0.0	0.0	0.0	0.0	0.0	0.023048379393168308	0.007844932938044094	0.021309009181157475	0.0074008723254182845	0.06922627925405826	0.0	0.0	0.03142666855274981	0.08204153537212959	0.006728041156653438	0.014237740479815368	0.0013300425436224487	0.0	1.5196303799214224	0.022052653723149025	0.0	0.011509429586984988	0.0	0.015680367782382257	0.0014873143728786342	0.0020591640564203337	0.15376773424630752	1.6028915966418813	0.0	0.0315196219292849	0.007284172479291244	1.562656952053366	0.0	0.0	2.197355172698231	1.8884814782099248	0.009043173311640385	0.0	0.047896734954306616	0.0018922688891253184	1.3589009368972198	0.0	1.6774281498758885	0.009612273764481814	1.8531483418903003	0.0	0.0	0.0	1.858994150014949	0.0	0.0	0.0	0.0	0.0	0.0	2.2152803272540007	0.0022318369808165647	0.03083661405109215	2.0717714473781688	0.0	1.269911741491936	0.0	0.0	0.0	1.7446500459750915	0.09308238432549697	0.0281378936380718	0.0	0.0	0.0	0.0	0.0	1.9705468827039911	0.0	0.0	0.05567901975034053	0.0	0.0	0.029376477800331095	0.0019745483596246035	2.061243835779301	0.617373668604435	0.0	2.096397996460841	1.885018766600433	0.04046678797730456	2.041752915613472	0.0	0.04885660291618879	0.0	0.0	0.0	0.0	0.0	0.0	0.005674929984504818	0.0	0.0	0.07535421831702926	0.02792920669080354	0.0	0.0	0.0004696212854158252	0.002379664854636287	0.0	0.013526367954398079	0.0	2.1012344160979155	0.0002761689645558889	0.0	0.0	0.0	0.0	0.0	0.0	0.006433468822821964	0.0	0.01743471975714121	0.0	0.0	0.7953150850848165	1.7986392081231128	0.0	0.0	0.0	0.0	0.04961181593164505	0.011473447151031263	0.0	0.014698816929381704	0.9685219488280392	1.7714665684671789	0.0	1.70689129141017	0.008793370955539025	0.010354348331194032	0.0	0.08627916547979643	0.0056783141731968365	2.2351391548954265	0.0	1.3165199351527237	1.6800447298673498	0.006802598213964622	0.0	0.06608207912560903	1.4773565200461043	0.0	1.7791523324271314	1.6885570355976038	0.07359794674481708	1.6408854237132378	0.0	0.05011168667984248	1.6793924937828253	1.5624278833833942	0.0	1.1526445732334305	0.0	1.5630300184610069	1.1547204516978544	1.7605065954678456	0.0	0.007201417793453841	0.0	1.6003096687155725	0.9461211076821416	0.5995820181519959	1.6179460045548604	1.9046654251205248	0.0	0.0	0.0013929550702215555	0.0007419866181065679	1.738321558125372	0.0	0.0	0.0	0.0	0.07824870780292982	0.0	0.00742337873912192	0.0	1.5510039619733758	0.0	2.0090815852625257	0.015675787310185388	0.07065514105630888	1.5573293204817975	0.0	0.0	0.0	0.05096264794787049	0.002878280104366008	0.0	0.0	1.942946302254915	0.035516465894749175	1.5602953923371687	0.0	0.001	0.0	0.0	0.0	0.06549018746406432	1.7944311733568497	0.0	0.0	0.0	0.0	0.0012013157685589095	0.0	0.011069273215328034	0.01260165151465267	1.6777417315905343	0.0	1.8668382647727937	0.0	0.002989429840947456	0.00015514012187053602	0.0	0.6512608335409735	0.0	0.0	1.7818932115019126	0.02210108791409573	0.0	0.01363989256469512	0.0	1.7740571255885411	0.0	0.0	0.0	0.0	0.03670634049912851
g47	0.0	0.0	2.811915889012944	1.4478731069178081	0.008791736641359547	0.0	2.2187029045924818	0.0	0.0	1.9483667321246885	2.132866226712051	0.0020304092083521237	0.03556342491680003	0.0	2.9121075214191703	0.0	0.0	0.0	0.0	1.5326137466027527	0.0	0.0	1.3040378898076592	0.0	0.0	2.181511274603817	0.0	0.0	1.7810090931690448	0.0	0.0	0.0	0.0	1.5851624635465902	0.6153472555609775	0.014311817941908991	0.0	0.0	0.0	0.0	0.0	0.0	0.006738233491120819	0.0008562062952813638	0.014823307124499856	0.0	0.0	0.0	0.0	0.03166700660674008	0.0	0.0	0.0	0.1427776296854706	2.210265222280175	1.6167738192488186	0.008059857442828795	0.0	2.3137043586621617	1.8947679845639311	0.0	1.2071937563814146	0.03792809631953136	1.93413147778438	2.0306625618328784	0.01845451393218336	0.0	0.0	0.0	0.0	2.346794607756529	1.5117524199838133	0.027025105931287704	0.0	0.0	0.0	0.0	0.0	0.0	0.0056678795620276785	0.0	0.0	0.0	1.8516951401303088	0.15501708407366194	0.0	0.0	0.0	0.0	0.005450008585379229	1.5644752041050534	0.00021815697938515864	2.1768990131947463	0.014123220148512371	0.00033988058839838625	0.04666351624247593	1.5967158806194526	0.0	0.0	2.147336418528098	2.0517336539060977	2.437778682148393	0.000907765252932408	2.0491808758457446	0.0	0.0	0.0	1.9926046074768364	0.0	1.4104664888594682	0.0	0.0	1.704014236098239	1.5803075540048883	0.004777821237325815	0.07249289486178333	0.0	0.01285000155966999	0.0005853414027726846	0.036957317100547636	2.0969801456041126	0.0	2.1871184667245345	2.4634636532586134	0.0	2.129398627822477	0.0	0.0	0.0	2.3248766322907035	0.0	0.0	0.0	0.005830388495834944	0.012153160963577929	0.010406560096092421	0.0	1.9419068358303435	0.0	1.8865111499294644	0.0	0.0	0.0	0.0	0.019224096081981917	1.9026176106828456	1.624090775892103	0.0	0.5549606947809432	1.965008528071796	0.0	1.9912370698368629	0.0	2.024209545293605	0.0	0.0	0.0	0.0	0.0	2.6236439802647564	1.278488823395448	0.0	0.0	0.0	0.0	0.017707623751481973	0.0	0.015969038927145643	0.0	0.0	0.030215696723838517	0.0006030514597821537	2.005272698924998	0.0	0.0	1.7486177702833283	0.0	0.0	0.0010871292470289238	0.0	0.0	1.6142338601540418	0.0	0.05527395168311127	0.0	1.884183034941744	2.2900259043837567	0.0	0.0	0.0039217726020355035	0.0	0.0	0.0	0.0	1.8962471681332165	2.1241135806902847	2.2812110202575897	0.0	1.958563839267002	0.0	1.4316706680840214	0.0	0.04951193483129216	0.0	2.073276427837297	0.01877920786881156	2.3097590922781612	1.8125281235331567	0.0	0.0	0.0	1.7291276806918212	0.0	1.6888559346556462	2.114271255042989	2.0630885805418075	2.1716855325533864	0.0	0.0	1.5812615565303922	1.6376787421261956	0.0036289884248702133	0.0	0.0	1.2596073746943397	2.3058206329482283	1.7812842166690104	0.0015291310115882403	1.9390773276369484	0.07215416547093517	1.8602834148174283	1.5963298861069015	2.4669576577252985	1.750057331830037	2.08088295745655	0.04394906503342225	0.0	1.8742576405658968	0.011085882954767293	1.9086411546333548	0.0016292839678117964	0.0	1.5514093559753015	0.030604391111508436	0.0012925923372547141	0.0	0.0	0.0	1.7991704786545348	0.0	2.154692620354544	0.0	0.012812480850932144	1.725183679058894	0.0026984423260749306	0.012219274390719776	0.0	0.0	0.0	0.0	0.010401134585563916	1.7782623161159083	0.0	1.3262658876849267	0.0	0.0039963895966707965	0.0	0.0	0.0	0.050695795452912966	1.6752703593710565	0.00011727338411024728	0.0020750592759349366	0.0	0.0	0.0	2.2054074551829133	0.0005158613040918943	0.009251731519981285	1.2464163397371593	0.0	2.6043798208761246	0.0	0.0	0.0	0.0	0.5262142852497901	0.0	1.9259896537169428	1.394414003287339	0.0	8.924410126476289e-05	0.04106618097393026	0.0	2.4063243119686253	0.004048254464514249	0.021510820081398048	0.0108166558426415	1.5611268220409986	0.0
