	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g48	0.0	2.032461625710167	2.1072189679214435	0.0	0.0	0.0	2.34579569076806	0.00615321679995295	1.8631315439529847	1.9399052336022957	0.0	0.00030551337372300555	0.014295302374631925	2.1070911097275964	2.1154118992269764	0.0	1.6735154834351338	0.0	0.0	2.06879065304745	0.6463692958329581	0.008978895585726301	1.9391690419215248	0.0	0.003332284824744337	0.0	1.5080576341112517	0.0	1.8963642198283537	0.0	0.01473922308260856	0.0	0.0	0.0	0.0	0.0	1.3856412583116289	0.0	0.0	0.0	0.0	0.00838960881448126	0.0	0.0	0.007628602400457408	0.0	1.8250604522519696	0.0	2.761570733718038	0.0	0.0	0.0	0.0	2.0596625686286467	0.0	0.0	0.0	1.2934820190777123	1.7893310090183052	1.928427153421199	0.0	0.0	0.0	1.894660735189717	0.0	0.0	1.5316784748240917	0.0	1.9281295972393937	1.7741832163964002	1.9089444036711816	0.0	1.9681821975651264	1.6859962924943632	0.0	2.0732916102233894	0.0	0.0	0.0	0.0	0.0017843511283642524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009817768594192206	2.109173800220816	2.13594106727374	0.0	2.1456215128124905	0.0	0.0	0.0	2.1672503796394773	0.9050427398976508	1.8469431852920084	2.4004062513252578	2.386154617236673	0.0	1.5022681724575548	2.187513945842371	0.0	2.392515920149106	2.034369881554138	2.454187925490788	0.007078221815127886	1.8224536838550955	1.3939856710378502	1.743209203004762	1.9629409107857585	2.2768395872382907	2.0220229144819744	0.0	0.0	1.3277243538177026	0.0	0.0	2.150386545784717	0.0	1.8448378118471305	0.0	0.0	2.197888494560276	2.290306636658554	0.0	0.0	2.0110764520754483	0.0	0.0	1.707111237557924	2.244131218741626	0.0011287320246452948	0.0	0.0	1.5811045586348678	0.0	2.1136486685285227	0.003623191846977536	1.8221296264360087	0.0	0.0	0.013961820589238087	2.1929510070832468	2.4940603971006734	0.0	1.9980629240306202	2.3824814163164776	0.0	1.6247781092376363	0.0	1.9426134053846384	0.0	2.5131643452057646	1.866344851518705	0.0	0.0	0.0	0.0	0.0	0.0	2.0904615538567914	1.0135939679276849	0.0	0.0	0.0	0.0	1.9488394996804843	0.0	0.0	0.0	2.1705288883947147	0.0	0.0	0.0	1.4788528799086538	0.0	0.0	0.0	2.273340199614581	0.0	0.0	0.0	0.0	0.0	0.0	2.1611218774271217	2.3994648223235666	0.0	1.8944909218696	0.002367473625508561	2.2865025847284	1.960511328815265	2.0746514815874817	1.8996948528712083	0.0	0.0	0.0	0.0	0.0	0.003352449786658143	0.0	2.207730597053088	0.0	0.0	1.7898886224227957	0.0022329937102382076	1.8990305708603976	0.0	2.0035595500952703	0.007412437396283475	1.4949272931511932	1.9322326810123518	2.8624294530406904	2.2189614833125804	0.0	2.044977429761236	1.9663372548566724	1.6600657899524107	0.0	1.844402112672171	2.174485276385416	2.134850273464844	1.4476569516256352	1.9630032708235121	0.0	0.0	0.0005750847680685497	0.0	2.1645808320951825	2.148504060618056	0.0	2.0434505883393363	0.0	0.4791699232906459	1.9039463140585875	0.01503081099475009	2.235425901243521	2.4284062187320306	0.0	0.0	0.0	0.0	0.0	0.0	0.016505710891299586	1.234632941459474	0.0	2.1207821746984887	1.2752520132461471	0.0	0.0	0.004105951279050041	0.0	0.0	0.006446194838195299	0.0	1.5368808040271495	0.0	2.1952396466634507	0.0	0.0	0.0	0.0	0.007178664788275968	0.0	0.0	2.231589238502091	0.0	0.0	0.0	0.0	0.0	0.0	2.332627033449225	0.0	2.173758307239104	0.0	0.0	2.170616270506278	0.0	0.09863155618228532	0.0	0.0017724334202273567	0.0	0.0	1.968691279950412	2.4766271302355287	0.0	1.921986870401624	0.0	2.2951858627061696	2.1248533865237573	0.0	0.0	0.0	2.2807555266337864	0.0
g49	0.0	0.0	0.0	0.0	1.9910381333878573	0.0	0.0	0.0	1.8275815343286868	1.6852084928043016	0.0	0.0	0.5251054335941515	1.373566487651305	1.9682171222115001	0.0	0.0	0.0	0.0	1.8760336710046441	1.605781409249343	0.0	1.8327473275664048	0.0	0.0	1.913770338167456	0.0	0.0	1.7312382565855071	0.0	1.9451946053112152	1.645899992447482	0.0	0.0	0.0	1.945028258007324	0.0	1.1552586273297392	2.2069141409355746	1.9466672461127648	0.0	0.0	0.0	2.0755871331911133	0.0	1.6109427834932613	1.872217604120436	0.0	0.0	1.2834134047291073	0.0	0.3666181794480114	0.0	2.187807590082388	1.808076044747872	1.4750159498741515	1.5270857720522433	0.0	2.1893835665577264	1.6396491635284516	0.2162598736943344	1.7013039919486204	0.0	1.9959492801326728	0.0	0.0	1.9336941539835488	1.5988498538322689	1.9425342103853709	1.8444822363142401	1.8769526863786288	1.606426346983093	2.1550400998954333	0.0	0.0	1.3091846041010045	0.0	1.8348433096000467	0.04384208239529727	2.32496466449596	0.0	0.0	1.6263326086310703	1.953086021265244	0.0	0.0	1.8413891772434832	2.1452786523155467	1.841362571250127	0.0	0.0	1.358513016238521	0.0	0.0	1.3445386129637351	0.0	2.0302301357633605	1.8469182527699377	0.0	1.7117833312588515	1.9562708130235416	0.0	2.229949281978713	0.0	0.0	2.124008472611018	0.0	2.9093080848368325	0.0	1.3253411020588095	1.9140508220959007	2.0907458141705098	0.0	1.757560049400508	0.0	1.9011196818886424	1.7767923739440064	1.836280536026116	0.0	2.215524512839513	0.0	1.3901685909802888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6051124406085715	1.7612009333087328	1.4857942967095548	2.057549243476935	0.0	1.69177650565858	0.0	0.0	1.5240830298397448	2.033994336322685	0.10561171761438523	0.0	1.8805605549213984	1.819663452564147	0.0	0.0	0.0	1.7571959268295814	2.012924573419661	0.0	0.0	1.2215985214793057	0.0	0.0	0.0	2.0384579013797883	1.8912840960630581	1.8613453563285487	0.0	0.0	0.0	0.0	0.0	2.3688165530943897	2.20236514851148	0.0	0.0	0.0	0.0	0.0	0.0	2.3083361110001213	0.0	0.0	0.020991765505648092	0.0	0.0	0.0	0.4459261431659078	0.0	2.081929006545995	0.0	1.5205111164579896	1.2762984714898014	1.7530721978321744	1.900777988191512	0.0	0.0	0.0	1.31894069421225	0.0	0.0	0.0	1.6304473185572208	0.0	1.8244463311712644	1.8462347752995687	0.55086465143821	1.484814111984308	1.8639548655372105	2.0278139092593768	1.8774757958250001	0.0	0.0	2.2176701879695258	2.0110511575575045	1.8437180909441808	1.6946382299273297	0.0	1.5693871685347998	0.0	2.2425319459380555	0.0	0.0	2.1286648329547946	1.7266065222509301	2.2316113184249686	1.7445394848965856	0.0	0.0	0.0	0.0	1.4486835729777434	1.374332504439829	1.549090190899771	0.0	0.0	1.7031125291144351	1.5645888676757205	0.0	1.2406457561454478	0.0	0.0	2.0323421492554528	2.2556166778800426	0.0	0.0	1.8110003983676808	1.8593697117252541	2.127908145648978	2.3529167739750267	0.0	0.0	1.484152397781907	1.4860752863266298	1.8420552695830381	1.8287259329474936	0.0	1.896603469127531	1.9782949720356144	0.0	2.2353078772610413	1.9843587100404598	0.0	0.0	0.0	2.0257044933181274	0.0	0.0	0.0	1.8076095799528016	0.0	0.0	0.0	0.0	2.2489192836540486	1.6864293481608483	0.0	1.3119377938013894	0.0	1.81871116306732	2.0178708734363964	0.0	0.0	1.8890600512956508	0.5639474816200502	2.034685932583244	1.569845025293239	1.8326048039455256	1.9125951792006848	0.0	1.8865606771994727	0.0	0.0	1.8819922282832344	1.9439371536042367	1.8465597084807035	0.0	0.0	1.6562106281436728	0.0	1.8754674059132697	0.0	1.8086817295134336	1.5555505814161208	0.0	0.0	0.0	1.985911238804211	0.03479775923786292
g5	0.0	0.0	0.0	0.0	0.0	0.06763185898275938	0.036653590423135436	1.7534290835544226	0.0003790950762546937	0.033337384492125234	0.015879420911854025	0.0	0.2062119836482648	0.0	0.008044420117978138	0.0	0.0	0.0	0.029445915547956083	0.0	0.0	0.05287722618746797	0.0	0.0	0.0	0.02173721873829777	0.0	0.014994702876920209	0.0	0.0	0.15694571001144614	0.035674698284816016	0.03260014638758181	0.0	0.0	0.0020394690470743977	0.0	0.06274956794870451	0.0	0.0	0.0	0.18412113623298387	0.0	0.0	0.014615841953154548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2340851602971921	0.0	0.06595690247580087	0.034885981416726934	0.0	0.08438015396692225	0.023174842156686727	0.005276428212561017	0.1806412908110077	0.005917126094490313	0.0	0.031312767047406764	0.0	2.231428000603089	0.03486516118483075	0.20079749400744185	0.0024562563018250176	0.0	0.0009130545605389313	0.0	0.0	0.0	0.0	0.005144420531399734	1.2807740563044283	0.007505859066612031	1.5611572012349069	0.0	0.14644655170348084	0.03356335930308213	0.0	0.0637414061209244	0.0	0.0	0.0	0.0025607138892038504	0.0	0.029310138777704206	0.0	0.06592632378658979	0.0042303729849117325	0.029937995802945674	0.028600939215305644	0.0	0.001786030003823423	0.00827164038036647	0.0066379411978615575	0.0	0.0	0.010062648713255571	0.0013644481265402662	0.0	0.1075489604069812	0.0	0.0	0.0	0.08921731193119936	0.0	0.0	0.030118645417270964	0.014338465960501924	0.0	0.0	0.0	0.009103844823823105	0.008195565562258679	0.0	0.0	0.009366586679203898	0.0	0.019588885019228827	0.0	0.9496652751326784	0.029753463910056382	0.0	0.04895785156721617	0.013222727947260666	0.02399759939619138	0.0	0.000421237639126748	0.0	0.0	1.6437827412738486	0.0	0.047998301366270375	0.0	0.0	0.0	0.03232981413269973	0.0	0.006230336412009006	0.03322343917414655	1.2108063745109237	0.0	0.0	0.006348082348753231	0.0	0.0	0.0	0.11496608579955128	0.005106384940320708	0.004639207968985244	0.6273120819956924	0.0	0.0	0.0	1.6942187205081696	0.0	0.024953280690822692	0.12157388359659065	0.0	0.11032079756239983	0.030399934778391362	1.606400508923186	0.04643064241384181	0.0	0.11018123892756176	0.0	0.0	0.0	0.0	0.0133715170339412	0.9094121715590346	0.07933817652561914	0.05598493166516458	0.0	0.09762902273905093	0.00395039185464648	0.0	0.04328317745621342	0.03154398852094597	0.011998541609332142	0.02263433291746472	0.0	0.041166324480183834	0.03625337740895426	0.0481242195306666	0.0	2.2326465815723333	0.0	0.0	0.010621365834622176	0.0714363538517278	0.0	0.005082309827716512	0.05476335280920897	0.0	0.044305538713302485	0.0	0.0	0.006727542593706668	0.0	0.0	0.0	0.15291281539087698	0.0	0.003609533024396642	0.0	0.0	0.0	0.0	0.0	0.12949358730702756	0.04016619789419442	0.0	0.05829758317149197	0.0	0.004666206622297161	0.008693739914930082	0.0	0.07314964518047291	0.02929618760544002	0.0	0.0	0.0	0.048550315573953305	0.0	0.0	0.0	0.06447261780786367	0.0	0.015605476195068031	0.02126587601752591	0.0	0.0019021350577976914	0.0	0.0026846130128390985	0.0	0.09062110501531613	0.016778140916121242	0.02883702887843552	0.0	0.0	0.015440074686342476	0.02046677304749593	0.0	0.02344298490805789	0.0	0.029478879891434724	0.0	0.0	0.0	0.00334883046374605	0.0	0.0	0.0	0.0	0.0	0.0	0.002302629240840185	1.0446661020531165	0.0775070040643358	0.253849645973813	0.004571540031517807	0.000275088841533256	0.18410921967374588	0.0	0.04606323971260881	0.001169580828388909	0.010774595228246257	0.0	0.03839569457720995	0.05443224830194998	0.0	0.10547157596238764	0.0	0.09659335586188332	0.03032889405622757	0.0	0.0019963202968493717	1.9154764246320468	0.5625924860753846	0.0	0.0	0.06266229670071201	0.0061336889163581465	0.0	0.0	0.0	0.0	0.08980052717629884	0.010436555755053771	0.0	0.002957489368454797	1.417996606325329	0.0	0.04457884017153002	1.1699793068738829
g50	1.982357781970669	0.0011099901248866591	0.0012163872884245663	0.0013786616115895524	2.331884282559709	0.0	0.0	2.256366667450846	0.0	0.007504571746517355	0.0	2.297165766947072	2.0569105403174985	0.0	0.0	0.006851404549015175	0.015496059236145497	2.1292564509404297	1.4306702574024015	0.0	0.0	1.9885393286167208	0.0056223697222260215	0.035284703075331485	2.013034589605409	0.0	0.0	2.1310338225899543	0.0	2.156758408307701	0.032120405531570674	2.02214884258349	0.004251116767976888	0.0003510680507928373	0.058295392828007414	0.0	0.00878145700481595	1.758480680791308	1.7549824360364417	1.8616263376720488	2.2625482168234465	0.0	2.758780069844562	1.8614518412529613	2.0050041050736724	2.2557636338127263	0.008187778824299632	1.950423689579984	0.0	0.009558040175315514	2.6702641743642905	1.9616359545455504	0.0	0.0016120397476650384	0.015099761249907159	0.028869712488333605	2.4024776523900506	0.0	0.0	0.0	2.4917593261798774	0.0	0.0	0.0008534594447339495	0.0025534330754673844	2.0147989839227365	0.003400224918935764	1.2124983303431858	0.022014470666004968	0.0	0.0012231925015378658	0.002639051488369688	0.0	0.0	2.181938191198684	0.0	2.9007130477303007	2.3817256450590487	0.0	2.253850830533402	0.0	0.0	0.0	0.0	0.0	2.192126896951601	0.0	0.0	1.797486608479476	0.011424531938793076	0.02690460821700504	0.0	0.0	2.350927804356628	0.0	1.742704268533234	0.0	0.0	0.008129179657494521	0.0	0.0	0.0	0.02577633670590191	0.10872951126815307	1.8297249819944188	0.0	0.0	0.0	1.8288281868829388	0.0	0.0	0.0	0.0	0.022270478475245804	0.0	0.0	2.1289761039534585	0.0	1.4965079761966058	1.8646615335870664	0.015888376545602087	0.0	0.027973187642362427	0.016648997644714354	1.8827104265684884	0.0	0.0	0.0	2.3810682753658656	0.0	0.001239381542370574	1.804906367844634	0.0	0.0048445052620955924	1.983792936755234	0.0	0.0	0.0	0.0	0.005011281716912886	1.8558797979591328	0.0	0.0	1.8186065080430764	1.7782693384623258	0.008442761771616855	0.0249423307684764	0.0	0.0	0.0	0.0	0.0	0.7645148732578936	0.02500620353204215	2.3903645804617426	0.0	0.0	2.7504337662289777	2.0647406539468602	0.014429000225429926	0.0	0.007041660806858151	2.0112678104776007	0.007592069051518044	0.03213563644402585	2.6051486868409786	2.059400179198741	2.3665453523208635	0.0	0.0	2.007431032382938	2.330887129325375	0.0	0.11342545825540125	1.669471021761353	0.050470120967776325	0.0	0.0	0.0	2.224035810834305	1.9938473606419207	0.0	0.005048463260979886	0.0	2.420647585562162	0.0	0.0	0.002119413280722399	0.0	0.0	2.0808149017207485	0.0	1.901020222948204	0.0	0.0	0.0	0.0	0.0	0.08247400738864795	0.0	0.0	2.116556689041836	0.0	1.9836273544009275	0.01510135888644753	2.439997335271471	0.0	0.003716662948075615	1.9717137108449647	0.0	3.2636378100631616	0.0	2.487006634795823	0.006916356761488673	0.007710969001447272	0.0	0.031989494495324844	2.192551769043632	0.0	0.0	0.0	1.8262633409952087	0.0	0.0	0.0	0.0	0.0	2.1741486223037	0.003234112444771814	2.4703767384462663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02333614806122432	2.215369984767745	0.10994530043032563	0.0	2.208733397197464	0.0	1.7521289157722175	0.0	1.8162141369671807	0.0	2.8040168829884897	0.0	1.9116578307252523	0.0371149320945778	0.0	1.9303846714067232	0.10481030871996716	1.8459646991538805	0.0	2.1100197781457792	0.0	2.7721079255723606	0.0	0.0	0.0	2.116708501871726	0.0047873476218674655	2.3152999490337582	0.5994587653712966	0.0	0.0008658261181755994	0.003871935393372885	0.0	0.0	2.0706764627569445	0.0	1.9833560722299843	2.4301181114737966	0.045782193408971966	0.0006682487128794375	2.494086866349216	0.0	0.021650100859643216	0.0	0.0	0.0	1.768478340384024	2.175823773311324	1.950486265690736	0.0	2.090809634735111	0.0	0.0	0.00149634644511945	0.0	2.3851581881541524	0.0	0.0212804650003662	2.7352041106085747	1.729847992602103	0.0	0.0	0.0
g51	2.1741190235078665	0.0	0.0	0.0	2.4929012649750484	0.0	0.0	1.9704080279922602	0.0	0.0	0.0	0.0	0.0	0.0	0.01567141317001879	1.7217113902246657	2.1183751791441248	1.3394340846950226	0.0	0.0	2.436775545923368	2.2681237357782407	0.56380432485106	0.0	0.0	0.0	2.0498929657766043	2.033968045242212	0.0	0.0	2.3476390829847404	0.0	2.6128861967627666	0.0	0.0	0.0	0.0	0.0	1.4178583836671728	0.0	2.2662380475200368	2.4056921844548107	2.3947237898746345	2.5156643640567022	1.6665814290713108	0.0	0.0	0.0	2.13984509872133	2.078936036559176	1.6514324939718932	2.132083027246391	2.3250964118634547	2.2468886514710578	0.0	0.0	1.953905459963738	1.916183992651876	0.0	1.3563447281779184	0.0	0.0009612783107943948	1.5578748650955276	0.0	2.0304426499705768	2.6045539048290576	0.0	1.9640114486787352	2.109562749511296	1.816601001056632	0.0	2.2048099960688226	0.0	2.1269986929176947	0.0	0.0	0.0	2.3504802337583985	0.0	1.9065159766441224	1.72863264898907	2.0497523806185343	0.0	0.03864783689766868	0.0	2.153680596099526	2.195751416272877	0.0	2.4815405967387307	0.0	0.0	2.6354848966726547	0.0	0.0	2.1844690268054427	2.0976726709453217	0.0	2.549038759794072	1.5530205815599318	0.0	0.0	0.0	2.4900795251081043	0.0	0.0	0.0	0.0	0.0	0.0	0.4724161384226344	1.6885454082350824	2.131942567007404	1.0379884723571766	0.04599762077398087	0.0	2.420448481870803	0.0	0.0	0.0	1.7115237428749073	0.0	0.0	1.6331454642470582	0.0	0.0	0.17445949532655894	0.0	2.1510648962390624	0.0	0.03410091547690747	1.829534677180748	2.4678153032867667	0.0	2.1110735436605634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3311356135728651	2.2015079887079416	2.4332952572377997	2.060492233667449	0.0	0.0	0.0	0.0	0.0005395754646412397	0.0	0.0	0.0	1.633687164968871	2.3181812684290617	2.214938558388553	2.2247395717955616	0.0	2.346851161538124	2.061770066658525	1.9223667563500333	2.2041726543520896	2.4103157515842515	0.0	2.205492850437294	2.1253673010093683	2.129511627116361	1.4270616940179397	1.6751431783817554	2.3202015302672883	0.0	1.5650413288499183	0.0	2.129593636975513	2.1936039279515716	2.338460910182829	0.0	2.096703414115875	1.5410116736727442	0.0	2.5178308417004915	0.0	2.239483809016045	0.0	0.0	0.0	0.0	2.033892071796721	2.004214633573368	2.2836847971947263	0.0	1.8896168619092844	1.8368723249610328	2.1188145634142144	0.0	0.0	0.0	0.0	0.0	2.9691397311277923	2.5505245860848857	2.08709018779877	2.5442151489625777	2.284838146543541	0.0	1.907938639461136	0.0	0.0	0.0	2.204883901657544	0.0	0.0	2.164077197856644	0.2345539722554033	0.0	0.0	0.0	0.0	0.0	0.2455018522266158	0.0	2.0759336521830303	0.0	2.203979240339471	0.0064320635634401895	0.033299104394420354	0.0	2.2225261726190184	0.0	2.0109239797976493	0.0	0.0	0.0	0.00412270735596384	0.36847002368000026	0.0	2.417340363805011	0.0	0.0	0.0	0.0	0.0	0.0	2.5872562672176462	2.2805273766042027	2.088189120524725	0.0	0.0	0.0	1.772325119963473	0.0	0.0	0.0	0.010323504816444656	1.6930557227080287	0.0	2.2269862138296097	2.146323375480496	2.1697008348509974	0.0	0.0	0.0	2.2864505270351594	0.0	2.140934577130549	2.2766227495798765	0.0	0.0	1.7469435943596208	0.0	0.0	1.7862897185260145	2.236227782096457	2.305805948125984	1.5967556846233752	0.0	0.0	2.39250644845322	2.3266722663059065	0.0	2.242210447852245	0.0	0.0	0.0	1.593378488189281	2.0015382049945645	0.0014559981541954526	0.0	0.0	0.0	1.8425031310083444	0.0	1.7245780294487845	0.0	0.03630412162535359	2.1242606042692977	0.0	2.4002527993546243	1.6337782406000259	0.0
g52	1.8955631637750991	2.168689860626545	2.1570773762081963	1.5399826373051082	2.031675509284419	1.9545964423260875	0.0	1.9239540779258213	1.6346350068705175	1.9442304683959244	0.0	1.8780883367855588	2.0688243129094603	1.644686706633031	0.002638043502615919	1.2112406930871955	0.0	1.9592149861500272	1.497028726676265	0.03660575462689713	1.7447350705428255	1.7934034009162811	0.0	1.7018362545497934	1.76442287908226	0.0	0.0	0.0	1.7921507295894679	1.6129774556682546	2.160805301829917	1.5222546817511575	1.6045600372318694	0.0	0.0	1.9192129697024152	0.0	0.0	0.0	1.8660896567185608	0.0	1.648548640947009	0.0	0.0	0.0	0.0	0.0	2.577537141777563	0.0	1.8782660944553329	1.879715754543376	0.0	0.0	0.0	0.0	0.1938756765754304	1.9201026055223829	1.4004263832446795	0.0	1.599138137714954	1.7948885102428984	0.0	1.639542079383116	0.0	0.0	1.4476354998428005	0.0	1.5990100712915931	1.3128789216889811	0.0	2.1340288224256385	1.312038088151302	2.0741593274180348	0.0	1.4503952045436317	1.8826091284868407	1.7402036055390824	1.9724046656351841	1.9609954563594207	0.0	1.545172527502962	1.3487503959632352	2.4718349237363824	0.0	0.0	1.7596244424473175	1.3552480800517706	1.9530518349174688	1.8420659046401613	0.0	1.7342178442001308	1.4785597053215351	0.0	2.433754368345096	1.504523297722659	1.6549369079189715	0.13938501454157248	0.0	0.0	0.0	0.025336244753112348	0.0	1.54217014474958	2.401050497726747	2.1176233074191813	0.2475957968199496	1.439393504544594	0.0	1.8544043093723763	0.0	0.0	1.7732922396494897	0.0	0.0	1.6797233415144175	0.0	1.952956231879196	1.5259615011851666	1.474805888738608	1.819439527136389	0.0244659346008686	1.5005789476944222	0.0	0.0	1.6769025290218282	0.15917848337083285	0.0	2.1819886009779816	0.0	0.13890094272875206	0.0	1.951023491664426	0.0	1.7568416094018604	0.0	0.0	0.0	0.03904377461575157	0.0	1.4898717927510077	1.550434365682311	2.1956071390572376	0.0	0.0	0.0	0.0	0.0	1.82025992319768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2918395389600628	0.0	0.0	1.5325402886817665	2.275035608358994	0.0	0.0	1.7829840184194958	1.7430156029996091	1.390451380897961	0.0	0.0	2.063239535384452	0.0	0.0	1.8961386472773667	0.0	0.0	1.7787396639879638	0.0	0.0	1.8688202583904256	1.849641889421702	0.0	0.0	1.4616391771982915	0.0	1.7961599690323289	0.0	1.7480384868182333	0.0	0.0	0.0	1.7483434815769292	1.7705325137550116	1.6782020682142695	1.903047962536951	2.078452574342588	1.0326936276375709	0.0	0.0	0.010043784660164885	1.5209119959161874	0.0	1.8109765853180104	0.0	1.9856228957177344	1.7614227625403156	0.0	0.034654550739340616	2.1386362877679943	0.0	0.0	1.9139818634945789	1.3505993975588673	1.7456696457237149	0.0	0.0	0.0	0.005099200642862005	1.754061546052064	0.007601489879318637	1.9520692100730013	1.9022850188554044	0.017191231056309042	0.2046839997315563	0.0	0.0	1.5787983696837251	0.006843367417809287	0.0	0.025499236091786642	1.904022667345292	0.0	0.0	0.0	0.0	0.5499699922269763	0.0	0.0	1.7155787115686385	0.0	0.0	0.0	0.0	0.0	0.0	2.1446943292687126	0.0	0.0	1.8218802981631737	1.6087156746763367	2.0950831112402732	0.0	0.0	0.03243586150641894	1.9118636884305311	1.92291299476356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6626734742147842	0.0	0.0	0.040051837695680416	1.5946075135193436	2.2668292459131902	2.113836158349653	1.7257261062680225	0.0	2.058225239559988	0.0	1.9321731200973111	1.5161907988031398	1.7434264800015138	1.8510096074124969	0.0	1.8273996304607305	0.0	0.0	0.0011144517226640543	0.0	0.02191155524567664	1.942855542733634	1.773975679903551	0.0	1.992882111557764	0.0	0.0	1.7994867482579868	0.02759012761555303	1.784409710061556	1.8532904343706844	1.913141296704489	1.732658622781644	0.0	0.0	1.9056862492933482	1.7442017223678152	1.5485660332335631	2.158407308590049
g53	2.5252379352750154	0.14924120893754994	0.0	0.0030796462984856838	0.0	2.606569276049355	0.0	2.3378854618165765	2.054251082815948	0.0	0.0	2.267322728631928	0.0	0.019563559608982338	0.0	0.0	2.92679356681068	2.2266173854733795	1.9543731578365904	0.0	1.7625582984747623	0.0	0.0	2.583287850404477	2.565424395965267	0.0	0.0	1.7752352738976946	0.0	2.06530365294472	2.2135992875011703	2.2856960362145524	0.4397497887998755	0.0	0.0	0.0	2.1223454799055816	0.0	2.7312079206988966	0.0	0.0	2.44375310688808	2.096232142856412	0.0	3.4942240923129217	0.0	0.0	2.1467216860243976	2.0304563875831247	0.0	2.0424402901047185	2.079706186441727	0.0	0.05371212000075072	0.0	0.0	1.9709529374344088	0.0	0.027634863251791843	0.0	2.226961079101874	0.0	2.5345669477269634	0.02939655983459165	0.0	2.336271993194598	0.0	2.3723137011116875	0.0	2.0895774029991547	0.02261400607325717	0.0	2.3685942644665765	0.0	2.3338536988279635	0.0	0.0	0.0	2.356397968276731	2.1291386216492643	0.0	0.0	0.0012667672374732828	0.0	0.0006929439034452118	2.2893416566055627	0.0	0.0	0.0	2.2683122101809627	0.058578497570039786	2.0607885334516665	0.07072272362963858	2.167650707663059	0.0	2.0389459746779544	0.0	2.123041308267932	0.0	0.0	0.0	0.0	0.0	0.02010873772195312	2.123207104894746	0.08357227695158159	0.0	0.0	1.6930476429073034	0.0	0.04807102114201559	0.0	0.0	0.0	0.0	0.0	1.785928301204644	2.257953742966384	2.3249127089032604	0.0	0.0	2.2500946897499867	0.0	0.018712257823651445	2.578008710286328	0.0	0.0	2.380076730221383	1.4865230443138544	0.016080995177461192	2.246448699848828	1.848817834217076	0.0	0.481218525264608	2.270322772291106	0.0	2.48905289919768	0.0	1.6865617393046386	0.0	0.0	1.8665707614380551	2.191117008849921	2.6906673950142577	1.5144475895343317	0.0	0.0	0.0	0.0	0.0	2.025329263567436	0.0	1.7789517975098883	0.06841520087359168	2.013537574392125	1.1495910865867782	0.906154071076604	2.5781948449630865	0.0	0.0	0.0	1.8540213664744936	2.1484060683909494	0.07455650565069957	1.861202507386825	2.5163958548083287	2.242095023116164	0.0	2.310408017198648	0.0	0.0	2.2335626272822453	0.07275388367094182	0.03756335242292472	1.964905057201	0.0	0.0	0.0	2.113759486391497	2.1124437441901978	2.2386040423070765	0.0	2.099312506071831	0.0	0.0	0.0	0.013601212650558064	1.8112711624104592	0.001134687490486216	2.7051192235302524	0.0	0.0	1.9496979335652025	0.0	0.0	0.0	0.0	2.017480878614456	0.0	2.6816187596597336	0.0	0.0	0.0	2.16074379200342	0.040923376038232234	0.0	0.002624937019881122	0.0	0.0	0.0	2.139674779362936	0.02819861652548915	0.0	0.0	0.0	0.0	0.0008322820852603687	0.0	3.323126301513253	0.0	0.0	2.3227549182172083	0.0	2.2181595527089124	0.0	0.0	0.008747747838625988	1.6138665609059475	0.0	2.1737423974688017	0.015140235070381475	0.0	0.00203951337396884	0.0	0.0	0.0	2.110738737188547	0.0	2.400737545559628	0.0	2.1958891529204934	0.0	0.0	0.0	0.0	0.0	2.1484941862260207	2.304952651417205	0.0	1.7616548239280272	0.0	2.511029140261964	2.062908887163336	0.0	1.6399437676307551	0.0	1.7402917239924718	2.031501478447076	2.2653335124857548	0.0	2.080804218695504	0.0	2.181723093394784	0.0	0.0	0.0	0.0	2.588866801597736	0.0	1.897990280480756	0.017796038628201522	0.0	2.2961947588535225	2.178262761054832	2.3552166461778694	2.1475297985394346	0.0	0.0	0.0	0.06998262577847844	2.7407525844017675	0.0	0.0	2.1114533646563443	0.0	0.0	0.0	2.157529198835366	0.0	0.02095807949620575	0.0	0.7455184441580078	1.4236105254900315	1.8827756663063424	0.0	2.282286646654706	2.3035368000271284	2.0284263231199344	0.0	2.17762802173193
