	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g54	0.0	0.04256436422414104	0.0	0.0	0.0	0.02883937441841137	0.0015350167014646905	0.028201578924885017	0.0	0.0025262268572837604	0.0	0.0	0.0	0.01663347862268675	0.0	0.0	0.001919669792335745	0.0006011182004383804	0.0	0.0	0.4863985956783989	0.03654797867779905	0.04730754909182168	0.0	0.0	0.0	0.0	0.0	0.004967264954462465	0.0833067532272408	0.9040575701907614	0.0	0.044712014955331635	0.06738839642318424	0.0	0.0	0.005435474013075226	0.057772931894662025	0.0	0.001420277206049359	0.004768665979653324	1.6453676208780719	2.5327870722948943e-05	0.0	0.08075887875706186	0.0	0.02140163787178252	0.0	0.0008952585559887774	0.0	0.041796278419718905	0.0	0.16802156098840254	0.0	0.005690080008461465	0.0	0.02087069791400221	0.0009808564681436367	0.0	0.02388619067135094	0.0726369521558435	0.0	0.030586260306951	0.019086861192001228	0.0	0.1277323328051489	0.0	0.5625682515153382	0.027057602707633303	0.07628237585000375	0.0	0.0	0.0	0.05233229839109271	0.0007779165366272409	0.0011633372836377571	0.0	0.03308248718038411	0.5830757298564405	0.011165824375168595	0.032307244872636615	0.0971753732240516	0.009058898505021949	0.0	0.009443480647823188	0.04367348711029406	0.0	0.0	0.0	0.0386619116236297	0.012401670315665836	0.0	0.021695216656918908	0.050597399181127566	0.1254142496167137	0.028536667663516733	0.009763287789161471	0.12871192438159434	0.07045493515120549	0.0	0.0	0.00970783560270698	0.0	0.05893003825000464	0.0	0.004295594774605633	0.14967110115316987	0.006688151904242878	0.0	0.026837224455635203	0.0	0.0	0.021426080464885547	0.035414097072543976	0.0	0.0	5.720492075396568e-05	0.007600884630887656	0.03874037314547429	0.0	0.0	0.0	0.0	0.0016681480048922474	0.0	0.0	0.0	0.0	0.00023736037584423683	0.0	0.05773670595959007	0.0	0.0007149284348976369	0.0	0.0	0.034035478266215724	0.0521536017705142	0.0	0.029388542869742827	0.0	0.04849676919215111	0.041083483983184205	0.04375755764255968	0.0	0.0	0.0	0.014238838177838229	0.0	0.0	0.0658264077818127	0.0	0.08059720209153956	0.0	0.005552676883676628	0.05861397702987627	0.03702019976331325	0.03939823655842816	0.03371217923652442	0.03246976404730858	0.0	0.0	0.02156786136753357	0.0	0.0	0.0	0.036960722947330896	0.0	0.01047373768787927	0.01539440391986108	0.0	0.0	0.0	0.0	0.0	0.0836940052121824	0.0	0.01903607638051985	0.0	1.0629936010574499	0.012562758766510914	0.0	0.017861877125025113	0.07117576717772164	0.0	0.012873374388239862	0.0024942179449223586	0.03939917976331147	0.0007033982884416323	0.0019667591720193248	0.0	0.8076815685538574	0.0	0.0	0.008532702837852171	0.018638032235550668	0.01129479706982852	0.03062335679329018	0.022355133720617683	0.0	0.010150778641409142	0.0	0.0	0.3779967335977668	0.011373104677096742	0.03877370199692375	0.029816509355267324	0.00301548747342773	0.02838379888669032	0.0	0.0	0.07739217420420129	0.0	0.008431221849311133	0.0	0.047358450485252605	0.0005943136811017871	0.028265232217900376	0.0	0.0	0.0	0.0	0.0009858149406350232	0.0	0.046187860539566916	0.020860591871708228	0.0	0.0	0.06792151641923819	0.0	0.04890356265443774	0.0	0.0011135101812255377	0.003981599796021692	0.0	0.0	0.0	0.04508433724059882	0.0	0.10689977861516643	0.014597942193862247	0.0	0.08087201670817103	0.0	0.05312537740336228	0.00037988799630907585	0.0	0.0	0.0035299337467486775	0.03030096567690375	0.050530394093703634	0.0	0.21073015728730546	0.03492589612516781	0.0027076723181061143	0.03764929195375834	0.02623366093625416	0.0	0.0074283097208339656	0.11410410077637885	0.0034046708678451	0.0	0.03608386648594688	0.0	0.0	0.023208747809098203	0.0	0.2596265837522502	0.02483359251561617	0.0	0.0	0.0	0.0856827161812678	0.0	0.0	0.0819652091238077	0.0	0.0	0.013071093086398351	0.028494310440537837	0.03921194821787189	0.0	0.02184354666136433	1.1349522765224975	0.0	0.0	0.0014707207718135124	0.0	0.02701505995449118	0.0	0.0	0.0	0.04361708858041628	0.0	0.0	0.04080359474948212	0.0	0.0	0.5085419550471723	0.0	0.09945401809696627
g55	0.0	1.9021791555047496	2.348188720082552	1.951839174660939	0.0411977574900553	0.05113310992212482	0.0	0.0038942887540539006	0.0	2.1458344526254938	2.0924899492120987	0.012819133676567665	0.004042448408781562	1.5854181216884713	1.9614109337335528	0.01723449769909258	2.088178265018707	0.0	0.0	1.9525983167477616	0.01044257693271455	0.0	2.2291331100998617	0.9482451811631418	0.0	1.7036175942490908	0.0	0.0	2.0047778868979127	0.0	0.035271201865493845	0.0019889965661118213	0.0	1.8023113467738232	1.7767385344643718	0.0	1.4956057674083028	0.01020707858740056	0.0699816704869192	0.0	0.0	0.0	0.0	0.04080735067695507	0.0	0.0	1.752214218502129	0.0	0.2475887575102337	2.086515781034993	0.0	0.0	0.0	0.0	2.0729438640799582	1.438961009278916	0.0	0.0	1.958455609830256	2.340219074772341	0.0	0.0	0.0	0.0	2.2547501189847976	0.0	0.0	0.0	0.0	1.939908952286297	1.9500933085283003	0.0	0.0	1.863311334456708	0.0	2.4970549084086957	0.0	0.0	0.0	0.0	0.0	0.0	2.071719318019324	1.5643964013047704	1.7982300309245995	0.0	1.9533913870091424	0.0	0.0	0.03439630511159965	2.2017026864281464	0.0	2.5992628984633903	0.03416312659560357	0.004885806835465122	0.0	0.0	0.002897008144017252	1.6878211595422024	0.0	1.91968849685244	1.8522689797894007	0.0	1.8528349498946803	0.008581020055426141	0.0	0.0	2.623589900500042	0.0	0.0	1.7316114409553418	1.4205029184401687	1.846791333649753	0.0	0.452925630518448	0.01666756609306998	0.0	1.8986450493573883	0.0	0.0	0.0	0.0	2.117267690488735	2.1319947323512167	0.0	0.0	1.7477564287046865	0.0	0.0	0.0	0.0	0.0645532566543273	0.0	1.8037669001938603	0.0	1.496263471050442	0.0	2.122284362685156	0.03848325800311826	1.89384413902846	0.0	0.0	0.0	5.490004857711594e-05	0.0	2.177660292751151	1.888635792245024	0.0	2.3518100278590657	1.83991835888442	0.0	1.370367373857086	0.0	1.5904293587816791	0.0	1.5570995780846772	0.0	0.0	0.016138844253582953	2.1059306304157976	1.2245273263253302	1.6860469253137134	0.0022044933186873977	1.9983853533178708	0.0	0.0	0.030155748482839174	0.0	0.0	0.0	0.0	0.0	0.0	1.9260967812468084	0.0	2.112342796145488	0.0	2.143536645425588	0.0019133207919664094	0.0	0.0	2.0034905976810946	1.7225266711512583	0.0	0.0	1.8754050431578104	1.6914263091105706	0.0	2.68713533014234	0.0	0.0	1.7794334050214715	0.0	1.9453253411202047	0.0	2.1676851404359367	2.006628330577604	0.0	1.773806379454416	1.1520091823433225	1.6853922481338504	0.005499143209520461	0.0	0.0	1.6045439957044143	0.0	0.0	2.120341529947724	0.0	1.6870757898296769	0.0034196300302451865	2.170684883218432	0.0	1.7690356309717747	1.9031799302113093	1.8260419698524697	1.5973183511806468	0.0065739282713729395	0.1083901687655591	1.9015612828756585	2.2087019455489316	0.0	1.713934073179419	0.0	1.9432046048024656	1.5146439283577822	1.8725248735109188	0.0	1.6036058744051205	0.002666642610976642	1.7828922871841584	1.9154340005292168	0.0	2.107817128458885	1.7886438510802796	0.01743762120594937	0.0	1.8754278685129644	0.0	1.7224439227536086	1.8981992920034088	0.0	1.8904062835819284	0.015228450980544409	0.0	0.0	0.0	0.0	1.854783172357948	0.0	1.88932469857586	0.0	0.0003886604785890472	2.372319910935166	0.012840972282645677	0.0	0.0	0.0	0.0	0.0	0.0009534882800750473	0.0	0.0	1.6824571530564008	0.005126763069947957	0.0009496156292694649	0.0	0.12786080542089642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5950375864274249	1.263705534368856	2.386308620546151	1.4080121783044712	0.0	0.0	0.0	0.0461483060869382	1.7016346996637417	0.0	2.017366496052836	0.0	0.0	1.919482021367684	0.0	0.0	1.7883829017034296	0.0	0.0	0.0	1.9999584184175383	0.02352311063348108
g56	1.4130599925445533	0.022904640553760427	0.0	0.0	1.9840998474455267	0.027669194737631943	0.0	1.7316382578578031	0.0	0.0	0.0	0.0	1.0524211419310234	0.0	0.0	0.0	0.0	0.0	1.0169327220572897	0.022245756350733132	0.0003485347295800629	1.6055839137673469	0.0	0.0	1.0805201799336597	0.0	0.0	1.2465192971611179	0.0015653099326269485	2.009254563440106	0.04335644776988419	0.7749708084549242	0.0	0.0	0.008160969624483889	0.002339537031661834	0.0	0.0430542381358268	1.7743977174949652	0.0	1.224267545120134	1.8594617881415043	1.6031598384420995	1.6459692239878785	1.3032460931859589	0.4783057442142067	0.0	1.300226787608531	0.0	0.0	2.2732117936580045	1.3520272801237692	0.6506374760609129	0.0	0.06795760641380154	0.0	1.7116174726646425	0.0	0.0	0.0	1.7585849442693575	0.04514815738112416	0.02520740904626809	0.002201375761255688	0.0	1.7596442737386848	0.128133501804469	1.8099791638090887	0.014232550816797753	0.0	0.0	0.10290943515748158	0.0	0.0	0.8011080302651312	0.013786002773921186	1.3480253205213486	0.0	1.4430119812856848	1.9856378030534103	0.3402896634939772	0.4942102310394921	0.0	0.002885156762741116	0.001109742333979185	0.8542371311229997	0.0	0.0	0.0	0.0	0.0	0.01729420598404522	0.0	2.0352453232333225	0.0	1.3160346635408091	0.024062430288925258	0.0	0.0	0.0	0.0	0.0	0.013427738892512298	0.0185431283751562	1.7302866397847363	0.0	0.001367452203533415	0.0	0.3052785285113267	0.0	0.0	0.0016779368991188411	0.0	0.041878444095249316	0.07231250661050861	0.3874879632237733	0.5714019639380375	0.0	0.0	1.0121051098567129	0.0010129108921081236	0.0	0.0	0.0	1.4507535258025424	0.0028224095122507237	0.0	0.017187874190797238	1.2247888499408868	0.0141002672194319	0.0	0.0	0.0	0.0	2.0835718034320263	0.0	0.0	0.0	1.3141581497177053	0.0	1.7818304472653803	0.0	0.0025585953650733967	0.7215540965813412	1.5697412978473508	0.0	0.0	0.4444417309480633	0.0	0.0	0.0	0.0	0.0	0.0	1.9272899394522247	0.0	0.0	1.426687931246679	1.996630363855916	0.0	0.010141347225341137	0.0	0.9146963108178832	0.0	0.0	1.6454556051257665	0.0	1.556940993614604	1.4924143287468083	0.0	1.2939826885308636	0.9994177428168588	0.02899281600240054	0.0	1.8646393517426683	0.03548759364688358	0.04698710238481703	0.0	0.0	1.8145618971741608	0.6926738530106521	0.0	0.0	0.0	2.401416593996256	0.0	0.0	0.0	0.004945705192033523	0.022994048594326043	1.2141860032086051	0.00025850552869914416	0.0	0.0	0.0	0.0	0.0	1.8398894846305207	0.0	0.0	0.0	0.00037243392650886456	0.013152692912768065	0.7978968385507608	0.0	1.1587089325555286	0.0	0.003730618489366296	1.4969259522349778	0.008845370269604337	1.6580602468452612	0.0	1.7458451697568715	0.004706350516743911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.993421792962068	0.0	0.0	0.0	0.0	0.04005271983085865	2.070212136027175	0.0	2.0431779367137817	0.06900395841886367	0.0	0.0	0.0033009760357831305	0.0	0.0020716110524985087	0.0	0.0	0.4266915818366177	0.0	0.005616962736383457	0.7934618756190417	0.0	0.0	2.4412485703608406	1.7273673045561673	1.7781833800619558	0.0	0.0	0.0006052067983830883	0.0	0.0139677596853314	1.1870422169973884	0.011775618747285858	1.9110798492699463	1.4488783927104287	1.4840161637595828	0.0	0.4042826132278099	0.0	0.0	0.03435282989681996	0.9008564738467052	0.006257717704214894	2.04450274180702	0.00304748232252166	0.0	0.004679364652553555	0.0	0.0	0.0	1.948709717534004	0.0007715148355112866	0.8205874824024826	1.5967782585738588	0.0	0.0	1.5264260738715143	0.007790135300613694	0.0	0.0	0.0	1.4234169093197675	1.7724722542501687	1.655873258517684	0.0	0.0023554423183708146	0.0	0.0010918886201016775	0.0	0.0	0.03473625420735036	1.366567965675913	0.0	0.0	0.0	1.8311069450181687	0.0	0.0	2.0465204710988774
g57	1.8566455215310813	0.039096827010967325	0.0	0.0	1.8488603405468416	2.171606760634764	0.002170549587764775	1.2612672840290582	1.8577809542601	0.0	0.004106372825177591	1.8701142738235632	1.9738705561526564	0.0	0.0	2.5453878174973794	0.0	0.0	0.0	0.0	2.0516225302817435	2.5571946870662643	0.0	0.0	1.5937460056711281	0.0	0.3634014419599426	1.3412083159143766	0.005524619395521685	0.0	2.4561497794943006	1.9629874595929	0.11500950981758593	0.0077478866962570545	0.0	1.8521547607795223	2.0284768041639083	0.0	0.0	1.711174584261428	1.8897580437736528	2.414152664476444	1.8435088980402967	2.11689851823446	0.0	0.0	0.0	2.0032251524749203	1.3535988448469511	0.0	2.4273071079086335	0.0	1.7694317507113335	0.0	0.003902462566892679	0.0012769466110001432	0.0	0.0	0.0	0.0	0.0	0.014267321264672568	1.8372204732446364	0.0178950894796601	0.0	0.0	0.0	0.0	1.8092315289382723	1.8181286414255429	0.0	0.0	0.0	1.7521755248211006	1.8920861012665056	0.0	1.8291883711934929	1.918184705012078	0.0	1.8868210447702398	0.0	0.0	0.0004891157801471507	0.0	0.0	1.9772024959372487	0.0	0.058880976907688364	0.0	2.2185705728272884	0.02049858271965275	0.0	0.0017328858926573458	2.0422496127070517	2.3297230924355725	1.4722859278724822	0.057694831052773024	2.2303010327285704	0.550594146848034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0782014474834822	0.0	0.0	0.0	0.0	0.0170260256801461	2.2453077969457245	1.8575111005229776	1.2515057196488348	0.0	2.1979495444402586	2.112899801847824	0.0	2.0484610372465344	0.0	0.008911987128774295	2.1550405559342147	0.01940134870897344	0.07121339012762412	0.0	1.9541515478013287	0.015611358826798531	0.0	2.039784565811437	0.0	0.0	0.0	2.088113842760146	1.240052666482928	0.0	1.7497809915149074	0.0	0.0	0.0	1.8930622998849045	0.0	2.057613036131896	0.046189281816936135	0.0	2.268069626413227	0.0006577711958165727	0.06303252994404167	1.8625576800478405	0.0	2.031090530974229	0.0	0.0	0.0	0.0	1.5705757336436097	2.0797501644567866	0.0	0.06705649782033901	0.0	2.182206082252625	0.0	1.40274932536769	1.4517336033423334	0.0	2.329444157433372	2.084840463432208	0.0	2.224108722565042	0.0	0.0	0.0	2.2558817191723244	0.0	0.0	0.0	1.9516432394094687	1.4119467817613838	0.0	0.0	1.6894929093489055	0.0	1.9290341915512783	0.0005665940629200415	0.038565868590829486	0.0	0.0	0.0	2.358948425571084	0.0	0.0	0.015489768427910243	0.0	0.0	0.0	2.180746085052649	0.0	0.0	0.0	2.3781862234942004	1.8916909889627442	0.0	0.0	1.7969232883132462	0.009717574764945627	0.0	0.0	0.0018974372059575946	1.9902417652014908	0.02536035990463449	2.3937771674773414	0.0	0.04333559462513949	0.008032600836691998	0.12308167715029765	2.209096617299457	2.2259058770126705	0.0	0.0	1.724590555144386	0.000537304725728105	0.0	0.0014972311424999015	0.0	0.0	2.182655513904862	0.004317342014668037	0.0	0.0011386417212161676	0.0	0.005235569718032177	0.013601006414811764	0.0	1.8795180725917413	1.9338556398066284	0.007448487330487912	2.388801049083284	0.008121092368655445	0.0	1.8440481116369285	0.0	1.9553726197548544	2.1347288702666503	0.0	2.121231516965473	1.3762222717092285	0.0346097958858322	1.9484482167099115	0.0	1.5508436362366484	2.2191480750060637	0.0	0.0	0.0	1.8899874779707744	0.0	1.7977509964169711	0.0	1.8601875087550723	0.0	1.9993816545839151	0.0	1.8703108344716617	0.0	2.424574139162819	0.0	2.0593720562588205	0.0	0.0	1.6390355569319055	1.826155428602094	1.98762343309556	2.0565836780882845	1.6842486438302782	0.0	0.0	0.0	0.0	1.8626589082179281	0.009108720691650163	2.067320450278117	1.7048523148425774	0.0	1.799544507388848	0.0	1.8531395818935468	0.0	0.0	1.781949983992894	0.0	1.9665924290570265	0.0	0.0	2.423918335358493	0.0	0.0	0.0	2.1896185903166123
g58	0.0	2.2769254067592195	0.0	1.978680883553886	2.6394247797487767	2.5895835858698	2.577485546839602	0.04747254911777042	2.6394761944447573	2.8320808539980287	0.0	0.0	0.0	0.0	2.0070263282493324	2.0588539319306483	0.0	0.0	0.17159820836218548	2.56404459666762	2.404992908234928	0.0	2.676918167724516	0.0	0.0	1.6509257494064171	0.0	0.0	2.5036078674922164	1.9932115980021283	0.0	2.478100478663206	0.0	2.445335538303954	0.0	2.046271210550032	3.6378931468198696	0.0	0.0	1.8098392822087204	0.0	0.0	2.5756068197161603	2.0550594850136132	2.5481313985182017	0.0	0.0	0.0	0.0	0.0	2.7245951703690983	0.3826957448678091	0.0	0.0	3.0105790447165064	0.0	2.9587692777978662	0.0	0.0	2.6101169260777746	0.0	0.0	0.0	2.902048969250364	0.0	0.0	2.733039527954704	2.8461562794850845	2.485554984169563	0.0	0.0	0.0	2.498779115801879	0.0	0.0	0.0	0.0	1.6029808205712637	0.0	1.955479970423317	2.735273865685984	0.0	2.741995996138567	0.0	2.037485968244809	0.0	2.5801057687959963	0.0	1.457109268328026	2.34834586932429	2.3285317425342296	0.0	2.4668714092131965	1.7703313654929551	2.217959073916579	0.0	2.590706488317072	1.8896044358332065	2.876388680198932	2.8696956395942266	2.752656805169917	0.0	2.0941060460632857	2.343837391219162	0.0	0.0	2.976547999978162	0.0	0.0	0.0	2.3638334384272133	2.5248121823619885	0.0	2.8805432821251147	2.52884898039392	2.6936845630137065	0.0	1.84170861152516	0.0	0.0	2.698572105184082	0.0	2.5677144161852903	2.4414742166047336	0.0016879731255666462	0.0	0.0	2.7139823089576245	2.365314085173392	2.7734248036544717	0.0	2.801658382145322	2.4954384105626004	0.0	0.0	1.544589565607377	2.3245951752581813	0.0	0.0	0.0	0.0	2.736223660858548	1.6697091789756917	2.019324957992092	0.0	2.549969049501334	2.273177708554872	2.502510430580065	2.454176019866772	2.4936664987982566	0.0	2.49414536366582	0.0	0.0	0.0	2.4422831181887674	1.9517015051273543	2.1971880457727058	0.9600136535758038	2.9070263635956337	1.8320945323949245	1.8283944399698269	2.382299137996361	0.0	0.0	0.0	2.874275103919332	0.0	2.614644809779448	0.0	1.9638455937536647	0.0	1.7277204600102083	0.0	0.0	3.0343638346907222	2.205481608598271	0.0	0.0	2.4843639136438083	2.0031336663085564	0.0	2.5724848564991287	2.2685943870280467	0.0	2.39476793633937	0.0	1.9326204582535185	2.73660383312008	2.6563974896323184	0.003916163429414085	0.0	0.0	0.0	0.0	2.194706256648436	0.0	0.0	0.0	2.8025403461787874	0.0	0.0	0.0	2.7902062808240187	0.0	2.2489461308112166	0.0	0.0	2.2219679057722788	2.496104073476014	2.550358669667692	3.1383873952268684	0.0	2.376156677120714	0.0	2.329251489214253	2.7758822888802497	2.233358288732412	0.0	0.0	2.4309081341587966	0.0	2.2286453345161594	2.4905789202606345	0.0	0.0	0.0	0.0	2.628100344479188	2.352998289304398	0.0	0.0	0.0	2.4208967959781735	2.489411454162939	0.0	2.6017861380126828	1.7083710377632757	0.0	1.6758384442306056	2.4190409875126537	0.0	2.5417782559191213	2.4750028409271003	1.2708923120439102	0.0	2.7941292171157253	0.0	3.151237415687936	0.0	0.0	1.7491205149285087	0.0	2.550796540664524	0.0	0.0	0.0	2.1667505753805685	1.94461580090002	2.5566957544379707	2.7302236846355705	1.9529776869319644	0.0	2.3863724507581474	0.0	2.0317724616856885	2.514043110734616	0.0	0.0	0.0	2.209100576179863	0.0	0.0	0.0	0.0	1.063916519901794	2.5078503207044696	0.0	2.5039756149298857	2.728008978913665	2.7408665488987647	2.12645659328531	0.0	0.0	2.5838257104898927	0.0	0.0	0.0	2.0980624394245333	2.4971511274905644	2.6070190983209014	1.9393575730180792	0.0	1.9534483264996871	1.9678037691969368	0.0	0.0	0.0	0.0	0.0
g59	0.0	1.8431683281951887	2.0980283118299745	1.9849564269774964	0.006528974151072228	0.0	2.123463856688335	0.009353761978660249	0.0	1.8081136623972027	2.376142321173916	0.0	0.0	0.0	2.2890585586429384	0.0	0.0010116757534248274	0.0	0.0	2.2264266567235844	0.003347378480788355	0.004420014227678404	1.9489093586703323	0.0	0.0	2.0630757705902267	0.9919455891566782	0.0	2.3016028618491906	0.008188938370146266	0.0	0.0	1.812368846057996	2.2477562884059226	1.954644372560952	0.0	0.0015679936400233975	0.0	0.0	0.0	0.005070678894677845	0.013589610909047744	0.0	0.0	0.01498934037244365	0.0	1.772826212501702	0.0	0.03890270144243793	0.0	0.035945956060662795	0.0	0.06139678357500612	2.488444121862083	2.312447866642237	1.9127574198527064	0.0	0.0	1.9687753932172207	2.1107168688922	0.0026311534615284776	2.049134073992164	0.0	0.0	2.9860391220539397	0.0	0.0	0.0	0.0	0.0	2.3207654424350963	2.48668449138866	0.015027850897926546	0.0	0.00021528306273300207	1.7821707608227564	0.0	0.0014098198640362847	0.0	0.0	0.0	0.005542048643999325	0.0	1.8763238105809608	1.8772389067234547	0.02554813164533404	2.176317133479888	1.9044267312381915	0.0	0.013036503240879163	2.1982306238985907	0.013649133721089777	1.805722826422552	0.025681621061346048	0.0	0.0	0.0	0.004100398161775835	0.0	2.2468226853923587	1.712960991747315	0.0	1.6812618146013851	1.6563669010427322	0.0	2.3051035301996663	1.8860403005959263	2.527005318194064	0.008204835256397964	2.00736457365053	1.8855255883767768	1.8140731046223617	2.0411970974864406	0.0	0.0	0.0	0.0016261005854254355	0.0	0.0	0.0	1.8653133218192903	0.0	0.0	1.7045720181899515	0.0	2.553429445745353	1.7494713441406908	0.010882760658478024	0.0	2.4782327814963243	0.009062877324107257	0.0	2.6457851125327947	0.0	0.0	0.0	0.0	2.3086574999715768	0.003424985078259119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8510886015248864	0.0	2.1963690214560043	2.573545962981452	0.0	2.1664276025715528	0.0	1.7701381727714114	0.08843676907846047	0.0	0.0	0.0	0.014421293818140191	1.788276110819143	2.022429984624712	0.1381811714520446	0.0	1.839420464257909	0.0	0.004180752589368335	0.009362700566857302	0.0	0.0	1.7051813165185563	0.0	0.0	1.6109684900028365	0.0	0.0	2.078949464684773	0.0	0.0	0.029309316508736638	0.0	0.0	1.8204671121128	0.0	0.0210147675613834	0.0002760445579337604	2.7774331288225955	1.7499372374697786	0.0	0.0	0.028542450285274367	0.024517733775081187	1.3709873227536211	0.008654738154293556	0.0	2.356978706262836	2.4609105589701388	1.5999474616161322	0.0	1.8591189321674737	0.0	1.9772556481493768	0.0	0.0144786080158304	0.0	2.0172499666129995	0.02577187536357596	2.2318962131512694	2.1935328111364463	0.0	1.959709593480521	0.0	2.0884118973638417	0.0	2.108889823804932	2.4211099557273794	1.9078212139609336	1.8233632650953784	0.0	0.0	0.0	1.6997503856598462	0.0	2.4363017547306094	0.05371296535042104	2.163043979755116	0.0	2.736370425216021	0.0	1.93577420964448	0.0	1.981556520372727	1.9189907951349083	2.113160112614044	1.9542467699463808	0.0	0.0	0.0	2.104401345620597	0.0	1.8893884517961408	0.0	0.0	2.441175180880914	0.0	0.0	0.0	0.0010940995128454847	0.000946738820115556	1.650627850351713	0.04937275001163773	2.5355020585480457	0.0	0.0	2.186643412712502	0.054388902632423804	0.0	0.023520923112208027	0.0	0.0	2.5207140112566617	0.0	0.0	0.0	2.117443137065216	0.0	0.0	0.002508359147353267	0.0	0.0	0.0	0.0	0.01427489551046317	0.002196464470608464	0.04051698808248571	0.0	0.021281655102083245	2.071892727216581	0.0	1.960029030065592	2.2348878624633026	0.0	0.0	0.0035513974220238885	0.0	0.0	0.0	2.0077417194987306	0.0	2.779568816596336	2.8819063853449123	0.0	1.7736671427386754	0.0	0.0	2.0603773949318462	0.0	0.0	0.097337632896125	2.462736165326535	0.0
g6	1.820875093324552	0.013992246031737458	0.06171850314013432	0.0	2.067029903250672	0.04039797848646536	0.0	0.7546790494637934	0.0	0.0	0.0	1.8433250701368105	1.3946422916963233	0.0	0.0	0.0	0.0	1.8782071477677145	1.6365818120779023	0.0002540342807429597	0.0	2.047168767899436	0.0	0.0	1.9734398612547344	0.0	0.0004100844235200712	0.0	0.0	1.6650170475114985	0.0	2.0617911658280765	0.0	0.014460298701339141	0.005568452770595036	0.0	0.0	2.2507474373184806	1.4467679317185858	2.0321013739407023	1.90309396430742	0.0	2.498736292037913	2.5375928265500822	2.4319777060673267	1.5494913540161388	0.1465483179243857	1.641957785100714	0.0	0.0	2.0804787711576496	1.9228460174034627	0.005241422465563722	0.050247850056085716	0.0	0.0	2.091435551379995	0.0	0.0	0.0	1.9752431259615624	0.05808129815924376	0.04647745877675232	0.010490018170907013	0.0	0.11513279032643768	0.02541901115640041	0.01674051003958661	0.0	0.0	0.03427583026092312	0.021619062187753973	0.0	0.03991843128552098	1.9089890868824624	0.0	1.5652627572035387	2.2541520846319503	0.0	1.822704372649912	0.0	0.0	0.0	0.0	0.07844941279427292	1.8213808839248624	0.006286648329120646	0.0	1.8564986506491776	0.0	0.0	0.0	0.0	1.7742035304087465	0.014660504682434062	1.9519604983995185	0.0	0.0	0.0	0.0	0.009544095829487606	0.0	0.0	0.04363805009138605	0.0	0.0	0.0085829689732133	0.01080495359810632	2.395037848114503	0.004309779095228636	0.0682373619923565	0.0	0.01908014006939057	0.0	0.008208965652059506	0.0418002534540396	0.0	0.0	1.5573935460043986	2.490747725635034	0.0	0.0	0.0	0.0213962511072983	1.947553486694157	0.0	0.0	0.0	1.9667237465756933	0.007338293004981442	0.0	1.7783684764943073	0.007930908799968325	0.009724063663359657	1.7003622440445674	0.0	0.0	0.0	2.4083887832356226	0.0	1.9997558314384256	0.0	2.163804796111269	1.9683914798266973	1.7730090911422656	0.0002738616441034991	0.0	1.6592901951823602	0.0	0.002058492031308748	0.0	0.00039264068156688245	1.8873251778284648	0.03451182335976359	1.2810262138318735	0.08173219891281268	0.0	1.799525153408648	0.0	0.00229936716558404	0.0	0.0	2.1904707936448333	0.0	0.0	0.16287706849986486	2.2342934778517987	1.7048042880251069	1.9155360788551616	0.05477572774028512	1.3967347427233563	2.2281451252833904	0.0	0.0	2.029691445658196	0.0	0.0	0.0	0.0	2.0354104818170304	1.9972277025975225	0.006067833168236151	0.0	1.94633691731374	1.7054877422994772	0.0	0.000930119050010416	0.0	0.0	0.05187256522266223	0.2570998040944851	0.013606724025181344	2.1568722381113496	0.0	0.0	0.0	0.0	1.7361534695162966	0.0	0.0	0.0	1.8769013264273602	0.0	1.7254363034631108	0.0	0.0	0.0	0.0	2.800286054034689	0.0	2.1212079949551663	0.0	1.6624710331117392	0.06306560414386311	0.0	0.002128130262100857	0.007902367044279747	1.7650573067369846	0.021494209727257758	0.0	0.001361571783034559	1.8590334932367247	0.0	0.0	0.0	0.0	0.0	1.874360186868301	0.014522717742187125	1.8374959139510785	0.0	0.0	0.012830555251463606	0.0	0.0	0.031407511798807214	0.020693236808376158	0.007325867228160724	1.8945713941200024	0.0012746371930502107	0.0014649896224641502	1.7738253654961995	0.0	0.0	2.31653503836278	1.907801054816706	0.0	2.523203542549996	0.0	2.2077398012065284	0.0	0.03870897929995902	1.4285389918759426	0.0	1.9225287427225441	1.7697603509163364	1.3457202801475383	1.7368384034747306	1.842767720810008	0.0	1.6040815014139769	0.040736370638831516	1.7432313065525449	0.0	2.1345604870736565	2.017012458865328	1.9547003272055736	0.0008826106068171209	0.0	0.0	0.0	1.9318009415064707	0.0	1.7121475180895571	0.0	0.2131586609922435	0.002182632393595595	2.1936916627954552	0.0	0.0	0.004157199369037477	0.0	0.0	1.8398621962821524	2.20835070738249	2.1924410926139504	0.0	1.689804163976692	0.0015039670883737605	0.0	0.046868290235709716	0.0018461590545987155	1.6525105206141355	0.0	0.0	2.3106726566911866	1.9466131640311617	0.0	0.0	2.53685247748172
