	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g60	2.20683188688348	0.0	0.001378787446625859	0.0	2.365248323061868	0.0	0.0	2.663412729022841	1.7167538219349416	2.537352260434304	0.0	0.0	0.0	2.3151460204991365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.221922037066377	0.0	0.0	1.6093594028157336	0.0	0.0	0.0	1.5572675413991526	2.341917304241713	2.119474962761235	0.0	1.9064539462859813	1.71219904126245	2.2464420488089907	0.0	0.0	2.4146814616533403	1.8999330733374185	0.7688375124870511	2.033127483502257	1.8596044552826072	0.0	0.0	2.5197698591799162	2.3642456866264867	2.341206588850603	2.124524581876249	0.0	0.0	0.0	2.6277965821086413	1.9164368748985483	2.4652265391685257	2.170611348236254	0.0	0.0	2.5673016587568966	0.0	2.140241438599501	0.0	2.171628326221959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36271472061976	2.290333482472778	0.0	2.0591411222337217	0.0	1.98641966071264	0.0	2.428598890103409	2.148639341718559	0.0	0.0	0.0	2.2239695808145954	0.0	0.0	0.0	2.113682663802622	2.262361434023033	0.0	0.0	0.0	1.8412044979059707	0.0	0.0	0.0	2.4183832262412004	2.2361378952821886	0.0	2.1176779592963264	2.3865032023660957	2.235736085939349	2.2160251297465865	2.5058136141397997	0.0	0.0	0.0	0.0	0.0	0.0	2.179214092552468	0.0	0.0	0.0	0.0	2.5209849098126265	2.8022887078521737	0.0	2.2226394798986555	2.398341979012228	0.0	2.332559137018767	0.0	0.0	2.4094100342649347	0.0	0.0	2.32573220726583	2.355379934882642	2.7683176300351926	2.4866176037281367	0.0	2.499319083315433	0.0	0.0	0.0	3.2731781078932003	1.831053099039844	1.4612356847728196	2.236354954933578	2.214503096033086	2.1504618086695637	1.8133531100234168	0.0	2.33996444345534	2.285475188089661	0.0	0.0	0.00960470691788005	1.965876220566939	2.0311705468375054	1.737672550322838	1.8575884267200484	2.4322205912502697	2.161593242742785	0.0	0.0	1.8982423324544109	0.0	0.0	0.0	1.9970825914218149	1.4173429998646256	0.0	2.135395088630556	0.009767729290057262	1.6112115646250045	1.5774077781818927	2.334048142715147	0.0	0.0	0.0	0.0	2.29044101689394	0.0	0.0	2.1770743042281366	2.175696653960422	2.1033078523091606	2.2920291741819407	2.0354596622205032	2.748634545211904	2.069299778667691	2.3135353185061254	0.0	0.0	0.0	1.6483452997827095	0.0	0.0	0.0	0.0	2.364391474701685	0.0	0.0	0.0	0.0	0.0	2.4207799590583385	0.0	2.168380093425369	1.5310240730011797	2.188048443407779	0.0	2.055492865893044	2.2222749794374934	0.0	0.0	0.0	2.6736977291165887	2.333838277108003	0.0	0.0	0.7873476547299976	0.0	2.2561826659041304	2.1527976034987826	0.0	1.896127089859546	2.0548766721384526	2.4762493865185085	2.6944597894775137	0.0	0.0	3.2721607548705407	0.0	2.293171601057985	1.881872505442536	2.435550101550579	0.0	2.0905951068121085	0.0	0.0	1.8681056672329504	1.735432268683783	1.98049587810253	0.0	0.0	2.383912809080233	2.5318369735171924	2.2679567587022786	0.0	0.0	0.0	2.255768700717129	0.2501439624914851	0.0	0.0	1.7285147534160281	2.403125278996076	2.067496390830478	2.1666466779475524	1.980467136842421	0.0	0.0	0.0	0.0	0.0	2.211118958907957	0.0	2.4327385164376145	0.0042327135896156574	1.6337390718534384	0.0	0.0	2.1896049491936536	2.3049697785412264	2.19558964420978	0.0	2.455489530782143	0.0	2.3848223554887045	2.4368652829527084	0.0	0.0	0.0	0.0	1.2572936679563436	0.0	2.6301741511698777	0.0	0.0	2.231523169821342	2.201252494646776	0.0	2.4828450500465102	1.965883648228516	0.0	2.296337358978422	2.173861158606669	0.0	0.0	0.0	0.0	1.9745378088387968	0.0
g61	2.2565773603407653	0.012383476672871235	0.0	0.0	2.450289893817859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003874223504120117	0.0	0.0	0.0	1.5156212035412058	2.793162624016424	0.09563590577472372	0.0	2.002011277373257	0.0	0.02813519716716261	0.0	0.02177680666631316	0.03300685206291306	2.789718584315488	0.0	0.0	2.2810077296057742	0.0	0.0	0.0	0.018144137142523883	2.5499922144784253	0.0	0.0	2.5475941175046963	1.7155358273711685	2.1701990635980444	0.0	2.241445620811331	2.7342366654253984	2.4848235059794908	2.347129168546099	0.0	2.405012716598874	0.04621665777847592	0.0	2.5847618063336317	2.0329680701227923	1.7848920338092953	0.0	0.0	0.0	2.5563012508723983	0.0	0.0	0.0	2.6659326499556504	0.0	1.117939083950837	0.11954807379467845	0.0	2.1736673937708533	0.0	2.3518200617736427	0.0	0.016263887200971633	0.0	0.0	0.0	0.0	2.4532985927641158	0.0	2.7919099634796845	2.4045882607388664	2.260367001135794	2.042511204266949	2.161549459849176	0.0	0.01674683948056399	0.0	0.0	1.9773728399190569	0.0	0.02599138140316605	2.743639937366023	0.5896386614272668	0.0	0.0	0.0	2.1778043670968152	0.4100643082236076	2.0761430245364343	0.028906358761567507	0.0	0.004847726432345249	0.0	0.0014938331348532342	0.0	0.0	0.025946553037062114	2.1870622540098448	0.007439468921399022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2512501530758118	2.2773447267495848	0.05628757711939153	2.1152812755452914	2.1646255232936658	0.0	0.22476779545529266	0.0	0.0	0.0	0.0	0.0	0.0	2.3754398603934264	0.009911613585005495	0.0	2.7657547404821536	0.0	0.0	2.1789242442206227	0.0	0.0	0.0	2.4596900021470294	0.0	2.8239136228855903	0.0	0.0	2.1651319456311398	2.255012430520744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2633345462517138	0.028374764277165638	0.0	2.01882812155307	0.0	0.04736398610265357	0.0	0.012575012602145554	1.6072477364579016	0.0	0.0	2.0318280665215216	0.0	2.596087657661433	2.3360872217749917	0.0	2.1589230411578137	2.1514337124920915	0.0	0.014468549305712088	2.5911153618817546	0.0	0.06437171677035024	0.0	2.1709032027781507	2.4827729727386467	0.0	0.0	0.0	2.099154856048099	2.3089119432754543	0.0	0.005987232957479073	0.0	0.0	0.1106930241647113	1.9523341884494911	0.0	1.844403963051626	0.0	0.03368093547867185	0.01773131519058961	0.0	1.8698803399477157	0.0	0.0	0.0	0.0	2.8533886917594744	2.1594678450475837	0.04347838091611615	0.0	0.009056468019812594	0.0	2.082752666502389	0.0	2.261387394580374	0.031170191255942194	2.4923213738904253	0.06995816894454795	0.0	0.02812615768803341	0.0	2.19274907801552	0.0	0.0	0.004277087995147281	2.2043668475557565	0.0	0.0	0.0004304308752692589	0.0	0.0	0.0	0.0	2.1589526005811708	0.1450369856267526	0.0	0.0	0.0	0.0	0.14042932316073858	2.354294349302191	0.0	2.3954553135936014	0.0	0.03151757307171432	2.0609141481567383	0.0	2.153461730817988	2.252653396888003	2.587478755606535	2.1560841071490646	2.2435482475124044	0.0	2.112153576260975	0.00520341580236463	0.3577320616323194	2.051129237271699	0.0	2.3317073272736426	0.0	2.3693631550456358	2.540143684647839	2.4644817546427698	0.0	2.1234019791368315	0.03186301095950196	2.4586745109409622	0.0	2.2326243552294063	2.1060518756396083	2.2976852225165763	0.0	0.0	0.15934766246846138	0.00518382743144245	2.162183292066779	0.0	2.005541222582861	1.2850902496592358	2.318815220511734	0.0	2.0592589859550734	0.0	0.0	0.0	0.10575846993142632	0.0	1.9865801604184623	2.337973754251629	2.286902209752627	0.0	2.49186407320133	0.0	0.0	0.0	0.0468507958564995	1.9062267121366003	0.01776444351249396	0.0	0.0	2.304284332346866	2.2767418846697662	0.0	0.0
g62	0.0	0.0	0.0	0.0	1.6992427952615887	1.8555238627956308	0.0	2.468864801656086	2.9257114957234407	0.0	0.0	2.010471211007634	2.4645125001506223	0.0	0.08775638814711119	0.0	1.7119170259601322	2.2403360789597087	2.256353572620044	0.018231251465577875	0.0	2.7676368121691164	0.03615062596172476	0.0	0.0	0.0	2.805251010311554	2.3875388841191802	0.012835443076750292	1.8207763554320104	0.0	2.7856135671001043	2.2394733790037407	0.004801189717081445	0.0	0.0	2.393740108044056	0.0	1.7118587182302158	2.3086490728035485	2.413988801674164	2.2592495189311315	2.96147915597386	2.4342023278664917	2.5056113661256747	2.309619538989736	0.0	0.0	0.0	2.509197225759408	2.184274483261349	0.0	0.0	0.4887275118243277	0.0	0.0	2.2153132749507165	0.0	0.0	0.0	2.2196748745322856	0.0	2.1251676525184	0.10703204463886848	0.0	2.291692550233519	0.0	2.191388442550375	2.261277697467193	0.0	0.0	0.0	2.273066039532681	2.2195978522852853	2.7044996648235458	2.4197950350180037	2.3459472111171253	2.1392524570361964	0.0	1.3775844903045669	0.0	2.1269636580774187	0.0	0.7035252380487289	0.0	1.7972033141689958	0.0	0.0	1.698283235099338	0.0	0.0	0.0	0.04465814772659159	2.285725431308012	2.345537567284569	0.0	0.0	0.0	2.119241496988971	0.0	0.0	0.0	0.0	0.0	0.0	0.25200556298022464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3814402751287258	2.4377346318323068	2.183806317584407	2.2379654397558952	2.417147013988522	0.0	1.633742556257144	0.0	0.0	0.0	0.0438621904745397	2.2712136160121528	1.8926856776762129	0.0	0.0	0.0	0.0	2.1577085003751586	0.0	1.9922569570304327	2.2883661876129766	0.0	0.19692724810837528	1.7990961889917298	0.0	0.0	2.2532604628926105	0.0	2.4306407986403906	1.9154848249178031	0.0	0.0	2.406306710009668	1.5386514160126876	0.0	2.501982309853013	0.0	0.0	0.0	2.129095656584925	0.0	2.378782780317399	1.823825259786217	0.0	0.0	0.0	2.416844852733663	2.127627450577985	0.0	1.7834795480596768	2.033615586878258	2.8773692662334533	2.2960169796666747	2.451587374641074	0.0	0.0	2.607388079880184	0.0	0.0	2.2846700449960764	0.0	0.0	2.4179682673492904	2.1459696473920156	2.1709244858719896	2.54876039060373	0.011995306468691085	0.0	0.0	0.0	0.0	0.2736097323684749	0.0	2.070568515362592	0.0	2.2709956000800213	0.0	2.15293760879852	0.007062836739010907	0.0	0.02973529477805268	0.0	2.056403101798514	0.0	1.5882774714985932	0.0	2.242287219173955	0.0	2.1488730225336883	0.05127975075089743	2.0833511729536105	0.0	0.0	2.7042047177040094	0.0	1.6968455464490988	0.0	2.6685334627186106	0.0	0.0	0.05189991787050837	0.0	1.8184339028537355	1.871535032398116	0.0	0.0	2.7144441481514754	0.0	0.0	0.0	0.0	0.06742956907538764	0.0	0.0	2.47814833952494	1.7847278231247263	0.0	0.0	0.07906063600231564	0.0	2.2907228060820057	2.277226338097555	0.0	2.2754760359493607	0.0	2.3249634529264376	1.67124267260676	0.0	2.077753860057221	0.0	0.0	2.8136642275134465	0.0	0.023362543306597136	2.375836839468049	0.0	0.0	2.483337259630592	0.0	2.6175076643374497	1.9719433858170512	0.0	2.3904497019751787	2.113516320872903	0.0	0.0	0.4429365381705232	0.0	0.0	2.5466456776818465	0.0	0.0	0.0	0.0	0.0	0.02207605230635016	0.0	0.0	2.3930104523539453	2.113735047957832	2.4300735059859777	0.0	2.616529926492136	2.303023459420773	0.9887592439681728	0.0	0.0586259794195409	0.0	2.408629668435301	2.2115889187345945	0.0	0.07966043217927579	2.4297369486499236	0.006214862957834752	0.0	0.0	0.0	2.454184787806672	2.222615935561429	0.0	2.3912284492387657	0.0	2.7200092957858937	0.0	2.1474775148379712
g63	0.020004403927882254	0.0	0.0	0.0	0.0	2.5608898832681257	1.8076946029660463	0.0	2.41881308877085	2.4754925381490116	0.0	0.0	0.007542667252040705	2.3878863821106515	2.271858788278049	1.9371071787493424	0.0	0.0	0.0	0.0	2.21124818398614	0.0	2.3718230115514145	2.2483488591797807	0.0	0.0	2.740967293632402	0.03114386243869676	2.5090297084573145	0.016354177033932594	2.3493662111230167	0.0	2.177684988588077	2.3050568447343243	0.0	0.0	2.0261976134893485	0.0	0.020096117748702985	0.12527580701867602	0.03809999872206312	0.0	0.003218943464137133	0.0	0.0	0.0	2.812998472772436	0.04338519118746729	0.0	0.0	0.0	0.0	1.871054125605679	2.3322506941690566	2.3894252308289627	2.5882897996477947	0.003592956443851374	2.3208987206416074	1.9550705187905555	2.380076332472332	0.006906056078044086	2.0462844653354133	0.0	0.0	2.035956857558589	0.09926527005678824	2.5202201845828958	0.0	2.2129928346589782	3.0915633813408774	2.682973179671109	0.0	0.0	2.687152328302272	0.0	2.2692127947291083	0.08810041567927679	0.0	0.0	0.07661633146290428	0.0	0.0	0.0	0.0	0.0	0.0	2.9194259115099155	1.983658430237887	0.0154570559477876	0.0	2.4167964727953377	2.5895090032316377	0.0	0.0	0.0	0.0	0.0	1.9548944402149773	0.0	0.0	2.2091689400881966	2.3248841709033234	2.229783013631569	2.2670648074396	0.0	1.912340751190465	2.0228882080949284	0.0	0.19069855247415346	2.5139069297024585	0.0	2.1283152782314305	2.633090500737947	2.2511721091616166	2.2626171875153243	0.0	0.05102216597910025	0.0	0.0	0.0	0.0	2.2393359715023697	2.199141516859875	0.0	0.0	2.625139612722223	0.0	2.353695510988577	0.0	0.0	2.315294670867913	0.2572892496275063	0.0	0.0	0.0	0.0	2.4950785158258566	1.7224088322855982	0.0	1.6958494735112462	0.03111636794546175	1.7471408168663076	0.3317579501551522	0.0	0.1607673413594538	0.0	2.6509559258221267	0.0	2.3962514990024317	1.9496570977852408	0.0	2.4337565004539226	1.161538728557823	0.0	0.027180273663850764	2.2353152117390964	1.9860968540234347	0.0	0.0217878862907573	2.658135686477032	1.9721741038406948	0.0	0.0	0.0	2.53139510567499	0.029490923912842783	0.0015519554016540527	0.0	0.0	2.2922388242944938	0.07216537585514438	0.009326598533950306	2.349179453600604	0.0	0.021098659910549024	2.221321452669357	2.5952007053137067	0.0	0.0	0.0	0.0	2.2375831009475027	0.0	0.8531906554665517	0.0	2.112065022323783	2.3015708536052326	0.0	2.8116837766895086	0.0	0.0	2.2439523845026668	0.0	0.0	0.0	2.574271332342221	2.2769128054565697	0.0	3.1519115846753505	2.4633290244080173	0.0	0.0	2.381809040159101	0.0	1.6289202616083618	0.028093331007645	2.7206287501309703	2.3758959079693858	0.0	0.0	0.0	2.484044782117073	0.0	2.252351747698629	1.3408465267435201	2.931121138339972	2.6153629638189084	0.0	2.198462979117354	2.501936587179924	0.0	0.0	0.0	0.0	0.0	0.0	2.8179392652464466	0.11033996417123068	2.215338983157087	0.0	0.0	0.0	0.0	2.3240351797360863	2.479809656993687	0.0	0.0	2.96363319407192	0.0	2.5997414557637883	2.673617120927479	0.11080123636223144	2.3687088696734167	0.0	0.0	0.03267287568601246	0.011360807614954857	0.3969166303942641	2.7255623247968357	0.014098757551172056	0.0	2.2904575805166103	0.0	2.6354634015706537	0.029267923441050173	0.0	0.0	0.0	0.0021851934414344053	2.2269998969607605	0.0	2.4593003200142314	0.0	1.6596380647454694	0.0	0.0	0.0	2.2909218144334647	0.0	0.0	2.1311513114059566	0.005739140258291658	2.183076009206748	0.0	0.017047428262951914	2.2052669728461107	2.208050421756879	0.0	0.0	0.0	0.0	2.186285203830971	0.08845935624919908	0.0	0.0	0.026656361730457632	2.371299232864416	0.0	0.0	2.364190869670441	2.3053062837639944	0.0	0.0	1.657179711148449	2.3219704880571084	0.0	0.021075090750665288	1.9509130818964129	2.2049973961388534	0.0
