	E45_491	E183_1692	E272_2103	E1_1551	E241_638	E299_946	E17_2046	E288_787	E73_845	E52_1549	E253_1750	E178_49	E145_764	E219_1348	E27_2297	E148_878	E210_2007	E124_186	E10_514	E276_2282	E258_1210	E66_509	E243_2143	E151_2028	E168_325	E0_1784	E221_1415	E123_972	E7_2384	E81_317	E134_717	E46_257	E261_1266	E51_1863	E116_1290	E122_9	E292_1005	E287_246	E213_323	E291_122	E249_378	E250_1248	E54_534	E222_452	E152_329	E191_559	E43_1450	E118_277	E267_1076	E141_1202	E239_528	E103_580	E128_863	E147_1461	E220_2475	E242_2214	E167_795	E252_1382	E177_1793	E110_1728	E268_1475	E195_2229	E194_1060	E284_2242	E114_1876	E154_1679	E48_1095	E61_1106	E295_1263	E133_1268	E4_1895	E28_1636	E282_280	E138_1030	E139_321	E208_1316	E155_716	E92_124	E232_1688	E179_275	E14_748	E180_971	E274_1739	E91_1946	E298_1607	E20_1197	E161_1880	E283_1546	E275_83	E71_1270	E277_1590	E96_475	E237_1672	E33_462	E82_1513	E160_358	E53_2460	E39_1116	E97_1252	E214_2238	E257_1938	E156_1529	E126_1409	E59_1850	E286_881	E198_1877	E16_1314	E74_2441	E186_579	E108_2064	E149_1712	E169_1702	E146_1803	E75_2214	E60_855	E204_886	E262_328	E47_1137	E289_28	E68_275	E225_1766	E175_1140	E206_1398	E98_2329	E259_850	E207_2390	E216_1322	E80_1074	E3_343	E42_1626	E223_1144	E41_628	E32_1705	E263_2283	E9_1416	E280_1259	E105_1086	E84_2292	E165_310	E218_1764	E202_729	E111_1930	E235_139	E50_351	E279_1336	E224_2166	E234_2255	E13_331	E142_2072	E88_1982	E25_925	E227_2095	E64_4	E193_1543	E245_669	E297_1572	E131_1533	E230_388	E11_985	E157_1810	E285_1922	E58_1435	E273_275	E24_1264	E228_1418	E236_1398	E22_118	E129_353	E18_703	E6_1669	E209_502	E188_220	E170_2270	E117_1140	E40_880	E226_1567	E113_1193	E135_2164	E260_919	E212_338	E121_208	E95_1888	E107_915	E144_400	E296_457	E264_2295	E38_1909	E166_971	E56_1812	E246_972	E200_1085	E265_1395	E192_133	E70_1386	E172_2015	E44_2033	E140_2496	E290_1188	E229_2217	E205_1431	E199_1428	E196_172	E63_977	E31_998	E127_2314	E203_324	E77_1753	E125_2393	E215_494	E106_1346	E100_591	E94_2402	E112_955	E93_2141	E57_2380	E143_1754	E181_2248	E244_127	E189_1206	E248_2193	E190_1782	E99_893	E102_2431	E65_1413	E270_2171	E49_2078	E29_2423	E240_569	E217_1824	E67_495	E255_1995	E293_2324	E256_2031	E12_2168	E231_2167	E62_1386	E233_856	E30_2413	E238_233	E86_1672	E90_1611	E26_440	E159_2337	E182_372	E85_653	E137_279	E247_895	E2_24	E5_2251	E173_106	E78_2152	E164_1155	E15_571	E69_1882	E109_776	E158_556	E79_1125	E271_62	E101_239	E266_1556	E185_20	E176_2267	E174_2083	E55_2001	E37_516	E115_3	E281_181	E251_1470	E89_892	E120_1228	E294_2381	E87_573	E162_1327	E19_268	E153_686	E187_1118	E119_2173	E254_588	E132_1805	E23_2211	E76_1212	E269_2395	E171_885	E163_879	E21_580	E8_244	E197_2146	E201_151	E72_1642	E211_2073	E36_1455	E150_1751	E34_623	E278_1030	E104_2243	E184_294	E136_768	E83_1406	E35_1626	E130_600
g64	0.0	1.9078405169222723	0.0	0.0	1.3398610106402586	0.0	1.7588711194310926	0.08850303844357145	2.27815063687326	2.321307935020409	0.0	0.0	0.0	1.6439078871898307	0.0	0.0	2.674842905647439	1.8129367104557548	0.242700610263772	0.0	1.8039313717475336	0.0	2.2073682318345718	2.2445020999454464	1.7050771290927675	0.0	0.0	0.0	0.0	2.4461110685103784	0.0	0.0	0.0	2.0649305085362526	0.0	2.2975690146132406	2.321917249361656	0.0	0.0	0.0	2.4085732286856847	0.0	0.0	0.0	2.2318575812073442	0.0	2.2111803773637897	0.0	0.0	0.0	0.0	0.0	0.0	2.1657609555385324	0.0	0.0	0.0	3.6265298773775023	2.415035407323951	0.0	0.0	0.0	2.965592201194254	2.237669410118121	2.080746163968551	0.0	0.0	0.03906699195675405	2.395828980859179	0.0	2.2097556527540583	0.0	2.416055406596677	0.0	2.4540238252747626	2.4383237025484537	0.0	2.3942514620451107	0.0	0.0	2.984397425173013	0.0	0.0	2.37170659375934	1.784172974468981	0.0	0.0	2.2722719620981557	2.439688210519722	2.0963866599562504	2.37218195125752	0.0	0.0	0.0	2.2311539814033536	2.637365442110967	0.0	0.0	2.212382335564758	0.0	2.2625836635913537	2.5624016364653253	2.2281133501512542	2.450696055964692	0.0	1.8146436535134656	0.0	2.9764252659568196	0.0	1.7680299875376333	1.5099502288051228	1.977497024064416	2.324530766043003	2.387746883700268	2.3395064690202325	2.390483302891675	0.0	0.0	0.0	1.9487575499982968	2.2834007367234217	2.298239066702364	2.5922814748623417	0.0	0.2413333682988537	2.244517641435204	1.997452614813776	2.5415903016442565	0.0	0.0	2.4712302952419307	2.324946905021257	0.0	2.3142108363329865	0.0	0.0	0.0	0.0	0.0	2.47386642329245	0.0	2.2607154067997706	2.152107158203528	0.0	0.0	0.0	0.0	0.0	2.6381897833430563	2.722156380343149	0.0	2.239824361963679	0.0	0.0	0.0	0.0	0.0	0.0	0.014384196416905913	0.0	1.9011500515229731	0.0	2.4730921166507285	2.3438769503627737	1.7989633512922936	0.0	2.4369067737302363	2.307872107735878	0.0	2.4453831134464297	0.5599135767089202	0.0	1.9027871555324656	3.117705163710584	0.0	2.312003758861686	2.6141130508035446	2.3351240319040043	0.0	1.5063070182741942	0.0	0.0	2.2323375689849234	0.0	0.0	2.4213196427728296	0.0	1.6909906912694377	1.422654588558203	2.0084343335325574	0.3668625546166941	2.209107604018845	2.27662343411627	0.0	2.3111661175385065	1.9074753501547173	2.256578645280439	0.018837468550782256	0.0	1.9034264729766155	1.8312782412274904	0.0	1.8929492253810964	2.0097494056207363	1.9248797509114208	0.0	2.3557674481674997	1.7435332794433946	0.0	0.0	0.27272526563453303	2.2911831350221585	0.021082098201077804	1.8503826073919158	1.9868011950869184	1.9978111818843625	2.3856552271911275	2.7657283251211946	0.0	2.330910202459365	2.7369308755777606	0.10860257705304972	0.0	0.0	2.354956903174268	0.0	2.3900559163978397	1.1637952644345029	0.0	0.0	2.3832017046105043	0.0	0.0	0.0	2.208797679165459	0.0	2.2496962427458995	2.533073476329553	1.6964308026685624	2.630672925582739	2.115999396505257	0.0	0.0	2.660464545708764	0.0	0.0	0.2509478212805691	0.0	1.9085102169091688	0.0	2.4682664336405	0.0	1.544248522517742	0.0	0.0	0.0	0.0	0.0	0.0	1.5526278515095742	0.0	2.293578245617064	0.0	1.3421564555457828	0.0	0.0	0.0	0.0	0.0	2.327467412716709	2.6475317816553514	0.0	0.0	0.0	0.20555524251284965	0.0	0.0	0.0	2.2161689655990413	0.0	2.72577897276429	0.0	1.2309924597736308	0.0	1.5024326990671273	2.607559277239151	2.534746931436987	0.0	2.5053640895678053	0.0	1.9357022879358003	0.0	0.09993515168558817	0.0	2.7162338468743314	0.0	0.0	1.5802694950091871	1.7302904473670158	0.0
g7	0.0	1.5849108051290342	2.0007627995198405	0.0	0.0	2.4753179700353547	0.0	0.014980185089002725	0.0	2.1251480604799005	1.647579659237414	0.0	0.0021119924585226717	2.153910106238328	2.675234987332967	0.0	2.1433869211990992	0.0	0.013834750549906492	2.1798235556885306	2.4383534314108184	0.0	0.0	2.0419873318685875	0.0	1.7945374709127466	2.352016955359529	0.0	0.0	0.0	2.4202493962750222	0.03785410673421858	1.7167131007525886	0.0	0.0	0.0	2.576671386781081	0.0019725237015857	0.0	0.002136709761313612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014147340517617181	0.0	0.0	0.04515425970015738	0.0	1.5470492256533988	1.9887407790204013	2.145812818225008	2.0438372816679053	0.009127023693876943	0.0	2.197541763576337	1.238609606370538	0.039442860898548274	2.0686305626874515	1.9641578912239799	2.2243605404822606	0.0	0.0	0.0	0.0	0.0	2.94832694208872	0.0	2.0786442537404053	2.4077637072139484	2.1447083577095656	0.02994445995778327	0.0	0.01024876845138895	0.0	0.4566631184307576	0.0	0.0	0.0	2.18778173330719	2.0491892498826867	2.3662631721822667	0.0	0.0	2.2172690120628893	0.0	1.7054640276562023	2.148286702902339	0.0	2.0683058927914084	0.0	0.0	0.0	0.0	2.1411604804763584	0.0	2.8534216680677096	1.4694853357806539	2.5592654845971947	2.0592274538153137	2.3564222533523416	0.023742088143535168	0.0	0.0	2.1565379152489688	0.0	0.0	0.0	2.02984063503409	0.0	0.0	2.315164279074531	1.9471515723753616	0.0	0.0	0.0	0.0	2.4377174190654065	0.0	2.2112284956010217	2.5111484849897865	0.0	2.5130333456726515	2.5020277931661967	2.3575709549209445	0.0	1.75662806460473	2.3687162313581407	0.10821398016909227	0.0	0.0	0.0	1.653159117753764	2.025331575253128	2.140556011452395	0.0	1.4011787875174742	0.0	1.9775879158880096	0.4363824718621783	0.024453897726494558	0.01458879924355943	0.0	2.255172960529303	0.0	0.0	0.0	0.0	1.5211938487058392	0.0	2.1379017317868843	0.00864172244505105	0.0	2.0810807738607275	0.0005569832568846782	0.0	2.217216778948892	0.0	0.0	0.0	2.0878004721445533	0.0	0.0	3.845266049696725e-05	0.0	0.0	2.1160533476964867	0.0	0.0	0.0	2.3696443507572864	0.0	2.3332334474562866	2.041478746099926	1.7495099715715	2.000447415932997	0.0	0.0	2.006989575706688	1.3242934509858793	0.5479522149520438	0.0	0.0	2.0900891566956683	0.0	0.0	0.0	0.0	2.4065389804543065	0.0	2.2611159062418267	0.0	0.0	2.671311313366766	0.010956824338887693	1.9720133879423112	1.6036747006596226	0.0	0.010280715908614345	2.059530423877009	0.0	2.052016783602735	0.15461437021620966	1.6010775296290365	2.102643850313501	0.0	2.2782419491822794	0.0	2.4896139777177866	0.0	2.5979600004280745	0.0	0.0	0.0	0.0	2.0075787786811383	1.6289341065850622	2.242480307251269	0.0	0.0	1.8181464030874048	2.3506045194463194	2.2768801907449747	2.693786884629572	0.06168071600814541	2.0160544074906745	0.0	2.148653122232854	2.1554752137735536	2.288508145561839	0.0	2.793336745985787	1.6427961479459563	2.35800868986485	1.8552482914142758	0.019658561379043368	2.3318094177136177	1.7945557290131404	0.03614627756998071	2.563790592153265	0.07168093769917845	0.02654347842425881	0.0	0.0	0.0	0.0	0.0	2.0656595245528377	2.2434424510156297	0.02675444627479812	2.4824813332856968	0.007689606039191749	0.0	0.0	0.0	0.014623977355291537	0.0	0.0014067706507960526	2.5375922300647105	0.001856385128852381	0.0	0.018171534186816808	0.0	0.0	2.1006682588908947	0.0	0.0	2.100314839837901	0.0	2.3907526151971257	0.0	0.0	0.0	2.154043255388831	0.0	0.0	1.9078335589077544	0.0	0.0	0.12998891648101693	0.0	0.0	0.0700562993375206	2.4450382054130504	0.0	0.0	0.0	0.0	2.122574262941053	0.0	2.438284509573013	2.589767755626287	0.003950898740105503	0.0035662022793306438	2.132210997013169	2.5507542432122823	0.0
g8	0.0	2.2187448912044974	0.0	0.0	0.0	0.0	2.701738033887392	0.0	2.1475529369276307	2.1045097390113847	2.8698056680278867	0.013666751409540174	0.0	2.05463876001011	2.209910096579776	0.0	0.0	0.0	0.02100465680602615	1.7788877766110165	0.0	0.03109741484077732	2.4161664813569503	0.0	0.0004138263576701757	2.0999794788409245	0.0	0.0046858358479162	2.6319825188601818	0.0	0.0	0.0	2.2272233401255916	1.9628668328720955	2.1109589859467937	0.0	0.0	0.0	0.0	0.0031437601275358506	0.0	0.0	0.0	0.0033701985792595	0.0	0.0	2.3107640688596383	0.0	0.0	1.7126458820477295	0.0	0.0	0.0	0.0	2.152991483836124	2.0301911590777517	0.0	1.8053207871429136	0.0	1.988243608839308	0.0	2.441723543952035	0.0	2.0566864486653254	2.2082197886937536	0.0	2.057631163103044	0.02313323331161259	1.9035787895928151	2.170930430949272	2.3944840317485365	2.3465868312757525	1.922772323331739	2.0873548235872583	0.0	2.4310027261641256	0.0	0.025318946278267127	0.0	0.004481884654313134	0.0	0.04907587343937588	2.124254598462837	2.2112917801835743	0.0	0.01997992161007776	0.0	2.159478824206324	0.01597088536582121	0.0	2.2743026221028657	0.8564592435473134	1.9511418937273688	0.014608898938720553	0.0	0.02641049125073399	2.1366229374386583	0.7887874183902679	1.4723535019902667	0.0	2.4512572477069448	0.0	2.689674117343773	1.9101154013713408	0.0	0.0	1.5979675459057432	2.3642141573046294	0.03750937884056922	1.9925646204495189	2.1225973441271493	2.298530959216773	2.305422230937284	2.6142992628018127	0.0	0.0	0.01804758054377391	2.408300959539728	0.0	0.0	0.0	1.6596030861138498	1.6400077107130115	2.294696480155661	0.005191019568211278	0.0	2.431200638230735	0.0	0.0	2.008109252367128	1.8698565948396204	0.0	2.2804260147550792	0.0	0.0	0.0	0.0	1.789786931480116	0.0260849449025484	0.0	0.024916929665491645	2.279038553124975	0.0026431163487739212	0.0	0.0	2.4080231315189238	2.205848308518865	0.0	2.204556203056917	0.0	0.0	2.395969937084105	0.0	2.293710236015075	0.0	0.0	1.6364109603381545	0.0	0.0	0.0	0.0	2.0264460849379597	0.0	2.445283295409101	0.0	0.0	0.0	0.0	0.021628400372519608	0.0	0.0	0.013161732595910048	2.3959642279576085	2.699933181073644	0.0	2.1589311546543395	2.638126716605112	1.7208009583117352	0.0	0.0	0.002298590004164673	0.0	0.0	0.0	0.0	0.0	0.0	2.3053902674868576	2.2513097216143434	2.0096598088142854	0.01958054316308685	2.3154171676915047	0.0010414366960879407	2.0528783661896943	2.5361652654621807	0.0	2.2796213918657315	0.016449741914221827	2.3429339753915994	2.1837149674657965	1.5657246681969483	0.02315549444576675	0.012907349443244473	0.0012793661023006995	2.278649342647596	0.0	0.0	2.039044713013086	0.0	2.204075408372556	0.004227634391151861	2.5566645508210453	0.0	2.0670335342791155	2.1516127587054084	0.0	2.1797837601797028	0.0	2.3396817339678413	2.221442481763143	2.0372894024984083	0.0	0.0	2.1547983549252594	1.8463623447147168	2.589613963337931	2.5037975423569008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5486513537327826	2.262064117635257	0.5167893170684564	2.0525893084168785	0.0	2.236967913530332	2.2612727003634947	0.00247148857842211	2.2882077386882056	0.0009233074985165069	0.0	0.0	0.0	0.0	1.7475643733088218	0.0	0.0	1.601090482852575	0.0	1.967084444092318	0.0	0.027250942790478155	0.0	0.0213334450230328	0.0	0.0	0.022349697007757997	2.0789314813215665	0.0061303429490507004	0.0	0.0	0.0	0.0	1.9052389832304304	1.3731273845112175	2.563628088922015	2.1420119194890703	0.0	2.2286670617706563	0.0	0.0	0.0	0.0	0.0	2.381898714460719	2.5002460499959223	2.3569265490752467	0.0	0.0	0.0	0.0	0.037842528856019714	0.0	0.0	0.0	2.3826184205789733	2.1578707415694147	2.5079114002614333	0.0	2.30256766448272	0.0	0.012478157591425634	0.0	0.0	1.668147674727845	0.0
g9	0.04733143341640562	2.116174761095853	2.108962804861334	2.2185673587526376	0.0	0.0	2.294884962882493	0.0	0.0	2.2060560923595105	2.5032744308309747	0.0	0.0	2.334437714607755	1.937355682333296	0.002910310293741979	2.8106471443109142	0.04701210865897528	0.0	2.4463454690434565	0.0	0.08033922827237644	2.4727965447423865	0.6668217574181025	0.0	2.1750264769047405	0.0	0.0	2.5413889179662	0.0	0.04717224837155035	0.02045247865590016	2.510088290287421	2.7288177801347224	2.3250780798753707	0.0	2.368013527849285	0.0	0.007103657666846943	0.0	0.006101930183463743	0.038055950996323	0.012015265484024415	0.0	0.0	0.014027664116173094	0.0	0.000386059897430696	0.16176926369008293	1.5771216050122108	0.002855556522244319	0.004236239924667489	0.010741750448744843	2.123926446705939	1.6398011731224016	2.058222773997944	0.0	2.616532645958777	0.0	2.5373437973851978	0.0	2.1644994917976104	0.05979951388327901	0.0	0.0	0.0	2.1762854689160176	0.0	0.0	1.9483005386059904	1.7014519675037734	2.4667023868762206	0.0	0.0	0.0	0.0	0.0	0.06058905855656373	0.0	0.0	0.0	0.00219972042528356	2.2481877829678827	2.4315422826440543	2.3324501063136545	0.0011430083798176134	2.248352394215544	1.7504179897809018	0.0	0.0	1.5568501664440637	4.2974973207020755e-05	2.2426238172895663	0.0	0.0	0.0	0.0	0.0	0.0	2.220010828802052	2.2896764829878395	2.180156748783314	2.3413547599587914	2.400035562326273	0.03070263517466972	2.6652098798557486	2.531094860819461	0.0	0.03417688320618629	1.8966909570569528	2.170903294746436	2.411161326431546	2.41075773561896	0.0	0.2337139412095693	0.0007781804188035952	0.0	2.321073330480418	0.0	0.0	0.0	0.0	2.241328930822994	0.0	0.0	3.0948367081056496	0.0	0.0	0.0	0.0	2.4109444013526957	0.0	1.7546649209641219	0.0	0.0	1.8396155474008875	0.0	0.0	0.0	0.0	0.0	2.4723017145901323	0.0	0.0	0.0	2.4051320160814313	2.0687914636964893	0.0	2.524405637719794	2.4904955418553683	0.0	1.5938021738271926	0.0	2.0944682580368643	0.0	2.3476008166683617	0.0	0.0	0.0	2.384155142753789	1.4693393765636231	2.038601915956765	0.0	2.136360229737408	0.0	0.0	0.012086401915266394	0.0	0.0	1.5991882775591382	0.0044023937551171035	0.0	2.6220752530369658	2.1414818688092767	0.0	2.4565669784793758	1.7913247456336974	2.2870061999040554	0.0	0.0	0.0	2.276677434572492	0.0	0.0	0.0	2.3399846159969058	2.1762611885244003	0.0	0.0	0.0	0.0	2.314954890841783	0.004001520597544482	1.664569214506855	0.0	2.5977592061759527	2.232133473244119	0.0	2.324227037449857	2.0911206937751112	2.0179870070239043	0.0	0.06032150237998274	0.0	2.4939886569739294	0.0	0.0	1.5641434735721007	0.0	2.9182598824847674	0.0	2.5017243510257794	0.0	0.0	0.0	2.4122171716016068	2.225795164083186	0.0	0.0	1.8402547308590664	2.4507003589261602	0.0	1.6309299274564488	0.0	0.0	0.0	2.173204084531719	0.0	2.410516958267243	0.0	2.5276318298481444	2.4943234127193867	2.4063742502815675	0.0	0.0	0.0	0.0	0.0	0.0	2.119791519328272	2.5100981270956586	0.0922541353007562	2.294364065560395	0.0	0.013987774843112376	0.0	0.0	0.0019000510823241337	0.0	0.0	2.327760470219403	0.0	0.0	2.1168753917190624	0.0	0.0	0.0	0.008441533355173876	0.0	1.8218355102717747	0.0	2.2094195917144903	0.0	2.2885763786824818	0.0	0.0	0.0	0.12968025759953605	0.005110583604659615	1.0160108055519668	2.5055166404475613	0.0	2.581460980896009	0.0	0.0	0.0	2.3527070932933496	0.0	0.0	0.0	0.0	2.90628127980738	0.0	0.0	0.0	0.02014149428205101	0.0	0.09932827213941864	0.0	2.220352147333849	0.0	0.0	0.0	1.6548587123449283	2.272808318304888	0.0	0.0	0.0	2.110788777140595	0.0
