"",anchors@anchor.features
"1045",Zfp106
"1046",A130010J15Rik
"1047",Med22
"1048",Moxd1
"1049",Yipf6
"1050",Lhpp
"1051",Col12a1
"1052",Ugt8a
"1053",Tmem167b
"1054",Vps33a
"1055",Tnfaip6
"1056",Abhd8
"1057",Agk
"1058",Gpc3
"1059",Pdlim7
"1060",Pdgfra
"1061",Hmox1
"1062",Serpinc1
"1063",Inpp5e
"1064",Edc3
"1065",Ythdc2
"1066",Elovl6
"1067",Zzz3
"1068",Sec24b
"1069",Gm4924
"1070",Rpusd4
"1071",Trim45
"1072",Acadsb
"1073",Arhgap24
"1074",Tprn
"1075",Aldh7a1
"1076",Aasdhppt
"1077",Zc3h8
"1078",Bap1
"1079",Anxa2
"1080",Arhgap11a
"1081",Faah
"1082",Ankfy1
"1083",Ppt1
"1084",Aldh1a2
"1085",Npl
"1086",Cish
"1087",Haus8
"1088",Slx1b
"1089",Mtfr1
"1090",Umps
"1091",Nos1ap
"1092",Ttc19
"1093",Btbd11
"1094",Usf1
"1095",Capn10
"1096",Ppa2
"1097",Trpv2
"1098",Ubr1
"1099",Orai2
"1100",Poll
"1101",Elmo2
"1102",Tmem175
"1103",Prrg1
"1104",Hmmr
"1105",Ptn
"1106",Lamp2
"1107",Adi1
"1108",Lss
"1109",Elac1
"1110",Atp6v1b2
"1111",Kirrel3
"1112",Vps16
"1113",Afap1l1
"1114",Cyp4v3
"1115",Relb
"1116",Brip1
"1117",Nfil3
"1118",Dck
"1119",Osbpl2
"1120",Adar
"1121",Trpc4ap
"1122",Dolk
"1123",Renbp
"1124",Adnp2
"1125",Asb1
"1126",Piga
"1127",Zfp142
"1128",St8sia1
"1129",Fam83d
"1130",Tmem229a
"1131",Rgs19
"1132",Fnip1
"1133",Slc31a2
"1134",Sepsecs
"1135",Tmem161a
"1136",Cdc20
"1137",Strap
"1138",Cox15
"1139",Gnpda2
"1140",Thop1
"1141",Ankrd40
"1142",Gramd4
"1143",Myo19
"1144",Eml1
"1145",Fubp1
"1146",Cep68
"1147",Myo3b
"1148",Rorb
"1149",Fgf3
"1150",Prdm16
"1151",Rgl1
"1152",Eral1
"1153",Pdlim4
"1154",Eps15l1
"1155",Cmtm3
"1156",Ak4
"1157",Gtf3c3
"1158",D5Ertd579e
"1159",Gnb4
"1160",Idi1
"1161",Kcna1
"1162",Satb2
"1163",Xrn2
"1164",Engase
"1165",Gpm6a
"1166",Fam185a
"1167",Traip
"1168",Abcd1
"1169",Cyp51
"1170",Arhgef40
"1171",Cnnm4
"1172",Plod1
"1173",Copb2
"1174",Egr1
"1175",Akt1
"1176",Gnai3
"1177",Sae1
"1178",St6galnac1
"1179",Cpxm1
"1180",Ttc30b
"1181",Tmem9
"1182",Smad3
"1183",Cldn15
"1184",Ppil3
"1185",Tusc2
"1186",Myo18a
"1187",Spns3
"1188",Cdc42se2
"1189",Cdk5rap1
"1190",Cttnbp2nl
"1191",Setdb1
"1192",Tymp
"1193",Itga3
"1194",Kat2a
"1195",Arl4c
"1196",Dclk1
"1197",Gfm2
"1198",Ica1
"1199",Tbl3
"1200",Thnsl2
"1201",Auts2
"1202",Dnajb14
"1203",Nek1
"1204",Zyx
"1205",Farsb
"1206",Snx21
"1207",Galns
"1208",Gpsm1
"1209",Clcn3
"1210",Hmcn1
"1211",Mreg
"1212",Adat1
"1213",Bivm
"1214",Elac2
"1215",Ptgr1
"1216",Arpc1b
"1217",Sowahc
"1218",Rab3gap2
"1219",Soat1
"1220",Wdsub1
"1221",Rab11fip2
"1222",Mdn1
"1223",Pskh1
"1224",Slc25a19
"1225",Maf
"1226",Pik3cd
"1227",Col4a4
"1228",Acox1
"1229",Mfge8
"1230",G6pc3
"1231",Slc25a39
"1232",Zdhhc2
"1233",Sh3bgrl
"1234",Nfasc
"1235",Lrrc56
"1236",Tshz3
"1237",Nr3c2
"1238",Ppp6c
"1239",Rpp40
"1240",Aqp7
"1241",Slc34a2
"1242",Arg2
"1243",Sh3bgrl2
"1244",Ttc38
"1245",Atp2a2
"1246",Zmiz2
"1247",Dmtf1
"1248",Coro2b
"1249",Rps6kb1
"1250",Plekhg6
"1251",Suclg1
"1252",Kcnb2
"1253",Abi2
"1254",Frmd4b
"1255",Ttl
"1256",Mrc1
"1257",Tal1
"1258",Bmp2
"1259",Guf1
"1260",Eepd1
"1261",Hcfc1
"1262",Mogs
"1263",Tada2b
"1264",Ube3a
"1265",Cdk12
"1266",Wdpcp
"1267",Golga1
"1268",Pipox
"1269",Thap11
"1270",Dusp14
"1271",Zbtb42
"1272",Pfdn2
"1273",Tpm1
"1274",Foxo4
"1275",Ogt
"1276",Wasl
"1277",1600012H06Rik
"1278",Galnt7
"1279",Pogk
"1280",Sucla2
"1281",Rundc1
"1282",Wdr12
"1283",Aebp1
"1284",Rexo4
"1285",Wee1
"1286",Tpm2
"1287",Aqp11
"1288",Git1
"1289",Manba
"1290",Extl2
"1291",Fcgbp
"1292",Sox13
"1293",Arfip2
"1294",Vash2
"1295",Ovca2
"1296",Tspan17
"1297",Vps45
"1298",Dctd
"1299",Foxn2
"1300",Grhpr
"1301",Katna1
"1302",Yars2
"1303",Fbxo7
"1304",Ubiad1
"1305",Poglut1
"1306",Trnt1
"1307",Mef2a
"1308",Echdc2
"1309",Mink1
"1310",Nudt1
"1311",Bag4
"1312",Tm9sf4
"1313",Pof1b
"1314",Eri1
"1315",Lrp11
"1316",Rfc2
"1317",Fam199x
"1318",Alcam
"1319",Lrrc28
"1320",Lrrc40
"1321",Surf2
"1322",Mrpl2
"1323",Akt2
"1324",Ccnt1
"1325",Abcc10
"1326",Crtc2
"1327",Ncan
"1328",Haus3
"1329",Cct6b
"1330",Fzd9
"1331",Ruvbl2
"1332",Tctn1
"1333",Mns1
"1334",Pyroxd1
"1335",Lrrc52
"1336",Rdh5
"1337",Lypla1
"1338",Pus7
"1339",Rtkn2
"1340",Cbr4
"1341",Bsn
"1342",Prdm5
"1343",Erbb2
"1344",Gemin6
"1345",Terf2ip
"1346",Ctnnbl1
"1347",Rprd1b
"1348",Hs3st1
"1349",Pm20d1
"1350",Zbtb10
"1351",Cct7
"1352",Hsd17b4
"1353",Tcta
"1354",Ucp2
"1355",Tnnt2
"1356",Mdk
"1357",Usp33
"1358",Uspl1
"1359",Pgk1
"1360",Elovl1
"1361",Dmap1
"1362",Pwwp2a
"1363",Spryd3
"1364",Ap3s2
"1365",Prmt7
"1366",Ttc23
"1367",Tpte
"1368",Atp1b2
"1369",Actr3b
"1370",4930402H24Rik
"1371",Atp6ap1
"1372",Sfmbt2
"1373",Tm7sf3
"1374",Nck2
"1375",Nudcd3
"1376",Rab43
"1377",Capn2
"1378",Mthfr
"1379",Ruvbl1
"1380",Slc9a4
"1381",Alg1
"1382",Cdca7l
"1383",Slain2
"1384",Usp40
"1385",Arhgap4
"1386",Caml
"1387",Fhod1
"1388",Cercam
"1389",Zgpat
"1390",Nmnat1
"1391",Rnmt
"1392",Cwc25
"1393",Hps4
"1394",Tnfrsf26
"1395",Abca1
"1396",Setdb2
"1397",Rcn1
"1398",Slc3a2
"1399",Trit1
"1400",Ube2d3
"1401",Ccnd1
"1402",Taf1c
"1403",Rpp38
"1404",C77080
"1405",Prom2
"1406",Znhit6
"1407",Lin9
"1408",Amt
"1409",Bysl
"1410",Abca4
"1411",Tfeb
"1412",Phc2
"1413",Dnlz
"1414",Jmjd4
"1415",Mtmr14
"1416",Fam155a
"1417",Smad9
"1418",Gtpbp2
"1419",Tmem82
"1420",Surf6
"1421",Abi1
"1422",Car13
"1423",Cnot8
"1424",N4bp2
"1425",Ikbkb
"1426",Braf
"1427",Ccdc137
"1428",Sfxn4
"1429",Wwc1
"1430",1810030O07Rik
"1431",Ophn1
"1432",Fbxo30
"1433",Stx2
"1434",Aldh5a1
"1435",Ankrd39
"1436",Fam193a
"1437",Rassf10
"1438",Zfp346
"1439",Snx25
"1440",Plekha8
"1441",Prpf18
"1442",Slc2a10
"1443",Rbm19
"1444",Cops8
"1445",Grb14
"1446",Pde11a
"1447",Zdhhc5
"1448",Ankle1
"1449",Ankib1
"1450",BC055324
"1451",Ptges2
"1452",Rcc1
"1453",Lrpprc
"1454",Prpf38b
"1455",Shcbp1
"1456",Bgn
"1457",Rragd
"1458",Glmn
"1459",Plcg1
"1460",Ap4e1
"1461",Gas2
"1462",Casp9
"1463",Nhej1
"1464",Tet2
"1465",Cep350
"1466",Rpgr
"1467",Tyro3
"1468",Nupr1
"1469",Cdk8
"1470",Paqr5
"1471",Snupn
"1472",Gchfr
"1473",Them4
"1474",Pam
"1475",Hbp1
"1476",Ctr9
"1477",Ppp1r15a
"1478",Tmem17
"1479",Ctns
"1480",Coq5
"1481",Tap1
"1482",Dzip1l
"1483",Gtpbp10
"1484",Ubl3
"1485",Ddb2
"1486",Scyl3
"1487",Rap2c
"1488",Gstk1
"1489",Zmynd10
"1490",Arntl2
"1491",Mmachc
"1492",Ogdh
"1493",Cars2
"1494",Tmtc3
"1495",Fbxl20
"1496",Per3
"1497",Slit2
"1498",Slc37a3
"1499",Hlf
"1500",Tmem67
"1501",Kri1
"1502",Cog1
"1503",Pld2
"1504",Wbp2
"1505",Det1
"1506",Kbtbd4
"1507",Mpzl3
"1508",Bach1
"1509",L3mbtl2
"1510",Slc41a3
"1511",Cyb561d2
"1512",Lrrc57
"1513",Zcchc2
"1514",Nono
"1515",Dyrk3
"1516",Slx4
"1517",Maoa
"1518",Nfkb1
"1519",Fmod
"1520",Sephs1
"1521",Tada1
"1522",Tnik
"1523",Cnp
"1524",Pmpca
"1525",Sqstm1
"1526",Stam
"1527",Pde5a
"1528",Arhgap29
"1529",Bmpr2
"1530",Cyb5b
"1531",Bard1
"1532",Dnajc21
"1533",Rptor
"1534",Snrpa
"1535",Uba1
"1536",Baiap2
"1537",Prickle2
"1538",Lrrc41
"1539",Vstm2b
"1540",Fgd5
"1541",Myo10
"1542",Bach2
"1543",Lmnb2
"1544",Gpr37
"1545",Twf1
"1546",D2hgdh
"1547",Tti2
"1548",Lama5
"1549",Nrip2
"1550",Prkci
"1551",Lysmd1
"1552",Ddx31
"1553",Slc40a1
"1554",Mpi
"1555",Slc16a13
"1556",Nol11
"1557",1110059E24Rik
"1558",Appbp2
"1559",Setd3
"1560",Dus1l
"1561",Srgap2
"1562",Mapre2
"1563",Pomt1
"1564",Atp11c
"1565",Me1
"1566",Myg1
"1567",Zc4h2
"1568",Icmt
"1569",Pigs
"1570",Nupl2
"1571",Tet3
"1572",Trmt6
"1573",Ctnna2
"1574",Tyw1
"1575",Hey1
"1576",Ubtd2
"1577",Btc
"1578",Pepd
"1579",Aptx
"1580",Sec22b
"1581",Ninj1
"1582",Fbxw5
"1583",Hltf
"1584",Ak3
"1585",Egfr
"1586",Fanca
"1587",Map3k15
"1588",Sdr42e1
"1589",Coro2a
"1590",Reps2
"1591",Uba6
"1592",Ckmt1
"1593",Sh3rf1
"1594",Cd2bp2
"1595",Msl2
"1596",Ccdc141
"1597",Uba2
"1598",Fpgt
"1599",Tmco1
"1600",Narf
"1601",Polr2a
"1602",Slc9a3r1
"1603",Zcchc8
"1604",Hspbp1
"1605",Idh1
"1606",Xrcc2
"1607",Slc26a11
"1608",Gfm1
"1609",Gps2
"1610",Cd99l2
"1611",Ssx2ip
"1612",Cyb5r1
"1613",Tom1
"1614",Six2
"1615",Baiap2l1
"1616",Carf
"1617",Cat
"1618",Mlycd
"1619",Ash2l
"1620",Dhx32
"1621",Mrps23
"1622",Med19
"1623",Cntn1
"1624",Rsbn1
"1625",Pgrmc2
"1626",Msh2
"1627",Phrf1
"1628",Wars
"1629",Alg11
"1630",Acsf2
"1631",Pik3r1
"1632",Rad51c
"1633",1700025G04Rik
"1634",Lsm10
"1635",Rit1
"1636",Snip1
"1637",Irf6
"1638",Pcid2
"1639",Rhpn2
"1640",Gna15
"1641",Inpp5a
"1642",Gabpb2
"1643",Slc39a10
"1644",Cnot6
"1645",Fam184b
"1646",Lmln
"1647",Sh3bp4
"1648",Ufsp2
"1649",Traf1
"1650",Clic4
"1651",Cpped1
"1652",Rpa2
"1653",Bckdha
"1654",Sdcbp
"1655",Eif2b2
"1656",Brd7
"1657",Mmgt2
"1658",Nek8
"1659",Ipmk
"1660",Tifa
"1661",Klhl25
"1662",Lrrc29
"1663",Vsig10l
"1664",Nmt2
"1665",Ezh1
"1666",Nmt1
"1667",Efna5
"1668",Glce
"1669",Klhl8
"1670",Vps53
"1671",Atp1b3
"1672",Zfp668
"1673",Timm10
"1674",Cnot3
"1675",Mertk
"1676",Fzr1
"1677",Tmem144
"1678",Cnpy3
"1679",Slc38a6
"1680",Zbtb37
"1681",Ndrg4
"1682",Pes1
"1683",B3galt2
"1684",Rasip1
"1685",Cyb5d2
"1686",Kif5c
"1687",Uvrag
"1688",Gtf2h1
"1689",Grin2b
"1690",Smarcal1
"1691",Rybp
"1692",Sort1
"1693",Pex26
"1694",Zpld1
"1695",C2cd3
"1696",Sema3b
"1697",Pigl
"1698",Fermt1
"1699",Pla2g12a
"1700",Snap23
"1701",Ctps
"1702",Gpd1
"1703",Mtmr4
"1704",Tspan18
"1705",Cct8
"1706",Slc25a35
"1707",Atf6
"1708",Fam32a
"1709",Bmp2k
"1710",Gdap2
"1711",Cttnbp2
"1712",St8sia2
"1713",Napepld
"1714",Nr2c1
"1715",Lgals9
"1716",Pcyox1
"1717",Ttc21b
"1718",Aen
"1719",Csnk1g1
"1720",Kifap3
"1721",Osgepl1
"1722",Prkcq
"1723",Syde2
"1724",Galm
"1725",Gstm5
"1726",Ccnyl1
"1727",E2f5
"1728",Fbxo36
"1729",Cdk16
"1730",Has2
"1731",Blmh
"1732",Tmem62
"1733",Glb1l
"1734",Dnajc16
"1735",Fbxo21
"1736",Suz12
"1737",Abca5
"1738",Naf1
"1739",Nup133
"1740",Ndufs1
"1741",Erlin1
"1742",Plxna1
"1743",Enpp5
"1744",Nuak2
"1745",Lrrtm4
"1746",Pygm
"1747",Gng7
"1748",Rgs3
"1749",Fnta
"1750",Lmtk2
"1751",Map4k5
"1752",Cldn12
"1753",Trp53bp2
"1754",Phf10
"1755",Sdk1
"1756",Myo6
"1757",Tnfaip3
"1758",Sdf4
"1759",Ddx55
"1760",Mrpl38
"1761",Nprl2
"1762",Rnf6
"1763",Zbtb33
"1764",Ctu1
"1765",Zbtb8a
"1766",Zfp593
"1767",Ttc39a
"1768",Ror1
"1769",Nphp4
"1770",Tmem183a
"1771",Rab23
"1772",P2ry2
"1773",Epha2
"1774",Shq1
"1775",Pomgnt1
"1776",Prrg4
"1777",Sgk3
"1778",F7
"1779",Pls3
"1780",Atg7
"1781",Gpn1
"1782",Lrrc61
"1783",Sgsh
"1784",Fdxr
"1785",Mecp2
"1786",Tmem63a
"1787",Ivd
"1788",Osbpl9
"1789",Fen1
"1790",Rest
"1791",Bbs7
"1792",Cerkl
"1793",Sdsl
"1794",Aass
"1795",Gtpbp8
"1796",Nagpa
"1797",Bahcc1
"1798",Supt7l
"1799",5730455P16Rik
"1800",Hpn
"1801",Med16
"1802",Apbb2
"1803",Dlk2
"1804",Wdr81
"1805",Gcnt7
"1806",Tpp2
"1807",Kank1
"1808",Pgrmc1
"1809",Nomo1
"1810",Foxp4
"1811",Tfdp2
"1812",Kcnk3
"1813",Ncoa2
"1814",Cript
"1815",Gar1
"1816",Zdhhc18
"1817",Mettl17
"1818",N4bp1
"1819",Rad51ap1
"1820",BC017158
"1821",Pi4kb
"1822",Slc35b4
"1823",Aspm
"1824",Acat1
"1825",Ddost
"1826",Mst1
"1827",Mapk7
"1828",Adam9
"1829",Tab2
"1830",Sos2
"1831",Gab1
"1832",Elk4
"1833",Metap1
"1834",Crbn
"1835",Ppm1d
"1836",Adck2
"1837",Cbx5
"1838",Hecw2
"1839",Ubxn6
"1840",Trim32
"1841",Gss
"1842",Tbc1d19
"1843",Bcs1l
"1844",Plp1
"1845",Nme7
"1846",Coq7
"1847",Harbi1
"1848",Rab13
"1849",Rnf20
"1850",Nme6
"1851",Chek2
"1852",Cblc
"1853",Blvrb
"1854",Rnf152
"1855",Rcn2
"1856",Map3k6
"1857",Gmps
"1858",Gna13
"1859",Tlr4
"1860",Mllt3
"1861",Thumpd3
"1862",Vars
"1863",Ddx39
"1864",Ppp1r26
"1865",Ddah2
"1866",Pycr1
"1867",Rgs6
"1868",Rps6ka6
"1869",Mphosph10
"1870",Cdc16
"1871",Pkp4
"1872",Nipa1
"1873",Srsf1
"1874",Gusb
"1875",Nudt12
"1876",Skp1a
"1877",Ercc8
"1878",Zbtb41
"1879",Lypd6b
"1880",Rusc2
"1881",Polg2
"1882",Ddx59
"1883",Kncn
"1884",Apex2
"1885",Calu
"1886",F11r
"1887",Dcaf17
"1888",Orc2
"1889",Stmn3
"1890",Acss1
"1891",Pter
"1892",Mettl2
"1893",St3gal3
"1894",Aldh4a1
"1895",Grhl3
"1896",Samhd1
"1897",Fbxl2
"1898",Rcbtb1
"1899",Cp
"1900",Gpatch2
"1901",Mei4
"1902",Qsox2
"1903",Srgap1
"1904",Cds2
"1905",Rbbp9
"1906",Cars
"1907",Plxna2
"1908",Acvr1
"1909",Smarca1
"1910",Snx17
"1911",Zfp292
"1912",Gsta1
"1913",Tex261
"1914",Abcf1
"1915",Pofut1
"1916",Safb2
"1917",Nasp
"1918",Tfpt
"1919",Dsel
"1920",Ccdc117
"1921",Ptpru
"1922",Wdr3
"1923",Cln8
"1924",Slc35d1
"1925",Clptm1
"1926",Nr2f6
"1927",Med24
"1928",Pigm
"1929",Syt11
"1930",Tsen54
"1931",Ifih1
"1932",Mettl21a
"1933",Vps13d
"1934",Nufip2
"1935",Skiv2l
"1936",Rilp
"1937",Tecpr1
"1938",Tor1b
"1939",Pgm3
"1940",Fkbp9
"1941",Araf
"1942",Cmtm4
"1943",Ankzf1
"1944",Esrp1
"1945",Nmi
"1946",Pqlc2
"1947",Ankrd45
"1948",Def8
"1949",Akr7a5
"1950",Ppp1cb
"1951",Ttf2
"1952",Xab2
"1953",Gtf2h3
"1954",Micall2
"1955",Ephb4
"1956",Kti12
"1957",Tmem88
"1958",Lpar6
"1959",Usp19
"1960",Fsbp
"1961",Arhgap17
"1962",Dscc1
"1963",Vac14
"1964",Pdlim2
"1965",Ccdc43
"1966",Dnase1
"1967",G2e3
"1968",Kazn
"1969",Impad1
"1970",Supv3l1
"1971",Wdr35
"1972",Mybl1
"1973",Wdr13
"1974",Wdr75
"1975",Snrnp25
"1976",Tnfaip1
"1977",Cdk6
"1978",Tox
"1979",Slc7a5
"1980",Pygo2
"1981",Aph1b
"1982",Bcl11b
"1983",Ubn2
"1984",Faf1
"1985",Shf
"1986",Abcb9
"1987",Lrp2bp
"1988",Sox6
"1989",Ndst3
"1990",Rwdd4a
"1991",Rtel1
"1992",Tln1
"1993",Pir
"1994",Smyd4
"1995",Acer2
"1996",Kdm2b
"1997",Plag1
"1998",Plekhb2
"1999",Anks1b
"2000",Hibadh
