Zfin_id,Ensembl_id,gene_name,Source,Description
ZDB-GENE-030131-5143,ENSDARG00000114457,prpf4,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-574,ENSDARG00000027234,ift88,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-574,ENSDARG00000113909,ift88,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-5911,ENSDARG00000020334,ptpn11a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-6378,ENSDARG00000099742,heatr1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-6760,ENSDARG00000041869,tnfrsf19,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-7050,ENSDARG00000014717,dync1h1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-7145,ENSDARG00000079011,col17a1b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-7349,ENSDARG00000025428,socs3a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-7696,ENSDARG00000074271,get1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-7696,ENSDARG00000110353,get1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-823,ENSDARG00000090454,gnb1a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-9180,ENSDARG00000025011,synj1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-9180,ENSDARG00000111319,synj1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-9180,ENSDARG00000110664,synj1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-9242,ENSDARG00000038428,sulf1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-9710,ENSDARG00000068401,yap1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-9710,ENSDARG00000112952,yap1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-9770,ENSDARG00000061923,amotl2a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030131-9814,ENSDARG00000070081,rspo3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030318-1,ENSDARG00000037116,cxcl12a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030318-2,ENSDARG00000003845,chm,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030404-2,ENSDARG00000102184,mib1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030505-1,ENSDARG00000104566,foxi1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030616-135,ENSDARG00000102773,cacna1da,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030616-3,ENSDARG00000098257,pcdh15a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030616-360,ENSDARG00000024017,mdga2a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030618-1,ENSDARG00000041502,tgfb1a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030710-1,ENSDARG00000044601,rtn4a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030710-1,ENSDARG00000112237,rtn4a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030710-2,ENSDARG00000104347,rtn4b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030715-1,ENSDARG00000030932,fgf10a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030715-1,ENSDARG00000116867,fgf10a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030717-3,ENSDARG00000011618,slc26a2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030820-1,ENSDARG00000037020,kif1b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030912-3,ENSDARG00000003938,rpa1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-030925-29,ENSDARG00000012684,atp2b1a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-031007-6,ENSDARG00000091293,dmxl2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-031030-2,ENSDARG00000092115,eif4a1a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-031112-7,ENSDARG00000058868,apc,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-031114-4,ENSDARG00000012030,dnaaf1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-031116-61,ENSDARG00000058179,ackr3b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-031116-61,ENSDARG00000113530,ackr3b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-031118-121,ENSDARG00000026294,erbb2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-031118-121,ENSDARG00000112475,erbb2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040310-1,ENSDARG00000090035,rtn4r,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040310-4,ENSDARG00000052012,rtn4rl2a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-1146,ENSDARG00000010300,traf3ip1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-1279,ENSDARG00000031388,dctn2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-1371,ENSDARG00000102381,slc44a4,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-1494,ENSDARG00000012747,rer1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-1663,ENSDARG00000102820,cib2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-1810,ENSDARG00000091756,insm1a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-1835,ENSDARG00000101716,bace1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-1943,ENSDARG00000079110,cluap1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-2079,ENSDARG00000060921,pla2g6,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-2079,ENSDARG00000114917,pla2g6,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-2209,ENSDARG00000040534,epcam,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-2209,ENSDARG00000110073,epcam,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-2284,ENSDARG00000036044,rps20,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-2768,ENSDARG00000016691,cd9b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-2797,ENSDARG00000037488,canx,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-768,ENSDARG00000038432,actr10,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-847,ENSDARG00000037514,hdac3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040426-847,ENSDARG00000110316,hdac3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040513-7,ENSDARG00000094454,cdh23,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040513-7,ENSDARG00000007561,cdh23,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040526-1,ENSDARG00000000943,dzip1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040526-1,ENSDARG00000113867,dzip1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040625-176,ENSDARG00000075297,trnt1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040625-176,ENSDARG00000116975,trnt1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040625-74,ENSDARG00000045658,msrb3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040715-4,ENSDARG00000102657,lman2la,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040718-149,ENSDARG00000007891,meox1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040718-149,ENSDARG00000115382,meox1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040718-194,ENSDARG00000018270,olfm1a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040718-328,ENSDARG00000017740,sec63,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040718-420,ENSDARG00000102890,clrn1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040808-19,ENSDARG00000102452,eif3ha,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040831-4,ENSDARG00000043559,gle1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040912-137,ENSDARG00000042747,coasy,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-040912-72,ENSDARG00000040910,ildr1b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-041014-352,ENSDARG00000007869,ehd3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-041014-357,ENSDARG00000054137,adgrg6,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-041114-32,ENSDARG00000010596,slc7a6os,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-041124-3,ENSDARG00000056648,ext2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-041221-2,ENSDARG00000044048,prnpb,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-041221-2,ENSDARG00000115858,prnpb,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-041221-3,ENSDARG00000003705,prnprs3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050107-1,ENSDARG00000036993,erbb3b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050107-1,ENSDARG00000110287,erbb3b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050119-3,ENSDARG00000101120,kif3b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050119-8,ENSDARG00000013649,casr,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050127-1,ENSDARG00000045413,gcm2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050302-113,ENSDARG00000104314,nrg1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050327-84,ENSDARG00000087782,rnf152,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050327-93,ENSDARG00000012397,eya4,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050327-93,ENSDARG00000117039,eya4,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050417-179,ENSDARG00000020363,snrnp25,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050417-71,ENSDARG00000087538,kif3a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050417-71,ENSDARG00000109880,kif3a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050417-71,ENSDARG00000117005,kif3a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050518-2,ENSDARG00000006921,lrp5,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050808-1,ENSDARG00000038991,nsfb,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050808-1,ENSDARG00000109915,nsfb,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-050913-35,ENSDARG00000042128,pacsin1b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-051113-124,ENSDARG00000053744,dcdc2b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-051113-60,ENSDARG00000019231,sptan1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-051120-180,ENSDARG00000018325,taf5,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-051120-99,ENSDARG00000042561,lpar2b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060110-1,ENSDARG00000007356,fgf20a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060110-1,ENSDARG00000114219,fgf20a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060119-1,ENSDARG00000099390,lama2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060125-1,ENSDARG00000103953,med12,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060125-1,ENSDARG00000116469,med12,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060125-1,ENSDARG00000109815,med12,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060312-33,ENSDARG00000054264,cog4,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060503-342,ENSDARG00000061752,ripor2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060503-342,ENSDARG00000111158,ripor2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060503-416,ENSDARG00000057728,slc17a8,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060503-416,ENSDARG00000109791,slc17a8,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060512-226,ENSDARG00000103937,ndrg4,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060526-262,ENSDARG00000030311,tmc2b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060531-130,ENSDARG00000067537,pcsk5a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060707-1,ENSDARG00000037794,nptx2a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060810-148,ENSDARG00000069269,wdr35,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-060929-268,ENSDARG00000071004,abhd12,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-061013-722,ENSDARG00000036106,rgs18,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-061025-1,ENSDARG00000020621,ap1b1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-061110-61,ENSDARG00000078106,ocrl,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-061110-61,ENSDARG00000117019,ocrl,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-061110-61,ENSDARG00000115715,ocrl,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-061207-9,ENSDARG00000069423,tmie,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-061215-37,ENSDARG00000071699,ids,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-070117-1989,ENSDARG00000062053,kifbp,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-070117-1989,ENSDARG00000115423,kifbp,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-070117-2066,ENSDARG00000038024,flr,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-070606-2,ENSDARG00000089223,ngfrb,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-070606-2,ENSDARG00000115390,ngfrb,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-070705-262,ENSDARG00000062579,kremen1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-070912-141,ENSDARG00000098936,kif5aa,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-070912-179,ENSDARG00000075211,chd7,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-071120-5,ENSDARG00000087131,ifnlr1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-071206-1,ENSDARG00000079779,radil,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-080102-3,ENSDARG00000011240,ift46,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-080108-5,ENSDARG00000099093,dock1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-080110-7,ENSDARG00000078970,il7r,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-080204-14,ENSDARG00000076420,dkk2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-080220-48,ENSDARG00000078717,itga8,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-080506-2,ENSDARG00000070954,hmx2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-080506-2,ENSDARG00000115364,hmx2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-080707-1,ENSDARG00000078187,slc12a5b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-081104-298,ENSDARG00000061265,lmln,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-090122-1,ENSDARG00000021895,disc1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-090303-6,ENSDARG00000062531,mapk8ip3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-091020-11,ENSDARG00000091006,cobl,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-100308-4,ENSDARG00000010556,mmp25b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-100519-4,ENSDARG00000077004,aldh1l1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-100519-4,ENSDARG00000114342,aldh1l1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-100727-4,ENSDARG00000096533,rltgr,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-110215-2,ENSDARG00000024560,slc4a1b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-120817-1,ENSDARG00000102180,shroom3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-120926-3,ENSDARG00000090830,tmem132e,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-131024-2,ENSDARG00000099199,itchb,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-160629-1,ENSDARG00000115463,tomt,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-114,ENSDARG00000004232,dlb,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-143,ENSDARG00000021032,foxd3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-178,ENSDARG00000101540,fgf3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-255,ENSDARG00000011027,fgfr1a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-283,ENSDARG00000042826,egr2b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-29,ENSDARG00000010791,dla,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-307,ENSDARG00000055305,ret,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-365,ENSDARG00000036254,hoxa13b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-397,ENSDARG00000055158,prox1a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-476,ENSDARG00000098952,gata4,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-514,ENSDARG00000046019,snai1b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-68,ENSDARG00000022712,stat3,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-980526-87,ENSDARG00000102464,wnt5b,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-108,ENSDARG00000056027,hoxb8a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-131,ENSDARG00000052866,htt,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-17,ENSDARG00000055294,atoh1a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-171,ENSDARG00000018693,cdh2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-171,ENSDARG00000117201,cdh2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-172,ENSDARG00000019566,neurod1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-174,ENSDARG00000056130,neurog1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-47,ENSDARG00000020219,dld,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-5,ENSDARG00000100312,hoxa13a,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-54,ENSDARG00000039701,emx2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990415-88,ENSDARG00000057026,ran,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990603-9,ENSDARG00000037238,smad5,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990630-12,ENSDARG00000000472,cntn2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990630-12,ENSDARG00000110222,cntn2,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990712-18,ENSDARG00000014259,eya1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990712-18,ENSDARG00000116267,eya1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990714-26,ENSDARG00000031894,lef1,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-990715-2,ENSDARG00000017369,sema3d,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-991207-1,ENSDARG00000015002,cdh4,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-991207-1,ENSDARG00000110870,cdh4,Zfin Reference TAO:0000034,Lateral line system
ZDB-GENE-991207-1,ENSDARG00000110803,cdh4,Zfin Reference TAO:0000034,Lateral line system