,ENSDARG00000079779,ENSDARG00000058471,ENSDARG00000074379,ENSDARG00000078898,ENSDARG00000037256,ENSDARG00000012896,ENSDARG00000012763,ENSDARG00000052866,ENSDARG00000018325,ENSDARG00000076420,ENSDARG00000010791,ENSDARG00000042561,ENSDARG00000058868,ENSDARG00000104314,ENSDARG00000025011,ENSDARG00000011240,ENSDARG00000068755,ENSDARG00000054155,ENSDARG00000034624,ENSDARG00000009727,ENSDARG00000070601,ENSDARG00000102773,ENSDARG00000054562,ENSDARG00000099903,ENSDARG00000098359,ENSDARG00000019274,ENSDARG00000096616,ENSDARG00000042826,ENSDARG00000026294,ENSDARG00000099742,ENSDARG00000089223,ENSDARG00000091150,ENSDARG00000024488,ENSDARG00000045167,ENSDARG00000038991,ENSDARG00000075621,ENSDARG00000045038,ENSDARG00000100244,ENSDARG00000099093,ENSDARG00000032578,ENSDARG00000104347,ENSDARG00000020219,ENSDARG00000057738,ENSDARG00000040534,ENSDARG00000069865,ENSDARG00000039701,ENSDARG00000079011,ENSDARG00000028148,ENSDARG00000069329,ENSDARG00000006181,ENSDARG00000069269,ENSDARG00000053744,ENSDARG00000098257,ENSDARG00000094454,ENSDARG00000039020,ENSDARG00000037640,ENSDARG00000101180,ENSDARG00000037514,ENSDARG00000037488,ENSDARG00000037495,ENSDARG00000057026,ENSDARG00000087538,ENSDARG00000011618,ENSDARG00000021794,ENSDARG00000015472,ENSDARG00000078106,ENSDARG00000102824,ENSDARG00000011094,ENSDARG00000038882,ENSDARG00000097665,ENSDARG00000041502,ENSDARG00000102890,ENSDARG00000074271,ENSDARG00000041869,ENSDARG00000002336,ENSDARG00000003938,ENSDARG00000001785,ENSDARG00000002445,ENSDARG00000058528,ENSDARG00000091006,ENSDARG00000104139,ENSDARG00000039989,ENSDARG00000076590,ENSDARG00000102452,ENSDARG00000087131,ENSDARG00000014717,ENSDARG00000010948,ENSDARG00000061736,ENSDARG00000087554,ENSDARG00000070955,ENSDARG00000070954,ENSDARG00000001313,ENSDARG00000061391,ENSDARG00000055158,ENSDARG00000103264,ENSDARG00000089149,ENSDARG00000020581,ENSDARG00000057728,ENSDARG00000016038,ENSDARG00000068401,ENSDARG00000091293,ENSDARG00000021462,ENSDARG00000036912,ENSDARG00000007971,ENSDARG00000004169,ENSDARG00000002613,ENSDARG00000015427,ENSDARG00000070479,ENSDARG00000034956,ENSDARG00000102995,ENSDARG00000077045,ENSDARG00000078069,ENSDARG00000043137,ENSDARG00000069423,ENSDARG00000017180,ENSDARG00000102184,ENSDARG00000020746,ENSDARG00000097415,ENSDARG00000089109,ENSDARG00000075211,ENSDARG00000038898,ENSDARG00000014209,ENSDARG00000025855,ENSDARG00000062693,ENSDARG00000042936,ENSDARG00000070425,ENSDARG00000017740,ENSDARG00000024204,ENSDARG00000054137,ENSDARG00000091756,ENSDARG00000024746,ENSDARG00000038432,ENSDARG00000016858,ENSDARG00000044807,ENSDARG00000019231,ENSDARG00000030932,ENSDARG00000016725,ENSDARG00000054929,ENSDARG00000001767,ENSDARG00000003845,ENSDARG00000019702,ENSDARG00000002587,ENSDARG00000053074,ENSDARG00000103979,ENSDARG00000101362,ENSDARG00000102798,ENSDARG00000042925,ENSDARG00000071410,ENSDARG00000062152,ENSDARG00000097176,ENSDARG00000060921,ENSDARG00000063285,ENSDARG00000101120,ENSDARG00000056732,ENSDARG00000094426,ENSDARG00000022456,ENSDARG00000079388,ENSDARG00000036993,ENSDARG00000037153,ENSDARG00000055739,ENSDARG00000093804,ENSDARG00000037020,ENSDARG00000012397,ENSDARG00000078654,ENSDARG00000055216,ENSDARG00000001889,ENSDARG00000010186,ENSDARG00000031248,ENSDARG00000039729,ENSDARG00000014259,ENSDARG00000074708,ENSDARG00000038428,ENSDARG00000058147,ENSDARG00000040041,ENSDARG00000079110,ENSDARG00000097691,ENSDARG00000101455,ENSDARG00000099194,ENSDARG00000003705,ENSDARG00000006921,ENSDARG00000103937,ENSDARG00000103747,ENSDARG00000102820,ENSDARG00000103002,ENSDARG00000062531,ENSDARG00000056027,ENSDARG00000038066,ENSDARG00000019507,ENSDARG00000038024,ENSDARG00000037879,ENSDARG00000101037,ENSDARG00000020363,ENSDARG00000036548,ENSDARG00000025428,ENSDARG00000102123,ENSDARG00000016691,ENSDARG00000039392,ENSDARG00000045705,ENSDARG00000006747,ENSDARG00000045658,ENSDARG00000012684,ENSDARG00000017762,ENSDARG00000104431,ENSDARG00000062579,ENSDARG00000010591,ENSDARG00000015524,ENSDARG00000020621,ENSDARG00000092460,ENSDARG00000030311,ENSDARG00000021948,ENSDARG00000035508,ENSDARG00000029406,ENSDARG00000004232,ENSDARG00000034424,ENSDARG00000033614,ENSDARG00000103848,ENSDARG00000051923,ENSDARG00000067537,ENSDARG00000090830,ENSDARG00000059485,ENSDARG00000102657,ENSDARG00000005559,ENSDARG00000000943,ENSDARG00000031664,ENSDARG00000062630,ENSDARG00000058179,ENSDARG00000088140,ENSDARG00000021669,ENSDARG00000075297,ENSDARG00000042128,ENSDARG00000031388,ENSDARG00000027397,ENSDARG00000034855,ENSDARG00000092115,ENSDARG00000010596,ENSDARG00000012030,ENSDARG00000054264,ENSDARG00000018817,ENSDARG00000069030,ENSDARG00000075800,ENSDARG00000069090,ENSDARG00000005993,ENSDARG00000101540,ENSDARG00000004713,ENSDARG00000008384,ENSDARG00000039458,ENSDARG00000055294,ENSDARG00000068168,ENSDARG00000011027,ENSDARG00000053383,ENSDARG00000027234,ENSDARG00000010300,ENSDARG00000025348,ENSDARG00000077928,ENSDARG00000078433,ENSDARG00000099279,ENSDARG00000099564,node
0.0125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,14.0
0.037500000000000006,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.16666666666666663,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666663,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,14.0
0.0625,0.25,0.5,0.5,0.0,0.125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.5,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.625,0.75,0.625,0.75,0.75,0.125,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.125,0.0,0.75,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.625,1.0,0.375,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.125,0.375,0.5,0.0,0.0,0.125,0.5,0.0,0.625,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.125,1.0,0.5,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.25,1.0,0.75,0.5,0.0,0.0,0.0,0.25,0.0,0.125,0.25,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.625,0.125,1.0,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.75,0.0,0.125,0.0,0.125,0.0,1.0,1.0,0.0,0.0,0.625,0.0,0.125,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.5,1.0,0.125,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.125,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.0,0.375,0.75,0.0,0.0,0.0,0.25,0.125,0.0,0.125,0.125,0.0,0.0,0.25,0.0,0.0,14.0
0.08750000000000001,0.3333333333333333,1.0,1.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666667,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.5,0.8333333333333334,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,1.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.8333333333333334,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666663,1.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8333333333333334,0.0,1.0,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666663,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4.0
0.1125,0.3333333333333333,1.0,1.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666663,0.5,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,1.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666663,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.16666666666666663,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.1375,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.16250000000000003,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,0.5,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
