0.1875,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.33333333333333337,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,0.5,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.21250000000000002,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666663,0.0,1.0,1.0,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,0.5,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.2375,0.0,1.0,1.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666663,1.0,0.16666666666666663,0.0,0.5,1.0,1.0,0.0,0.16666666666666663,0.16666666666666666,0.16666666666666666,0.0,0.5,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,0.11111111111111116,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666663,1.0,0.5,1.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.16666666666666663,1.0,1.0,0.16666666666666666,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.1111111111111111,0.11111111111111116,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.1111111111111111,0.0,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.1111111111111111,1.0,1.0,0.16666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.16666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,4.0
0.2625,0.0,1.0,1.0,0.25,0.0,0.5,0.25,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.25,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.25,0.25,1.0,0.25,0.0,0.5,1.0,1.0,0.0,0.25,0.25,0.25,0.0,0.5,1.0,0.25,0.25,0.5,0.0,0.0,0.5,1.0,0.0,0.16666666666666663,0.75,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0.0,0.5,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.0,0.25,1.0,1.0,1.0,1.0,0.25,0.0,0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.25,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.25,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.25,1.0,0.16666666666666666,0.16666666666666663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.25,0.16666666666666666,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.25,0.16666666666666666,1.0,1.0,0.25,0.5,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.25,0.0,0.5,0.75,1.0,0.0,0.25,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,0.5,4.0
0.3875,1.0,1.0,1.0,0.75,0.5,1.0,0.75,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.75,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.75,0.5,1.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.75,1.0,0.5,0.75,1.0,1.0,1.0,0.5,0.5,1.0,0.75,0.16666666666666663,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.75,1.0,0.0,0.33333333333333337,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.75,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,0.75,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.33333333333333337,1.0,0.0,0.5,1.0,0.25,1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.75,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,2.0
0.41250000000000003,1.0,1.0,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334,0.0,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.33333333333333337,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.8333333333333334,0.5555555555555556,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.0,0.8333333333333334,0.5,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,0.5,0.6666666666666667,1.0,0.8333333333333334,0.33333333333333337,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.8333333333333334,1.0,0.0,0.4444444444444444,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5555555555555556,0.5,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.33333333333333337,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.16666666666666663,0.0,0.5,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,0.5,0.6666666666666667,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.33333333333333337,1.0,0.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,0.5,0.5555555555555556,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.6666666666666667,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.6666666666666667,1.0,0.6666666666666667,0.5,0.3333333333333333,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,2.0
0.43750000000000006,1.0,1.0,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334,0.0,0.33333333333333337,0.6666666666666667,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.33333333333333337,0.8333333333333334,0.5555555555555556,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.5,1.0,0.0,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666667,0.8333333333333334,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,0.8333333333333334,0.5555555555555556,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,0.8333333333333334,1.0,0.0,0.5555555555555556,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.5,0.5,0.6666666666666666,0.0,0.5,0.5,0.6666666666666667,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5555555555555556,0.5,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.6666666666666667,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,1.0,0.33333333333333337,0.0,0.5,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,1.0,0.5,0.5,0.6666666666666667,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.4444444444444444,0.33333333333333337,1.0,0.33333333333333337,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,0.16666666666666663,1.0,1.0,0.33333333333333337,0.6666666666666667,1.0,1.0,1.0,0.5,0.5555555555555556,1.0,0.5,1.0,1.0,0.5,1.0,0.33333333333333337,0.5,1.0,0.5,0.6666666666666666,0.4444444444444444,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.6666666666666666,0.5,0.33333333333333337,0.5,0.0,0.5,0.6666666666666667,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.8333333333333334,1.0,0.6666666666666667,0.5,0.6666666666666666,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,2.0
0.4625,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.875,1.0,0.5,1.0,0.75,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.875,0.875,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.875,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.6666666666666667,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.875,0.0,0.5,0.5,0.875,1.0,0.5,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,1.0,0.5,1.0,0.875,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.625,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.625,1.0,1.0,1.0,0.625,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.625,0.25,0.625,0.5,1.0,1.0,1.0,1.0,0.875,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5833333333333334,0.41666666666666663,1.0,0.75,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.625,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,1.0,0.75,0.5,1.0,0.5,0.875,0.5833333333333334,1.0,1.0,0.625,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.875,0.5,0.75,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.875,1.0,1.0,0.625,1.0,1.0,0.625,0.5,0.5,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.5,0.625,0.25,0.5,1.0,0.625,1.0,2.0
0.48750000000000004,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.33333333333333337,1.0,1.0,0.0,0.0,0.6666666666666667,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.8333333333333334,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666667,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8888888888888888,0.8333333333333334,1.0,1.0,0.5,1.0,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666667,0.33333333333333337,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.4444444444444444,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.6666666666666667,0.5,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,2.0
