0.5125,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.5,1.0,1.0,0.0,0.25,0.75,0.625,0.5,1.0,1.0,1.0,0.5,0.5,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.875,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.75,0.75,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.25,0.625,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.9166666666666666,0.875,1.0,1.0,0.5,1.0,0.75,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.5,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.625,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,0.625,1.0,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.75,1.0,0.5,1.0,0.5,0.25,0.5,1.0,1.0,0.5,1.0,0.5,0.75,0.5,1.0,1.0,0.625,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.5,0.5,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.875,1.0,0.5,0.75,0.5,0.5,1.0,0.75,1.0,2.0
0.5375000000000001,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.33333333333333337,0.6666666666666667,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.33333333333333337,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.5,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.33333333333333337,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8888888888888888,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666667,0.8333333333333334,0.6666666666666666,1.0,1.0,0.5,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777778,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777778,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,2.0
0.5625,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.33333333333333337,0.6666666666666667,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.33333333333333337,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.33333333333333337,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666667,0.8333333333333334,0.6666666666666666,1.0,1.0,0.5,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666667,0.8333333333333334,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666667,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777778,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,2.0
0.5875000000000001,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.75,0.75,1.0,0.875,0.875,1.0,1.0,1.0,0.75,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.625,0.625,1.0,0.625,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.875,1.0,0.625,0.5,1.0,0.5,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.375,0.75,0.625,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.25,1.0,1.0,1.0,0.625,0.75,0.75,0.5,1.0,0.75,0.5,0.75,1.0,0.875,0.75,0.875,1.0,0.75,0.875,0.875,1.0,1.0,0.5,0.75,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.875,0.75,0.625,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.0,0.75,0.25,1.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,0.25,0.625,0.75,1.0,1.0,0.875,1.0,0.75,1.0,1.0,0.25,1.0,0.875,1.0,0.75,1.0,1.0,1.0,0.875,0.75,1.0,0.75,0.875,0.875,1.0,1.0,0.75,1.0,1.0,1.0,0.875,0.875,1.0,0.875,1.0,0.875,1.0,0.875,1.0,0.875,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.875,0.9166666666666666,1.0,0.875,1.0,0.5,0.875,1.0,1.0,0.875,1.0,0.5,1.0,0.6666666666666666,0.625,1.0,1.0,0.25,0.5,0.625,0.875,0.75,0.875,1.0,1.0,0.75,1.0,0.5,1.0,0.875,1.0,0.625,0.875,1.0,0.25,0.625,1.0,1.0,1.0,1.0,1.0,0.875,0.75,0.875,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.875,1.0,0.875,1.0,1.0,1.0,2.0
0.6125,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666667,0.8333333333333334,0.8333333333333334,1.0,1.0,0.5,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.8333333333333334,0.33333333333333337,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.6666666666666667,1.0,0.6666666666666667,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.6666666666666666,0.7777777777777778,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8888888888888888,1.0,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666667,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,1.0,2.0
0.6375,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.75,0.75,1.0,0.875,0.875,1.0,1.0,1.0,0.75,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.625,0.625,1.0,0.625,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.625,0.5,1.0,0.5,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.5,0.75,0.625,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.25,1.0,1.0,1.0,0.625,0.75,0.75,0.5,1.0,0.75,0.5,0.75,1.0,0.75,0.75,0.75,1.0,0.75,0.875,0.75,1.0,1.0,0.5,0.75,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.875,0.5,0.625,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.0,0.75,0.25,1.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,0.25,0.625,1.0,1.0,1.0,0.875,1.0,0.75,1.0,1.0,0.25,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.875,0.75,1.0,0.75,0.875,0.875,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.875,1.0,0.875,1.0,0.75,1.0,0.875,1.0,0.875,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.875,0.8333333333333334,1.0,0.875,1.0,0.5,0.875,1.0,1.0,0.75,1.0,0.5,1.0,0.6666666666666666,0.625,1.0,1.0,0.25,0.5,0.625,0.875,0.75,0.875,1.0,1.0,0.75,1.0,0.5,1.0,0.875,1.0,0.625,0.875,1.0,0.25,0.625,1.0,1.0,1.0,1.0,1.0,0.875,0.75,0.875,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.875,1.0,0.875,1.0,1.0,1.0,2.0
0.6625000000000001,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,0.8333333333333334,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666666,0.5,0.5,1.0,0.5,0.6666666666666666,0.6666666666666667,0.8333333333333334,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666667,0.8333333333333334,1.0,0.5,0.3333333333333333,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8888888888888888,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.0,0.6666666666666666,0.8888888888888888,1.0,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.33333333333333337,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.8888888888888888,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,0.5,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8333333333333334,1.0,1.0,0.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.6666666666666667,0.6666666666666666,1.0,1.0,0.0,1.0,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.6666666666666667,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.6666666666666667,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.5555555555555556,0.8888888888888888,0.6666666666666667,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.6666666666666667,1.0,0.6666666666666666,1.0,0.8333333333333334,0.7777777777777778,1.0,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.8333333333333334,0.7777777777777778,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.5,1.0,0.8333333333333334,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,2.0
0.6875,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,0.8333333333333334,0.6666666666666667,1.0,0.6666666666666667,0.5,0.5,0.5,1.0,0.5,0.8333333333333334,0.6666666666666667,0.6666666666666667,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666667,0.8333333333333334,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.7777777777777778,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.7777777777777778,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.33333333333333337,1.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.8888888888888888,1.0,1.0,1.0,0.8333333333333334,0.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,1.0,0.8333333333333334,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,0.33333333333333337,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.6666666666666667,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.5555555555555556,0.8888888888888888,0.6666666666666667,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.6666666666666667,1.0,0.3333333333333333,1.0,0.8333333333333334,0.7777777777777778,1.0,0.8333333333333334,1.0,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.6666666666666666,0.7777777777777778,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,2.0
