0.7125000000000001,1.0,0.5,0.75,1.0,1.0,0.875,1.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.75,1.0,0.875,1.0,0.75,1.0,0.0,1.0,1.0,0.75,0.75,1.0,0.75,0.5,0.375,0.5,1.0,0.5,1.0,0.5,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.625,1.0,0.75,0.25,1.0,0.875,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.75,1.0,0.5,0.5,0.5,0.75,1.0,0.875,1.0,0.875,0.5833333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.25,0.6666666666666667,0.75,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.375,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.75,1.0,1.0,0.75,0.875,0.0,0.5,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.875,0.0,0.75,1.0,1.0,0.875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.875,1.0,0.875,1.0,0.6666666666666666,0.8333333333333334,0.25,1.0,1.0,1.0,0.625,1.0,1.0,1.0,0.875,0.5,0.5,1.0,1.0,0.75,1.0,0.25,0.5,0.875,0.75,1.0,0.875,0.75,0.5,1.0,0.75,1.0,1.0,1.0,0.5,0.5,0.9166666666666666,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.875,1.0,0.875,1.0,1.0,0.5,1.0,0.875,1.0,0.375,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.875,0.0,0.75,0.5,1.0,1.0,0.25,0.75,0.875,1.0,1.0,1.0,1.0,0.875,0.75,1.0,0.75,2.0
0.7375,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,0.5,1.0,0.6666666666666667,0.5,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.33333333333333337,1.0,0.8333333333333334,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.5555555555555556,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.7777777777777778,1.0,1.0,0.6666666666666666,1.0,0.0,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.8888888888888888,0.33333333333333337,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.7777777777777778,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,0.8888888888888888,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,2.0
0.7625,1.0,0.5,0.5,1.0,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.75,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.25,0.5,1.0,0.5,1.0,0.75,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.625,1.0,1.0,0.25,1.0,0.875,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5833333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.25,0.6666666666666667,0.625,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.75,1.0,1.0,0.5,1.0,0.0,0.5,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.25,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.875,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.25,1.0,0.75,1.0,1.0,0.75,0.25,1.0,0.75,1.0,1.0,1.0,0.5,0.5,0.9166666666666666,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.5,1.0,1.0,1.0,0.375,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.75,0.25,1.0,1.0,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,2.0
0.7875000000000001,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.5555555555555556,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.6666666666666667,0.3333333333333333,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.8888888888888888,0.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,2.0
0.8125,1.0,0.3333333333333333,0.0,1.0,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666667,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.6666666666666667,0.3333333333333333,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
0.8375000000000001,1.0,0.0,0.0,1.0,1.0,0.125,1.0,0.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.25,1.0,0.25,1.0,0.75,0.25,0.6666666666666666,1.0,0.0,0.25,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.25,0.0,0.25,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.25,0.25,0.0,1.0,1.0,1.0,1.0,0.41666666666666663,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.6666666666666667,0.375,0.25,1.0,0.25,0.0,1.0,0.25,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.25,0.125,0.25,0.0,1.0,0.0,0.6666666666666666,1.0,0.25,0.0,1.0,0.0,0.25,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,0.25,0.0,0.125,0.0,1.0,1.0,1.0,1.0,0.375,0.25,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,0.25,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.75,0.125,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.875,0.5,1.0,0.25,0.0,1.0,0.0,0.875,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.125,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
0.8625,1.0,0.0,0.0,1.0,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.6666666666666667,0.16666666666666663,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.6666666666666667,0.5,0.16666666666666666,1.0,0.16666666666666666,0.0,1.0,0.16666666666666666,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.16666666666666666,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
0.8875,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.0,0.125,1.0,0.125,1.0,0.75,0.125,0.6666666666666666,1.0,0.0,0.0,0.25,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.125,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.125,0.125,0.0,1.0,1.0,1.0,1.0,0.41666666666666663,0.125,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.6666666666666667,0.5,0.125,1.0,0.125,0.0,1.0,0.125,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.125,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.125,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.125,1.0,0.0,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.875,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.125,0.0,1.0,0.0,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75,1.0,0.0,0.0,1.0,1.0,1.0,0.875,1.0,1.0,0.0,1.0,0.0,2.0
0.9125000000000001,1.0,0.0,0.0,0.8333333333333334,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.8333333333333334,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.2222222222222222,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.16666666666666666,0.0,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666667,0.6666666666666666,1.0,0.8333333333333334,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.8333333333333334,0.0,1.0
0.9375,1.0,0.0,0.0,0.8333333333333334,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,1.0,0.8333333333333334,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.8333333333333334,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.2222222222222222,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.8333333333333334,1.0,1.0,0.5,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.6666666666666667,0.6666666666666666,1.0,0.8333333333333334,0.0,0.0,0.6666666666666666,0.0,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,1.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,0.0,0.8333333333333334,0.0,1.0
0.9625000000000001,1.0,0.0,0.0,0.75,1.0,0.25,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.75,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.75,0.0,1.0,0.75,0.0,0.0,0.0,1.0,1.0,0.75,1.0,0.16666666666666663,0.0,0.0,0.75,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.6666666666666667,0.25,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.75,1.0,1.0,0.5,0.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.75,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.75,0.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.75,1.0,0.75,0.0,0.0,0.5,0.0,0.75,0.0,1.0,0.75,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.75,0.75,1.0,1.0,0.0,0.75,0.0,1.0
