,DNA replication,Mismatch repair,Fanconi anemia pathway,Notch signaling pathway,Hedgehog signaling pathway,Arachidonic acid metabolism,Cell cycle,Progesterone-mediated oocyte maturation,Homologous recombination,Linoleic acid metabolism,Oocyte meiosis,RNA degradation,Phagosome,Base excision repair,Steroid biosynthesis,Biosynthesis of unsaturated fatty acids,Intestinal immune network for IgA production,Basal transcription factors,Nucleotide excision repair,Protein export,Glutathione metabolism,Other types of O-glycan biosynthesis,Ether lipid metabolism,Pyrimidine metabolism,Fatty acid elongation,Pentose phosphate pathway,p53 signaling pathway,alpha-Linolenic acid metabolism,ECM-receptor interaction,Fructose and mannose metabolism,Steroid hormone biosynthesis,Nicotinate and nicotinamide metabolism,Ribosome biogenesis in eukaryotes,Protein processing in endoplasmic reticulum,Phosphatidylinositol signaling system,ErbB signaling pathway,Cellular senescence,Cardiac muscle contraction,Phototransduction,Lysosome,Inositol phosphate metabolism,Apoptosis,Glycolysis / Gluconeogenesis,mTOR signaling pathway,Insulin signaling pathway,Apelin signaling pathway,Autophagy,Glycerophospholipid metabolism,FoxO signaling pathway,Drug metabolism,Adherens junction,Gap junction,Melanogenesis,C-type lectin receptor signaling pathway,Herpes simplex virus 1 infection,GnRH signaling pathway,Oxidative phosphorylation,NOD-like receptor signaling pathway,AGE-RAGE signaling pathway in diabetic complications,Necroptosis,Salmonella infection,Neuroactive ligand-receptor interaction,TGF-beta signaling pathway,Wnt signaling pathway,Cytokine-cytokine receptor interaction,Endocytosis,Vascular smooth muscle contraction,RNA transport,Purine metabolism,Adrenergic signaling in cardiomyocytes,Tight junction,Regulation of actin cytoskeleton,MAPK signaling pathway,Calcium signaling pathway,Focal adhesion
0.0 to 0.1,1652.1613926936272,443.880095315062,140.40003031429208,112.7555894566642,184.27611418956292,,133.73118890328985,44.036242218552154,112.91512902510875,,93.25749687811549,35.310621180161796,,207.4504611567812,,169.74345144705913,,,52.0444568737311,,43.50680204733828,,,47.19999370698717,112.36204980901276,,17.02372413549116,,43.59374415795423,,,23.884733439044265,31.43092937498705,-12.263953866025254,6.368574615700048,,,,,0.412190779198762,7.227032055714447,2.4782119081758367,,,,,-1.0070815142937268,,-0.6028821849577614,9.783920432212117,,,,,-1.7854309341597658,,,-1.262099479219339,0.2570510899569372,-1.3464403923011656,,,,,,,,-4.575632157769858,11.949352644943097,-15.77646849148982,-15.10429405894478,-19.96756750902366,-24.844100110018978,,-16.9120481385495
0.1 to 0.2,179.21820822442962,243.64152672762458,516.0725984898593,,,,48.523452631949404,133.76447628388942,159.33033739173763,,81.17779662905245,,,,,,,,28.27014277815528,42.37305917914738,,,,25.55777049131403,,35.50099861634453,45.4418911130572,,,76.78995284895997,,,,-8.214991315245516,,,8.280942740416549,,,,,,8.599456844030371,,,,,,0.8119760708766869,,,1.8913223525406084,,,,,,,,,,,,,,,,2.312373887762661,0.03838296861528055,,,,,,
0.2 to 0.3,,,,,,275.68331123754643,,33.24124438489594,,321.3417203871023,,95.21573857594136,,,,,,284.3992916414616,,,,,267.22807922534395,,,,,149.46959412911247,,,,,,-1.876837990395312,,,,,,,,,,,,,,7.011217626150298,,,,,,,,,,1.5182800203658395,,4.783818538726207,,,,,,,5.109668542792613,,,,,,-10.300944264756033,,
0.3 to 0.4,,,,98.7097977971307,141.67875123337632,125.61705681404152,23.749471811181674,2.6916164321688183,,,-3.2475712916417585,19.97303659516453,71.01097863851203,,161.09306773515704,,119.27419249567387,,,27.241091246017838,32.89982170354159,24.210683703906323,,,,,,,7.010044066595293,,44.14808523687274,,18.146644660162533,-13.906825845199585,22.380176923467626,,7.01164371529881,14.755269023529394,15.045355296035307,3.046187573978864,4.11489413489758,5.772938747590251,2.7787367802027165,,-1.2069702502060178,-1.9890993050600088,,,0.3259132990169405,,0.7746819609522249,2.7363892259102296,3.219667717690733,1.469236158525281,,2.265886846375312,-0.5827596757709722,,4.866451504221312,,1.1405101112197464,-4.712258919485887,2.81026166929837,-4.620249915557486,-2.3869242512438325,-10.739328607150105,12.296819350295918,-6.312212136674924,,17.38430299223758,-1.898616900397936,-11.202745785839571,-33.5576425593248,-18.424840222095447,-13.347924693703794
0.4 to 0.5,,,,31.062255459387718,,,,,,,,,9.706381784650283,,,,,,,,,45.99821329539286,,,,,,,,,,,,-2.017652039572032,,77.06342843384431,,,,,,,,,,,,,,,13.167373210807725,,,17.437611243014995,,,,,,,,-12.328098049245133,,0.1869104143037482,5.597078207780533,-14.062645077670254,,9.269269956706976,,,-7.303189055340077,,0.09181952152218342,-2.5872799348280022,6.354536900457053
0.5 to 0.6,,,,,,,,,,,,,26.192039069156035,,,,,,,,,,,,,,,,,,,,,,,,,,,9.521299316708618,,,,2.338124682083333,,,,,,,,,,,,,15.380466627778434,,,,,,,5.323322277332811,3.1222383198864243,,,,,,,,-8.716277497394087,,
0.6 to 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7 to 0.8,,,,,,,,,,,,,30.69724180245691,,,,,,,,,,,,,,,,,,,,,10.476680062988704,,,,,,,,,,,,,,,,,,,,,1.8704572198063203,,,,,,,,65.02980401341088,,,,,,,,,-3.8488314605975744,,,2.261245501506269
0.8 to 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
