,0.1,0.0,2.0,4.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0
1e-10,0.5327957272190252,0.5327957272190252,0.5338126434040178,0.5337704349629292,0.5337505095009952,0.5337505095009952,0.5347870069773301,0.5347870069773301,0.5347870069773301,0.5347870069773301,0.5347870069773301
1e-09,0.5284013173311377,0.5284502983130109,0.5303558482917637,0.5312823705077938,0.5322095831034638,0.5321651063153181,0.5331650488350226,0.534205534169811,0.5352451125893029,0.5352451125893029,0.5352451125893029
1e-08,0.5165487996840677,0.5166338828794127,0.5226839439439144,0.528654002241933,0.532372220135362,0.5333785458790173,0.535465678512612,0.5353797666391145,0.5364368974208884,0.5374624663484403,0.5374320582720552
1e-07,0.42054938296979405,0.41596044542850535,0.48496588033297927,0.5169981794146448,0.5360706089809925,0.5456915884525199,0.5483051897416568,0.5490257671889713,0.5497970781476024,0.5528119531694189,0.5526951381826588
1e-06,0.3487607089989915,0.33190987817183704,0.40667802862538177,0.4587199074115098,0.5344373924511886,0.5702781700377203,0.5929390708551275,0.603740777976135,0.6100526361601111,0.6176318004298429,0.6244134373041305
1e-05,0.4226887093370609,0.4094294990723562,0.566871237495876,0.5837471868084204,0.5434862577581605,0.564498141427963,0.5836801325824668,0.6220618826169717,0.6390634609658824,0.6638323893204765,0.6725859657541037
0.0001,0.5100231636495373,0.5100231636495373,0.5136661141056745,0.5218627526319833,0.5409084835485679,0.5875556324526104,0.5696384236035331,0.5470725543203773,0.549861535236553,0.5689059196703884,0.609473217987726
0.001,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.5127553764916402,0.49882727162946944,0.4389092775356511,0.519235160517838,0.5909573130664941,0.5913266438782385,0.5612782335249724
0.01,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.5100231636495373,0.5109339012635716,0.47102353690265775,0.42719048350916483,0.4414479171622029,0.4839450903187167
0.1,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.5100231636495373,0.5100231636495373,0.48432699168962906,0.4122133727078782
1.0,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.509112426035503,0.5100231636495373,0.5100231636495373
