Gene1	Gene2	EdgeWeight
g0	g0	1.0
g53	g53	1.0
g40	g40	1.0
g41	g41	1.0
g1	g1	1.0
g43	g43	1.0
g44	g44	1.0
g45	g45	1.0
g46	g46	1.0
g47	g47	1.0
g48	g48	1.0
g49	g49	1.0
g5	g5	1.0
g50	g50	1.0
g51	g51	1.0
g52	g52	1.0
g54	g54	1.0
g39	g39	1.0
g55	g55	1.0
g56	g56	1.0
g57	g57	1.0
g58	g58	1.0
g59	g59	1.0
g6	g6	1.0
g60	g60	1.0
g61	g61	1.0
g62	g62	1.0
g63	g63	1.0
g64	g64	1.0
g7	g7	1.0
g8	g8	1.0
g9	g9	1.0
g4	g4	1.0
g42	g42	1.0
g38	g38	1.0
g23	g23	1.0
g10	g10	1.0
g11	g11	1.0
g12	g12	1.0
g13	g13	1.0
g14	g14	1.0
g15	g15	1.0
g16	g16	1.0
g17	g17	1.0
g18	g18	1.0
g19	g19	1.0
g37	g37	1.0
g20	g20	1.0
g21	g21	1.0
g22	g22	1.0
g2	g2	1.0
g24	g24	1.0
g31	g31	1.0
g36	g36	1.0
g35	g35	1.0
g25	g25	1.0
g33	g33	1.0
g32	g32	1.0
g34	g34	1.0
g30	g30	1.0
g3	g3	1.0
g29	g29	1.0
g28	g28	1.0
g27	g27	1.0
g26	g26	1.0
g30	g2	0.3438376022403061
g2	g30	0.3438376022403061
g17	g12	0.31938613222075296
g12	g17	0.31938613222075296
g36	g14	0.279022900467524
g14	g36	0.279022900467524
g18	g47	0.277468369516513
g47	g18	0.277468369516513
g5	g9	-0.268453816648946
g9	g5	-0.268453816648946
g3	g39	0.263090721441537
g39	g3	0.263090721441537
g17	g22	0.26241268115614397
g22	g17	0.26241268115614397
g46	g36	0.250296197678188
g36	g46	0.250296197678188
g41	g14	0.24716539672842303
g14	g41	0.247165396728422
g45	g64	-0.24544371634875398
g64	g45	-0.24544371634875398
g41	g13	0.241536482702167
g13	g41	0.241536482702167
g64	g13	0.231087523002077
g13	g64	0.231087523002077
g2	g56	0.23091084934881895
g56	g2	0.23091084934881895
g45	g39	0.22875631941701002
g39	g45	0.22875631941701002
g45	g3	0.226669989258327
g3	g45	0.226669989258327
g50	g6	0.218634439587627
g6	g50	0.218634439587627
g13	g18	0.217167309719831
g18	g13	0.217167309719831
g56	g3	0.21546920955668603
g3	g56	0.21546920955668603
g60	g23	0.214353773278518
g23	g60	0.214353773278518
g22	g42	-0.213713664450817
g42	g22	-0.213713664450817
g56	g30	0.21299108508001802
g30	g56	0.21299108508001802
g19	g59	-0.20948313473615
g59	g19	-0.20948313473615
g35	g45	-0.209160936916126
g45	g35	-0.209160936916126
g40	g23	0.202825790112053
g23	g40	0.202825790112053
g28	g44	0.202412764449093
g44	g28	0.202412764449093
g31	g57	-0.20211877639474898
g57	g31	-0.20211877639474898
g2	g9	0.200294670629296
g9	g2	0.200294670629296
g12	g20	0.198726234304276
g20	g12	0.198726234304275
g20	g4	0.19865713564949503
g4	g20	0.19865713564949503
g63	g2	-0.19698176015896599
g2	g63	-0.19698176015896499
g5	g42	-0.194054593261626
g42	g5	-0.194054593261626
g32	g30	0.192385811454423
g30	g32	0.192385811454423
g27	g13	-0.191300102790262
g13	g27	-0.191300102790262
g57	g55	-0.189739360363873
g55	g57	-0.189739360363873
g24	g19	0.187497608633161
g19	g24	0.187497608633161
g11	g10	0.18701490345086103
g10	g11	0.18701490345086103
g46	g53	-0.18590341496029197
g53	g46	-0.185903414960291
g22	g20	0.18547172238463
g20	g22	0.18547172238463
g7	g42	-0.18537082310362302
g42	g7	-0.18537082310362196
g32	g4	-0.180330500559758
g4	g32	-0.180330500559758
g52	g41	-0.17955463318611
g41	g52	-0.17955463318610898
g18	g41	0.177806085094635
g41	g18	0.177806085094635
g31	g59	0.177441820332152
g59	g31	0.177441820332152
g37	g41	-0.176581319679833
g41	g37	-0.176581319679833
g54	g42	-0.176361414604561
g42	g54	-0.176361414604561
g64	g27	0.17607023342883
g27	g64	0.17607023342883
g22	g10	0.17531139376828
g10	g22	0.175311393768279
g14	g0	0.175018035114848
g0	g14	0.175018035114848
g29	g64	-0.17430633283815802
g64	g29	-0.17430633283815802
g52	g42	-0.173763900941948
g42	g52	-0.173763900941948
g47	g14	0.173745871352281
g14	g47	0.173745871352281
g63	g11	0.17329006487603799
g11	g63	0.17329006487603799
g45	g4	0.172750871229841
g4	g45	0.172750871229841
g39	g42	-0.17209314527032998
g42	g39	-0.17209314527032998
g0	g47	-0.17202795235658702
g47	g0	-0.17202795235658702
g46	g14	0.17129364169592098
g14	g46	0.17129364169592098
g14	g61	-0.17061400405570404
g61	g14	-0.17061400405570404
g13	g62	0.17024778452421602
g62	g13	0.17024778452421602
g53	g2	0.169520095429047
g2	g53	0.169520095429047
g27	g57	-0.169446824739746
g57	g27	-0.169446824739746
g27	g8	-0.169118896642969
g8	g27	-0.169118896642969
g28	g34	-0.16795291114458802
g34	g28	-0.16795291114458802
g29	g42	-0.16753912218156
g42	g29	-0.16753912218156
g58	g43	0
g43	g58	0
g53	g14	0
g14	g53	0
g15	g6	0
g6	g15	0
g18	g42	0
g42	g18	0
g43	g4	0
g4	g43	0
g2	g1	0
g1	g2	0
g62	g27	0
g27	g62	0
g0	g24	0
g24	g0	0
g30	g13	0
g13	g30	0
g19	g30	0
g30	g19	0
g27	g40	0
g40	g27	0
g37	g54	0
g54	g37	0
g40	g9	0
g9	g40	0
g15	g44	0
g44	g15	0
g55	g48	0
g48	g55	0
g38	g57	0
g57	g38	0
g64	g4	0
g4	g64	0
g17	g54	0
g54	g17	0
g16	g57	0
g57	g16	0
g28	g0	0
g0	g28	0
g45	g52	0
g52	g45	0
g48	g3	0
g3	g48	0
g18	g16	0
g16	g18	0
g50	g30	0
g30	g50	0
g29	g14	0
g14	g29	0
g6	g61	0
g61	g6	0
g4	g39	0
g39	g4	0
g4	g56	0
g56	g4	0
g40	g54	0
g54	g40	0
g25	g57	0
g57	g25	0
g63	g56	0
g56	g63	0
g62	g57	0
g57	g62	0
g61	g12	0
g12	g61	0
g55	g11	0
g11	g55	0
g21	g10	0
g10	g21	0
g32	g9	0
g9	g32	0
g55	g9	0
g9	g55	0
g64	g2	0
g2	g64	0
g14	g12	0
g12	g14	0
g3	g12	0
g12	g3	0
g60	g31	0
g31	g60	0
g41	g27	0
g27	g41	0
g52	g53	0
g53	g52	0
g52	g35	0
g35	g52	0
g5	g20	0
g20	g5	0
g5	g54	0
g54	g5	0
g45	g2	0
g2	g45	0
g37	g27	0
g27	g37	0
g42	g63	0
g63	g42	0
g26	g3	0
g3	g26	0
g35	g6	0
g6	g35	0
g16	g44	0
g44	g16	0
g4	g44	0
g44	g4	0
g53	g61	0
g61	g53	0
g3	g22	0
g22	g3	0
g51	g17	0
g17	g51	0
g3	g59	0
g59	g3	0
g28	g3	0
g3	g28	0
g50	g2	0
g2	g50	0
g33	g28	0
g28	g33	0
g40	g33	0
g33	g40	0
g51	g45	0
g45	g51	0
g0	g50	0
g50	g0	0
g14	g23	0
g23	g14	0
g55	g19	0
g19	g55	0
g3	g19	0
g19	g3	0
g57	g24	0
g24	g57	0
g20	g19	0
g19	g20	0
g5	g15	0
g15	g5	0
g52	g49	0
g49	g52	0
g59	g30	0
g30	g59	0
g6	g1	0
g1	g6	0
g39	g35	0
g35	g39	0
g48	g40	0
g40	g48	0
g40	g8	0
g8	g40	0
g63	g29	0
g29	g63	0
g64	g48	0
g48	g64	0
g48	g0	0
g0	g48	0
g34	g3	0
g3	g34	0
g58	g30	0
g30	g58	0
g58	g1	0
g1	g58	0
g21	g19	0
g19	g21	0
g26	g49	0
g49	g26	0
g24	g13	0
g13	g24	0
g27	g19	0
g19	g27	0
g54	g3	0
g3	g54	0
g37	g44	0
g44	g37	0
g55	g33	0
g33	g55	0
g63	g54	0
g54	g63	0
g50	g15	0
g15	g50	0
g13	g7	0
g7	g13	0
g62	g48	0
g48	g62	0
g21	g42	0
g42	g21	0
g11	g12	0
g12	g11	0
g44	g29	0
g29	g44	0
g58	g14	0
g14	g58	0
g6	g51	0
g51	g6	0
g48	g44	0
g44	g48	0
g58	g27	0
g27	g58	0
g34	g26	0
g26	g34	0
g13	g46	0
g46	g13	0
g38	g21	0
g21	g38	0
g40	g11	0
g11	g40	0
g14	g15	0
g15	g14	0
g9	g8	0
g8	g9	0
g28	g60	0
g60	g28	0
g31	g21	0
g21	g31	0
g0	g11	0
g11	g0	0
g4	g62	0
g62	g4	0
g4	g18	0
g18	g4	0
g59	g21	0
g21	g59	0
g20	g17	0
g17	g20	0
g18	g7	0
g7	g18	0
g8	g64	0
g64	g8	0
g59	g27	0
g27	g59	0
g63	g43	0
g43	g63	0
g22	g6	0
g6	g22	0
g12	g6	0
g6	g12	0
g22	g14	0
g14	g22	0
g16	g3	0
g3	g16	0
g18	g14	0
g14	g18	0
g2	g23	0
g23	g2	0
g50	g36	0
g36	g50	0
g8	g59	0
g59	g8	0
g2	g8	0
g8	g2	0
g24	g60	0
g60	g24	0
g30	g11	0
g11	g30	0
g56	g10	0
g10	g56	0
g59	g20	0
g20	g59	0
g56	g31	0
g31	g56	0
g62	g36	0
g36	g62	0
g61	g46	0
g46	g61	0
g20	g38	0
g38	g20	0
g57	g18	0
g18	g57	0
g34	g61	0
g61	g34	0
g25	g55	0
g55	g25	0
g2	g42	0
g42	g2	0
g7	g19	0
g19	g7	0
g39	g25	0
g25	g39	0
g1	g45	0
g45	g1	0
g9	g31	0
g31	g9	0
g34	g6	0
g6	g34	0
g33	g2	0
g2	g33	0
g64	g21	0
g21	g64	0
g46	g3	0
g3	g46	0
g37	g10	0
g10	g37	0
g30	g57	0
g57	g30	0
g52	g10	0
g10	g52	0
g64	g1	0
g1	g64	0
g4	g40	0
g40	g4	0
g60	g51	0
g51	g60	0
g41	g31	0
g31	g41	0
g63	g8	0
g8	g63	0
g46	g35	0
g35	g46	0
g56	g15	0
g15	g56	0
g5	g61	0
g61	g5	0
g50	g29	0
g29	g50	0
g28	g2	0
g2	g28	0
g21	g49	0
g49	g21	0
g58	g8	0
g8	g58	0
g32	g43	0
g43	g32	0
g36	g28	0
g28	g36	0
g8	g35	0
g35	g8	0
g40	g12	0
g12	g40	0
g61	g4	0
g4	g61	0
g45	g63	0
g63	g45	0
g20	g18	0
g18	g20	0
g20	g13	0
g13	g20	0
g15	g54	0
g54	g15	0
g4	g54	0
g54	g4	0
g4	g21	0
g21	g4	0
g46	g2	0
g2	g46	0
g4	g0	0
g0	g4	0
g48	g21	0
g21	g48	0
g42	g37	0
g37	g42	0
g13	g22	0
g22	g13	0
g41	g8	0
g8	g41	0
g5	g24	0
g24	g5	0
g28	g27	0
g27	g28	0
g55	g22	0
g22	g55	0
g50	g1	0
g1	g50	0
g5	g57	0
g57	g5	0
g16	g40	0
g40	g16	0
g62	g15	0
g15	g62	0
g49	g2	0
g2	g49	0
g45	g14	0
g14	g45	0
g24	g26	0
g26	g24	0
g58	g22	0
g22	g58	0
g61	g44	0
g44	g61	0
g44	g45	0
g45	g44	0
g56	g1	0
g1	g56	0
g50	g18	0
g18	g50	0
g64	g32	0
g32	g64	0
g34	g41	0
g41	g34	0
g48	g49	0
g49	g48	0
g43	g28	0
g28	g43	0
g17	g26	0
g26	g17	0
g58	g61	0
g61	g58	0
g32	g42	0
g42	g32	0
g18	g60	0
g60	g18	0
g1	g30	0
g30	g1	0
g43	g60	0
g60	g43	0
g58	g53	0
g53	g58	0
g11	g22	0
g22	g11	0
g61	g24	0
g24	g61	0
g56	g61	0
g61	g56	0
g38	g45	0
g45	g38	0
g58	g42	0
g42	g58	0
g3	g9	0
g9	g3	0
g17	g42	0
g42	g17	0
g54	g2	0
g2	g54	0
g42	g44	0
g44	g42	0
g59	g14	0
g14	g59	0
g43	g12	0
g12	g43	0
g19	g54	0
g54	g19	0
g18	g54	0
g54	g18	0
g22	g21	0
g21	g22	0
g63	g22	0
g22	g63	0
g35	g2	0
g2	g35	0
g0	g3	0
g3	g0	0
g36	g49	0
g49	g36	0
g9	g36	0
g36	g9	0
g42	g25	0
g25	g42	0
g33	g29	0
g29	g33	0
g37	g13	0
g13	g37	0
g18	g52	0
g52	g18	0
g13	g39	0
g39	g13	0
g16	g35	0
g35	g16	0
g38	g28	0
g28	g38	0
g61	g25	0
g25	g61	0
g0	g49	0
g49	g0	0
g56	g47	0
g47	g56	0
g58	g24	0
g24	g58	0
g21	g29	0
g29	g21	0
g59	g43	0
g43	g59	0
g33	g45	0
g45	g33	0
g40	g10	0
g10	g40	0
g49	g6	0
g6	g49	0
g2	g12	0
g12	g2	0
g59	g51	0
g51	g59	0
g32	g20	0
g20	g32	0
g7	g40	0
g40	g7	0
g9	g4	0
g4	g9	0
g38	g32	0
g32	g38	0
g8	g18	0
g18	g8	0
g28	g59	0
g59	g28	0
g41	g58	0
g58	g41	0
g26	g1	0
g1	g26	0
g47	g44	0
g44	g47	0
g3	g42	0
g42	g3	0
g14	g48	0
g48	g14	0
g33	g64	0
g64	g33	0
g3	g41	0
g41	g3	0
g57	g33	0
g33	g57	0
g55	g32	0
g32	g55	0
g47	g20	0
g20	g47	0
g33	g32	0
g32	g33	0
g33	g43	0
g43	g33	0
g36	g34	0
g34	g36	0
g25	g29	0
g29	g25	0
g63	g28	0
g28	g63	0
g27	g25	0
g25	g27	0
g63	g53	0
g53	g63	0
g22	g31	0
g31	g22	0
g0	g13	0
g13	g0	0
g21	g24	0
g24	g21	0
g52	g12	0
g12	g52	0
g5	g4	0
g4	g5	0
g40	g13	0
g13	g40	0
g63	g50	0
g50	g63	0
g1	g35	0
g35	g1	0
g13	g5	0
g5	g13	0
g62	g31	0
g31	g62	0
g24	g59	0
g59	g24	0
g58	g7	0
g7	g58	0
g60	g5	0
g5	g60	0
g39	g30	0
g30	g39	0
g34	g44	0
g44	g34	0
g48	g31	0
g31	g48	0
g55	g17	0
g17	g55	0
g43	g13	0
g13	g43	0
g43	g35	0
g35	g43	0
g64	g16	0
g16	g64	0
g43	g41	0
g41	g43	0
g30	g27	0
g27	g30	0
g56	g64	0
g64	g56	0
g42	g1	0
g1	g42	0
g17	g32	0
g32	g17	0
g51	g35	0
g35	g51	0
g40	g42	0
g42	g40	0
g1	g59	0
g59	g1	0
g40	g5	0
g5	g40	0
g39	g2	0
g2	g39	0
g33	g31	0
g31	g33	0
g8	g17	0
g17	g8	0
g48	g35	0
g35	g48	0
g47	g61	0
g61	g47	0
g58	g28	0
g28	g58	0
g28	g20	0
g20	g28	0
g61	g1	0
g1	g61	0
g38	g11	0
g11	g38	0
g46	g18	0
g18	g46	0
g62	g26	0
g26	g62	0
g47	g27	0
g27	g47	0
g32	g60	0
g60	g32	0
g8	g19	0
g19	g8	0
g9	g11	0
g11	g9	0
g34	g55	0
g55	g34	0
g40	g49	0
g49	g40	0
g3	g5	0
g5	g3	0
g30	g4	0
g4	g30	0
g52	g31	0
g31	g52	0
g27	g24	0
g24	g27	0
g63	g48	0
g48	g63	0
g36	g41	0
g41	g36	0
g35	g53	0
g53	g35	0
g6	g26	0
g26	g6	0
g60	g53	0
g53	g60	0
g56	g0	0
g0	g56	0
g52	g27	0
g27	g52	0
g2	g48	0
g48	g2	0
g36	g5	0
g5	g36	0
g60	g11	0
g11	g60	0
g9	g13	0
g13	g9	0
g27	g53	0
g53	g27	0
g46	g17	0
g17	g46	0
g37	g0	0
g0	g37	0
g29	g27	0
g27	g29	0
g27	g39	0
g39	g27	0
g58	g31	0
g31	g58	0
g49	g47	0
g47	g49	0
g27	g60	0
g60	g27	0
g47	g3	0
g3	g47	0
g32	g21	0
g21	g32	0
g56	g38	0
g38	g56	0
g10	g43	0
g43	g10	0
g63	g20	0
g20	g63	0
g46	g21	0
g21	g46	0
g42	g20	0
g20	g42	0
g36	g53	0
g53	g36	0
g51	g4	0
g4	g51	0
g49	g9	0
g9	g49	0
g32	g6	0
g6	g32	0
g27	g22	0
g22	g27	0
g54	g24	0
g24	g54	0
g48	g43	0
g43	g48	0
g30	g17	0
g17	g30	0
g7	g63	0
g63	g7	0
g55	g1	0
g1	g55	0
g9	g25	0
g25	g9	0
g27	g17	0
g17	g27	0
g48	g54	0
g54	g48	0
g62	g2	0
g2	g62	0
g0	g51	0
g51	g0	0
g15	g34	0
g34	g15	0
g30	g15	0
g15	g30	0
g5	g31	0
g31	g5	0
g64	g14	0
g14	g64	0
g38	g13	0
g13	g38	0
g55	g51	0
g51	g55	0
g7	g36	0
g36	g7	0
g48	g18	0
g18	g48	0
g9	g20	0
g20	g9	0
g13	g45	0
g45	g13	0
g15	g21	0
g21	g15	0
g55	g50	0
g50	g55	0
g36	g33	0
g33	g36	0
g58	g57	0
g57	g58	0
g30	g3	0
g3	g30	0
g51	g23	0
g23	g51	0
g18	g11	0
g11	g18	0
g27	g34	0
g34	g27	0
g25	g18	0
g18	g25	0
g50	g62	0
g62	g50	0
g5	g16	0
g16	g5	0
g21	g25	0
g25	g21	0
g28	g21	0
g21	g28	0
g42	g13	0
g13	g42	0
g11	g31	0
g31	g11	0
g21	g39	0
g39	g21	0
g25	g43	0
g43	g25	0
g26	g14	0
g14	g26	0
g42	g47	0
g47	g42	0
g32	g44	0
g44	g32	0
g19	g12	0
g12	g19	0
g60	g29	0
g29	g60	0
g17	g47	0
g47	g17	0
g14	g13	0
g13	g14	0
g35	g29	0
g29	g35	0
g17	g60	0
g60	g17	0
g3	g15	0
g15	g3	0
g28	g17	0
g17	g28	0
g36	g45	0
g45	g36	0
g56	g21	0
g21	g56	0
g39	g56	0
g56	g39	0
g35	g7	0
g7	g35	0
g49	g20	0
g20	g49	0
g34	g0	0
g0	g34	0
g56	g20	0
g20	g56	0
g38	g26	0
g26	g38	0
g63	g46	0
g46	g63	0
g22	g4	0
g4	g22	0
g59	g13	0
g13	g59	0
g6	g56	0
g56	g6	0
g18	g22	0
g22	g18	0
g35	g12	0
g12	g35	0
g47	g13	0
g13	g47	0
g30	g44	0
g44	g30	0
g59	g47	0
g47	g59	0
g32	g61	0
g61	g32	0
g38	g54	0
g54	g38	0
g21	g9	0
g9	g21	0
g2	g41	0
g41	g2	0
g33	g53	0
g53	g33	0
g24	g35	0
g35	g24	0
g10	g29	0
g29	g10	0
g34	g52	0
g52	g34	0
g16	g32	0
g32	g16	0
g51	g43	0
g43	g51	0
g7	g20	0
g20	g7	0
g25	g37	0
g37	g25	0
g14	g44	0
g44	g14	0
g30	g40	0
g40	g30	0
g45	g7	0
g7	g45	0
g17	g48	0
g48	g17	0
g35	g32	0
g32	g35	0
g8	g3	0
g3	g8	0
g1	g3	0
g3	g1	0
g35	g28	0
g28	g35	0
g10	g14	0
g14	g10	0
g57	g50	0
g50	g57	0
g58	g55	0
g55	g58	0
g39	g26	0
g26	g39	0
g24	g45	0
g45	g24	0
g20	g51	0
g51	g20	0
g14	g24	0
g24	g14	0
g58	g10	0
g10	g58	0
g15	g20	0
g20	g15	0
g33	g46	0
g46	g33	0
g58	g29	0
g29	g58	0
g6	g27	0
g27	g6	0
g40	g50	0
g50	g40	0
g56	g37	0
g37	g56	0
g27	g46	0
g46	g27	0
g46	g20	0
g20	g46	0
g63	g59	0
g59	g63	0
g37	g34	0
g34	g37	0
g22	g47	0
g47	g22	0
g11	g36	0
g36	g11	0
g47	g50	0
g50	g47	0
g9	g63	0
g63	g9	0
g0	g1	0
g1	g0	0
g17	g36	0
g36	g17	0
g60	g56	0
g56	g60	0
g12	g13	0
g13	g12	0
g64	g60	0
g60	g64	0
g52	g1	0
g1	g52	0
g33	g6	0
g6	g33	0
g31	g50	0
g50	g31	0
g55	g56	0
g56	g55	0
g38	g39	0
g39	g38	0
g49	g17	0
g17	g49	0
g26	g51	0
g51	g26	0
g14	g2	0
g2	g14	0
g44	g19	0
g19	g44	0
g39	g24	0
g24	g39	0
g12	g18	0
g18	g12	0
g2	g29	0
g29	g2	0
g8	g43	0
g43	g8	0
g10	g44	0
g44	g10	0
g46	g23	0
g23	g46	0
g55	g5	0
g5	g55	0
g58	g20	0
g20	g58	0
g57	g52	0
g52	g57	0
g56	g49	0
g49	g56	0
g20	g1	0
g1	g20	0
g9	g48	0
g48	g9	0
g4	g36	0
g36	g4	0
g3	g32	0
g32	g3	0
g55	g12	0
g12	g55	0
g35	g34	0
g34	g35	0
g25	g64	0
g64	g25	0
g5	g17	0
g17	g5	0
g52	g47	0
g47	g52	0
g52	g50	0
g50	g52	0
g8	g38	0
g38	g8	0
g5	g2	0
g2	g5	0
g63	g32	0
g32	g63	0
g3	g29	0
g29	g3	0
g19	g11	0
g11	g19	0
g41	g47	0
g47	g41	0
g31	g28	0
g28	g31	0
g51	g2	0
g2	g51	0
g12	g8	0
g8	g12	0
g22	g57	0
g57	g22	0
g15	g42	0
g42	g15	0
g50	g60	0
g60	g50	0
g45	g27	0
g27	g45	0
g60	g54	0
g54	g60	0
g56	g51	0
g51	g56	0
g59	g61	0
g61	g59	0
g0	g61	0
g61	g0	0
g35	g13	0
g13	g35	0
g32	g62	0
g62	g32	0
g50	g22	0
g22	g50	0
g60	g42	0
g42	g60	0
g19	g53	0
g53	g19	0
g1	g49	0
g49	g1	0
g33	g37	0
g37	g33	0
g62	g3	0
g3	g62	0
g47	g35	0
g35	g47	0
g16	g51	0
g51	g16	0
g45	g30	0
g30	g45	0
g63	g34	0
g34	g63	0
g48	g38	0
g38	g48	0
g20	g36	0
g36	g20	0
g10	g3	0
g3	g10	0
g23	g15	0
g15	g23	0
g37	g8	0
g8	g37	0
g52	g13	0
g13	g52	0
g36	g27	0
g27	g36	0
g41	g0	0
g0	g41	0
g26	g44	0
g44	g26	0
g35	g22	0
g22	g35	0
g44	g58	0
g58	g44	0
g55	g39	0
g39	g55	0
g5	g8	0
g8	g5	0
g17	g15	0
g15	g17	0
g27	g56	0
g56	g27	0
g52	g4	0
g4	g52	0
g55	g28	0
g28	g55	0
