Timepoints (min),Intensity/pixel (AU),Normalized (AU)
0,123.65214924102709,0.7606317318909933
5,,
10,,
19,,
24,,
29,,
34,,
38,,
44,,
49,,
54,,
59,,
64,,
69,,
74,,
79,,
84,,
89,,
94,,
99,,
104,,
109,,
114,,
119,,
124,,
129,,
134,,
139,,
144,,
149,,
154,,
159,,
164,,
169,,
174,,
179,,
184,,
189,,
194,,
199,,
204,,
209,,
214,,
219,,
224,,
229,123.54625366262034,0.8623075455489472
234,,
239,,
244,,
249,120.64796479647964,0.8550232970346552
254,120.64371676462356,0.8521257427025205
259,,
264,126.02163461538461,0.8763880998609683
269,121.66551147227534,0.8431948818979867
274,124.29452172419715,0.8613806947308281
279,125.64246206211885,0.8754416934313799
284,125.29332593312057,0.8773817076023557
289,122.68022598870057,0.8641371326267477
294,129.3502978428084,0.907409116762129
299,,
304,124.43908969210175,0.8770214153546102
309,,
314,,
319,122.83484536082474,0.8689060308691731
324,120.99972237645753,0.862261092998956
329,122.22237211916807,0.8752830351325809
334,122.38361225820474,0.8840778237786556
339,123.13228534657107,0.8903386011570634
344,124.99655229026432,0.9059018873523824
349,,
354,122.51606628242075,0.8924939590687917
359,122.35204299240809,0.8893386522893993
364,123.47335332237161,0.9028766860843181
369,122.25160843313867,0.8831232265303216
374,122.16186804303214,0.9029508414676342
379,123.06420803782505,0.9102109989909402
384,121.3211061407076,0.9001045760864506
389,121.83706253585771,0.9121577660522637
394,119.18638251760882,0.8932229739085297
399,120.28366473697457,0.9025192780288529
404,119.82806701900371,0.899238612510389
409,,
414,119.75607657560765,0.9014249635384388
419,120.46446424690285,0.9082733749588111
424,120.25307740454829,0.9083004980887934
429,119.6240859573198,0.9086856983574286
434,119.28824324324324,0.9043606444507516
439,,
444,119.46044538706256,0.9120763968325442
449,118.64449975111997,0.914855521875919
